Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	97759.22138	2463.07547
0.99998	97754.70489	2462.97985
0.99709	97628.37055	2461.97985
0.99420	97502.27762	2460.97985
0.99132	97376.42502	2459.97985
0.98845	97250.81165	2458.97985
0.98558	97125.43642	2457.97985
0.98271	97000.29826	2456.97985
0.97986	96875.39609	2455.97985
0.97701	96750.72882	2454.97985
0.97416	96626.29540	2453.97985
0.97132	96502.09474	2452.97985
0.96849	96378.12579	2451.97985
0.96566	96254.38748	2450.97985
0.96284	96130.87876	2449.97985
0.96002	96007.59858	2448.97985
0.95721	95884.54587	2447.97985
0.95440	95761.71961	2446.97985
0.95161	95639.11873	2445.97985
0.94881	95516.74220	2444.97985
0.94602	95394.58899	2443.97985
0.94324	95272.65805	2442.97985
0.94046	95150.94837	2441.97985
0.93769	95029.45890	2440.97985
0.93492	94908.18863	2439.97985
0.93216	94787.13653	2438.97985
0.92941	94666.30158	2437.97985
0.92666	94545.68278	2436.97985
0.92391	94425.27910	2435.97985
0.92117	94305.08953	2434.97985
0.91844	94185.11308	2433.97985
0.91571	94065.34873	2432.97985
0.91299	93945.79549	2431.97985
0.91027	93826.45235	2430.97985
0.90755	93707.31833	2429.97985
0.90485	93588.39242	2428.97985
0.90214	93469.67364	2427.97985
0.89944	93351.16099	2426.97985
0.89675	93232.85351	2425.97985
0.89406	93114.75019	2424.97985
0.89138	92996.85007	2423.97985
0.88870	92879.15216	2422.97985
0.88603	92761.65549	2421.97985
0.88336	92644.35909	2420.97985
0.88070	92527.26199	2419.97985
0.87804	92410.36321	2418.97985
0.87538	92293.66180	2417.97985
0.87274	92177.15679	2416.97985
0.87009	92060.84721	2415.97985
0.86745	91944.73212	2414.97985
0.86482	91828.81055	2413.97985
0.86219	91713.08155	2412.97985
0.85956	91597.54416	2411.97985
0.85694	91482.19744	2410.97985
0.85432	91367.04043	2409.97985
0.85171	91252.07219	2408.97985
0.84910	91137.29178	2407.97985
0.84650	91022.69825	2406.97985
0.84390	90908.29066	2405.97985
0.84131	90794.06807	2404.97985
0.83872	90680.02954	2403.97985
0.83613	90566.17413	2402.97985
0.83355	90452.50092	2401.97985
