Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.26229E5	3021.56247
0.99998	1.26224E5	3021.46684
0.99628	1.26035E5	3020.46684
0.99260	1.25846E5	3019.46684
0.98893	1.25659E5	3018.46684
0.98529	1.25472E5	3017.46684
0.98166	1.25286E5	3016.46684
0.97805	1.25100E5	3015.46684
0.97446	1.24916E5	3014.46684
0.97089	1.24732E5	3013.46684
0.96734	1.24549E5	3012.46684
0.96380	1.24367E5	3011.46684
0.96028	1.24185E5	3010.46684
0.95677	1.24004E5	3009.46684
0.95329	1.23824E5	3008.46684
0.94982	1.23645E5	3007.46684
0.94637	1.23467E5	3006.46684
0.94293	1.23289E5	3005.46684
0.93951	1.23112E5	3004.46684
0.93611	1.22935E5	3003.46684
0.93273	1.22760E5	3002.46684
0.92936	1.22585E5	3001.46684
0.92601	1.22411E5	3000.46684
0.92267	1.22237E5	2999.46684
0.91935	1.22065E5	2998.46684
0.91605	1.21892E5	2997.46684
0.91276	1.21721E5	2996.46684
0.90949	1.21550E5	2995.46684
0.90623	1.21380E5	2994.46684
0.90299	1.21211E5	2993.46684
0.89976	1.21042E5	2992.46684
0.89655	1.20874E5	2991.46684
0.89336	1.20707E5	2990.46684
0.89018	1.20540E5	2989.46684
0.88702	1.20374E5	2988.46684
0.88387	1.20209E5	2987.46684
0.88073	1.20044E5	2986.46684
0.87762	1.19880E5	2985.46684
0.87451	1.19717E5	2984.46684
0.87142	1.19554E5	2983.46684
0.86835	1.19392E5	2982.46684
0.86529	1.19230E5	2981.46684
0.86224	1.19069E5	2980.46684
0.85921	1.18909E5	2979.46684
0.85619	1.18749E5	2978.46684
0.85319	1.18590E5	2977.46684
0.85020	1.18432E5	2976.46684
0.84722	1.18274E5	2975.46684
0.84426	1.18117E5	2974.46684
0.84131	1.17960E5	2973.46684
0.83838	1.17804E5	2972.46684
0.83546	1.17649E5	2971.46684
0.83255	1.17494E5	2970.46684
0.82966	1.17339E5	2969.46684
0.82678	1.17186E5	2968.46684
0.82391	1.17033E5	2967.46684
0.82106	1.16880E5	2966.46684
0.81822	1.16728E5	2965.46684
0.81539	1.16576E5	2964.46684
0.81258	1.16426E5	2963.46684
0.80977	1.16275E5	2962.46684
0.80699	1.16125E5	2961.46684
0.80421	1.15976E5	2960.46684
0.80145	1.15828E5	2959.46684
0.79870	1.15679E5	2958.46684
0.79596	1.15532E5	2957.46684
0.79323	1.15385E5	2956.46684
0.79052	1.15238E5	2955.46684
0.78782	1.15092E5	2954.46684
0.78513	1.14947E5	2953.46684
0.78245	1.14802E5	2952.46684
0.77979	1.14657E5	2951.46684
0.77714	1.14513E5	2950.46684
0.77450	1.14370E5	2949.46684
0.77187	1.14227E5	2948.46684
0.76925	1.14085E5	2947.46684
0.76665	1.13943E5	2946.46684
0.76405	1.13801E5	2945.46684
0.76147	1.13661E5	2944.46684
0.75890	1.13520E5	2943.46684
0.75634	1.13380E5	2942.46684
0.75380	1.13241E5	2941.46684
0.75126	1.13102E5	2940.46684
0.74873	1.12963E5	2939.46684
0.74622	1.12825E5	2938.46684
0.74372	1.12688E5	2937.46684
0.74123	1.12551E5	2936.46684
0.73875	1.12414E5	2935.46684
0.73628	1.12278E5	2934.46684
0.73382	1.12143E5	2933.46684
0.73137	1.12008E5	2932.46684
0.72893	1.11873E5	2931.46684
0.72651	1.11739E5	2930.46684
0.72409	1.11605E5	2929.46684
0.72169	1.11472E5	2928.46684
0.71929	1.11339E5	2927.46684
0.71691	1.11206E5	2926.46684
0.71453	1.11074E5	2925.46684
0.71217	1.10943E5	2924.46684
0.70982	1.10812E5	2923.46684
0.70747	1.10681E5	2922.46684
0.70514	1.10551E5	2921.46684
0.70282	1.10421E5	2920.46684
0.70050	1.10292E5	2919.46684
0.69820	1.10163E5	2918.46684
0.69591	1.10034E5	2917.46684
0.69363	1.09906E5	2916.46684
0.69135	1.09778E5	2915.46684
0.68909	1.09651E5	2914.46684
0.68684	1.09524E5	2913.46684
0.68459	1.09398E5	2912.46684
0.68236	1.09272E5	2911.46684
