Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.05085E5	2596.61705
0.99998	1.05081E5	2596.52142
0.99712	1.04947E5	2595.52142
0.99427	1.04814E5	2594.52142
0.99143	1.04682E5	2593.52142
0.98859	1.04549E5	2592.52142
0.98576	1.04417E5	2591.52142
0.98294	1.04286E5	2590.52142
0.98013	1.04154E5	2589.52142
0.97733	1.04023E5	2588.52142
0.97453	1.03892E5	2587.52142
0.97174	1.03761E5	2586.52142
0.96896	1.03631E5	2585.52142
0.96618	1.03501E5	2584.52142
0.96342	1.03372E5	2583.52142
0.96066	1.03242E5	2582.52142
0.95791	1.03113E5	2581.52142
0.95517	1.02984E5	2580.52142
0.95243	1.02856E5	2579.52142
0.94970	1.02728E5	2578.52142
0.94698	1.02600E5	2577.52142
0.94427	1.02472E5	2576.52142
0.94156	1.02345E5	2575.52142
0.93886	1.02218E5	2574.52142
0.93617	1.02091E5	2573.52142
0.93348	1.01964E5	2572.52142
0.93081	1.01838E5	2571.52142
0.92814	1.01712E5	2570.52142
0.92547	1.01586E5	2569.52142
0.92282	1.01461E5	2568.52142
0.92017	1.01336E5	2567.52142
0.91753	1.01211E5	2566.52142
0.91489	1.01086E5	2565.52142
0.91227	1.00962E5	2564.52142
0.90965	1.00838E5	2563.52142
0.90703	1.00714E5	2562.52142
0.90443	1.00591E5	2561.52142
0.90183	1.00467E5	2560.52142
0.89923	1.00345E5	2559.52142
0.89665	1.00222E5	2558.52142
0.89407	1.00099E5	2557.52142
0.89150	99977.14152	2556.52142
0.88893	99855.20750	2555.52142
0.88637	99733.53224	2554.52142
0.88382	99612.11458	2553.52142
0.88127	99490.95337	2552.52142
0.87873	99370.04746	2551.52142
0.87620	99249.39571	2550.52142
0.87367	99128.99698	2549.52142
0.87115	99008.85013	2548.52142
0.86864	98888.95405	2547.52142
0.86613	98769.30760	2546.52142
0.86363	98649.90967	2545.52142
0.86114	98530.75914	2544.52142
0.85865	98411.85492	2543.52142
0.85617	98293.19589	2542.52142
0.85370	98174.78097	2541.52142
0.85123	98056.60905	2540.52142
0.84877	97938.67905	2539.52142
0.84631	97820.98989	2538.52142
0.84386	97703.54049	2537.52142
0.84142	97586.32977	2536.52142
0.83898	97469.35668	2535.52142
0.83655	97352.62014	2534.52142
0.83412	97236.11910	2533.52142
0.83170	97119.85251	2532.52142
0.82929	97003.81931	2531.52142
0.82688	96888.01846	2530.52142
0.82448	96772.44891	2529.52142
0.82209	96657.10965	2528.52142
0.81970	96541.99963	2527.52142
0.81732	96427.11782	2526.52142
0.81494	96312.46322	2525.52142
0.81257	96198.03479	2524.52142
0.81020	96083.83152	2523.52142
0.80784	95969.85242	2522.52142
0.80549	95856.09646	2521.52142
0.80314	95742.56266	2520.52142
0.80079	95629.25001	2519.52142
0.79846	95516.15753	2518.52142
0.79613	95403.28422	2517.52142
0.79380	95290.62911	2516.52142
0.79148	95178.19122	2515.52142
0.78916	95065.96957	2514.52142
0.78686	94953.96319	2513.52142
0.78455	94842.17111	2512.52142
0.78225	94730.59237	2511.52142
0.77996	94619.22601	2510.52142
0.77767	94508.07109	2509.52142
0.77539	94397.12664	2508.52142
0.77312	94286.39172	2507.52142
0.77084	94175.86538	2506.52142
0.76858	94065.54670	2505.52142
0.76632	93955.43473	2504.52142
0.76406	93845.52854	2503.52142
0.76181	93735.82721	2502.52142
0.75957	93626.32981	2501.52142
0.75733	93517.03542	2500.52142
0.75509	93407.94312	2499.52142
0.75287	93299.05201	2498.52142
0.75064	93190.36116	2497.52142
0.74842	93081.86969	2496.52142
0.74621	92973.57668	2495.52142
0.74400	92865.48123	2494.52142
0.74180	92757.58246	2493.52142
0.73960	92649.87947	2492.52142
0.73740	92542.37137	2491.52142
0.73522	92435.05728	2490.52142
0.73303	92327.93631	2489.52142
0.73085	92221.00759	2488.52142
0.72868	92114.27025	2487.52142
0.72651	92007.72342	2486.52142
0.72435	91901.36621	2485.52142
0.72219	91795.19778	2484.52142
0.72003	91689.21727	2483.52142
0.71788	91583.42380	2482.52142
0.71574	91477.81653	2481.52142
0.71360	91372.39460	2480.52142
0.71146	91267.15717	2479.52142
0.70933	91162.10340	2478.52142
0.70720	91057.23243	2477.52142
0.70508	90952.54343	2476.52142
0.70296	90848.03557	2475.52142
0.70085	90743.70800	2474.52142
0.69874	90639.55991	2473.52142
0.69664	90535.59045	2472.52142
0.69454	90431.79882	2471.52142
0.69245	90328.18418	2470.52142
0.69036	90224.74571	2469.52142
0.68827	90121.48261	2468.52142
0.68619	90018.39405	2467.52142
0.68411	89915.47923	2466.52142
0.68204	89812.73734	2465.52142
0.67997	89710.16758	2464.52142
0.67791	89607.76913	2463.52142
0.67585	89505.54121	2462.52142
0.67380	89403.48301	2461.52142
0.67174	89301.59374	2460.52142
0.66970	89199.87261	2459.52142
0.66766	89098.31883	2458.52142
0.66562	88996.93162	2457.52142
0.66358	88895.71017	2456.52142
0.66155	88794.65373	2455.52142
0.65953	88693.76150	2454.52142
0.65751	88593.03271	2453.52142
0.65549	88492.46658	2452.52142
0.65348	88392.06235	2451.52142
0.65147	88291.81923	2450.52142
0.64946	88191.73647	2449.52142
0.64746	88091.81330	2448.52142
0.64546	87992.04896	2447.52142
0.64347	87892.44267	2446.52142
0.64148	87792.99369	2445.52142
0.63949	87693.70126	2444.52142
0.63751	87594.56463	2443.52142
0.63553	87495.58303	2442.52142
0.63356	87396.75572	2441.52142
0.63159	87298.08196	2440.52142
0.62962	87199.56099	2439.52142
0.62766	87101.19207	2438.52142
0.62570	87002.97445	2437.52142
0.62374	86904.90741	2436.52142
0.62179	86806.99019	2435.52142
0.61984	86709.22206	2434.52142
0.61790	86611.60229	2433.52142
0.61596	86514.13013	2432.52142
0.61402	86416.80487	2431.52142
0.61209	86319.62577	2430.52142
0.61016	86222.59210	2429.52142
0.60823	86125.70314	2428.52142
0.60631	86028.95815	2427.52142
0.60439	85932.35643	2426.52142
0.60247	85835.89723	2425.52142
0.60056	85739.57985	2424.52142
0.59865	85643.40357	2423.52142
0.59674	85547.36767	2422.52142
0.59484	85451.47142	2421.52142
0.59294	85355.71413	2420.52142
0.59105	85260.09506	2419.52142
0.58916	85164.61352	2418.52142
0.58727	85069.26879	2417.52142
0.58538	84974.06017	2416.52142
0.58350	84878.98693	2415.52142
0.58162	84784.04839	2414.52142
0.57974	84689.24382	2413.52142
0.57787	84594.57254	2412.52142
0.57600	84500.03382	2411.52142
0.57413	84405.62698	2410.52142
0.57227	84311.35130	2409.52142
0.57041	84217.20609	2408.52142
0.56855	84123.19065	2407.52142
0.56670	84029.30428	2406.52142
0.56485	83935.54629	2405.52142
0.56300	83841.91596	2404.52142
0.56115	83748.41262	2403.52142
0.55931	83655.03556	2402.52142
0.55747	83561.78408	2401.52142
0.55563	83468.65750	2400.52142
0.55380	83375.65512	2399.52142
0.55197	83282.77625	2398.52142
0.55014	83190.02019	2397.52142
0.54832	83097.38625	2396.52142
0.54650	83004.87375	2395.52142
0.54468	82912.48198	2394.52142
0.54286	82820.21027	2393.52142
0.54104	82728.05791	2392.52142
0.53923	82636.02422	2391.52142
0.53742	82544.10851	2390.52142
0.53562	82452.31009	2389.52142
0.53382	82360.62827	2388.52142
0.53201	82269.06235	2387.52142
0.53022	82177.61166	2386.52142
0.52842	82086.27550	2385.52142
0.52663	81995.05318	2384.52142
0.52484	81903.94401	2383.52142
0.52305	81812.94730	2382.52142
0.52126	81722.06236	2381.52142
0.51948	81631.28850	2380.52142
0.51770	81540.62503	2379.52142
0.51592	81450.07126	2378.52142
0.51415	81359.62650	2377.52142
