Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.31879E5	3103.74035
0.99998	1.31874E5	3103.64473
0.99572	1.31656E5	3102.64473
0.99149	1.31440E5	3101.64473
0.98729	1.31224E5	3100.64473
0.98311	1.31009E5	3099.64473
0.97895	1.30796E5	3098.64473
0.97482	1.30584E5	3097.64473
0.97071	1.30372E5	3096.64473
0.96663	1.30162E5	3095.64473
0.96257	1.29952E5	3094.64473
0.95853	1.29744E5	3093.64473
0.95451	1.29537E5	3092.64473
0.95052	1.29331E5	3091.64473
0.94655	1.29125E5	3090.64473
0.94260	1.28921E5	3089.64473
0.93868	1.28718E5	3088.64473
0.93478	1.28516E5	3087.64473
0.93090	1.28314E5	3086.64473
0.92704	1.28114E5	3085.64473
0.92320	1.27915E5	3084.64473
0.91938	1.27716E5	3083.64473
0.91559	1.27519E5	3082.64473
0.91182	1.27322E5	3081.64473
0.90807	1.27126E5	3080.64473
0.90434	1.26932E5	3079.64473
0.90063	1.26738E5	3078.64473
0.89694	1.26545E5	3077.64473
0.89327	1.26353E5	3076.64473
0.88962	1.26162E5	3075.64473
0.88599	1.25972E5	3074.64473
0.88238	1.25782E5	3073.64473
0.87879	1.25594E5	3072.64473
0.87523	1.25406E5	3071.64473
0.87168	1.25220E5	3070.64473
0.86815	1.25034E5	3069.64473
0.86464	1.24849E5	3068.64473
0.86115	1.24665E5	3067.64473
0.85767	1.24481E5	3066.64473
0.85422	1.24299E5	3065.64473
0.85079	1.24117E5	3064.64473
0.84737	1.23936E5	3063.64473
0.84397	1.23756E5	3062.64473
0.84060	1.23577E5	3061.64473
0.83724	1.23398E5	3060.64473
0.83389	1.23221E5	3059.64473
0.83057	1.23044E5	3058.64473
0.82726	1.22868E5	3057.64473
0.82397	1.22693E5	3056.64473
0.82070	1.22518E5	3055.64473
0.81745	1.22344E5	3054.64473
0.81421	1.22171E5	3053.64473
0.81100	1.21999E5	3052.64473
0.80779	1.21828E5	3051.64473
0.80461	1.21657E5	3050.64473
0.80144	1.21487E5	3049.64473
0.79829	1.21318E5	3048.64473
0.79516	1.21149E5	3047.64473
0.79204	1.20981E5	3046.64473
0.78894	1.20814E5	3045.64473
0.78585	1.20648E5	3044.64473
0.78279	1.20482E5	3043.64473
0.77973	1.20317E5	3042.64473
0.77670	1.20153E5	3041.64473
0.77368	1.19989E5	3040.64473
0.77067	1.19826E5	3039.64473
0.76768	1.19664E5	3038.64473
0.76471	1.19503E5	3037.64473
0.76175	1.19342E5	3036.64473
0.75881	1.19182E5	3035.64473
0.75588	1.19022E5	3034.64473
0.75297	1.18863E5	3033.64473
0.75007	1.18705E5	3032.64473
0.74719	1.18548E5	3031.64473
0.74432	1.18391E5	3030.64473
0.74147	1.18235E5	3029.64473
0.73863	1.18079E5	3028.64473
0.73581	1.17924E5	3027.64473
0.73300	1.17770E5	3026.64473
0.73021	1.17616E5	3025.64473
0.72743	1.17463E5	3024.64473
0.72466	1.17310E5	3023.64473
0.72191	1.17158E5	3022.64473
0.71917	1.17007E5	3021.64473
0.71645	1.16856E5	3020.64473
0.71374	1.16706E5	3019.64473
0.71104	1.16557E5	3018.64473
0.70836	1.16408E5	3017.64473
0.70569	1.16260E5	3016.64473
0.70303	1.16112E5	3015.64473
0.70039	1.15965E5	3014.64473
0.69776	1.15818E5	3013.64473
0.69515	1.15672E5	3012.64473
0.69254	1.15527E5	3011.64473
0.68995	1.15382E5	3010.64473
0.68738	1.15238E5	3009.64473
0.68481	1.15094E5	3008.64473
0.68226	1.14951E5	3007.64473
0.67972	1.14808E5	3006.64473
0.67719	1.14666E5	3005.64473
0.67468	1.14525E5	3004.64473
0.67218	1.14384E5	3003.64473
0.66969	1.14243E5	3002.64473
0.66721	1.14103E5	3001.64473
0.66475	1.13964E5	3000.64473
0.66230	1.13825E5	2999.64473
0.65986	1.13687E5	2998.64473
0.65743	1.13549E5	2997.64473
0.65501	1.13411E5	2996.64473
0.65261	1.13275E5	2995.64473
0.65022	1.13138E5	2994.64473
0.64783	1.13002E5	2993.64473
0.64547	1.12867E5	2992.64473
0.64311	1.12732E5	2991.64473
0.64076	1.12598E5	2990.64473
0.63843	1.12464E5	2989.64473
0.63610	1.12331E5	2988.64473
0.63379	1.12198E5	2987.64473
0.63149	1.12066E5	2986.64473
0.62920	1.11934E5	2985.64473
0.62692	1.11802E5	2984.64473
0.62465	1.11671E5	2983.64473
0.62239	1.11541E5	2982.64473
0.62014	1.11411E5	2981.64473
0.61791	1.11281E5	2980.64473
0.61568	1.11152E5	2979.64473
0.61347	1.11023E5	2978.64473
0.61126	1.10895E5	2977.64473
0.60907	1.10767E5	2976.64473
