Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.12391E5	2717.90854
0.99998	1.12386E5	2717.81291
0.99694	1.12239E5	2716.81291
0.99391	1.12094E5	2715.81291
0.99090	1.11948E5	2714.81291
0.98789	1.11803E5	2713.81291
0.98489	1.11659E5	2712.81291
0.98190	1.11514E5	2711.81291
0.97892	1.11371E5	2710.81291
0.97595	1.11227E5	2709.81291
0.97300	1.11084E5	2708.81291
0.97005	1.10941E5	2707.81291
0.96711	1.10799E5	2706.81291
0.96418	1.10657E5	2705.81291
0.96126	1.10516E5	2704.81291
0.95835	1.10375E5	2703.81291
0.95545	1.10234E5	2702.81291
0.95256	1.10094E5	2701.81291
0.94968	1.09954E5	2700.81291
0.94681	1.09814E5	2699.81291
0.94395	1.09675E5	2698.81291
0.94110	1.09536E5	2697.81291
0.93826	1.09397E5	2696.81291
0.93542	1.09259E5	2695.81291
0.93260	1.09121E5	2694.81291
0.92979	1.08984E5	2693.81291
0.92698	1.08847E5	2692.81291
0.92419	1.08710E5	2691.81291
0.92140	1.08574E5	2690.81291
0.91862	1.08438E5	2689.81291
0.91585	1.08302E5	2688.81291
0.91309	1.08167E5	2687.81291
0.91034	1.08032E5	2686.81291
0.90760	1.07897E5	2685.81291
0.90487	1.07763E5	2684.81291
0.90215	1.07629E5	2683.81291
0.89943	1.07495E5	2682.81291
0.89672	1.07362E5	2681.81291
0.89403	1.07229E5	2680.81291
0.89134	1.07097E5	2679.81291
0.88866	1.06964E5	2678.81291
0.88599	1.06833E5	2677.81291
0.88332	1.06701E5	2676.81291
0.88067	1.06570E5	2675.81291
0.87802	1.06439E5	2674.81291
0.87539	1.06308E5	2673.81291
0.87276	1.06178E5	2672.81291
0.87014	1.06048E5	2671.81291
0.86753	1.05918E5	2670.81291
0.86492	1.05789E5	2669.81291
0.86233	1.05660E5	2668.81291
0.85974	1.05532E5	2667.81291
0.85716	1.05403E5	2666.81291
0.85459	1.05275E5	2665.81291
0.85203	1.05148E5	2664.81291
0.84947	1.05020E5	2663.81291
0.84693	1.04893E5	2662.81291
0.84439	1.04766E5	2661.81291
0.84186	1.04640E5	2660.81291
0.83933	1.04514E5	2659.81291
0.83682	1.04388E5	2658.81291
0.83431	1.04262E5	2657.81291
0.83181	1.04137E5	2656.81291
0.82932	1.04012E5	2655.81291
0.82684	1.03887E5	2654.81291
0.82436	1.03763E5	2653.81291
0.82189	1.03639E5	2652.81291
0.81943	1.03515E5	2651.81291
0.81698	1.03392E5	2650.81291
0.81453	1.03269E5	2649.81291
0.81209	1.03146E5	2648.81291
0.80966	1.03023E5	2647.81291
0.80724	1.02901E5	2646.81291
0.80483	1.02779E5	2645.81291
0.80242	1.02657E5	2644.81291
0.80002	1.02536E5	2643.81291
0.79762	1.02414E5	2642.81291
0.79524	1.02293E5	2641.81291
0.79286	1.02173E5	2640.81291
0.79049	1.02052E5	2639.81291
0.78812	1.01932E5	2638.81291
0.78576	1.01813E5	2637.81291
0.78341	1.01693E5	2636.81291
0.78107	1.01574E5	2635.81291
0.77874	1.01455E5	2634.81291
0.77641	1.01336E5	2633.81291
0.77408	1.01218E5	2632.81291
0.77177	1.01100E5	2631.81291
0.76946	1.00982E5	2630.81291
0.76716	1.00864E5	2629.81291
0.76487	1.00747E5	2628.81291
0.76258	1.00630E5	2627.81291
0.76030	1.00513E5	2626.81291
0.75802	1.00396E5	2625.81291
0.75576	1.00280E5	2624.81291
0.75350	1.00164E5	2623.81291
0.75124	1.00048E5	2622.81291
0.74900	99932.46265	2621.81291
0.74676	99817.16435	2620.81291
0.74452	99702.11910	2619.81291
0.74229	99587.32572	2618.81291
0.74007	99472.78305	2617.81291
0.73786	99358.48990	2616.81291
0.73565	99244.44511	2615.81291
0.73345	99130.64753	2614.81291
0.73126	99017.09600	2613.81291
0.72907	98903.78937	2612.81291
0.72688	98790.72651	2611.81291
0.72471	98677.90627	2610.81291
0.72254	98565.32753	2609.81291
0.72038	98452.98917	2608.81291
