Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.04653E5	2592.15189
0.99998	1.04649E5	2592.05627
0.99716	1.04517E5	2591.05627
0.99433	1.04385E5	2590.05627
0.99152	1.04254E5	2589.05627
0.98872	1.04123E5	2588.05627
0.98592	1.03992E5	2587.05627
0.98313	1.03862E5	2586.05627
0.98035	1.03732E5	2585.05627
0.97757	1.03602E5	2584.05627
0.97480	1.03472E5	2583.05627
0.97204	1.03343E5	2582.05627
0.96929	1.03214E5	2581.05627
0.96655	1.03085E5	2580.05627
0.96381	1.02957E5	2579.05627
0.96108	1.02829E5	2578.05627
0.95836	1.02701E5	2577.05627
0.95565	1.02574E5	2576.05627
0.95294	1.02446E5	2575.05627
0.95024	1.02319E5	2574.05627
0.94755	1.02193E5	2573.05627
0.94486	1.02066E5	2572.05627
0.94218	1.01940E5	2571.05627
0.93951	1.01814E5	2570.05627
0.93685	1.01689E5	2569.05627
0.93419	1.01564E5	2568.05627
0.93154	1.01439E5	2567.05627
0.92890	1.01314E5	2566.05627
0.92626	1.01189E5	2565.05627
0.92363	1.01065E5	2564.05627
0.92101	1.00941E5	2563.05627
0.91840	1.00818E5	2562.05627
0.91579	1.00694E5	2561.05627
0.91319	1.00571E5	2560.05627
0.91060	1.00448E5	2559.05627
0.90801	1.00326E5	2558.05627
0.90543	1.00203E5	2557.05627
0.90285	1.00081E5	2556.05627
0.90029	99959.62947	2555.05627
0.89773	99838.09996	2554.05627
0.89517	99716.82878	2553.05627
0.89263	99595.81477	2552.05627
0.89009	99475.05680	2551.05627
0.88755	99354.55372	2550.05627
0.88503	99234.30440	2549.05627
0.88251	99114.30772	2548.05627
0.87999	98994.56255	2547.05627
0.87748	98875.06777	2546.05627
0.87498	98755.82229	2545.05627
0.87249	98636.82497	2544.05627
0.87000	98518.07474	2543.05627
0.86752	98399.57049	2542.05627
0.86504	98281.31112	2541.05627
0.86257	98163.29555	2540.05627
0.86011	98045.52271	2539.05627
0.85765	97927.99150	2538.05627
0.85520	97810.70087	2537.05627
