Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	77833.54969	2081.20306	202.80560	-2.91038E-11
0.99918	77814.15640	2081.10744	202.80560	-14.95758
0.85476	75112.88320	2080.10744	2701.27320	-2658.67416
0.73174	72809.49945	2079.10744	2303.38375	-4906.82218
0.62686	70842.81715	2078.10744	1966.68230	-6820.24759
0.53738	69161.34379	2077.10744	1681.47336	-8450.15307
0.46097	67721.69706	2076.10744	1439.64674	-9839.67512
0.39567	66487.28726	2075.10744	1234.40980	-11025.19472
0.33982	65427.22074	2074.10744	1060.06652	-12037.42816
0.29202	64515.38603	2073.10744	911.83471	-12902.33603
0.25108	63729.69121	2072.10744	785.69482	-13641.88183
0.21599	63051.42675	2071.10744	678.26446	-14274.66559
0.18590	62464.73250	2070.10744	586.69425	-14816.45414
0.16008	61956.15121	2069.10744	508.58129	-15280.62506
0.13790	61514.25414	2068.10744	441.89707	-15678.53900
0.11885	61129.32676	2067.10744	384.92738	-16019.85230
0.10247	60793.10458	2066.10744	336.22217	-16312.77967
0.08839	60498.55091	2065.10744	294.55368	-16564.31518
0.07626	60239.66956	2064.10744	258.88135	-16780.41849
0.06582	60011.34707	2063.10744	228.32250	-16966.17176
0.05683	59809.21937	2062.10744	202.12770	-17125.91219
0.04908	59629.55930	2061.10744	179.66007	-17263.34390
0.04240	59469.18131	2060.10744	160.37798	-17381.63260
0.03664	59325.36095	2059.10744	143.82036	-17483.48575
0.03167	59195.76650	2058.10744	129.59445	-17571.22041
0.02738	59078.40113	2057.10744	117.36538	-17646.82083
0.02367	58971.55367	2056.10744	106.84746	-17711.98731
0.02047	58873.75691	2055.10744	97.79676	-17768.17775
0.01770	58783.75205	2054.10744	90.00485	-17816.64287
0.01531	58700.45853	2053.10744	83.29353	-17858.45633
0.01325	58622.94822	2052.10744	77.51030	-17894.54024
0.01146	58550.42358	2051.10744	72.52464	-17925.68700
0.00992	58482.19889	2050.10744	68.22470	-17952.57787
