Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.28926E5	3040.27417	53.89436	1.45519E-11
0.99998	1.28921E5	3040.17855	53.89436	-0.77933
0.99613	1.28727E5	3039.17855	193.44450	-138.99974
0.99231	1.28535E5	3038.17855	192.58478	-276.41115
0.98850	1.28343E5	3037.17855	191.73120	-413.01944
0.98472	1.28152E5	3036.17855	190.88370	-548.83041
0.98095	1.27962E5	3035.17855	190.04222	-683.84984
0.97721	1.27773E5	3034.17855	189.20673	-818.08344
0.97348	1.27585E5	3033.17855	188.37716	-951.53689
0.96977	1.27397E5	3032.17855	187.55346	-1084.21580
0.96609	1.27210E5	3031.17855	186.73559	-1216.12574
0.96242	1.27024E5	3030.17855	185.92349	-1347.27223
0.95877	1.26839E5	3029.17855	185.11712	-1477.66075
0.95514	1.26655E5	3028.17855	184.31642	-1607.29673
0.95153	1.26471E5	3027.17855	183.52136	-1736.18555
0.94794	1.26289E5	3026.17855	182.73187	-1864.33254
0.94436	1.26107E5	3025.17855	181.94791	-1991.74299
0.94081	1.25926E5	3024.17855	181.16945	-2118.42215
0.93727	1.25745E5	3023.17855	180.39642	-2244.37523
0.93375	1.25565E5	3022.17855	179.62878	-2369.60736
0.93025	1.25387E5	3021.17855	178.86649	-2494.12367
0.92677	1.25209E5	3020.17855	178.10951	-2617.92922
0.92330	1.25031E5	3019.17855	177.35778	-2741.02905
0.91985	1.24855E5	3018.17855	176.61127	-2863.42812
0.91642	1.24679E5	3017.17855	175.86993	-2985.13139
0.91301	1.24504E5	3016.17855	175.13371	-3106.14375
0.90961	1.24329E5	3015.17855	174.40258	-3226.47006
0.90624	1.24155E5	3014.17855	173.67649	-3346.11514
0.90287	1.23982E5	3013.17855	172.95540	-3465.08377
0.89953	1.23810E5	3012.17855	172.23927	-3583.38067
0.89620	1.23639E5	3011.17855	171.52805	-3701.01055
0.89289	1.23468E5	3010.17855	170.82171	-3817.97806
0.88960	1.23298E5	3009.17855	170.12021	-3934.28783
0.88632	1.23128E5	3008.17855	169.42350	-4049.94443
0.88306	1.22960E5	3007.17855	168.73154	-4164.95241
0.87982	1.22792E5	3006.17855	168.04430	-4279.31626
0.87659	1.22624E5	3005.17855	167.36174	-4393.04046
