Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	71795.52408	1974.10097	261.62338	0.00000
0.99864	71770.50635	1974.00534	261.62338	-20.57006
0.75162	67983.25634	1973.00534	3787.25001	-3752.28944
0.56104	65058.68687	1972.00534	2924.56947	-6625.50429
0.41508	62814.22714	1971.00534	2244.45973	-8821.83808
0.30414	61102.68389	1970.00534	1711.54326	-10487.73469
0.22054	59805.97299	1969.00534	1296.71090	-11740.68899
0.15811	58829.87063	1968.00534	976.10236	-12674.46456
0.11195	58099.63011	1967.00534	730.24052	-13363.45116
0.07820	57556.33240	1966.00534	543.29770	-13866.29312
0.05381	57153.85739	1965.00534	402.47501	-14228.90097
0.03641	56856.37904	1964.00534	297.47835	-14486.94232
0.02419	56636.30188	1963.00534	220.07716	-14667.89407
0.01575	56472.56816	1962.00534	163.73372	-14792.72629
0.01001	56349.27563	1961.00534	123.29253	-14877.27714
0.00620	56254.55475	1960.00534	94.72088	-14933.37004
