Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.53844E5	3464.23460	79.32607	-2.91038E-11
0.99994	1.53837E5	3464.13897	79.32607	-2.84111
0.98902	1.53272E5	3463.13897	564.69215	-505.55539
0.97827	1.52716E5	3462.13897	556.60614	-1000.35602
0.96768	1.52167E5	3461.13897	548.67970	-1487.40004
0.95726	1.51626E5	3460.13897	540.90901	-1966.84072
0.94699	1.51093E5	3459.13897	533.29037	-2438.82767
0.93687	1.50567E5	3458.13897	525.82018	-2903.50696
0.92690	1.50048E5	3457.13897	518.49494	-3361.02117
0.91708	1.49537E5	3456.13897	511.31123	-3811.50956
0.90741	1.49033E5	3455.13897	504.26575	-4255.10810
0.89788	1.48535E5	3454.13897	497.35528	-4691.94959
0.88848	1.48045E5	3453.13897	490.57668	-5122.16374
0.87923	1.47561E5	3452.13897	483.92691	-5545.87725
0.87011	1.47084E5	3451.13897	477.40300	-5963.21391
0.86112	1.46613E5	3450.13897	471.00207	-6374.29464
0.85226	1.46148E5	3449.13897	464.72130	-6779.23761
0.84352	1.45689E5	3448.13897	458.55797	-7178.15829
0.83491	1.45237E5	3447.13897	452.50942	-7571.16952
0.82643	1.44790E5	3446.13897	446.57305	-7958.38161
0.81806	1.44349E5	3445.13897	440.74635	-8339.90236
0.80981	1.43914E5	3444.13897	435.02686	-8715.83716
0.80168	1.43485E5	3443.13897	429.41220	-9086.28905
0.79366	1.43061E5	3442.13897	423.90003	-9451.35876
0.78576	1.42643E5	3441.13897	418.48808	-9811.14480
0.77796	1.42229E5	3440.13897	413.17416	-10165.74350
0.77027	1.41821E5	3439.13897	407.95611	-10515.24907
0.76269	1.41419E5	3438.13897	402.83183	-10859.75365
0.75521	1.41021E5	3437.13897	397.79928	-11199.34738
0.74783	1.40628E5	3436.13897	392.85647	-11534.11842
0.74056	1.40240E5	3435.13897	388.00147	-11864.15303
0.73338	1.39857E5	3434.13897	383.23238	-12189.53562
0.72630	1.39478E5	3433.13897	378.54736	-12510.34875
0.71931	1.39104E5	3432.13897	373.94461	-12826.67325
0.71242	1.38735E5	3431.13897	369.42239	-13138.58820
0.70562	1.38370E5	3430.13897	364.97898	-13446.17100
0.69891	1.38009E5	3429.13897	360.61272	-13749.49743
0.69229	1.37653E5	3428.13897	356.32199	-14048.64164
0.68576	1.37301E5	3427.13897	352.10520	-14343.67624
0.67931	1.36953E5	3426.13897	347.96081	-14634.67231
0.67295	1.36609E5	3425.13897	343.88732	-14921.69946
0.66667	1.36269E5	3424.13897	339.88324	-15204.82584
0.66047	1.35933E5	3423.13897	335.94715	-15484.11818
0.65436	1.35601E5	3422.13897	332.07765	-15759.64185
0.64832	1.35273E5	3421.13897	328.27337	-16031.46087
0.64236	1.34948E5	3420.13897	324.53298	-16299.63793
0.63647	1.34627E5	3419.13897	320.85517	-16564.23446
0.63066	1.34310E5	3418.13897	317.23868	-16825.31064
0.62493	1.33996E5	3417.13897	313.68227	-17082.92541
0.61927	1.33686E5	3416.13897	310.18473	-17337.13654
0.61367	1.33380E5	3415.13897	306.74487	-17588.00062
0.60815	1.33076E5	3414.13897	303.36155	-17835.57312
0.60270	1.32776E5	3413.13897	300.03363	-18079.90838
0.59732	1.32479E5	3412.13897	296.76001	-18321.05968
0.59200	1.32186E5	3411.13897	293.53962	-18559.07922
0.58675	1.31895E5	3410.13897	290.37142	-18794.01819
0.58157	1.31608E5	3409.13897	287.25436	-19025.92676
0.57644	1.31324E5	3408.13897	284.18746	-19254.85410
0.57139	1.31043E5	3407.13897	281.16972	-19480.84844
0.56639	1.30765E5	3406.13897	278.20021	-19703.95705
0.56145	1.30489E5	3405.13897	275.27797	-19924.22629
0.55658	1.30217E5	3404.13897	272.40210	-20141.70163
0.55176	1.29947E5	3403.13897	269.57171	-20356.42763
0.54700	1.29681E5	3402.13897	266.78592	-20568.44804
0.54230	1.29417E5	3401.13897	264.04387	-20777.80572
0.53765	1.29155E5	3400.13897	261.34474	-20984.54275
0.53306	1.28897E5	3399.13897	258.68771	-21188.70038
0.52853	1.28640E5	3398.13897	256.07198	-21390.31910
0.52405	1.28387E5	3397.13897	253.49678	-21589.43860
0.51962	1.28136E5	3396.13897	250.96133	-21786.09787
0.51524	1.27888E5	3395.13897	248.46490	-21980.33512
0.51092	1.27642E5	3394.13897	246.00676	-22172.18786
0.50664	1.27398E5	3393.13897	243.58619	-22361.69291
