Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	95435.12678	2428.20656	49.17670	-1.45519E-11
0.99999	95430.42426	2428.11094	49.17670	-0.31337
0.99761	95322.15629	2427.11094	108.26797	-55.98143
0.99524	95214.07995	2426.11094	108.07634	-111.48518
0.99287	95106.19449	2425.11094	107.88546	-166.82533
0.99051	94998.49916	2424.11094	107.69534	-222.00260
0.98815	94890.99318	2423.11094	107.50597	-277.01771
0.98580	94783.67583	2422.11094	107.31736	-331.87135
0.98345	94676.54633	2421.11094	107.12949	-386.56425
0.98111	94569.60396	2420.11094	106.94237	-441.09711
0.97877	94462.84797	2419.11094	106.75599	-495.47063
0.97644	94356.27762	2418.11094	106.57035	-549.68550
0.97411	94249.89217	2417.11094	106.38545	-603.74244
0.97179	94143.69090	2416.11094	106.20128	-657.64212
0.96947	94037.67306	2415.11094	106.01784	-711.38525
0.96716	93931.83793	2414.11094	105.83512	-764.97250
0.96486	93826.18480	2413.11094	105.65313	-818.40458
0.96255	93720.71293	2412.11094	105.47187	-871.68216
0.96026	93615.42161	2411.11094	105.29132	-924.80592
0.95796	93510.31013	2410.11094	105.11149	-977.77654
0.95568	93405.37776	2409.11094	104.93237	-1030.59469
0.95339	93300.62381	2408.11094	104.75395	-1083.26106
0.95112	93196.04756	2407.11094	104.57625	-1135.77631
0.94884	93091.64830	2406.11094	104.39925	-1188.14111
0.94658	92987.42535	2405.11094	104.22296	-1240.35612
0.94431	92883.37799	2404.11094	104.04736	-1292.42202
0.94205	92779.50553	2403.11094	103.87246	-1344.33945
0.93980	92675.80729	2402.11094	103.69825	-1396.10908
0.93755	92572.28256	2401.11094	103.52473	-1447.73156
0.93531	92468.93066	2400.11094	103.35190	-1499.20755
0.93307	92365.75090	2399.11094	103.17976	-1550.53770
0.93083	92262.74261	2398.11094	103.00829	-1601.72266
0.92860	92159.90510	2397.11094	102.83751	-1652.76308
0.92637	92057.23769	2396.11094	102.66741	-1703.65959
0.92415	91954.73971	2395.11094	102.49798	-1754.41284
0.92194	91852.41049	2394.11094	102.32922	-1805.02347
0.91972	91750.24935	2393.11094	102.16114	-1855.49212
0.91751	91648.25563	2392.11094	101.99372	-1905.81942
0.91531	91546.42867	2391.11094	101.82696	-1956.00600
0.91311	91444.76780	2390.11094	101.66087	-2006.05250
0.91092	91343.27236	2389.11094	101.49544	-2055.95955
0.90873	91241.94169	2388.11094	101.33067	-2105.72776
0.90654	91140.77514	2387.11094	101.16655	-2155.35777
0.90436	91039.77207	2386.11094	101.00308	-2204.85019
0.90218	90938.93180	2385.11094	100.84026	-2254.20565
0.90001	90838.25371	2384.11094	100.67809	-2303.42476
0.89784	90737.73714	2383.11094	100.51657	-2352.50813
0.89568	90637.38145	2382.11094	100.35569	-2401.45639
0.89352	90537.18600	2381.11094	100.19545	-2450.27015
0.89136	90437.15015	2380.11094	100.03585	-2498.95000
0.88921	90337.27327	2379.11094	99.87688	-2547.49656
0.88706	90237.55472	2378.11094	99.71855	-2595.91044
0.88492	90137.99386	2377.11094	99.56085	-2644.19223
0.88278	90038.59008	2376.11094	99.40378	-2692.34254
0.88065	89939.34274	2375.11094	99.24734	-2740.36197
0.87852	89840.25122	2374.11094	99.09152	-2788.25111
0.87639	89741.31489	2373.11094	98.93633	-2836.01057
0.87427	89642.53314	2372.11094	98.78175	-2883.64092
0.87215	89543.90534	2371.11094	98.62780	-2931.14278
0.87003	89445.43089	2370.11094	98.47446	-2978.51671
0.86792	89347.10916	2369.11094	98.32173	-3025.76332
0.86582	89248.93954	2368.11094	98.16962	-3072.88318
0.86372	89150.92143	2367.11094	98.01811	-3119.87689
0.86162	89053.05421	2366.11094	97.86722	-3166.74502
0.85952	88955.33728	2365.11094	97.71693	-3213.48816
0.85743	88857.77004	2364.11094	97.56724	-3260.10688
0.85535	88760.35188	2363.11094	97.41816	-3306.60176
0.85326	88663.08221	2362.11094	97.26967	-3352.97337
0.85119	88565.96042	2361.11094	97.12179	-3399.22230
0.84911	88468.98592	2360.11094	96.97450	-3445.34910
0.84704	88372.15812	2359.11094	96.82780	-3491.35435
0.84497	88275.47642	2358.11094	96.68170	-3537.23863
0.84291	88178.94024	2357.11094	96.53618	-3583.00248
0.84085	88082.54898	2356.11094	96.39126	-3628.64649
0.83880	87986.30206	2355.11094	96.24692	-3674.17121
0.83674	87890.19889	2354.11094	96.10317	-3719.57721
0.83469	87794.23890	2353.11094	95.95999	-3764.86505
0.83265	87698.42150	2352.11094	95.81740	-3810.03528
0.83061	87602.74611	2351.11094	95.67539	-3855.08846
0.82857	87507.21215	2350.11094	95.53396	-3900.02514
0.82654	87411.81905	2349.11094	95.39310	-3944.84589
0.82451	87316.56624	2348.11094	95.25281	-3989.55125
0.82248	87221.45314	2347.11094	95.11310	-4034.14178
0.82046	87126.47918	2346.11094	94.97396	-4078.61802
0.81844	87031.64380	2345.11094	94.83538	-4122.98053
0.81643	86936.94643	2344.11094	94.69738	-4167.22984
0.81441	86842.38649	2343.11094	94.55993	-4211.36651
0.81241	86747.96343	2342.11094	94.42306	-4255.39108
0.81040	86653.67669	2341.11094	94.28674	-4299.30409
0.80840	86559.52571	2340.11094	94.15099	-4343.10608
0.80640	86465.50992	2339.11094	94.01579	-4386.79759
0.80441	86371.62877	2338.11094	93.88115	-4430.37916
0.80242	86277.88170	2337.11094	93.74707	-4473.85133
0.80043	86184.26816	2336.11094	93.61354	-4517.21464
0.79844	86090.78760	2335.11094	93.48056	-4560.46961
0.79646	85997.43946	2334.11094	93.34814	-4603.61678
0.79448	85904.22320	2333.11094	93.21626	-4646.65669
0.79251	85811.13826	2332.11094	93.08494	-4689.58987
0.79054	85718.18411	2331.11094	92.95416	-4732.41683
0.78857	85625.36018	2330.11094	92.82392	-4775.13812
0.78661	85532.66595	2329.11094	92.69423	-4817.75427
0.78465	85440.10087	2328.11094	92.56508	-4860.26578
0.78269	85347.66439	2327.11094	92.43648	-4902.67320
0.78073	85255.35598	2326.11094	92.30841	-4944.97705
0.77878	85163.17510	2325.11094	92.18088	-4987.17785
0.77683	85071.12121	2324.11094	92.05389	-5029.27611
0.77489	84979.19377	2323.11094	91.92744	-5071.27237
0.77295	84887.39225	2322.11094	91.80152	-5113.16714
0.77101	84795.71612	2321.11094	91.67613	-5154.96094
0.76907	84704.16484	2320.11094	91.55128	-5196.65429
0.76714	84612.73789	2319.11094	91.42696	-5238.24770
0.76521	84521.43472	2318.11094	91.30316	-5279.74170
0.76328	84430.25483	2317.11094	91.17990	-5321.13679
0.76136	84339.19767	2316.11094	91.05716	-5362.43349
0.75944	84248.26271	2315.11094	90.93495	-5403.63232
0.75752	84157.44945	2314.11094	90.81327	-5444.73378
0.75561	84066.75734	2313.11094	90.69211	-5485.73839
0.75370	83976.18587	2312.11094	90.57147	-5526.64665
0.75179	83885.73452	2311.11094	90.45135	-5567.45909
0.74988	83795.40276	2310.11094	90.33176	-5608.17620
0.74798	83705.19008	2309.11094	90.21268	-5648.79850
0.74608	83615.09595	2308.11094	90.09413	-5689.32648
0.74418	83525.11986	2307.11094	89.97609	-5729.76067
0.74229	83435.26129	2306.11094	89.85857	-5770.10157
0.74040	83345.51972	2305.11094	89.74157	-5810.34967
0.73851	83255.89464	2304.11094	89.62508	-5850.50550
0.73662	83166.38554	2303.11094	89.50910	-5890.56954
0.73474	83076.99190	2302.11094	89.39364	-5930.54231
0.73286	82987.71320	2301.11094	89.27870	-5970.42430
0.73098	82898.54894	2300.11094	89.16426	-6010.21602
0.72911	82809.49861	2299.11094	89.05034	-6049.91798
0.72723	82720.56168	2298.11094	88.93692	-6089.53066
0.72537	82631.73767	2297.11094	88.82402	-6129.05458
0.72350	82543.02605	2296.11094	88.71162	-6168.49024
0.72163	82454.42632	2295.11094	88.59973	-6207.83812
0.71977	82365.93797	2294.11094	88.48835	-6247.09874
0.71791	82277.56049	2293.11094	88.37748	-6286.27260
0.71606	82189.29338	2292.11094	88.26711	-6325.36018
0.71420	82101.13613	2291.11094	88.15725	-6364.36199
0.71235	82013.08824	2290.11094	88.04789	-6403.27853
0.71050	81925.14920	2289.11094	87.93904	-6442.11030
0.70866	81837.31851	2288.11094	87.83069	-6480.85778
0.70681	81749.59567	2287.11094	87.72284	-6519.52149
0.70497	81661.98017	2286.11094	87.61550	-6558.10191
0.70313	81574.47151	2285.11094	87.50866	-6596.59955
0.70130	81487.06918	2284.11094	87.40232	-6635.01489
0.69946	81399.77270	2283.11094	87.29649	-6673.34845
0.69763	81312.58155	2282.11094	87.19115	-6711.60070
0.69580	81225.49523	2281.11094	87.08632	-6749.77215
0.69398	81138.51325	2280.11094	86.98198	-6787.86330
0.69215	81051.63510	2279.11094	86.87815	-6825.87464
0.69033	80964.86029	2278.11094	86.77481	-6863.80666
0.68851	80878.18831	2277.11094	86.67198	-6901.65987
0.68669	80791.61866	2276.11094	86.56964	-6939.43475
0.68488	80705.15086	2275.11094	86.46781	-6977.13182
0.68306	80618.78438	2274.11094	86.36647	-7014.75155
0.68125	80532.51875	2273.11094	86.26563	-7052.29445
0.67944	80446.35346	2272.11094	86.16529	-7089.76101
0.67764	80360.28800	2271.11094	86.06545	-7127.15174
