Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.46645E5	3357.36165	66.44023	-2.91038E-11
0.99996	1.46639E5	3357.26603	66.44023	-1.76641
0.99263	1.46265E5	3356.26603	373.53980	-314.50279
0.98537	1.45895E5	3355.26603	369.99524	-623.82062
0.97820	1.45529E5	3354.26603	366.49893	-929.76684
0.97109	1.45166E5	3353.26603	363.05007	-1232.38767
0.96406	1.44806E5	3352.26603	359.64789	-1531.72851
0.95710	1.44450E5	3351.26603	356.29162	-1827.83406
0.95021	1.44097E5	3350.26603	352.98051	-2120.74824
0.94339	1.43747E5	3349.26603	349.71382	-2410.51429
0.93664	1.43401E5	3348.26603	346.49084	-2697.17472
0.92996	1.43057E5	3347.26603	343.31084	-2980.77135
0.92334	1.42717E5	3346.26603	340.17315	-3261.34534
0.91679	1.42380E5	3345.26603	337.07706	-3538.93715
0.91031	1.42046E5	3344.26603	334.02193	-3813.58661
0.90389	1.41715E5	3343.26603	331.00708	-4085.33291
0.89754	1.41387E5	3342.26603	328.03188	-4354.21461
0.89124	1.41062E5	3341.26603	325.09569	-4620.26962
0.88502	1.40740E5	3340.26603	322.19790	-4883.53530
0.87885	1.40420E5	3339.26603	319.33789	-5144.04837
0.87274	1.40104E5	3338.26603	316.51506	-5401.84499
0.86669	1.39790E5	3337.26603	313.72884	-5656.96073
0.86071	1.39479E5	3336.26603	310.97864	-5909.43061
0.85478	1.39171E5	3335.26603	308.26391	-6159.28911
0.84890	1.38865E5	3334.26603	305.58408	-6406.57014
0.84309	1.38562E5	3333.26603	302.93861	-6651.30710
0.83733	1.38262E5	3332.26603	300.32697	-6893.53287
0.83163	1.37964E5	3331.26603	297.74863	-7133.27979
0.82598	1.37669E5	3330.26603	295.20308	-7370.57973
0.82039	1.37376E5	3329.26603	292.68981	-7605.46405
0.81485	1.37086E5	3328.26603	290.20833	-7837.96362
0.80936	1.36798E5	3327.26603	287.75815	-8068.10886
0.80392	1.36513E5	3326.26603	285.33879	-8295.92970
0.79854	1.36230E5	3325.26603	282.94977	-8521.45560
0.79321	1.35950E5	3324.26603	280.59065	-8744.71561
0.78792	1.35671E5	3323.26603	278.26095	-8965.73829
0.78269	1.35395E5	3322.26603	275.96025	-9184.55180
0.77751	1.35122E5	3321.26603	273.68809	-9401.18386
0.77237	1.34850E5	3320.26603	271.44406	-9615.66177
0.76728	1.34581E5	3319.26603	269.22772	-9828.01242
0.76224	1.34314E5	3318.26603	267.03867	-10038.26229
0.75725	1.34049E5	3317.26603	264.87650	-10246.43748
0.75230	1.33786E5	3316.26603	262.74080	-10452.56368
0.74740	1.33526E5	3315.26603	260.63118	-10656.66620
0.74254	1.33267E5	3314.26603	258.54726	-10858.76998
0.73773	1.33011E5	3313.26603	256.48865	-11058.89958
0.73296	1.32756E5	3312.26603	254.45499	-11257.07920
0.72824	1.32504E5	3311.26603	252.44591	-11453.33270
0.72356	1.32253E5	3310.26603	250.46103	-11647.68356
0.71892	1.32005E5	3309.26603	248.50002	-11840.15493
0.71432	1.31758E5	3308.26603	246.56253	-12030.76961
0.70977	1.31514E5	3307.26603	244.64820	-12219.55008
0.70526	1.31271E5	3306.26603	242.75671	-12406.51849
0.70078	1.31030E5	3305.26603	240.88772	-12591.69666
0.69635	1.30791E5	3304.26603	239.04091	-12775.10610
0.69195	1.30554E5	3303.26603	237.21596	-12956.76800
0.68760	1.30318E5	3302.26603	235.41256	-13136.70325
0.68328	1.30085E5	3301.26603	233.63039	-13314.93244
0.67901	1.29853E5	3300.26603	231.86915	-13491.47586
0.67477	1.29623E5	3299.26603	230.12855	-13666.35351
0.67056	1.29394E5	3298.26603	228.40828	-13839.58511
0.66640	1.29168E5	3297.26603	226.70807	-14011.19009
0.66227	1.28943E5	3296.26603	225.02763	-14181.18762
0.65818	1.28719E5	3295.26603	223.36667	-14349.59656
0.65412	1.28497E5	3294.26603	221.72493	-14516.43556
0.65010	1.28277E5	3293.26603	220.10213	-14681.72294
0.64611	1.28059E5	3292.26603	218.49802	-14845.47683
0.64216	1.27842E5	3291.26603	216.91231	-15007.71505
0.63824	1.27627E5	3290.26603	215.34477	-15168.45520
0.63436	1.27413E5	3289.26603	213.79514	-15327.71462
0.63051	1.27201E5	3288.26603	212.26317	-15485.51042
0.62669	1.26990E5	3287.26603	210.74861	-15641.85946
0.62291	1.26781E5	3286.26603	209.25122	-15796.77838
0.61915	1.26573E5	3285.26603	207.77077	-15950.28358
0.61543	1.26366E5	3284.26603	206.30703	-16102.39122
0.61174	1.26162E5	3283.26603	204.85976	-16253.11727
0.60809	1.25958E5	3282.26603	203.42874	-16402.47745
0.60446	1.25756E5	3281.26603	202.01375	-16550.48728
0.60086	1.25556E5	3280.26603	200.61457	-16697.16206
0.59730	1.25356E5	3279.26603	199.23099	-16842.51689
0.59376	1.25158E5	3278.26603	197.86278	-16986.56666
0.59025	1.24962E5	3277.26603	196.50976	-17129.32605
0.58678	1.24767E5	3276.26603	195.17171	-17270.80955
0.58333	1.24573E5	3275.26603	193.84842	-17411.03145
0.57991	1.24380E5	3274.26603	192.53971	-17550.00585
0.57652	1.24189E5	3273.26603	191.24537	-17687.74666
0.57315	1.23999E5	3272.26603	189.96522	-17824.26760
0.56982	1.23810E5	3271.26603	188.69906	-17959.58221
0.56651	1.23623E5	3270.26603	187.44672	-18093.70385
0.56323	1.23437E5	3269.26603	186.20799	-18226.64569
0.55997	1.23252E5	3268.26603	184.98272	-18358.42074
0.55675	1.23068E5	3267.26603	183.77071	-18489.04182
0.55355	1.22885E5	3266.26603	182.57179	-18618.52161
0.55037	1.22704E5	3265.26603	181.38580	-18746.87259
0.54722	1.22524E5	3264.26603	180.21256	-18874.10708
0.54410	1.22345E5	3263.26603	179.05190	-19000.23727
0.54100	1.22167E5	3262.26603	177.90366	-19125.27515
0.53792	1.21990E5	3261.26603	176.76769	-19249.23257
0.53487	1.21815E5	3260.26603	175.64381	-19372.12123
0.53185	1.21640E5	3259.26603	174.53187	-19493.95266
0.52885	1.21467E5	3258.26603	173.43172	-19614.73827
0.52587	1.21294E5	3257.26603	172.34321	-19734.48930
0.52292	1.21123E5	3256.26603	171.26618	-19853.21683
0.51999	1.20953E5	3255.26603	170.20049	-19970.93184
0.51708	1.20784E5	3254.26603	169.14600	-20087.64512
0.51420	1.20615E5	3253.26603	168.10255	-20203.36737
