Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.20539E5	2884.35453	51.76887	-1.45519E-11
0.99998	1.20534E5	2884.25890	51.76887	-0.59420
0.99677	1.20375E5	2883.25890	159.59823	-106.04252
0.99358	1.20216E5	2882.25890	159.05287	-210.98376
0.99040	1.20057E5	2881.25890	158.51069	-315.42093
0.98723	1.19899E5	2880.25890	157.97166	-419.35702
0.98407	1.19742E5	2879.25890	157.43575	-522.79501
0.98093	1.19585E5	2878.25890	156.90296	-625.73785
0.97780	1.19428E5	2877.25890	156.37325	-728.18847
0.97469	1.19272E5	2876.25890	155.84661	-830.14978
0.97158	1.19117E5	2875.25890	155.32301	-931.62468
0.96849	1.18962E5	2874.25890	154.80244	-1032.61602
0.96542	1.18808E5	2873.25890	154.28486	-1133.12667
0.96235	1.18654E5	2872.25890	153.77027	-1233.15945
0.95930	1.18501E5	2871.25890	153.25863	-1332.71717
0.95626	1.18348E5	2870.25890	152.74994	-1431.80263
0.95324	1.18196E5	2869.25890	152.24416	-1530.41858
0.95022	1.18044E5	2868.25890	151.74129	-1628.56780
0.94722	1.17893E5	2867.25890	151.24129	-1726.25300
0.94423	1.17742E5	2866.25890	150.74415	-1823.47690
0.94125	1.17592E5	2865.25890	150.24985	-1920.24221
0.93829	1.17442E5	2864.25890	149.75836	-2016.55158
0.93534	1.17293E5	2863.25890	149.26968	-2112.40769
0.93240	1.17144E5	2862.25890	148.78378	-2207.81316
0.92947	1.16996E5	2861.25890	148.30065	-2302.77063
0.92655	1.16848E5	2860.25890	147.82025	-2397.28269
0.92365	1.16701E5	2859.25890	147.34258	-2491.35194
0.92075	1.16554E5	2858.25890	146.86761	-2584.98093
0.91787	1.16408E5	2857.25890	146.39534	-2678.17221
0.91500	1.16262E5	2856.25890	145.92573	-2770.92833
0.91214	1.16116E5	2855.25890	145.45877	-2863.25179
0.90930	1.15971E5	2854.25890	144.99444	-2955.14509
0.90646	1.15827E5	2853.25890	144.53273	-3046.61072
0.90364	1.15683E5	2852.25890	144.07362	-3137.65112
0.90083	1.15539E5	2851.25890	143.61708	-3228.26877
0.89803	1.15396E5	2850.25890	143.16311	-3318.46607
0.89524	1.15253E5	2849.25890	142.71168	-3408.24545
0.89246	1.15111E5	2848.25890	142.26278	-3497.60930
0.88969	1.14969E5	2847.25890	141.81639	-3586.56001
0.88694	1.14828E5	2846.25890	141.37249	-3675.09993
0.88419	1.14687E5	2845.25890	140.93107	-3763.23142
0.88146	1.14546E5	2844.25890	140.49211	-3850.95682
0.87873	1.14406E5	2843.25890	140.05559	-3938.27843
0.87602	1.14266E5	2842.25890	139.62150	-4025.19855
0.87332	1.14127E5	2841.25890	139.18982	-4111.71948
0.87063	1.13989E5	2840.25890	138.76053	-4197.84349
0.86795	1.13850E5	2839.25890	138.33363	-4283.57282
0.86528	1.13712E5	2838.25890	137.90908	-4368.90973
0.86262	1.13575E5	2837.25890	137.48689	-4453.85643
0.85997	1.13438E5	2836.25890	137.06702	-4538.41513
0.85733	1.13301E5	2835.25890	136.64947	-4622.58803
0.85471	1.13165E5	2834.25890	136.23422	-4706.37731
0.85209	1.13029E5	2833.25890	135.82126	-4789.78514
0.84948	1.12894E5	2832.25890	135.41056	-4872.81367
0.84688	1.12759E5	2831.25890	135.00212	-4955.46503
0.84430	1.12624E5	2830.25890	134.59592	-5037.74134
0.84172	1.12490E5	2829.25890	134.19195	-5119.64473
0.83915	1.12356E5	2828.25890	133.79018	-5201.17727
0.83660	1.12223E5	2827.25890	133.39062	-5282.34106
0.83405	1.12090E5	2826.25890	132.99323	-5363.13815
0.83152	1.11957E5	2825.25890	132.59801	-5443.57060
0.82899	1.11825E5	2824.25890	132.20494	-5523.64046
0.82647	1.11693E5	2823.25890	131.81402	-5603.34975
0.82396	1.11562E5	2822.25890	131.42521	-5682.70047
0.82147	1.11431E5	2821.25890	131.03852	-5761.69464
0.81898	1.11300E5	2820.25890	130.65392	-5840.33423
0.81650	1.11170E5	2819.25890	130.27141	-5918.62122
0.81403	1.11040E5	2818.25890	129.89097	-5996.55758
0.81157	1.10910E5	2817.25890	129.51258	-6074.14524
0.80912	1.10781E5	2816.25890	129.13624	-6151.38614
0.80668	1.10652E5	2815.25890	128.76192	-6228.28221
0.80425	1.10524E5	2814.25890	128.38962	-6304.83535
0.80183	1.10396E5	2813.25890	128.01933	-6381.04747
0.79942	1.10268E5	2812.25890	127.65102	-6456.92044
0.79702	1.10141E5	2811.25890	127.28470	-6532.45613
0.79462	1.10014E5	2810.25890	126.92033	-6607.65642
0.79224	1.09888E5	2809.25890	126.55792	-6682.52314
0.78986	1.09761E5	2808.25890	126.19745	-6757.05814
0.78749	1.09636E5	2807.25890	125.83890	-6831.26323
0.78514	1.09510E5	2806.25890	125.48227	-6905.14023
0.78279	1.09385E5	2805.25890	125.12754	-6978.69094
0.78045	1.09260E5	2804.25890	124.77470	-7051.91715
0.77812	1.09136E5	2803.25890	124.42374	-7124.82064
0.77579	1.09012E5	2802.25890	124.07464	-7197.40316
0.77348	1.08888E5	2801.25890	123.72740	-7269.66648
0.77118	1.08765E5	2800.25890	123.38199	-7341.61234
0.76888	1.08641E5	2799.25890	123.03842	-7413.24248
0.76659	1.08519E5	2798.25890	122.69667	-7484.55860
0.76431	1.08396E5	2797.25890	122.35672	-7555.56243
0.76204	1.08274E5	2796.25890	122.01857	-7626.25566
0.75978	1.08153E5	2795.25890	121.68220	-7696.63997
0.75753	1.08031E5	2794.25890	121.34760	-7766.71705
