Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.50717E5	3412.52586	72.41723	0.00000
0.99995	1.50710E5	3412.43023	72.41723	-2.25747
0.99103	1.50250E5	3411.43023	460.11768	-401.89859
0.98223	1.49795E5	3410.43023	454.80496	-796.36289
0.97353	1.49345E5	3409.43023	449.57825	-1185.73474
0.96494	1.48901E5	3408.43023	444.43586	-1570.09686
0.95646	1.48462E5	3407.43023	439.37614	-1949.53035
0.94808	1.48027E5	3406.43023	434.39748	-2324.11472
0.93980	1.47598E5	3405.43023	429.49832	-2693.92793
0.93163	1.47173E5	3404.43023	424.67710	-3059.04644
0.92355	1.46753E5	3403.43023	419.93234	-3419.54521
0.91557	1.46338E5	3402.43023	415.26256	-3775.49778
0.90768	1.45927E5	3401.43023	410.66632	-4126.97626
0.89990	1.45521E5	3400.43023	406.14223	-4474.05139
0.89220	1.45119E5	3399.43023	401.68891	-4816.79254
0.88459	1.44722E5	3398.43023	397.30502	-5155.26780
0.87708	1.44329E5	3397.43023	392.98924	-5489.54393
0.86965	1.43940E5	3396.43023	388.74030	-5819.68645
0.86232	1.43556E5	3395.43023	384.55695	-6145.75965
0.85507	1.43175E5	3394.43023	380.43795	-6467.82659
0.84790	1.42799E5	3393.43023	376.38210	-6785.94917
0.84082	1.42427E5	3392.43023	372.38824	-7100.18814
0.83382	1.42058E5	3391.43023	368.45521	-7410.60310
0.82690	1.41694E5	3390.43023	364.58189	-7717.25258
0.82006	1.41333E5	3389.43023	360.76718	-8020.19399
0.81330	1.40976E5	3388.43023	357.01002	-8319.48370
0.80661	1.40622E5	3387.43023	353.30933	-8615.17707
0.80001	1.40273E5	3386.43023	349.66411	-8907.32840
0.79348	1.39927E5	3385.43023	346.07333	-9195.99104
0.78702	1.39584E5	3384.43023	342.53602	-9481.21736
0.78064	1.39245E5	3383.43023	339.05121	-9763.05878
0.77432	1.38910E5	3382.43023	335.61795	-10041.56578
0.76808	1.38577E5	3381.43023	332.23532	-10316.78795
0.76191	1.38248E5	3380.43023	328.90242	-10588.77397
0.75581	1.37923E5	3379.43023	325.61835	-10857.57168
0.74978	1.37600E5	3378.43023	322.38226	-11123.22804
0.74381	1.37281E5	3377.43023	319.19328	-11385.78918
0.73791	1.36965E5	3376.43023	316.05060	-11645.30043
0.73208	1.36652E5	3375.43023	312.95339	-11901.80629
0.72631	1.36342E5	3374.43023	309.90086	-12155.35050
0.72060	1.36035E5	3373.43023	306.89222	-12405.97603
0.71495	1.35731E5	3372.43023	303.92671	-12653.72509
