Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	98664.71989	2472.04131	50.62348	-2.91038E-11
0.99998	98659.87902	2471.94568	50.62348	-0.40402
0.99715	98534.94363	2470.94568	124.93538	-72.21241
0.99432	98410.24688	2469.94568	124.69675	-143.81066
0.99150	98285.78770	2468.94568	124.45919	-215.19978
0.98868	98161.56501	2467.94568	124.22269	-286.38079
0.98587	98037.57777	2466.94568	123.98725	-357.35468
0.98306	97913.82490	2465.94568	123.75286	-428.12247
0.98027	97790.30537	2464.94568	123.51953	-498.68515
0.97747	97667.01812	2463.94568	123.28725	-569.04372
0.97469	97543.96211	2462.94568	123.05601	-639.19916
0.97191	97421.13630	2461.94568	122.82581	-709.15247
0.96913	97298.53964	2460.94568	122.59665	-778.90463
0.96637	97176.17112	2459.94568	122.36853	-848.45662
0.96360	97054.02969	2458.94568	122.14143	-917.80941
0.96085	96932.11433	2457.94568	121.91535	-986.96399
0.95810	96810.42403	2456.94568	121.69030	-1055.92133
0.95535	96688.95776	2455.94568	121.46627	-1124.68238
0.95262	96567.71452	2454.94568	121.24325	-1193.24811
0.94988	96446.69328	2453.94568	121.02124	-1261.61949
0.94716	96325.89304	2452.94568	120.80023	-1329.79747
0.94444	96205.31281	2451.94568	120.58023	-1397.78301
0.94172	96084.95158	2450.94568	120.36123	-1465.57705
0.93901	95964.80835	2449.94568	120.14323	-1533.18054
0.93631	95844.88214	2448.94568	119.92621	-1600.59443
0.93361	95725.17195	2447.94568	119.71019	-1667.81966
0.93092	95605.67679	2446.94568	119.49515	-1734.85716
0.92824	95486.39570	2445.94568	119.28110	-1801.70788
0.92556	95367.32768	2444.94568	119.06802	-1868.37274
0.92288	95248.47176	2443.94568	118.85592	-1934.85266
0.92021	95129.82697	2442.94568	118.64479	-2001.14859
0.91755	95011.39235	2441.94568	118.43462	-2067.26144
0.91489	94893.16692	2440.94568	118.22543	-2133.19212
0.91224	94775.14973	2439.94568	118.01719	-2198.94157
0.90959	94657.33981	2438.94568	117.80992	-2264.51068
0.90695	94539.73621	2437.94568	117.60360	-2329.90038
0.90431	94422.33797	2436.94568	117.39823	-2395.11156
0.90168	94305.14415	2435.94568	117.19382	-2460.14515
0.89905	94188.15381	2434.94568	116.99035	-2525.00203
0.89643	94071.36599	2433.94568	116.78782	-2589.68312
0.89381	93954.77975	2432.94568	116.58624	-2654.18930
0.89120	93838.39416	2431.94568	116.38559	-2718.52148
0.88860	93722.20829	2430.94568	116.18587	-2782.68054
0.88600	93606.22120	2429.94568	115.98709	-2846.66737
0.88340	93490.43196	2428.94568	115.78924	-2910.48287
0.88082	93374.83965	2427.94568	115.59231	-2974.12792
0.87823	93259.44334	2426.94568	115.39631	-3037.60340
0.87565	93144.24212	2425.94568	115.20122	-3100.91018
0.87308	93029.23506	2424.94568	115.00706	-3164.04915
0.87051	92914.42126	2423.94568	114.81381	-3227.02119
0.86794	92799.79979	2422.94568	114.62147	-3289.82716
0.86538	92685.36975	2421.94568	114.43004	-3352.46793
0.86283	92571.13023	2420.94568	114.23952	-3414.94438
0.86028	92457.08033	2419.94568	114.04990	-3477.25737
0.85773	92343.21914	2418.94568	113.86119	-3539.40776
0.85519	92229.54577	2417.94568	113.67337	-3601.39642
0.85266	92116.05932	2416.94568	113.48645	-3663.22420
0.85013	92002.75889	2415.94568	113.30043	-3724.89196
0.84760	91889.64359	2414.94568	113.11530	-3786.40055
0.84508	91776.71254	2413.94568	112.93105	-3847.75084
0.84257	91663.96484	2412.94568	112.74770	-3908.94367
