Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	88605.86548	2290.69979	50.42265	0.00000
0.99998	88601.04382	2290.60417	50.42265	-0.36907
0.99694	88482.90396	2289.60417	118.13985	-66.06900
0.99390	88364.91375	2288.60417	117.99022	-131.65179
0.99086	88247.07216	2287.60417	117.84159	-197.11844
0.98782	88129.37820	2286.60417	117.69396	-262.46992
0.98479	88011.83086	2285.60417	117.54734	-327.70726
0.98176	87894.42912	2284.60417	117.40173	-392.83143
0.97873	87777.17199	2283.60417	117.25713	-457.84346
0.97571	87660.05844	2282.60417	117.11355	-522.74434
0.97268	87543.08746	2281.60417	116.97098	-587.53508
0.96967	87426.25803	2280.60417	116.82943	-652.21669
0.96665	87309.56913	2279.60417	116.68890	-716.79020
0.96364	87193.01974	2278.60417	116.54939	-781.25661
0.96062	87076.60883	2277.60417	116.41091	-845.61695
0.95762	86960.33536	2276.60417	116.27346	-909.87224
0.95461	86844.19832	2275.60417	116.13704	-974.02352
0.95161	86728.19666	2274.60417	116.00166	-1038.07181
0.94861	86612.32934	2273.60417	115.86732	-1102.01815
0.94561	86496.59533	2272.60417	115.73401	-1165.86358
0.94261	86380.99357	2271.60417	115.60176	-1229.60914
0.93962	86265.52302	2270.60417	115.47055	-1293.25588
0.93663	86150.18263	2269.60417	115.34039	-1356.80485
0.93364	86034.97133	2268.60417	115.21129	-1420.25711
0.93065	85919.88808	2267.60417	115.08326	-1483.61373
0.92766	85804.93179	2266.60417	114.95628	-1546.87575
0.92468	85690.10142	2265.60417	114.83038	-1610.04427
0.92170	85575.39587	2264.60417	114.70555	-1673.12034
0.91872	85460.81408	2263.60417	114.58179	-1736.10505
0.91574	85346.35496	2262.60417	114.45912	-1798.99949
0.91277	85232.01743	2261.60417	114.33753	-1861.80475
0.90979	85117.80038	2260.60417	114.21704	-1924.52192
0.90682	85003.70274	2259.60417	114.09765	-1987.15211
0.90385	84889.72338	2258.60417	113.97935	-2049.69642
0.90088	84775.86122	2257.60417	113.86217	-2112.15597
0.89792	84662.11512	2256.60417	113.74610	-2174.53188
0.89495	84548.48397	2255.60417	113.63114	-2236.82527
0.89199	84434.96666	2254.60417	113.51732	-2299.03728
0.88902	84321.56203	2253.60417	113.40462	-2361.16904
0.88606	84208.26897	2252.60417	113.29306	-2423.22172
0.88310	84095.08632	2251.60417	113.18265	-2485.19644
0.88015	83982.01293	2250.60417	113.07339	-2547.09439
0.87719	83869.04765	2249.60417	112.96528	-2608.91673
0.87423	83756.18931	2248.60417	112.85834	-2670.66463
0.87128	83643.43674	2247.60417	112.75257	-2732.33928
0.86832	83530.78876	2246.60417	112.64798	-2793.94187
0.86537	83418.24419	2245.60417	112.54458	-2855.47360
0.86242	83305.80182	2244.60417	112.44237	-2916.93568
0.85947	83193.46045	2243.60417	112.34136	-2978.32933
0.85652	83081.21888	2242.60417	112.24157	-3039.65578
0.85357	82969.07589	2241.60417	112.14300	-3100.91625
0.85062	82857.03023	2240.60417	112.04565	-3162.11201
0.84768	82745.08069	2239.60417	111.94955	-3223.24429
0.84473	82633.22600	2238.60417	111.85469	-3284.31438
0.84178	82521.46492	2237.60417	111.76108	-3345.32353
0.83884	82409.79618	2236.60417	111.66875	-3406.27305
0.83589	82298.21849	2235.60417	111.57769	-3467.16423
0.83295	82186.73058	2234.60417	111.48791	-3527.99837
0.83000	82075.33114	2233.60417	111.39944	-3588.77679
0.82706	81964.01887	2232.60417	111.31227	-3649.50083
0.82411	81852.79245	2231.60417	111.22642	-3710.17184
0.82117	81741.65054	2230.60417	111.14191	-3770.79115
0.81823	81630.59180	2229.60417	111.05874	-3831.36016
0.81528	81519.61488	2228.60417	110.97692	-3891.88022
0.81234	81408.71841	2227.60417	110.89647	-3952.35275
0.80940	81297.90100	2226.60417	110.81741	-4012.77915
0.80645	81187.16126	2225.60417	110.73974	-4073.16083
0.80351	81076.49779	2224.60417	110.66347	-4133.49925
0.80056	80965.90916	2223.60417	110.58863	-4193.79584
0.79762	80855.39394	2222.60417	110.51522	-4254.05208
0.79467	80744.95067	2221.60417	110.44327	-4314.26946
0.79172	80634.57788	2220.60417	110.37278	-4374.44946
0.78878	80524.27411	2219.60417	110.30378	-4434.59360
0.78583	80414.03784	2218.60417	110.23627	-4494.70342
0.78288	80303.86756	2217.60417	110.17028	-4554.78046
0.77993	80193.76174	2216.60417	110.10582	-4614.82630
0.77698	80083.71883	2215.60417	110.04291	-4674.84252
0.77403	79973.73727	2214.60417	109.98156	-4734.83072
0.77108	79863.81546	2213.60417	109.92180	-4794.79252
0.76813	79753.95181	2212.60417	109.86365	-4854.72958
0.76517	79644.14469	2211.60417	109.80712	-4914.64356
0.76221	79534.39245	2210.60417	109.75224	-4974.53613
0.75926	79424.69344	2209.60417	109.69901	-5034.40901
0.75630	79315.04596	2208.60417	109.64748	-5094.26393
0.75334	79205.44831	2207.60417	109.59765	-5154.10264
0.75037	79095.89875	2206.60417	109.54955	-5213.92691
0.74741	78986.39554	2205.60417	109.50321	-5273.73854
0.74444	78876.93690	2204.60417	109.45864	-5333.53937
0.74148	78767.52102	2203.60417	109.41588	-5393.33123
0.73851	78658.14608	2202.60417	109.37494	-5453.11601
0.73553	78548.81022	2201.60417	109.33585	-5512.89560
0.73256	78439.51158	2200.60417	109.29865	-5572.67194
0.72958	78330.24823	2199.60417	109.26335	-5632.44699
0.72660	78221.01825	2198.60417	109.22998	-5692.22273
0.72362	78111.81967	2197.60417	109.19858	-5752.00119
0.72064	78002.65049	2196.60417	109.16917	-5811.78441
0.71765	77893.50870	2195.60417	109.14179	-5871.57448
0.71466	77784.39224	2194.60417	109.11646	-5931.37351
0.71166	77675.29901	2193.60417	109.09323	-5991.18366
0.70867	77566.22689	2192.60417	109.07211	-6051.00709
0.70567	77457.17374	2191.60417	109.05316	-6110.84605
0.70266	77348.13734	2190.60417	109.03640	-6170.70277
0.69966	77239.11547	2189.60417	109.02187	-6230.57957
0.69665	77130.10587	2188.60417	109.00960	-6290.47876
0.69363	77021.10622	2187.60417	108.99965	-6350.40274
0.69061	76912.11418	2186.60417	108.99204	-6410.35391
0.68759	76803.12735	2185.60417	108.98683	-6470.33474
0.68456	76694.14331	2184.60417	108.98405	-6530.34773
0.68153	76585.15956	2183.60417	108.98374	-6590.39543
0.67850	76476.17521	2182.60417	108.98435	-6650.47945
0.67546	76367.19197	2181.60417	108.98324	-6710.60446
0.67242	76258.20960	2180.60417	108.98237	-6770.77220
0.66937	76149.22532	2179.60417	108.98429	-6830.98547
0.66631	76040.23628	2178.60417	108.98904	-6891.24713
0.66325	75931.23959	2177.60417	108.99668	-6951.56008
0.66019	75822.23232	2176.60417	109.00728	-7011.92729
0.65712	75713.21144	2175.60417	109.02088	-7072.35178
0.65404	75604.17388	2174.60417	109.03755	-7132.83665
0.65096	75495.11653	2173.60417	109.05735	-7193.38505
0.64787	75386.03617	2172.60417	109.08035	-7254.00019
0.64478	75276.92956	2171.60417	109.10662	-7314.68537
