Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	99837.67132	2487.41960	51.20771	0.00000
0.99998	99832.77458	2487.32397	51.20771	-0.44243
0.99696	99700.87451	2486.32397	131.90007	-79.08461
0.99395	99569.23307	2485.32397	131.64144	-157.49706
0.99094	99437.84904	2484.32397	131.38403	-235.68093
0.98794	99306.72123	2483.32397	131.12781	-313.63737
0.98494	99175.84843	2482.32397	130.87280	-391.36753
0.98195	99045.22944	2481.32397	130.61899	-468.87254
0.97897	98914.86307	2480.32397	130.36637	-546.15353
0.97600	98784.74813	2479.32397	130.11493	-623.21163
0.97303	98654.88345	2478.32397	129.86469	-700.04797
0.97006	98525.26783	2477.32397	129.61562	-776.66368
0.96711	98395.90011	2476.32397	129.36772	-853.05986
0.96416	98266.77910	2475.32397	129.12100	-929.23764
0.96122	98137.90365	2474.32397	128.87545	-1005.19812
0.95828	98009.27259	2473.32397	128.63106	-1080.94241
0.95535	97880.88477	2472.32397	128.38783	-1156.47161
0.95243	97752.73902	2471.32397	128.14575	-1231.78683
0.94951	97624.83420	2470.32397	127.90482	-1306.88916
0.94660	97497.16915	2469.32397	127.66504	-1381.77968
0.94370	97369.74274	2468.32397	127.42641	-1456.45950
0.94080	97242.55383	2467.32397	127.18891	-1530.92969
0.93791	97115.60128	2466.32397	126.95255	-1605.19134
0.93502	96988.88395	2465.32397	126.71732	-1679.24552
0.93214	96862.40073	2464.32397	126.48322	-1753.09331
0.92927	96736.15049	2463.32397	126.25025	-1826.73578
0.92640	96610.13210	2462.32397	126.01839	-1900.17400
0.92354	96484.34445	2461.32397	125.78765	-1973.40903
0.92068	96358.78642	2460.32397	125.55802	-2046.44194
0.91783	96233.45691	2459.32397	125.32951	-2119.27378
0.91499	96108.35481	2458.32397	125.10210	-2191.90561
0.91215	95983.47902	2457.32397	124.87579	-2264.33849
0.90932	95858.82844	2456.32397	124.65059	-2336.57345
0.90649	95734.40196	2455.32397	124.42647	-2408.61155
0.90367	95610.19851	2454.32397	124.20346	-2480.45383
0.90085	95486.21698	2453.32397	123.98153	-2552.10132
0.89805	95362.45630	2452.32397	123.76068	-2623.55508
0.89524	95238.91537	2451.32397	123.54092	-2694.81613
0.89244	95115.59313	2450.32397	123.32224	-2765.88549
0.88965	94992.48850	2449.32397	123.10464	-2836.76421
0.88687	94869.60039	2448.32397	122.88811	-2907.45331
0.88408	94746.92774	2447.32397	122.67265	-2977.95381
0.88131	94624.46949	2446.32397	122.45825	-3048.26673
0.87854	94502.22456	2445.32397	122.24493	-3118.39309
0.87577	94380.19190	2444.32397	122.03266	-3188.33391
0.87302	94258.37045	2443.32397	121.82145	-3258.09019
0.87026	94136.75916	2442.32397	121.61130	-3327.66295
0.86751	94015.35696	2441.32397	121.40220	-3397.05320
0.86477	93894.16282	2440.32397	121.19415	-3466.26193
0.86203	93773.17567	2439.32397	120.98714	-3535.29017
0.85930	93652.39449	2438.32397	120.78119	-3604.13889
0.85657	93531.81821	2437.32397	120.57627	-3672.80912
0.85385	93411.44582	2436.32397	120.37239	-3741.30183
0.85113	93291.27627	2435.32397	120.16955	-3809.61803
0.84842	93171.30852	2434.32397	119.96775	-3877.75870
0.84572	93051.54154	2433.32397	119.76698	-3945.72484
0.84302	92931.97431	2432.32397	119.56723	-4013.51743
0.84032	92812.60579	2431.32397	119.36852	-4081.13746
0.83763	92693.43497	2430.32397	119.17082	-4148.58591
0.83494	92574.46081	2429.32397	118.97415	-4215.86377
0.83226	92455.68231	2428.32397	118.77851	-4282.97202
0.82958	92337.09843	2427.32397	118.58388	-4349.91162
0.82691	92218.70817	2426.32397	118.39026	-4416.68357
0.82425	92100.51051	2425.32397	118.19766	-4483.28883
0.82158	91982.50444	2424.32397	118.00607	-4549.72838
0.81893	91864.68895	2423.32397	117.81549	-4616.00318
0.81627	91747.06304	2422.32397	117.62592	-4682.11421
0.81363	91629.62569	2421.32397	117.43735	-4748.06243
0.81098	91512.37590	2420.32397	117.24979	-4813.84882
0.80835	91395.31267	2419.32397	117.06323	-4879.47433
0.80571	91278.43500	2418.32397	116.87767	-4944.93994
0.80308	91161.74189	2417.32397	116.69311	-5010.24659
0.80046	91045.23234	2416.32397	116.50954	-5075.39526
0.79784	90928.90537	2415.32397	116.32698	-5140.38690
0.79522	90812.75997	2414.32397	116.14540	-5205.22247
0.79261	90696.79515	2413.32397	115.96482	-5269.90293
0.79001	90581.00992	2412.32397	115.78523	-5334.42923
0.78741	90465.40330	2411.32397	115.60662	-5398.80233
0.78481	90349.97429	2410.32397	115.42901	-5463.02319
0.78222	90234.72191	2409.32397	115.25238	-5527.09275
0.77963	90119.64517	2408.32397	115.07674	-5591.01197
0.77704	90004.74309	2407.32397	114.90208	-5654.78180
0.77446	89890.01468	2406.32397	114.72841	-5718.40319
0.77189	89775.45897	2405.32397	114.55571	-5781.87709
0.76931	89661.07497	2404.32397	114.38400	-5845.20445
0.76675	89546.86170	2403.32397	114.21327	-5908.38621
0.76418	89432.81818	2402.32397	114.04352	-5971.42334
0.76162	89318.94344	2401.32397	113.87474	-6034.31676
0.75907	89205.23650	2400.32397	113.70694	-6097.06743
0.75652	89091.69638	2399.32397	113.54012	-6159.67630
0.75397	88978.32211	2398.32397	113.37428	-6222.14432
0.75143	88865.11270	2397.32397	113.20940	-6284.47242
0.74889	88752.06719	2396.32397	113.04551	-6346.66155
0.74635	88639.18460	2395.32397	112.88259	-6408.71267
0.74382	88526.46396	2394.32397	112.72064	-6470.62671
0.74129	88413.90430	2393.32397	112.55967	-6532.40462
0.73877	88301.50464	2392.32397	112.39966	-6594.04735
0.73625	88189.26400	2391.32397	112.24063	-6655.55583
0.73373	88077.18142	2390.32397	112.08258	-6716.93103
0.73122	87965.25593	2389.32397	111.92549	-6778.17388
0.72871	87853.48655	2388.32397	111.76938	-6839.28533
0.72621	87741.87230	2387.32397	111.61424	-6900.26632
0.72370	87630.41223	2386.32397	111.46008	-6961.11781
0.72121	87519.10535	2385.32397	111.30688	-7021.84074
0.71871	87407.95069	2384.32397	111.15466	-7082.43606
0.71622	87296.94728	2383.32397	111.00341	-7142.90472
0.71373	87186.09414	2382.32397	110.85314	-7203.24767
0.71125	87075.39031	2381.32397	110.70383	-7263.46585
0.70877	86964.83480	2380.32397	110.55551	-7323.56023
0.70629	86854.42664	2379.32397	110.40816	-7383.53175
0.70382	86744.16486	2378.32397	110.26178	-7443.38137
0.70135	86634.04848	2377.32397	110.11638	-7503.11003
0.69888	86524.07653	2376.32397	109.97196	-7562.71870
0.69642	86414.24802	2375.32397	109.82851	-7622.20834
0.69395	86304.56197	2374.32397	109.68605	-7681.57990
0.69150	86195.01741	2373.32397	109.54456	-7740.83434
0.68904	86085.61335	2372.32397	109.40406	-7799.97263
0.68659	85976.34881	2371.32397	109.26454	-7858.99572
0.68414	85867.22281	2370.32397	109.12600	-7917.90458
0.68170	85758.23437	2369.32397	108.98845	-7976.70019
0.67926	85649.38248	2368.32397	108.85188	-8035.38350
0.67682	85540.66618	2367.32397	108.71631	-8093.95549
0.67438	85432.08445	2366.32397	108.58172	-8152.41713
0.67195	85323.63633	2365.32397	108.44813	-8210.76939
0.66951	85215.32080	2364.32397	108.31553	-8269.01326
0.66709	85107.13687	2363.32397	108.18393	-8327.14972
0.66466	84999.08355	2362.32397	108.05332	-8385.17974
0.66224	84891.15984	2361.32397	107.92372	-8443.10431
0.65982	84783.36472	2360.32397	107.79511	-8500.92442
0.65740	84675.69721	2359.32397	107.66752	-8558.64106
0.65499	84568.15628	2358.32397	107.54093	-8616.25522
0.65258	84460.74093	2357.32397	107.41535	-8673.76790
0.65017	84353.45014	2356.32397	107.29079	-8731.18010
0.64776	84246.28291	2355.32397	107.16724	-8788.49283
0.64536	84139.23820	2354.32397	107.04471	-8845.70708
0.64296	84032.31500	2353.32397	106.92320	-8902.82387
0.64056	83925.51228	2352.32397	106.80272	-8959.84422
0.63816	83818.82902	2351.32397	106.68327	-9016.76914
0.63576	83712.26417	2350.32397	106.56485	-9073.59966
0.63337	83605.81671	2349.32397	106.44746	-9130.33679
0.63098	83499.48559	2348.32397	106.33112	-9186.98157
0.62859	83393.26977	2347.32397	106.21582	-9243.53504
0.62621	83287.16821	2346.32397	106.10157	-9299.99823
0.62382	83181.17984	2345.32397	105.98837	-9356.37219
0.62144	83075.30362	2344.32397	105.87622	-9412.65796
0.61906	82969.53847	2343.32397	105.76514	-9468.85661
0.61669	82863.88334	2342.32397	105.65513	-9524.96918
0.61431	82758.33716	2341.32397	105.54618	-9580.99674
