Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	75012.36634	2031.63726	182.32036	1.45519E-11
0.99923	74994.93196	2031.54164	182.32036	-13.01258
0.86161	72623.52657	2030.54164	2371.40539	-2328.08662
0.74263	70571.38008	2029.54164	2052.14649	-4326.13195
0.63979	68795.23599	2028.54164	1776.14409	-6050.10609
0.55093	67257.67322	2027.54164	1537.56277	-7537.17109
0.47416	65926.31760	2026.54164	1331.35563	-8819.47673
0.40787	64773.16061	2025.54164	1153.15699	-9924.83713
0.35064	63773.97077	2024.54164	999.18983	-10877.31540
0.30126	62907.78478	2023.54164	866.18599	-11697.72907
0.25867	62156.46754	2022.54164	751.31724	-12404.08701
0.22195	61504.33168	2021.54164	652.13586	-13011.96732
0.19031	60937.80842	2020.54164	566.52326	-13534.84423
0.16306	60445.16279	2019.54164	492.64563	-13984.37089
0.13960	60016.24722	2018.54164	428.91557	-14370.62411
0.11942	59642.28822	2017.54164	373.95900	-14702.31621
0.10207	59315.70175	2016.54164	326.58647	-14986.97833
0.08716	59029.93336	2015.54164	285.76839	-15231.11923
0.07436	58779.31977	2014.54164	250.61359	-15440.36273
0.06337	58558.96902	2013.54164	220.35074	-15619.56671
0.05396	58364.65666	2012.54164	194.31236	-15772.92623
0.04589	58192.73583	2011.54164	171.92083	-15904.06280
0.03899	58040.05942	2010.54164	152.67642	-16016.10167
0.03308	57903.91259	2009.54164	136.14682	-16111.73884
0.02804	57781.95443	2008.54164	121.95817	-16193.29903
0.02373	57672.16728	2007.54164	109.78715	-16262.78594
0.02006	57572.81297	2006.54164	99.35430	-16321.92573
0.01693	57482.39490	2005.54164	90.41808	-16372.20475
0.01427	57399.62509	2004.54164	82.76980	-16414.90208
0.01201	57323.39585	2003.54164	76.22924	-16451.11785
0.01009	57252.75508	2002.54164	70.64077	-16481.79766
0.00847	57186.88497	2001.54164	65.87012	-16507.75375
