Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.43122E5	3299.68940	62.39784	-5.82077E-11
0.99996	1.43116E5	3299.59377	62.39784	-1.44555
0.99374	1.42800E5	3298.59377	315.80224	-257.68158
0.98757	1.42487E5	3297.59377	313.29004	-511.50969
0.98146	1.42176E5	3296.59377	310.80715	-762.95825
0.97540	1.41868E5	3295.59377	308.35313	-1012.05526
0.96939	1.41562E5	3294.59377	305.92759	-1258.82829
0.96343	1.41258E5	3293.59377	303.53013	-1503.30455
0.95753	1.40957E5	3292.59377	301.16034	-1745.51084
0.95168	1.40658E5	3291.59377	298.81785	-1985.47361
0.94587	1.40362E5	3290.59377	296.50227	-2223.21890
0.94012	1.40067E5	3289.59377	294.21323	-2458.77243
0.93442	1.39776E5	3288.59377	291.95036	-2692.15952
0.92876	1.39486E5	3287.59377	289.71329	-2923.40517
0.92316	1.39198E5	3286.59377	287.50167	-3152.53402
0.91760	1.38913E5	3285.59377	285.31515	-3379.57036
0.91209	1.38630E5	3284.59377	283.15338	-3604.53816
0.90663	1.38349E5	3283.59377	281.01602	-3827.46103
0.90121	1.38070E5	3282.59377	278.90274	-4048.36231
0.89584	1.37793E5	3281.59377	276.81321	-4267.26495
0.89051	1.37518E5	3280.59377	274.74711	-4484.19164
0.88523	1.37246E5	3279.59377	272.70411	-4699.16474
0.88000	1.36975E5	3278.59377	270.68391	-4912.20630
0.87480	1.36706E5	3277.59377	268.68620	-5123.33808
0.86965	1.36440E5	3276.59377	266.71066	-5332.58153
0.86455	1.36175E5	3275.59377	264.75701	-5539.95783
0.85948	1.35912E5	3274.59377	262.82494	-5745.48786
0.85446	1.35651E5	3273.59377	260.91418	-5949.19222
0.84948	1.35392E5	3272.59377	259.02443	-6151.09124
0.84454	1.35135E5	3271.59377	257.15542	-6351.20497
0.83964	1.34880E5	3270.59377	255.30686	-6549.55319
0.83478	1.34626E5	3269.59377	253.47849	-6746.15543
0.82996	1.34374E5	3268.59377	251.67004	-6941.03094
0.82518	1.34125E5	3267.59377	249.88125	-7134.19873
0.82044	1.33876E5	3266.59377	248.11185	-7325.67754
0.81574	1.33630E5	3265.59377	246.36160	-7515.48589
0.81108	1.33385E5	3264.59377	244.63023	-7703.64203
0.80645	1.33143E5	3263.59377	242.91751	-7890.16399
0.80186	1.32901E5	3262.59377	241.22319	-8075.06953
0.79731	1.32662E5	3261.59377	239.54702	-8258.37622
0.79280	1.32424E5	3260.59377	237.88878	-8440.10137
0.78832	1.32188E5	3259.59377	236.24823	-8620.26208
0.78387	1.31953E5	3258.59377	234.62514	-8798.87521
0.77946	1.31720E5	3257.59377	233.01929	-8975.95742
0.77509	1.31489E5	3256.59377	231.43045	-9151.52515
0.77075	1.31259E5	3255.59377	229.85841	-9325.59461
0.76645	1.31030E5	3254.59377	228.30294	-9498.18183
0.76218	1.30804E5	3253.59377	226.76385	-9669.30261
0.75794	1.30578E5	3252.59377	225.24091	-9838.97255
0.75374	1.30355E5	3251.59377	223.73392	-10007.20706
0.74957	1.30132E5	3250.59377	222.24268	-10174.02134
0.74544	1.29912E5	3249.59377	220.76699	-10339.43042
0.74133	1.29692E5	3248.59377	219.30666	-10503.44911
0.73726	1.29474E5	3247.59377	217.86148	-10666.09205
0.73322	1.29258E5	3246.59377	216.43127	-10827.37368
0.72921	1.29043E5	3245.59377	215.01584	-10987.30827
0.72523	1.28829E5	3244.59377	213.61500	-11145.90992
0.72128	1.28617E5	3243.59377	212.22858	-11303.19251
0.71736	1.28406E5	3242.59377	210.85638	-11459.16980
0.71348	1.28197E5	3241.59377	209.49824	-11613.85533
0.70962	1.27989E5	3240.59377	208.15398	-11767.26251
0.70579	1.27782E5	3239.59377	206.82342	-11919.40456
0.70199	1.27576E5	3238.59377	205.50640	-12070.29452
0.69822	1.27372E5	3237.59377	204.20275	-12219.94532
0.69448	1.27169E5	3236.59377	202.91230	-12368.36967
0.69077	1.26968E5	3235.59377	201.63490	-12515.58016
0.68708	1.26767E5	3234.59377	200.37038	-12661.58922
0.68343	1.26568E5	3233.59377	199.11858	-12806.40911
0.67980	1.26370E5	3232.59377	197.87935	-12950.05196
0.67619	1.26174E5	3231.59377	196.65253	-13092.52974
0.67262	1.25978E5	3230.59377	195.43798	-13233.85426
0.66907	1.25784E5	3229.59377	194.23555	-13374.03722
0.66555	1.25591E5	3228.59377	193.04508	-13513.09015
0.66205	1.25399E5	3227.59377	191.86643	-13651.02444
0.65858	1.25208E5	3226.59377	190.69947	-13787.85136
0.65514	1.25019E5	3225.59377	189.54404	-13923.58203
0.65172	1.24830E5	3224.59377	188.40002	-14058.22743
0.64833	1.24643E5	3223.59377	187.26726	-14191.79843
0.64496	1.24457E5	3222.59377	186.14563	-14324.30574
0.64162	1.24272E5	3221.59377	185.03499	-14455.75996
0.63830	1.24088E5	3220.59377	183.93522	-14586.17157
0.63500	1.23905E5	3219.59377	182.84619	-14715.55090
0.63173	1.23723E5	3218.59377	181.76776	-14843.90817
0.62849	1.23543E5	3217.59377	180.69982	-14971.25348
0.62526	1.23363E5	3216.59377	179.64224	-15097.59681
0.62206	1.23184E5	3215.59377	178.59489	-15222.94803
0.61889	1.23007E5	3214.59377	177.55766	-15347.31686
0.61573	1.22830E5	3213.59377	176.53043	-15470.71294
0.61260	1.22655E5	3212.59377	175.51307	-15593.14579
0.60949	1.22480E5	3211.59377	174.50549	-15714.62479
0.60641	1.22307E5	3210.59377	173.50755	-15835.15926
0.60335	1.22134E5	3209.59377	172.51915	-15954.75836
0.60030	1.21963E5	3208.59377	171.54017	-16073.43118
0.59728	1.21792E5	3207.59377	170.57052	-16191.18668
0.59428	1.21623E5	3206.59377	169.61007	-16308.03372
0.59131	1.21454E5	3205.59377	168.65873	-16423.98107
0.58835	1.21286E5	3204.59377	167.71639	-16539.03739
0.58542	1.21119E5	3203.59377	166.78294	-16653.21124
0.58250	1.20954E5	3202.59377	165.85828	-16766.51108
0.57961	1.20789E5	3201.59377	164.94231	-16878.94526
0.57673	1.20625E5	3200.59377	164.03494	-16990.52206
0.57388	1.20461E5	3199.59377	163.13606	-17101.24964
0.57105	1.20299E5	3198.59377	162.24557	-17211.13610
0.56823	1.20138E5	3197.59377	161.36339	-17320.18940
0.56544	1.19977E5	3196.59377	160.48942	-17428.41744
0.56266	1.19818E5	3195.59377	159.62356	-17535.82804
0.55991	1.19659E5	3194.59377	158.76572	-17642.42889
0.55717	1.19501E5	3193.59377	157.91581	-17748.22764
0.55445	1.19344E5	3192.59377	157.07375	-17853.23182
0.55175	1.19188E5	3191.59377	156.23944	-17957.44888
0.54907	1.19032E5	3190.59377	155.41280	-18060.88621
0.54641	1.18878E5	3189.59377	154.59374	-18163.55108
0.54377	1.18724E5	3188.59377	153.78218	-18265.45070
0.54114	1.18571E5	3187.59377	152.97803	-18366.59220
0.53854	1.18419E5	3186.59377	152.18121	-18466.98263
0.53595	1.18267E5	3185.59377	151.39164	-18566.62894
0.53337	1.18117E5	3184.59377	150.60924	-18665.53804
0.53082	1.17967E5	3183.59377	149.83393	-18763.71673
0.52828	1.17818E5	3182.59377	149.06563	-18861.17175
0.52576	1.17670E5	3181.59377	148.30426	-18957.90976
0.52326	1.17522E5	3180.59377	147.54975	-19053.93735
0.52077	1.17375E5	3179.59377	146.80202	-19149.26103
0.51830	1.17229E5	3178.59377	146.06100	-19243.88726
0.51585	1.17084E5	3177.59377	145.32662	-19337.82239
0.51341	1.16939E5	3176.59377	144.59880	-19431.07273
0.51099	1.16795E5	3175.59377	143.87747	-19523.64452
0.50859	1.16652E5	3174.59377	143.16255	-19615.54392
0.50620	1.16510E5	3173.59377	142.45399	-19706.77702
0.50383	1.16368E5	3172.59377	141.75171	-19797.34987
0.50147	1.16227E5	3171.59377	141.05564	-19887.26842
0.49913	1.16087E5	3170.59377	140.36572	-19976.53858
0.49680	1.15947E5	3169.59377	139.68188	-20065.16617
