Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	93331.30979	2398.45147	48.34530	0.00000
0.99999	93326.68677	2398.35585	48.34530	-0.26443
0.99787	93227.58085	2397.35585	99.10592	-47.21313
0.99576	93128.64156	2396.35585	98.93929	-94.02173
0.99365	93029.86829	2395.35585	98.77327	-140.69079
0.99155	92931.26043	2394.35585	98.60786	-187.22090
0.98945	92832.81737	2393.35585	98.44306	-233.61263
0.98735	92734.53851	2392.35585	98.27886	-279.86654
0.98526	92636.42326	2391.35585	98.11525	-325.98320
0.98318	92538.47101	2390.35585	97.95225	-371.96319
0.98110	92440.68117	2389.35585	97.78984	-417.80705
0.97902	92343.05314	2388.35585	97.62802	-463.51536
0.97695	92245.58635	2387.35585	97.46680	-509.08866
0.97488	92148.28019	2386.35585	97.30616	-554.52752
0.97282	92051.13408	2385.35585	97.14611	-599.83250
0.97076	91954.14745	2384.35585	96.98664	-645.00413
0.96871	91857.31970	2383.35585	96.82775	-690.04297
0.96666	91760.65027	2382.35585	96.66943	-734.94957
0.96461	91664.13857	2381.35585	96.51170	-779.72447
0.96257	91567.78404	2380.35585	96.35453	-824.36822
0.96053	91471.58610	2379.35585	96.19794	-868.88135
0.95850	91375.54418	2378.35585	96.04192	-913.26441
0.95647	91279.65772	2377.35585	95.88646	-957.51793
0.95445	91183.92615	2376.35585	95.73157	-1001.64245
0.95243	91088.34892	2375.35585	95.57723	-1045.63849
0.95041	90992.92546	2374.35585	95.42346	-1089.50659
0.94840	90897.65521	2373.35585	95.27025	-1133.24728
0.94639	90802.53763	2372.35585	95.11758	-1176.86108
0.94439	90707.57215	2371.35585	94.96548	-1220.34852
0.94239	90612.75824	2370.35585	94.81392	-1263.71012
0.94040	90518.09533	2369.35585	94.66291	-1306.94640
0.93841	90423.58288	2368.35585	94.51244	-1350.05787
0.93642	90329.22036	2367.35585	94.36252	-1393.04506
0.93444	90235.00721	2366.35585	94.21314	-1435.90848
0.93246	90140.94291	2365.35585	94.06431	-1478.64863
0.93048	90047.02691	2364.35585	93.91600	-1521.26604
0.92851	89953.25867	2363.35585	93.76824	-1563.76121
0.92655	89859.63767	2362.35585	93.62100	-1606.13464
0.92458	89766.16337	2361.35585	93.47430	-1648.38684
0.92263	89672.83525	2360.35585	93.32812	-1690.51832
0.92067	89579.65278	2359.35585	93.18247	-1732.52957
0.91872	89486.61543	2358.35585	93.03735	-1774.42109
0.91678	89393.72268	2357.35585	92.89275	-1816.19338
0.91483	89300.97401	2356.35585	92.74867	-1857.84694
0.91289	89208.36890	2355.35585	92.60511	-1899.38225
0.91096	89115.90684	2354.35585	92.46206	-1940.79982
0.90903	89023.58731	2353.35585	92.31953	-1982.10013
0.90710	88931.40981	2352.35585	92.17751	-2023.28366
0.90518	88839.37381	2351.35585	92.03600	-2064.35091
0.90326	88747.47881	2350.35585	91.89500	-2105.30236
0.90134	88655.72430	2349.35585	91.75451	-2146.13849
0.89943	88564.10978	2348.35585	91.61452	-2186.85978
0.89752	88472.63476	2347.35585	91.47503	-2227.46672
0.89562	88381.29871	2346.35585	91.33604	-2267.95978
0.89372	88290.10116	2345.35585	91.19756	-2308.33943
0.89182	88199.04159	2344.35585	91.05956	-2348.60615
0.88993	88108.11952	2343.35585	90.92207	-2388.76041
0.88804	88017.33446	2342.35585	90.78507	-2428.80269
0.88616	87926.68590	2341.35585	90.64856	-2468.73345
0.88427	87836.17337	2340.35585	90.51253	-2508.55316
0.88240	87745.79637	2339.35585	90.37700	-2548.26228
0.88052	87655.55442	2338.35585	90.24195	-2587.86129
0.87865	87565.44703	2337.35585	90.10739	-2627.35064
0.87678	87475.47373	2336.35585	89.97330	-2666.73079
0.87492	87385.63403	2335.35585	89.83970	-2706.00221
0.87306	87295.92745	2334.35585	89.70658	-2745.16535
0.87120	87206.35352	2333.35585	89.57393	-2784.22066
0.86935	87116.91177	2332.35585	89.44176	-2823.16861
0.86750	87027.60171	2331.35585	89.31006	-2862.00965
0.86565	86938.42287	2330.35585	89.17883	-2900.74422
0.86381	86849.37480	2329.35585	89.04808	-2939.37278
0.86197	86760.45701	2328.35585	88.91779	-2977.89578
0.86014	86671.66905	2327.35585	88.78797	-3016.31366
0.85830	86583.01044	2326.35585	88.65861	-3054.62687
0.85647	86494.48072	2325.35585	88.52971	-3092.83585
0.85465	86406.07944	2324.35585	88.40128	-3130.94106
0.85283	86317.80614	2323.35585	88.27331	-3168.94291
0.85101	86229.66034	2322.35585	88.14579	-3206.84187
0.84919	86141.64161	2321.35585	88.01873	-3244.63837
0.84738	86053.74948	2320.35585	87.89213	-3282.33283
0.84557	85965.98349	2319.35585	87.76598	-3319.92571
0.84377	85878.34321	2318.35585	87.64028	-3357.41743
0.84197	85790.82817	2317.35585	87.51504	-3394.80843
0.84017	85703.43794	2316.35585	87.39024	-3432.09913
0.83837	85616.17205	2315.35585	87.26589	-3469.28997
0.83658	85529.03007	2314.35585	87.14198	-3506.38138
0.83479	85442.01155	2313.35585	87.01852	-3543.37379
0.83301	85355.11605	2312.35585	86.89550	-3580.26761
0.83122	85268.34313	2311.35585	86.77292	-3617.06328
0.82945	85181.69235	2310.35585	86.65078	-3653.76122
0.82767	85095.16327	2309.35585	86.52908	-3690.36185
0.82590	85008.75545	2308.35585	86.40782	-3726.86560
0.82413	84922.46847	2307.35585	86.28699	-3763.27287
0.82236	84836.30187	2306.35585	86.16659	-3799.58410
0.82060	84750.25524	2305.35585	86.04663	-3835.79970
0.81884	84664.32814	2304.35585	85.92710	-3871.92007
0.81708	84578.52015	2303.35585	85.80800	-3907.94565
0.81533	84492.83082	2302.35585	85.68932	-3943.87684
0.81358	84407.25975	2301.35585	85.57107	-3979.71405
0.81183	84321.80650	2300.35585	85.45325	-4015.45770
0.81008	84236.47064	2299.35585	85.33585	-4051.10820
0.80834	84151.25176	2298.35585	85.21888	-4086.66595
0.80660	84066.14944	2297.35585	85.10232	-4122.13136
0.80487	83981.16325	2296.35585	84.98619	-4157.50484
0.80314	83896.29278	2295.35585	84.87047	-4192.78680
0.80141	83811.53760	2294.35585	84.75518	-4227.97763
0.79968	83726.89731	2293.35585	84.64029	-4263.07775
0.79796	83642.37148	2292.35585	84.52583	-4298.08755
0.79624	83557.95971	2291.35585	84.41177	-4333.00744
0.79452	83473.66157	2290.35585	84.29813	-4367.83781
0.79280	83389.47667	2289.35585	84.18490	-4402.57906
0.79109	83305.40459	2288.35585	84.07208	-4437.23160
0.78938	83221.44493	2287.35585	83.95967	-4471.79581
0.78767	83137.59727	2286.35585	83.84766	-4506.27210
0.78597	83053.86120	2285.35585	83.73606	-4540.66086
0.78427	82970.23633	2284.35585	83.62487	-4574.96247
0.78257	82886.72225	2283.35585	83.51408	-4609.17735
0.78088	82803.31856	2282.35585	83.40369	-4643.30587
0.77919	82720.02485	2281.35585	83.29371	-4677.34843
0.77750	82636.84073	2280.35585	83.18412	-4711.30542
0.77581	82553.76580	2279.35585	83.07493	-4745.17722
0.77413	82470.79965	2278.35585	82.96615	-4778.96423
0.77244	82387.94190	2277.35585	82.85775	-4812.66683
0.77077	82305.19214	2276.35585	82.74976	-4846.28541
0.76909	82222.54998	2275.35585	82.64216	-4879.82036
0.76742	82140.01503	2274.35585	82.53495	-4913.27204
0.76575	82057.58689	2273.35585	82.42814	-4946.64086
0.76408	81975.26517	2272.35585	82.32172	-4979.92720
0.76241	81893.04949	2271.35585	82.21568	-5013.13143
0.76075	81810.93945	2270.35585	82.11004	-5046.25393
0.75909	81728.93466	2269.35585	82.00479	-5079.29509
0.75743	81647.03474	2268.35585	81.89992	-5112.25529
0.75578	81565.23929	2267.35585	81.79544	-5145.13490
0.75413	81483.54794	2266.35585	81.69135	-5177.93431
0.75248	81401.96030	2265.35585	81.58764	-5210.65388
0.75083	81320.47598	2264.35585	81.48432	-5243.29399
0.74919	81239.09461	2263.35585	81.38137	-5275.85503
0.74754	81157.81580	2262.35585	81.27881	-5308.33736
0.74590	81076.63916	2261.35585	81.17663	-5340.74136
0.74427	80995.56433	2260.35585	81.07484	-5373.06741
