Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.04417E5	2585.74431	50.11884	0.00000
0.99999	1.04412E5	2585.64869	50.11884	-0.40262
0.99734	1.04287E5	2584.64869	124.77654	-71.93066
0.99470	1.04162E5	2583.64869	124.49832	-143.20892
0.99206	1.04038E5	2582.64869	124.22134	-214.23856
0.98944	1.03914E5	2581.64869	123.94558	-285.02073
0.98682	1.03791E5	2580.64869	123.67104	-355.55658
0.98421	1.03667E5	2579.64869	123.39771	-425.84725
0.98160	1.03544E5	2578.64869	123.12559	-495.89387
0.97901	1.03421E5	2577.64869	122.85467	-565.69758
0.97642	1.03299E5	2576.64869	122.58493	-635.25949
0.97383	1.03176E5	2575.64869	122.31639	-704.58072
0.97126	1.03054E5	2574.64869	122.04903	-773.66239
0.96869	1.02933E5	2573.64869	121.78284	-842.50560
0.96613	1.02811E5	2572.64869	121.51783	-911.11146
0.96358	1.02690E5	2571.64869	121.25397	-979.48105
0.96103	1.02569E5	2570.64869	120.99128	-1047.61547
0.95849	1.02448E5	2569.64869	120.72974	-1115.51581
0.95596	1.02328E5	2568.64869	120.46934	-1183.18314
0.95343	1.02207E5	2567.64869	120.21008	-1250.61854
0.95091	1.02087E5	2566.64869	119.95196	-1317.82307
0.94840	1.01968E5	2565.64869	119.69497	-1384.79780
0.94590	1.01848E5	2564.64869	119.43911	-1451.54379
0.94340	1.01729E5	2563.64869	119.18436	-1518.06210
0.94091	1.01610E5	2562.64869	118.93072	-1584.35376
0.93842	1.01491E5	2561.64869	118.67819	-1650.41982
0.93594	1.01373E5	2560.64869	118.42677	-1716.26132
0.93347	1.01255E5	2559.64869	118.17644	-1781.87929
0.93101	1.01137E5	2558.64869	117.92720	-1847.27476
0.92855	1.01019E5	2557.64869	117.67904	-1912.44876
0.92610	1.00902E5	2556.64869	117.43197	-1977.40229
0.92366	1.00785E5	2555.64869	117.18597	-2042.13637
0.92122	1.00668E5	2554.64869	116.94104	-2106.65202
0.91879	1.00551E5	2553.64869	116.69718	-2170.95022
0.91636	1.00435E5	2552.64869	116.45437	-2235.03199
0.91394	1.00318E5	2551.64869	116.21262	-2298.89831
0.91153	1.00202E5	2550.64869	115.97192	-2362.55017
0.90913	1.00087E5	2549.64869	115.73226	-2425.98855
0.90673	99971.12989	2548.64869	115.49364	-2489.21444
0.90433	99855.87383	2547.64869	115.25606	-2552.22880
0.90195	99740.85433	2546.64869	115.01950	-2615.03261
0.89957	99626.07036	2545.64869	114.78397	-2677.62684
0.89719	99511.52091	2544.64869	114.54945	-2740.01243
0.89483	99397.20496	2543.64869	114.31595	-2802.19036
0.89247	99283.12149	2542.64869	114.08346	-2864.16156
0.89011	99169.26952	2541.64869	113.85198	-2925.92699
0.88776	99055.64803	2540.64869	113.62149	-2987.48758
0.88542	98942.25603	2539.64869	113.39200	-3048.84428
0.88308	98829.09253	2538.64869	113.16350	-3109.99802
0.88075	98716.15655	2537.64869	112.93598	-3170.94972
0.87843	98603.44711	2536.64869	112.70944	-3231.70031
0.87611	98490.96322	2535.64869	112.48388	-3292.25071
0.87380	98378.70393	2534.64869	112.25929	-3352.60184
0.87149	98266.66826	2533.64869	112.03567	-3412.75461
0.86919	98154.85525	2532.64869	111.81301	-3472.70993
0.86690	98043.26394	2531.64869	111.59131	-3532.46869
0.86461	97931.89339	2530.64869	111.37056	-3592.03179
0.86233	97820.74263	2529.64869	111.15075	-3651.40014
0.86005	97709.81074	2528.64869	110.93190	-3710.57462
0.85778	97599.09676	2527.64869	110.71398	-3769.55611
0.85551	97488.59977	2526.64869	110.49699	-3828.34551
0.85326	97378.31883	2525.64869	110.28094	-3886.94368
0.85100	97268.25301	2524.64869	110.06581	-3945.35150
0.84875	97158.40140	2523.64869	109.85161	-4003.56984
0.84651	97048.76308	2522.64869	109.63832	-4061.59957
0.84428	96939.33713	2521.64869	109.42595	-4119.44155
0.84205	96830.12264	2520.64869	109.21449	-4177.09663
0.83982	96721.11871	2519.64869	109.00393	-4234.56568
0.83760	96612.32444	2518.64869	108.79427	-4291.84953
0.83539	96503.73894	2517.64869	108.58551	-4348.94905
0.83318	96395.36130	2516.64869	108.37764	-4405.86506
0.83098	96287.19064	2515.64869	108.17066	-4462.59841
0.82878	96179.22608	2514.64869	107.96456	-4519.14993
0.82659	96071.46673	2513.64869	107.75935	-4575.52046
0.82440	95963.91173	2512.64869	107.55501	-4631.71082
0.82222	95856.56019	2511.64869	107.35154	-4687.72183
0.82005	95749.41125	2510.64869	107.14894	-4743.55432
0.81788	95642.46405	2509.64869	106.94720	-4799.20910
0.81572	95535.71772	2508.64869	106.74633	-4854.68698
0.81356	95429.17141	2507.64869	106.54631	-4909.98877
0.81140	95322.82427	2506.64869	106.34714	-4965.11528
0.80926	95216.67544	2505.64869	106.14882	-5020.06731
0.80711	95110.72409	2504.64869	105.95135	-5074.84566
0.80497	95004.96937	2503.64869	105.75472	-5129.45112
0.80284	94899.41044	2502.64869	105.55893	-5183.88449
0.80072	94794.04648	2501.64869	105.36396	-5238.14654
0.79859	94688.87665	2500.64869	105.16983	-5292.23807
0.79648	94583.90012	2499.64869	104.97653	-5346.15986
0.79437	94479.11608	2498.64869	104.78404	-5399.91267
0.79226	94374.52370	2497.64869	104.59238	-5453.49730
0.79016	94270.12217	2496.64869	104.40153	-5506.91451
0.78806	94165.91067	2495.64869	104.21149	-5560.16505
0.78597	94061.88841	2494.64869	104.02226	-5613.24971
0.78388	93958.05458	2493.64869	103.83384	-5666.16924
0.78180	93854.40837	2492.64869	103.64621	-5718.92440
