Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.00224E5	2492.42792	51.40766	-2.91038E-11
0.99998	1.00220E5	2492.33229	51.40766	-0.45579
0.99690	1.00085E5	2491.33229	134.31612	-81.47942
0.99382	99951.14776	2490.33229	134.05053	-162.26650
0.99075	99817.36156	2489.33229	133.78620	-242.81823
0.98768	99683.83843	2488.33229	133.52313	-323.13579
0.98462	99550.57712	2487.33229	133.26131	-403.22039
0.98157	99417.57637	2486.33229	133.00074	-483.07321
0.97853	99284.83496	2485.33229	132.74141	-562.69543
0.97549	99152.35164	2484.33229	132.48332	-642.08823
0.97246	99020.12517	2483.33229	132.22647	-721.25278
0.96943	98888.15432	2482.33229	131.97084	-800.19026
0.96641	98756.43788	2481.33229	131.71645	-878.90182
0.96340	98624.97461	2480.33229	131.46327	-957.38864
0.96040	98493.76330	2479.33229	131.21131	-1035.65187
0.95740	98362.80274	2478.33229	130.96056	-1113.69267
0.95441	98232.09172	2477.33229	130.71102	-1191.51219
0.95142	98101.62903	2476.33229	130.46269	-1269.11157
0.94844	97971.41348	2475.33229	130.21555	-1346.49196
0.94547	97841.44386	2474.33229	129.96962	-1423.65450
0.94251	97711.71899	2473.33229	129.72487	-1500.60032
0.93955	97582.23767	2472.33229	129.48132	-1577.33056
0.93659	97452.99872	2471.33229	129.23895	-1653.84634
0.93365	97324.00097	2470.33229	128.99776	-1730.14880
0.93071	97195.24322	2469.33229	128.75774	-1806.23905
0.92777	97066.72432	2468.33229	128.51890	-1882.11822
0.92484	96938.44308	2467.33229	128.28124	-1957.78741
0.92192	96810.39835	2466.33229	128.04473	-2033.24775
0.91901	96682.58896	2465.33229	127.80939	-2108.50033
0.91610	96555.01376	2464.33229	127.57521	-2183.54627
0.91319	96427.67158	2463.33229	127.34218	-2258.38667
0.91029	96300.56128	2462.33229	127.11030	-2333.02262
0.90740	96173.68170	2461.33229	126.87957	-2407.45523
0.90452	96047.03171	2460.33229	126.64999	-2481.68558
0.90164	95920.61017	2459.33229	126.42155	-2555.71477
0.89876	95794.41592	2458.33229	126.19424	-2629.54388
0.89589	95668.44785	2457.33229	125.96807	-2703.17401
0.89303	95542.70482	2456.33229	125.74303	-2776.60622
0.89017	95417.18570	2455.33229	125.51912	-2849.84160
0.88732	95291.88936	2454.33229	125.29634	-2922.88122
0.88448	95166.81468	2453.33229	125.07467	-2995.72616
0.88164	95041.96055	2452.33229	124.85413	-3068.37748
0.87880	94917.32585	2451.33229	124.63470	-3140.83626
0.87598	94792.90946	2450.33229	124.41639	-3213.10356
0.87315	94668.71028	2449.33229	124.19918	-3285.18044
0.87034	94544.72720	2448.33229	123.98308	-3357.06796
0.86752	94420.95912	2447.33229	123.76809	-3428.76718
0.86472	94297.40492	2446.33229	123.55419	-3500.27916
0.86192	94174.06353	2445.33229	123.34140	-3571.60494
0.85912	94050.93383	2444.33229	123.12970	-3642.74557
0.85633	93928.01473	2443.33229	122.91909	-3713.70211
0.85355	93805.30516	2442.33229	122.70958	-3784.47560
0.85077	93682.80400	2441.33229	122.50115	-3855.06709
0.84799	93560.51019	2440.33229	122.29381	-3925.47761
0.84522	93438.42264	2439.33229	122.08755	-3995.70820
0.84246	93316.54027	2438.33229	121.88237	-4065.75991
0.83970	93194.86199	2437.33229	121.67828	-4135.63376
0.83695	93073.38674	2436.33229	121.47525	-4205.33079
0.83420	92952.11344	2435.33229	121.27330	-4274.85203
0.83146	92831.04101	2434.33229	121.07242	-4344.19851
0.82872	92710.16840	2433.33229	120.87262	-4413.37126
0.82599	92589.49452	2432.33229	120.67387	-4482.37131
0.82326	92469.01832	2431.33229	120.47620	-4551.19967
0.82053	92348.73874	2430.33229	120.27959	-4619.85737
0.81782	92228.65470	2429.33229	120.08403	-4688.34543
0.81510	92108.76516	2428.33229	119.88954	-4756.66488
0.81239	91989.06906	2427.33229	119.69610	-4824.81672
0.80969	91869.56534	2426.33229	119.50372	-4892.80198
0.80699	91750.25294	2425.33229	119.31240	-4960.62167
0.80430	91631.13081	2424.33229	119.12212	-5028.27680
0.80161	91512.19791	2423.33229	118.93290	-5095.76838
0.79892	91393.45318	2422.33229	118.74473	-5163.09744
0.79624	91274.89559	2421.33229	118.55760	-5230.26497
0.79357	91156.52407	2420.33229	118.37152	-5297.27198
0.79090	91038.33759	2419.33229	118.18648	-5364.11949
0.78823	90920.33510	2418.33229	118.00249	-5430.80850
0.78557	90802.51557	2417.33229	117.81953	-5497.34002
0.78291	90684.87795	2416.33229	117.63762	-5563.71505
0.78026	90567.42120	2415.33229	117.45675	-5629.93459
0.77761	90450.14428	2414.33229	117.27691	-5695.99965
0.77496	90333.04617	2413.33229	117.09812	-5761.91124
0.77233	90216.12581	2412.33229	116.92036	-5827.67034
0.76969	90099.38218	2411.33229	116.74363	-5893.27797
0.76706	89982.81425	2410.33229	116.56794	-5958.73513
0.76443	89866.42097	2409.33229	116.39328	-6024.04281
0.76181	89750.20132	2408.33229	116.21965	-6089.20202
0.75919	89634.15426	2407.33229	116.04706	-6154.21376
0.75658	89518.27877	2406.33229	115.87549	-6219.07902
0.75397	89402.57380	2405.33229	115.70496	-6283.79880
0.75136	89287.03835	2404.33229	115.53546	-6348.37411
0.74876	89171.67136	2403.33229	115.36699	-6412.80594
0.74616	89056.47182	2402.33229	115.19954	-6477.09529
0.74356	88941.43869	2401.33229	115.03313	-6541.24317
0.74097	88826.57094	2400.33229	114.86774	-6605.25056
0.73839	88711.86756	2399.33229	114.70339	-6669.11847
0.73581	88597.32750	2398.33229	114.54006	-6732.84790
0.73323	88482.94974	2397.33229	114.37776	-6796.43986
0.73065	88368.73325	2396.33229	114.21649	-6859.89533
0.72808	88254.67701	2395.33229	114.05625	-6923.21532
0.72551	88140.77997	2394.33229	113.89703	-6986.40084
0.72295	88027.04113	2393.33229	113.73885	-7049.45288
0.72039	87913.45943	2392.33229	113.58169	-7112.37245
0.71783	87800.03386	2391.33229	113.42557	-7175.16056
0.71528	87686.76338	2390.33229	113.27048	-7237.81820
0.71273	87573.64697	2389.33229	113.11641	-7300.34638
0.71019	87460.68359	2388.33229	112.96338	-7362.74612
0.70764	87347.87220	2387.33229	112.81139	-7425.01841
0.70511	87235.21178	2386.33229	112.66042	-7487.16428
0.70257	87122.70128	2385.33229	112.51049	-7549.18472
0.70004	87010.33968	2384.33229	112.36160	-7611.08075
0.69751	86898.12594	2383.33229	112.21374	-7672.85339
0.69498	86786.05902	2382.33229	112.06692	-7734.50365
0.69246	86674.13787	2381.33229	111.92114	-7796.03255
0.68994	86562.36147	2380.33229	111.77640	-7857.44111
0.68743	86450.72876	2379.33229	111.63271	-7918.73034
0.68492	86339.23871	2378.33229	111.49005	-7979.90127
0.68241	86227.89026	2377.33229	111.34845	-8040.95493
0.67990	86116.68237	2376.33229	111.20789	-8101.89235
0.67740	86005.61399	2375.33229	111.06838	-8162.71454
0.67490	85894.68408	2374.33229	110.92992	-8223.42255
0.67240	85783.89156	2373.33229	110.79251	-8284.01742
0.66991	85673.23540	2372.33229	110.65616	-8344.50016
0.66742	85562.71453	2371.33229	110.52087	-8404.87184
0.66493	85452.32789	2370.33229	110.38664	-8465.13348
0.66244	85342.07442	2369.33229	110.25347	-8525.28615
0.65996	85231.95305	2368.33229	110.12137	-8585.33087
0.65748	85121.96272	2367.33229	109.99034	-8645.26872
0.65500	85012.10234	2366.33229	109.86037	-8705.10074
0.65253	84902.37085	2365.33229	109.73149	-8764.82799
0.65005	84792.76717	2364.33229	109.60368	-8824.45154
0.64759	84683.29022	2363.33229	109.47695	-8883.97246
0.64512	84573.93891	2362.33229	109.35131	-8943.39180
0.64265	84464.71215	2361.33229	109.22676	-9002.71066
0.64019	84355.60886	2360.33229	109.10330	-9061.93010
0.63773	84246.62793	2359.33229	108.98093	-9121.05122
0.63528	84137.76826	2358.33229	108.85967	-9180.07510
0.63282	84029.02875	2357.33229	108.73951	-9239.00282
0.63037	83920.40830	2356.33229	108.62046	-9297.83550
0.62792	83811.90578	2355.33229	108.50252	-9356.57423
0.62547	83703.52008	2354.33229	108.38570	-9415.22012
0.62302	83595.25008	2353.33229	108.27000	-9473.77429
0.62058	83487.09465	2352.33229	108.15543	-9532.23784
0.61814	83379.05265	2351.33229	108.04200	-9590.61191
0.61570	83271.12295	2350.33229	107.92970	-9648.89763
0.61326	83163.30440	2349.33229	107.81855	-9707.09612
0.61083	83055.59585	2348.33229	107.70855	-9765.20855
0.60839	82947.99615	2347.33229	107.59970	-9823.23604
0.60596	82840.50413	2346.33229	107.49202	-9881.17976
0.60353	82733.11864	2345.33229	107.38550	-9939.04087
0.60110	82625.83848	2344.33229	107.28016	-9996.82054
0.59868	82518.66248	2343.33229	107.17600	-10054.51995
0.59625	82411.58945	2342.33229	107.07303	-10112.14027
0.59383	82304.61820	2341.33229	106.97125	-10169.68271
0.59141	82197.74752	2340.33229	106.87068	-10227.14846
0.58899	82090.97621	2339.33229	106.77132	-10284.53872
0.58657	81984.30303	2338.33229	106.67317	-10341.85472
0.58415	81877.72678	2337.33229	106.57626	-10399.09767
0.58174	81771.24620	2336.33229	106.48058	-10456.26882
0.57932	81664.86006	2335.33229	106.38614	-10513.36940
0.57691	81558.56711	2334.33229	106.29295	-10570.40067
0.57450	81452.36608	2333.33229	106.20103	-10627.36389
0.57209	81346.25570	2332.33229	106.11038	-10684.26032
0.56968	81240.23470	2331.33229	106.02101	-10741.09126
0.56727	81134.30177	2330.33229	105.93293	-10797.85800
0.56486	81028.45562	2329.33229	105.84615	-10854.56183
0.56246	80922.69494	2328.33229	105.76068	-10911.20407
0.56005	80817.01841	2327.33229	105.67654	-10967.78606
0.55765	80711.42468	2326.33229	105.59373	-11024.30912
0.55524	80605.91242	2325.33229	105.51226	-11080.77460
0.55284	80500.48027	2324.33229	105.43215	-11137.18388
0.55044	80395.12685	2323.33229	105.35342	-11193.53833
0.54804	80289.85079	2322.33229	105.27606	-11249.83932
0.54563	80184.65068	2321.33229	105.20011	-11306.08828
0.54323	80079.52512	2320.33229	105.12556	-11362.28661
0.54083	79974.47269	2319.33229	105.05243	-11418.43575
0.53843	79869.49195	2318.33229	104.98074	-11474.53713
0.53604	79764.58145	2317.33229	104.91051	-11530.59224
0.53364	79659.73971	2316.33229	104.84174	-11586.60253
0.53124	79554.96526	2315.33229	104.77445	-11642.56950
0.52884	79450.25660	2314.33229	104.70866	-11698.49467
0.52644	79345.61221	2313.33229	104.64439	-11754.37956
0.52404	79241.03056	2312.33229	104.58165	-11810.22572
0.52164	79136.51010	2311.33229	104.52046	-11866.03471
0.51925	79032.04926	2310.33229	104.46084	-11921.80811
0.51685	78927.64645	2309.33229	104.40280	-11977.54753
0.51445	78823.30008	2308.33229	104.34638	-12033.25458
0.51205	78719.00850	2307.33229	104.29157	-12088.93091
0.50965	78614.77009	2306.33229	104.23842	-12144.57818
0.50725	78510.58316	2305.33229	104.18693	-12200.19808
0.50485	78406.44603	2304.33229	104.13713	-12255.79231
0.50245	78302.35699	2303.33229	104.08904	-12311.36260
0.50005	78198.31431	2302.33229	104.04268	-12366.91072
0.49764	78094.31622	2301.33229	103.99809	-12422.43842
0.49524	77990.36094	2300.33229	103.95527	-12477.94753
0.49283	77886.44667	2299.33229	103.91427	-12533.43988
0.49043	77782.57157	2298.33229	103.87510	-12588.91730
0.48802	77678.73379	2297.33229	103.83779	-12644.38171
0.48562	77574.93142	2296.33229	103.80236	-12699.83500
0.48321	77471.16256	2295.33229	103.76886	-12755.27912
0.48080	77367.42526	2294.33229	103.73730	-12810.71604
0.47838	77263.71754	2293.33229	103.70772	-12866.14777
0.47597	77160.03739	2292.33229	103.68015	-12921.57634
0.47356	77056.38277	2291.33229	103.65462	-12977.00383
0.47114	76952.75160	2290.33229	103.63117	-13032.43233
0.46872	76849.14178	2289.33229	103.60982	-13087.86400
0.46630	76745.55116	2288.33229	103.59062	-13143.30101
0.46388	76641.97756	2287.33229	103.57360	-13198.74557
0.46146	76538.41875	2286.33229	103.55881	-13254.19993
0.45903	76434.87248	2285.33229	103.54627	-13309.66640
0.45660	76331.33644	2284.33229	103.53604	-13365.14731
0.45417	76227.80830	2283.33229	103.52815	-13420.64504
0.45174	76124.28565	2282.33229	103.52264	-13476.16202
0.44930	76020.76608	2281.33229	103.51957	-13531.70071
0.44686	75917.24710	2280.33229	103.51898	-13587.26364
0.44442	75813.72618	2279.33229	103.52092	-13642.85338
0.44198	75710.20074	2278.33229	103.52544	-13698.47254
0.43953	75606.66815	2277.33229	103.53258	-13754.12381
0.43708	75503.12574	2276.33229	103.54242	-13809.80990
0.43462	75399.57075	2275.33229	103.55499	-13865.53361
0.43216	75296.00039	2274.33229	103.57036	-13921.29778
0.42970	75192.41181	2273.33229	103.58859	-13977.10532
0.42724	75088.80207	2272.33229	103.60973	-14032.95919
0.42477	74985.16821	2271.33229	103.63387	-14088.86244
0.42230	74881.50715	2270.33229	103.66105	-14144.81815
0.41982	74777.81580	2269.33229	103.69136	-14200.82952
0.41734	74674.09093	2268.33229	103.72486	-14256.89979
0.41485	74570.32930	2267.33229	103.76163	-14313.03228
0.41236	74466.52756	2266.33229	103.80175	-14369.23040
0.40987	74362.68227	2265.33229	103.84529	-14425.49763
0.40737	74258.78992	2264.33229	103.89235	-14481.83754
0.40486	74154.84692	2263.33229	103.94300	-14538.25381
0.40235	74050.84958	2262.33229	103.99735	-14594.75017
0.39983	73946.79410	2261.33229	104.05548	-14651.33048
0.39731	73842.67661	2260.33229	104.11749	-14707.99869
0.39478	73738.49312	2259.33229	104.18349	-14764.75886
0.39225	73634.23953	2258.33229	104.25359	-14821.61514
0.38971	73529.91164	2257.33229	104.32789	-14878.57182
0.38716	73425.50512	2256.33229	104.40652	-14935.63330
0.38461	73321.01554	2255.33229	104.48958	-14992.80409
0.38205	73216.43831	2254.33229	104.57722	-15050.08883
0.37949	73111.76875	2253.33229	104.66957	-15107.49232
0.37691	73007.00200	2252.33229	104.76675	-15165.01947
0.37433	72902.13308	2251.33229	104.86892	-15222.67536
0.37174	72797.15684	2250.33229	104.97623	-15280.46521
0.36914	72692.06801	2249.33229	105.08884	-15338.39439
0.36654	72586.86110	2248.33229	105.20691	-15396.46847
0.36392	72481.53049	2247.33229	105.33061	-15454.69318
0.36130	72376.07035	2246.33229	105.46014	-15513.07441
0.35867	72270.47468	2245.33229	105.59567	-15571.61829
0.35603	72164.73726	2244.33229	105.73742	-15630.33112
0.35337	72058.85168	2243.33229	105.88558	-15689.21941
0.35071	71952.81129	2242.33229	106.04039	-15748.28993
0.34804	71846.60922	2241.33229	106.20207	-15807.54964
0.34536	71740.23835	2240.33229	106.37087	-15867.00578
0.34267	71633.69131	2239.33229	106.54705	-15926.66583
