Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.34012E5	3117.14587	56.39813	0.00000
0.99997	1.34007E5	3117.05024	56.39813	-0.96975
0.99550	1.33780E5	3116.05024	227.36664	-173.05227
0.99106	1.33553E5	3115.05024	226.17723	-344.00072
0.98664	1.33328E5	3114.05024	224.99741	-513.82437
0.98225	1.33105E5	3113.05024	223.82709	-682.53240
0.97789	1.32882E5	3112.05024	222.66618	-850.13389
0.97355	1.32660E5	3111.05024	221.51459	-1016.63785
0.96924	1.32440E5	3110.05024	220.37222	-1182.05319
0.96495	1.32221E5	3109.05024	219.23899	-1346.38874
0.96069	1.32003E5	3108.05024	218.11481	-1509.65323
0.95645	1.31786E5	3107.05024	216.99959	-1671.85533
0.95224	1.31570E5	3106.05024	215.89324	-1833.00360
0.94806	1.31355E5	3105.05024	214.79569	-1993.10654
0.94390	1.31141E5	3104.05024	213.70684	-2152.17255
0.93976	1.30929E5	3103.05024	212.62661	-2310.20995
0.93565	1.30717E5	3102.05024	211.55492	-2467.22700
0.93156	1.30507E5	3101.05024	210.49169	-2623.23185
0.92750	1.30297E5	3100.05024	209.43684	-2778.23260
0.92346	1.30089E5	3099.05024	208.39028	-2932.23726
0.91944	1.29881E5	3098.05024	207.35194	-3085.25376
0.91545	1.29675E5	3097.05024	206.32175	-3237.28996
0.91148	1.29470E5	3096.05024	205.29962	-3388.35364
0.90754	1.29266E5	3095.05024	204.28547	-3538.45252
0.90361	1.29062E5	3094.05024	203.27924	-3687.59423
0.89972	1.28860E5	3093.05024	202.28084	-3835.78633
0.89584	1.28659E5	3092.05024	201.29021	-3983.03631
0.89198	1.28458E5	3091.05024	200.30726	-4129.35161
0.88815	1.28259E5	3090.05024	199.33194	-4274.73956
0.88434	1.28061E5	3089.05024	198.36416	-4419.20746
0.88055	1.27863E5	3088.05024	197.40386	-4562.76251
0.87679	1.27667E5	3087.05024	196.45097	-4705.41186
0.87304	1.27471E5	3086.05024	195.50541	-4847.16259
0.86932	1.27277E5	3085.05024	194.56713	-4988.02172
0.86562	1.27083E5	3084.05024	193.63604	-5127.99619
0.86194	1.26890E5	3083.05024	192.71209	-5267.09288
0.85828	1.26699E5	3082.05024	191.79521	-5405.31861
0.85464	1.26508E5	3081.05024	190.88533	-5542.68013
0.85102	1.26318E5	3080.05024	189.98239	-5679.18415
0.84742	1.26129E5	3079.05024	189.08633	-5814.83728
0.84384	1.25940E5	3078.05024	188.19708	-5949.64610
0.84029	1.25753E5	3077.05024	187.31457	-6083.61711
0.83675	1.25567E5	3076.05024	186.43876	-6216.75677
0.83323	1.25381E5	3075.05024	185.56957	-6349.07146
0.82974	1.25196E5	3074.05024	184.70694	-6480.56751
0.82626	1.25013E5	3073.05024	183.85082	-6611.25119
0.82280	1.24830E5	3072.05024	183.00115	-6741.12872
0.81936	1.24647E5	3071.05024	182.15786	-6870.20625
0.81594	1.24466E5	3070.05024	181.32091	-6998.48989
0.81254	1.24286E5	3069.05024	180.49022	-7125.98568
0.80916	1.24106E5	3068.05024	179.66575	-7252.69961
0.80580	1.23927E5	3067.05024	178.84744	-7378.63761
0.80246	1.23749E5	3066.05024	178.03524	-7503.80558
0.79913	1.23572E5	3065.05024	177.22908	-7628.20933
0.79583	1.23395E5	3064.05024	176.42891	-7751.85464
0.79254	1.23220E5	3063.05024	175.63469	-7874.74724
0.78927	1.23045E5	3062.05024	174.84635	-7996.89279
0.78602	1.22871E5	3061.05024	174.06384	-8118.29693
0.78278	1.22698E5	3060.05024	173.28712	-8238.96521
0.77957	1.22525E5	3059.05024	172.51613	-8358.90316
0.77637	1.22353E5	3058.05024	171.75081	-8478.11624
0.77319	1.22182E5	3057.05024	170.99113	-8596.60989
0.77002	1.22012E5	3056.05024	170.23702	-8714.38946
0.76688	1.21843E5	3055.05024	169.48844	-8831.46030
0.76375	1.21674E5	3054.05024	168.74534	-8947.82767
0.76063	1.21506E5	3053.05024	168.00768	-9063.49680
0.75754	1.21339E5	3052.05024	167.27539	-9178.47289
0.75446	1.21172E5	3051.05024	166.54844	-9292.76105
0.75140	1.21006E5	3050.05024	165.82678	-9406.36640
0.74835	1.20841E5	3049.05024	165.11037	-9519.29398
0.74532	1.20677E5	3048.05024	164.39915	-9631.54878
0.74231	1.20513E5	3047.05024	163.69308	-9743.13577
0.73931	1.20350E5	3046.05024	162.99211	-9854.05986
0.73633	1.20188E5	3045.05024	162.29621	-9964.32593
0.73337	1.20026E5	3044.05024	161.60532	-10073.93880
0.73042	1.19865E5	3043.05024	160.91941	-10182.90325
0.72749	1.19705E5	3042.05024	160.23842	-10291.22404
0.72457	1.19545E5	3041.05024	159.56232	-10398.90586
0.72167	1.19386E5	3040.05024	158.89107	-10505.95339
0.71879	1.19228E5	3039.05024	158.22462	-10612.37123
0.71591	1.19071E5	3038.05024	157.56293	-10718.16397
0.71306	1.18914E5	3037.05024	156.90596	-10823.33615
0.71022	1.18758E5	3036.05024	156.25367	-10927.89227
0.70739	1.18602E5	3035.05024	155.60601	-11031.83680
0.70458	1.18447E5	3034.05024	154.96296	-11135.17416
0.70179	1.18293E5	3033.05024	154.32447	-11237.90873
0.69901	1.18139E5	3032.05024	153.69049	-11340.04487
0.69624	1.17986E5	3031.05024	153.06100	-11441.58688
0.69349	1.17833E5	3030.05024	152.43595	-11542.53904
0.69075	1.17682E5	3029.05024	151.81531	-11642.90558
0.68803	1.17530E5	3028.05024	151.19903	-11742.69070
0.68532	1.17380E5	3027.05024	150.58708	-11841.89857
0.68263	1.17230E5	3026.05024	149.97943	-11940.53332
0.67995	1.17080E5	3025.05024	149.37604	-12038.59904
0.67728	1.16932E5	3024.05024	148.77686	-12136.09979
0.67463	1.16784E5	3023.05024	148.18187	-12233.03959
0.67199	1.16636E5	3022.05024	147.59103	-12329.42243
0.66936	1.16489E5	3021.05024	147.00431	-12425.25227
0.66675	1.16342E5	3020.05024	146.42167	-12520.53303
0.66415	1.16197E5	3019.05024	145.84307	-12615.26860
0.66157	1.16051E5	3018.05024	145.26849	-12709.46284
0.65900	1.15907E5	3017.05024	144.69788	-12803.11956
0.65644	1.15763E5	3016.05024	144.13122	-12896.24257
0.65389	1.15619E5	3015.05024	143.56847	-12988.83561
0.65136	1.15476E5	3014.05024	143.00960	-13080.90242
0.64884	1.15334E5	3013.05024	142.45458	-13172.44670
0.64634	1.15192E5	3012.05024	141.90337	-13263.47210
0.64384	1.15050E5	3011.05024	141.35594	-13353.98227
0.64136	1.14909E5	3010.05024	140.81227	-13443.98081
0.63889	1.14769E5	3009.05024	140.27232	-13533.47129
0.63644	1.14629E5	3008.05024	139.73605	-13622.45726
0.63399	1.14490E5	3007.05024	139.20345	-13710.94223
0.63156	1.14352E5	3006.05024	138.67448	-13798.92969
0.62914	1.14213E5	3005.05024	138.14910	-13886.42309
0.62674	1.14076E5	3004.05024	137.62730	-13973.42586
0.62434	1.13939E5	3003.05024	137.10903	-14059.94141
0.62196	1.13802E5	3002.05024	136.59428	-14145.97310
0.61959	1.13666E5	3001.05024	136.08301	-14231.52428
0.61723	1.13530E5	3000.05024	135.57519	-14316.59827
0.61489	1.13395E5	2999.05024	135.07080	-14401.19835
0.61255	1.13261E5	2998.05024	134.56980	-14485.32778
0.61023	1.13127E5	2997.05024	134.07218	-14568.98981
0.60792	1.12993E5	2996.05024	133.57790	-14652.18763
0.60562	1.12860E5	2995.05024	133.08693	-14734.92443
0.60333	1.12727E5	2994.05024	132.59925	-14817.20338
0.60105	1.12595E5	2993.05024	132.11484	-14899.02759
0.59878	1.12464E5	2992.05024	131.63365	-14980.40017
0.59653	1.12333E5	2991.05024	131.15568	-15061.32421
0.59429	1.12202E5	2990.05024	130.68089	-15141.80275
0.59205	1.12072E5	2989.05024	130.20926	-15221.83884
0.58983	1.11942E5	2988.05024	129.74076	-15301.43546
0.58762	1.11813E5	2987.05024	129.27537	-15380.59561
0.58542	1.11684E5	2986.05024	128.81306	-15459.32224
0.58323	1.11555E5	2985.05024	128.35381	-15537.61829
0.58105	1.11428E5	2984.05024	127.89759	-15615.48665
0.57888	1.11300E5	2983.05024	127.44438	-15692.93023
0.57673	1.11173E5	2982.05024	126.99415	-15769.95188
0.57458	1.11047E5	2981.05024	126.54688	-15846.55444
0.57244	1.10920E5	2980.05024	126.10255	-15922.74073
0.57032	1.10795E5	2979.05024	125.66114	-15998.51354
0.56820	1.10670E5	2978.05024	125.22261	-16073.87565
0.56610	1.10545E5	2977.05024	124.78696	-16148.82980
0.56400	1.10420E5	2976.05024	124.35415	-16223.37872
0.56192	1.10297E5	2975.05024	123.92416	-16297.52513
0.55984	1.10173E5	2974.05024	123.49697	-16371.27169
0.55778	1.10050E5	2973.05024	123.07256	-16444.62109
0.55572	1.09927E5	2972.05024	122.65090	-16517.57595
0.55368	1.09805E5	2971.05024	122.23198	-16590.13891
0.55164	1.09683E5	2970.05024	121.81577	-16662.31256
0.54962	1.09562E5	2969.05024	121.40226	-16734.09947
0.54760	1.09441E5	2968.05024	120.99141	-16805.50222
0.54559	1.09320E5	2967.05024	120.58322	-16876.52334
0.54360	1.09200E5	2966.05024	120.17765	-16947.16535
0.54161	1.09080E5	2965.05024	119.77469	-17017.43075
0.53963	1.08961E5	2964.05024	119.37433	-17087.32202
0.53766	1.08842E5	2963.05024	118.97652	-17156.84162
0.53570	1.08723E5	2962.05024	118.58127	-17225.99199
0.53375	1.08605E5	2961.05024	118.18855	-17294.77556
0.53181	1.08487E5	2960.05024	117.79833	-17363.19472
0.52988	1.08370E5	2959.05024	117.41060	-17431.25187
0.52796	1.08253E5	2958.05024	117.02535	-17498.94936
0.52605	1.08136E5	2957.05024	116.64254	-17566.28955
0.52414	1.08020E5	2956.05024	116.26217	-17633.27476
0.52225	1.07904E5	2955.05024	115.88421	-17699.90732
0.52036	1.07789E5	2954.05024	115.50865	-17766.18950
0.51848	1.07674E5	2953.05024	115.13546	-17832.12358
0.51661	1.07559E5	2952.05024	114.76463	-17897.71184
0.51475	1.07444E5	2951.05024	114.39614	-17962.95649
0.51290	1.07330E5	2950.05024	114.02997	-18027.85978
0.51106	1.07217E5	2949.05024	113.66611	-18092.42389
0.50923	1.07103E5	2948.05024	113.30453	-18156.65104
0.50740	1.06990E5	2947.05024	112.94522	-18220.54337
0.50558	1.06878E5	2946.05024	112.58817	-18284.10306
0.50377	1.06766E5	2945.05024	112.23335	-18347.33225
0.50197	1.06654E5	2944.05024	111.88075	-18410.23304
0.50018	1.06542E5	2943.05024	111.53035	-18472.80756
0.49840	1.06431E5	2942.05024	111.18214	-18535.05789
0.49662	1.06320E5	2941.05024	110.83609	-18596.98611
0.49485	1.06210E5	2940.05024	110.49219	-18658.59428
0.49309	1.06100E5	2939.05024	110.15043	-18719.88443
0.49134	1.05990E5	2938.05024	109.81079	-18780.85860
0.48960	1.05880E5	2937.05024	109.47326	-18841.51880
0.48786	1.05771E5	2936.05024	109.13781	-18901.86703
0.48614	1.05662E5	2935.05024	108.80443	-18961.90527
0.48442	1.05554E5	2934.05024	108.47311	-19021.63549
0.48270	1.05446E5	2933.05024	108.14384	-19081.05963
0.48100	1.05338E5	2932.05024	107.81658	-19140.17964
0.47930	1.05230E5	2931.05024	107.49134	-19198.99744
0.47761	1.05123E5	2930.05024	107.16810	-19257.51495
0.47593	1.05016E5	2929.05024	106.84683	-19315.73404
0.47426	1.04910E5	2928.05024	106.52753	-19373.65661
0.47259	1.04804E5	2927.05024	106.21019	-19431.28451
0.47093	1.04698E5	2926.05024	105.89478	-19488.61961
0.46928	1.04592E5	2925.05024	105.58129	-19545.66374
0.46764	1.04487E5	2924.05024	105.26971	-19602.41873
