Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	98269.35570	2466.79326	50.43428	0.00000
0.99998	98264.53292	2466.69763	50.43428	-0.39180
0.99721	98141.82806	2465.69763	122.70486	-70.02192
0.99444	98019.35546	2464.69763	122.47260	-139.44814
0.99168	97897.11410	2463.69763	122.24136	-208.67142
0.98892	97775.10296	2462.69763	122.01115	-277.69273
0.98617	97653.32101	2461.69763	121.78195	-346.51304
0.98342	97531.76725	2460.69763	121.55376	-415.13331
0.98068	97410.44067	2459.69763	121.32658	-483.55448
0.97795	97289.34026	2458.69763	121.10041	-551.77753
0.97522	97168.46501	2457.69763	120.87524	-619.80339
0.97250	97047.81394	2456.69763	120.65107	-687.63302
0.96979	96927.38605	2455.69763	120.42789	-755.26736
0.96708	96807.18035	2454.69763	120.20570	-822.70734
0.96438	96687.19585	2453.69763	119.98450	-889.95391
0.96168	96567.43157	2452.69763	119.76428	-957.00800
0.95899	96447.88653	2451.69763	119.54504	-1023.87053
0.95630	96328.55975	2450.69763	119.32678	-1090.54244
0.95362	96209.45027	2449.69763	119.10948	-1157.02464
0.95095	96090.55711	2448.69763	118.89316	-1223.31806
0.94828	95971.87932	2447.69763	118.67780	-1289.42361
0.94562	95853.41592	2446.69763	118.46340	-1355.34222
0.94296	95735.16596	2445.69763	118.24996	-1421.07478
0.94031	95617.12849	2444.69763	118.03747	-1486.62220
0.93766	95499.30256	2443.69763	117.82593	-1551.98540
0.93502	95381.68721	2442.69763	117.61534	-1617.16526
0.93239	95264.28151	2441.69763	117.40570	-1682.16269
0.92976	95147.08452	2440.69763	117.19700	-1746.97859
0.92713	95030.09529	2439.69763	116.98923	-1811.61384
0.92451	94913.31289	2438.69763	116.78240	-1876.06934
0.92190	94796.73640	2437.69763	116.57649	-1940.34597
0.91929	94680.36488	2436.69763	116.37152	-2004.44462
0.91669	94564.19741	2435.69763	116.16747	-2068.36616
0.91409	94448.23307	2434.69763	115.96434	-2132.11147
0.91150	94332.47094	2433.69763	115.76213	-2195.68143
0.90892	94216.91010	2432.69763	115.56084	-2259.07691
0.90634	94101.54965	2431.69763	115.36045	-2322.29878
0.90376	93986.38867	2430.69763	115.16098	-2385.34790
0.90119	93871.42626	2429.69763	114.96241	-2448.22514
0.89862	93756.66152	2428.69763	114.76474	-2510.93137
0.89606	93642.09354	2427.69763	114.56798	-2573.46743
0.89351	93527.72143	2426.69763	114.37211	-2635.83419
0.89096	93413.54430	2425.69763	114.17714	-2698.03250
0.88841	93299.56124	2424.69763	113.98305	-2760.06321
0.88587	93185.77138	2423.69763	113.78986	-2821.92717
0.88334	93072.17383	2422.69763	113.59755	-2883.62522
0.88081	92958.76771	2421.69763	113.40612	-2945.15821
0.87828	92845.55213	2420.69763	113.21558	-3006.52698
0.87576	92732.52622	2419.69763	113.02591	-3067.73237
0.87325	92619.68910	2418.69763	112.83712	-3128.77521
0.87074	92507.03990	2417.69763	112.64920	-3189.65634
0.86823	92394.57775	2416.69763	112.46215	-3250.37659
0.86573	92282.30179	2415.69763	112.27596	-3310.93679
0.86324	92170.21115	2414.69763	112.09064	-3371.33777
0.86075	92058.30496	2413.69763	111.90619	-3431.58034
0.85826	91946.58238	2412.69763	111.72259	-3491.66535
0.85578	91835.04253	2411.69763	111.53985	-3551.59359
0.85330	91723.68457	2410.69763	111.35796	-3611.36591
0.85083	91612.50765	2409.69763	111.17692	-3670.98310
0.84836	91501.51091	2408.69763	110.99674	-3730.44598
0.84590	91390.69351	2407.69763	110.81740	-3789.75538
0.84344	91280.05460	2406.69763	110.63891	-3848.91209
0.84099	91169.59334	2405.69763	110.46126	-3907.91692
0.83854	91059.30889	2404.69763	110.28445	-3966.77069
0.83609	90949.20041	2403.69763	110.10848	-4025.47420
0.83365	90839.26706	2402.69763	109.93335	-4084.02824
0.83122	90729.50802	2401.69763	109.75904	-4142.43363
0.82879	90619.92244	2400.69763	109.58558	-4200.69115
0.82636	90510.50950	2399.69763	109.41294	-4258.80162
0.82394	90401.26838	2398.69763	109.24113	-4316.76581
0.82152	90292.19824	2397.69763	109.07014	-4374.58454
0.81910	90183.29826	2396.69763	108.89998	-4432.25858
0.81670	90074.56762	2395.69763	108.73064	-4489.78873
0.81429	89966.00550	2394.69763	108.56212	-4547.17578
0.81189	89857.61108	2393.69763	108.39442	-4604.42051
0.80949	89749.38355	2392.69763	108.22753	-4661.52372
0.80710	89641.32209	2391.69763	108.06146	-4718.48618
0.80471	89533.42588	2390.69763	107.89620	-4775.30869
0.80233	89425.69413	2389.69763	107.73175	-4831.99201
0.79995	89318.12601	2388.69763	107.56812	-4888.53693
0.79757	89210.72073	2387.69763	107.40528	-4944.94423
0.79520	89103.47747	2386.69763	107.24326	-5001.21469
0.79283	88996.39544	2385.69763	107.08204	-5057.34908
0.79047	88889.47382	2384.69763	106.92162	-5113.34818
0.78811	88782.71182	2383.69763	106.76200	-5169.21276
0.78575	88676.10864	2382.69763	106.60318	-5224.94359
0.78340	88569.66349	2381.69763	106.44516	-5280.54145
0.78105	88463.37555	2380.69763	106.28793	-5336.00710
0.77871	88357.24405	2379.69763	106.13150	-5391.34132
0.77637	88251.26818	2378.69763	105.97587	-5446.54486
0.77403	88145.44715	2377.69763	105.82103	-5501.61850
0.77170	88039.78018	2376.69763	105.66697	-5556.56301
0.76937	87934.26647	2375.69763	105.51371	-5611.37915
0.76704	87828.90523	2374.69763	105.36124	-5666.06768
0.76472	87723.69568	2373.69763	105.20955	-5720.62936
0.76240	87618.63703	2372.69763	105.05865	-5775.06497
