Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.50503E5	3412.39896	72.17033	0.00000
0.99995	1.50496E5	3412.30333	72.17033	-2.23606
0.99107	1.50039E5	3411.30333	456.94195	-398.15191
0.98230	1.49587E5	3410.30333	451.67022	-788.93810
0.97364	1.49141E5	3409.30333	446.48384	-1174.67827
0.96509	1.48699E5	3408.30333	441.38115	-1555.45442
0.95664	1.48263E5	3407.30333	436.36050	-1931.34693
0.94830	1.47832E5	3406.30333	431.42029	-2302.43462
0.94006	1.47405E5	3405.30333	426.55898	-2668.79476
0.93192	1.46983E5	3404.30333	421.77502	-3030.50316
0.92387	1.46566E5	3403.30333	417.06693	-3387.63411
0.91592	1.46154E5	3402.30333	412.43325	-3740.26050
0.90807	1.45746E5	3401.30333	407.87255	-4088.45382
0.90032	1.45343E5	3400.30333	403.38345	-4432.28418
0.89265	1.44944E5	3399.30333	398.96458	-4771.82035
0.88508	1.44549E5	3398.30333	394.61461	-5107.12980
0.87759	1.44159E5	3397.30333	390.33223	-5438.27873
0.87020	1.43773E5	3396.30333	386.11618	-5765.33206
0.86289	1.43391E5	3395.30333	381.96522	-6088.35352
0.85567	1.43013E5	3394.30333	377.87811	-6407.40561
0.84853	1.42639E5	3393.30333	373.85368	-6722.54970
0.84148	1.42269E5	3392.30333	369.89076	-7033.84598
0.83450	1.41903E5	3391.30333	365.98820	-7341.35355
0.82761	1.41541E5	3390.30333	362.14490	-7645.13038
0.82080	1.41182E5	3389.30333	358.35976	-7945.23341
0.81407	1.40828E5	3388.30333	354.63172	-8241.71850
0.80741	1.40477E5	3387.30333	350.95974	-8534.64050
0.80083	1.40130E5	3386.30333	347.34278	-8824.05326
0.79432	1.39786E5	3385.30333	343.77986	-9110.00963
0.78789	1.39445E5	3384.30333	340.26998	-9392.56152
0.78153	1.39109E5	3383.30333	336.81221	-9671.75989
0.77524	1.38775E5	3382.30333	333.40559	-9947.65478
0.76903	1.38445E5	3381.30333	330.04921	-10220.29532
0.76288	1.38118E5	3380.30333	326.74218	-10489.72978
0.75680	1.37795E5	3379.30333	323.48361	-10756.00556
0.75079	1.37475E5	3378.30333	320.27264	-11019.16919
0.74485	1.37158E5	3377.30333	317.10843	-11279.26640
0.73897	1.36844E5	3376.30333	313.99015	-11536.34211
0.73316	1.36533E5	3375.30333	310.91699	-11790.44043
0.72741	1.36225E5	3374.30333	307.88817	-12041.60470
0.72172	1.35920E5	3373.30333	304.90291	-12289.87750
0.71610	1.35618E5	3372.30333	301.96044	-12535.30067
0.71054	1.35319E5	3371.30333	299.06003	-12777.91531
0.70503	1.35023E5	3370.30333	296.20094	-13017.76180
0.69959	1.34729E5	3369.30333	293.38246	-13254.87984
0.69421	1.34439E5	3368.30333	290.60389	-13489.30843
0.68888	1.34151E5	3367.30333	287.86455	-13721.08590
0.68361	1.33866E5	3366.30333	285.16376	-13950.24991
0.67840	1.33583E5	3365.30333	282.50086	-14176.83749
0.67324	1.33303E5	3364.30333	279.87521	-14400.88504
0.66814	1.33026E5	3363.30333	277.28619	-14622.42832
0.66309	1.32751E5	3362.30333	274.73316	-14841.50251
0.65810	1.32479E5	3361.30333	272.21552	-15058.14216
0.65315	1.32209E5	3360.30333	269.73268	-15272.38127
0.64826	1.31942E5	3359.30333	267.28405	-15484.25324
0.64342	1.31677E5	3358.30333	264.86905	-15693.79093
0.63864	1.31415E5	3357.30333	262.48714	-15901.02664
0.63390	1.31155E5	3356.30333	260.13776	-16105.99213
0.62921	1.30897E5	3355.30333	257.82037	-16308.71864
0.62457	1.30641E5	3354.30333	255.53444	-16509.23689
0.61997	1.30388E5	3353.30333	253.27945	-16707.57707
0.61543	1.30137E5	3352.30333	251.05490	-16903.76890
0.61093	1.29888E5	3351.30333	248.86028	-17097.84161
0.60647	1.29641E5	3350.30333	246.69511	-17289.82392
0.60207	1.29397E5	3349.30333	244.55890	-17479.74412
0.59770	1.29154E5	3348.30333	242.45120	-17667.63001
0.59338	1.28914E5	3347.30333	240.37153	-17853.50896
0.58911	1.28676E5	3346.30333	238.31944	-18037.40786
0.58487	1.28439E5	3345.30333	236.29449	-18219.35322
0.58068	1.28205E5	3344.30333	234.29624	-18399.37106
0.57654	1.27973E5	3343.30333	232.32426	-18577.48704
0.57243	1.27742E5	3342.30333	230.37814	-18753.72637
0.56836	1.27514E5	3341.30333	228.45747	-18928.11386
0.56434	1.27287E5	3340.30333	226.56183	-19100.67395
0.56035	1.27063E5	3339.30333	224.69084	-19271.43067
0.55641	1.26840E5	3338.30333	222.84410	-19440.40766
0.55250	1.26619E5	3337.30333	221.02123	-19607.62822
0.54863	1.26400E5	3336.30333	219.22186	-19773.11524
0.54480	1.26182E5	3335.30333	217.44561	-19936.89129
0.54101	1.25966E5	3334.30333	215.69214	-20098.97855
0.53725	1.25752E5	3333.30333	213.96107	-20259.39889
0.53353	1.25540E5	3332.30333	212.25208	-20418.17381
0.52984	1.25330E5	3331.30333	210.56480	-20575.32449
0.52620	1.25121E5	3330.30333	208.89891	-20730.87176
0.52258	1.24913E5	3329.30333	207.25408	-20884.83617
0.51900	1.24708E5	3328.30333	205.62999	-21037.23791
0.51546	1.24504E5	3327.30333	204.02631	-21188.09688
0.51195	1.24301E5	3326.30333	202.44273	-21337.43267
0.50847	1.24100E5	3325.30333	200.87896	-21485.26457
0.50502	1.23901E5	3324.30333	199.33468	-21631.61158
0.50161	1.23703E5	3323.30333	197.80960	-21776.49241
0.49823	1.23507E5	3322.30333	196.30344	-21919.92547
0.49489	1.23312E5	3321.30333	194.81590	-22061.92892
0.49157	1.23119E5	3320.30333	193.34670	-22202.52063
0.48828	1.22927E5	3319.30333	191.89558	-22341.71818
0.48503	1.22737E5	3318.30333	190.46226	-22479.53893
0.48180	1.22547E5	3317.30333	189.04647	-22615.99994
0.47861	1.22360E5	3316.30333	187.64795	-22751.11804
0.47544	1.22174E5	3315.30333	186.26646	-22884.90980
0.47231	1.21989E5	3314.30333	184.90172	-23017.39153
0.46920	1.21805E5	3313.30333	183.55351	-23148.57934
0.46612	1.21623E5	3312.30333	182.22157	-23278.48904
0.46307	1.21442E5	3311.30333	180.90567	-23407.13626
0.46005	1.21262E5	3310.30333	179.60557	-23534.53638
0.45706	1.21084E5	3309.30333	178.32103	-23660.70455
0.45409	1.20907E5	3308.30333	177.05184	-23785.65571
0.45115	1.20731E5	3307.30333	175.79777	-23909.40455
0.44824	1.20557E5	3306.30333	174.55860	-24031.96560
0.44535	1.20383E5	3305.30333	173.33411	-24153.35313
0.44249	1.20211E5	3304.30333	172.12410	-24273.58123
0.43965	1.20040E5	3303.30333	170.92835	-24392.66378
0.43684	1.19870E5	3302.30333	169.74666	-24510.61444
0.43406	1.19702E5	3301.30333	168.57883	-24627.44672
0.43129	1.19534E5	3300.30333	167.42466	-24743.17388
0.42856	1.19368E5	3299.30333	166.28396	-24857.80904
0.42585	1.19203E5	3298.30333	165.15653	-24971.36510
0.42316	1.19039E5	3297.30333	164.04219	-25083.85478
0.42050	1.18876E5	3296.30333	162.94074	-25195.29064
0.41785	1.18714E5	3295.30333	161.85202	-25305.68503
0.41524	1.18553E5	3294.30333	160.77584	-25415.05016
0.41264	1.18394E5	3293.30333	159.71202	-25523.39805
0.41007	1.18235E5	3292.30333	158.66039	-25630.74054
0.40752	1.18077E5	3291.30333	157.62078	-25737.08932
0.40499	1.17921E5	3290.30333	156.59303	-25842.45592
0.40249	1.17765E5	3289.30333	155.57696	-25946.85169
0.40000	1.17611E5	3288.30333	154.57242	-26050.28783
0.39754	1.17457E5	3287.30333	153.57924	-26152.77540
0.39510	1.17305E5	3286.30333	152.59728	-26254.32529
0.39268	1.17153E5	3285.30333	151.62637	-26354.94823
0.39028	1.17002E5	3284.30333	150.66637	-26454.65483
0.38790	1.16853E5	3283.30333	149.71712	-26553.45553
0.38554	1.16704E5	3282.30333	148.77848	-26651.36064
0.38320	1.16556E5	3281.30333	147.85029	-26748.38032
0.38088	1.16409E5	3280.30333	146.93244	-26844.52460
0.37858	1.16263E5	3279.30333	146.02476	-26939.80336
0.37630	1.16118E5	3278.30333	145.12712	-27034.22636
0.37404	1.15974E5	3277.30333	144.23939	-27127.80322
0.37180	1.15830E5	3276.30333	143.36143	-27220.54343
0.36958	1.15688E5	3275.30333	142.49312	-27312.45635
0.36737	1.15546E5	3274.30333	141.63432	-27403.55122
0.36518	1.15405E5	3273.30333	140.78490	-27493.83716
0.36302	1.15265E5	3272.30333	139.94474	-27583.32314
0.36087	1.15126E5	3271.30333	139.11373	-27672.01805
0.35873	1.14988E5	3270.30333	138.29172	-27759.93064
0.35662	1.14850E5	3269.30333	137.47861	-27847.06953
0.35452	1.14714E5	3268.30333	136.67429	-27933.44324
0.35244	1.14578E5	3267.30333	135.87862	-28019.06020
0.35038	1.14443E5	3266.30333	135.09150	-28103.92868
0.34833	1.14309E5	3265.30333	134.31282	-28188.05688
0.34630	1.14175E5	3264.30333	133.54246	-28271.45287
0.34429	1.14042E5	3263.30333	132.78032	-28354.12463
0.34229	1.13910E5	3262.30333	132.02629	-28436.08003
0.34031	1.13779E5	3261.30333	131.28027	-28517.32682
0.33834	1.13648E5	3260.30333	130.54214	-28597.87268
0.33639	1.13519E5	3259.30333	129.81182	-28677.72517
0.33446	1.13389E5	3258.30333	129.08919	-28756.89174
0.33254	1.13261E5	3257.30333	128.37416	-28835.37978
0.33064	1.13133E5	3256.30333	127.66663	-28913.19654
0.32875	1.13006E5	3255.30333	126.96650	-28990.34922
0.32688	1.12880E5	3254.30333	126.27368	-29066.84490
0.32502	1.12755E5	3253.30333	125.58808	-29142.69058
0.32318	1.12630E5	3252.30333	124.90960	-29217.89315
