Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	97069.41971	2450.66448	49.87997	0.00000
0.99999	97064.64993	2450.56886	49.87997	-0.35658
0.99739	96948.37722	2449.56886	116.27271	-63.73557
0.99479	96832.31852	2448.56886	116.05870	-126.92846
0.99220	96716.47294	2447.56886	115.84559	-189.93612
0.98962	96600.83956	2446.56886	115.63338	-252.75940
0.98704	96485.41749	2445.56886	115.42206	-315.39914
0.98447	96370.20585	2444.56886	115.21164	-377.85620
0.98190	96255.20374	2443.56886	115.00211	-440.13141
0.97934	96140.41028	2442.56886	114.79346	-502.22561
0.97679	96025.82459	2441.56886	114.58570	-564.13964
0.97424	95911.44578	2440.56886	114.37881	-625.87433
0.97170	95797.27298	2439.56886	114.17279	-687.43050
0.96916	95683.30533	2438.56886	113.96765	-748.80900
0.96662	95569.54195	2437.56886	113.76338	-810.01063
0.96410	95455.98198	2436.56886	113.55997	-871.03623
0.96158	95342.62455	2435.56886	113.35743	-931.88660
0.95906	95229.46881	2434.56886	113.15574	-992.56256
0.95655	95116.51391	2433.56886	112.95490	-1053.06493
0.95404	95003.75899	2432.56886	112.75492	-1113.39450
0.95154	94891.20321	2431.56886	112.55579	-1173.55209
0.94905	94778.84571	2430.56886	112.35750	-1233.53850
0.94656	94666.68566	2429.56886	112.16005	-1293.35453
0.94407	94554.72222	2428.56886	111.96344	-1353.00097
0.94159	94442.95456	2427.56886	111.76767	-1412.47861
0.93912	94331.38183	2426.56886	111.57273	-1471.78826
0.93665	94220.00322	2425.56886	111.37861	-1530.93069
0.93418	94108.81789	2424.56886	111.18533	-1589.90669
0.93173	93997.82503	2423.56886	110.99287	-1648.71705
0.92927	93887.02380	2422.56886	110.80122	-1707.36254
0.92682	93776.41341	2421.56886	110.61040	-1765.84395
0.92438	93665.99302	2420.56886	110.42039	-1824.16204
0.92194	93555.76183	2419.56886	110.23119	-1882.31758
0.91951	93445.71904	2418.56886	110.04280	-1940.31136
0.91708	93335.86383	2417.56886	109.85521	-1998.14412
0.91466	93226.19540	2416.56886	109.66843	-2055.81665
0.91224	93116.71296	2415.56886	109.48244	-2113.32969
0.90982	93007.41571	2414.56886	109.29725	-2170.68401
0.90742	92898.30285	2413.56886	109.11286	-2227.88037
0.90501	92789.37359	2412.56886	108.92926	-2284.91951
0.90261	92680.62715	2411.56886	108.74644	-2341.80219
0.90022	92572.06273	2410.56886	108.56442	-2398.52916
0.89783	92463.67956	2409.56886	108.38317	-2455.10117
0.89544	92355.47686	2408.56886	108.20271	-2511.51895
0.89306	92247.45384	2407.56886	108.02302	-2567.78326
0.89069	92139.60973	2406.56886	107.84411	-2623.89482
0.88832	92031.94377	2405.56886	107.66597	-2679.85439
0.88595	91924.45517	2404.56886	107.48859	-2735.66268
0.88359	91817.14318	2403.56886	107.31199	-2791.32044
0.88123	91710.00703	2402.56886	107.13615	-2846.82840
0.87888	91603.04595	2401.56886	106.96108	-2902.18727
0.87653	91496.25919	2400.56886	106.78676	-2957.39780
0.87419	91389.64599	2399.56886	106.61320	-3012.46070
0.87185	91283.20560	2398.56886	106.44040	-3067.37669
0.86952	91176.93725	2397.56886	106.26834	-3122.14650
0.86719	91070.84021	2396.56886	106.09704	-3176.77084
0.86486	90964.91373	2395.56886	105.92648	-3231.25042
0.86254	90859.15706	2394.56886	105.75667	-3285.58596
0.86023	90753.56945	2393.56886	105.58761	-3339.77817
0.85792	90648.15017	2392.56886	105.41928	-3393.82776
0.85561	90542.89848	2391.56886	105.25169	-3447.73544
0.85331	90437.81364	2390.56886	105.08484	-3501.50190
0.85101	90332.89493	2389.56886	104.91872	-3555.12786
0.84871	90228.14160	2388.56886	104.75333	-3608.61402
0.84642	90123.55293	2387.56886	104.58867	-3661.96107
0.84414	90019.12819	2386.56886	104.42474	-3715.16971
0.84186	89914.86665	2385.56886	104.26153	-3768.24064
0.83958	89810.76760	2384.56886	104.09905	-3821.17455
0.83730	89706.83032	2383.56886	103.93729	-3873.97214
0.83504	89603.05407	2382.56886	103.77624	-3926.63409
0.83277	89499.43816	2381.56886	103.61592	-3979.16109
0.83051	89395.98186	2380.56886	103.45630	-4031.55382
0.82825	89292.68445	2379.56886	103.29740	-4083.81298
0.82600	89189.54524	2378.56886	103.13921	-4135.93925
0.82375	89086.56351	2377.56886	102.98173	-4187.93331
0.82151	88983.73855	2376.56886	102.82496	-4239.79583
0.81927	88881.06966	2375.56886	102.66889	-4291.52750
0.81703	88778.55613	2374.56886	102.51353	-4343.12899
0.81480	88676.19727	2373.56886	102.35886	-4394.60099
0.81257	88573.99237	2372.56886	102.20490	-4445.94415
0.81034	88471.94074	2371.56886	102.05163	-4497.15916
0.80812	88370.04169	2370.56886	101.89906	-4548.24669
0.80590	88268.29451	2369.56886	101.74718	-4599.20740
0.80369	88166.69851	2368.56886	101.59600	-4650.04196
0.80148	88065.25301	2367.56886	101.44550	-4700.75104
0.79928	87963.95731	2366.56886	101.29570	-4751.33531
0.79707	87862.81073	2365.56886	101.14658	-4801.79543
0.79488	87761.81258	2364.56886	100.99815	-4852.13205
0.79268	87660.96218	2363.56886	100.85040	-4902.34585
0.79049	87560.25884	2362.56886	100.70334	-4952.43748
0.78830	87459.70189	2361.56886	100.55695	-5002.40759
0.78612	87359.29064	2360.56886	100.41125	-5052.25686
0.78394	87259.02441	2359.56886	100.26623	-5101.98593
0.78176	87158.90254	2358.56886	100.12188	-5151.59546
0.77959	87058.92433	2357.56886	99.97820	-5201.08610
0.77742	86959.08913	2356.56886	99.83520	-5250.45851
0.77526	86859.39625	2355.56886	99.69288	-5299.71333
0.77309	86759.84503	2354.56886	99.55122	-5348.85123
