Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.56920E5	3513.93911	89.46502	-2.91038E-11
0.99992	1.56911E5	3513.84348	89.46502	-3.72438
0.98600	1.56189E5	3512.84348	721.88784	-661.90625
0.97234	1.55481E5	3511.84348	708.55314	-1306.98184
0.95895	1.54785E5	3510.84348	695.55212	-1939.28053
0.94582	1.54102E5	3509.84348	682.87468	-2559.12170
0.93293	1.53432E5	3508.84348	670.51108	-3166.81510
0.92029	1.52773E5	3507.84348	658.45190	-3762.66119
0.90789	1.52127E5	3506.84348	646.68809	-4346.95143
0.89572	1.51492E5	3505.84348	635.21090	-4919.96865
0.88378	1.50868E5	3504.84348	624.01186	-5481.98731
0.87205	1.50254E5	3503.84348	613.08283	-6033.27382
0.86055	1.49652E5	3502.84348	602.41592	-6574.08677
0.84926	1.49060E5	3501.84348	592.00353	-7104.67725
0.83817	1.48478E5	3500.84348	581.83831	-7625.28907
0.82728	1.47906E5	3499.84348	571.91316	-8136.15905
0.81660	1.47344E5	3498.84348	562.22121	-8637.51717
0.80610	1.46791E5	3497.84348	552.75584	-9129.58691
0.79579	1.46248E5	3496.84348	543.51063	-9612.58537
0.78567	1.45713E5	3495.84348	534.47938	-10086.72355
0.77572	1.45188E5	3494.84348	525.65610	-10552.20652
0.76595	1.44671E5	3493.84348	517.03499	-11009.23360
0.75635	1.44162E5	3492.84348	508.61045	-11457.99860
0.74692	1.43662E5	3491.84348	500.37704	-11898.68994
0.73765	1.43169E5	3490.84348	492.32952	-12331.49086
0.72854	1.42685E5	3489.84348	484.46281	-12756.57959
0.71959	1.42208E5	3488.84348	476.77198	-13174.12949
0.71079	1.41739E5	3487.84348	469.25228	-13584.30920
0.70215	1.41277E5	3486.84348	461.89909	-13987.28284
0.69365	1.40822E5	3485.84348	454.70796	-14383.21010
0.68529	1.40375E5	3484.84348	447.67454	-14772.24637
0.67707	1.39934E5	3483.84348	440.79467	-15154.54296
0.66899	1.39500E5	3482.84348	434.06426	-15530.24712
0.66104	1.39072E5	3481.84348	427.47940	-15899.50224
0.65323	1.38651E5	3480.84348	421.03627	-16262.44794
0.64554	1.38236E5	3479.84348	414.73117	-16619.22018
0.63798	1.37828E5	3478.84348	408.56053	-16969.95139
0.63055	1.37425E5	3477.84348	402.52086	-17314.77058
0.62323	1.37029E5	3476.84348	396.60881	-17653.80343
0.61603	1.36638E5	3475.84348	390.82110	-17987.17238
0.60895	1.36253E5	3474.84348	385.15456	-18314.99675
0.60198	1.35873E5	3473.84348	379.60613	-18637.39283
0.59513	1.35499E5	3472.84348	374.17281	-18954.47396
0.58838	1.35130E5	3471.84348	368.85172	-19266.35063
0.58174	1.34767E5	3470.84348	363.64004	-19573.13055
0.57520	1.34408E5	3469.84348	358.53505	-19874.91873
0.56876	1.34054E5	3468.84348	353.53411	-20171.81759
0.56243	1.33706E5	3467.84348	348.63463	-20463.92700
0.55619	1.33362E5	3466.84348	343.83413	-20751.34436
0.55005	1.33023E5	3465.84348	339.13018	-21034.16470
0.54401	1.32688E5	3464.84348	334.52043	-21312.48069
0.53805	1.32358E5	3463.84348	330.00258	-21586.38280
0.53219	1.32033E5	3462.84348	325.57443	-21855.95925
0.52642	1.31712E5	3461.84348	321.23381	-22121.29616
0.52073	1.31395E5	3460.84348	316.97862	-22382.47757
0.51513	1.31082E5	3459.84348	312.80682	-22639.58553
0.50962	1.30773E5	3458.84348	308.71644	-22892.70011
0.50419	1.30468E5	3457.84348	304.70553	-23141.89948
0.49883	1.30168E5	3456.84348	300.77224	-23387.25998
