Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
0.72146	76930.91175	2175.58544	103.05239	-5625.63941
0.71867	76827.89760	2174.58544	103.01415	-5679.70948
0.71587	76724.91985	2173.58544	102.97775	-5733.78367
0.71307	76621.97663	2172.58544	102.94322	-5787.86386
0.71027	76519.06604	2171.58544	102.91058	-5841.95195
0.70746	76416.18618	2170.58544	102.87987	-5896.04988
0.70465	76313.33507	2169.58544	102.85111	-5950.15961
0.70184	76210.51074	2168.58544	102.82433	-6004.28316
0.69903	76107.71117	2167.58544	102.79957	-6058.42254
0.69621	76004.93431	2166.58544	102.77686	-6112.57983
0.69339	75902.17808	2165.58544	102.75623	-6166.75712
0.69056	75799.44036	2164.58544	102.73772	-6220.95657
0.68773	75696.71899	2163.58544	102.72136	-6275.18033
0.68490	75594.01179	2162.58544	102.70720	-6329.43062
0.68206	75491.31653	2161.58544	102.69526	-6383.70969
0.67922	75388.63094	2160.58544	102.68559	-6438.01984
0.67637	75285.95270	2159.58544	102.67824	-6492.36340
0.67352	75183.27947	2158.58544	102.67323	-6546.74274
0.67067	75080.60886	2157.58544	102.67061	-6601.16029
0.66781	74977.93842	2156.58544	102.67044	-6655.61851
0.66494	74875.26567	2155.58544	102.67275	-6710.11992
0.66208	74772.58808	2154.58544	102.67760	-6764.66708
0.65920	74669.90305	2153.58544	102.68502	-6819.26261
0.65632	74567.20797	2152.58544	102.69508	-6873.90918
0.65344	74464.50014	2151.58544	102.70783	-6928.60949
0.65055	74361.77683	2150.58544	102.72332	-6983.36634
0.64765	74259.03523	2149.58544	102.74160	-7038.18254
0.64475	74156.27249	2148.58544	102.76274	-7093.06101
0.64184	74053.48570	2147.58544	102.78679	-7148.00468
0.63893	73950.67188	2146.58544	102.81382	-7203.01658
0.63601	73847.82798	2145.58544	102.84390	-7258.09979
0.63308	73744.95090	2144.58544	102.87708	-7313.25747
0.63015	73642.03747	2143.58544	102.91344	-7368.49284
0.62721	73539.08442	2142.58544	102.95305	-7423.80920
0.62426	73436.08844	2141.58544	102.99598	-7479.20991
0.62131	73333.04613	2140.58544	103.04231	-7534.69842
0.61835	73229.95400	2139.58544	103.09213	-7590.27828
0.61538	73126.80850	2138.58544	103.14550	-7645.95309
0.61240	73023.60597	2137.58544	103.20253	-7701.72656
0.60942	72920.34268	2136.58544	103.26329	-7757.60249
0.60642	72817.01479	2135.58544	103.32788	-7813.58475
0.60342	72713.61839	2134.58544	103.39640	-7869.67735
0.60041	72610.14944	2133.58544	103.46895	-7925.88436
0.59739	72506.60382	2132.58544	103.54562	-7982.20998
0.59436	72402.97729	2131.58544	103.62653	-8038.65851
0.59132	72299.26550	2130.58544	103.71179	-8095.23437
0.58827	72195.46399	2129.58544	103.80151	-8151.94209
0.58521	72091.56817	2128.58544	103.89582	-8208.78633
0.58214	71987.57333	2127.58544	103.99484	-8265.77187
0.57906	71883.47462	2126.58544	104.09871	-8322.90364
0.57597	71779.26707	2125.58544	104.20755	-8380.18670
0.57287	71674.94556	2124.58544	104.32151	-8437.62624
0.56976	71570.50481	2123.58544	104.44075	-8495.22763
0.56663	71465.93940	2122.58544	104.56541	-8552.99637
0.56350	71361.24374	2121.58544	104.69566	-8610.93813
0.56035	71256.41208	2120.58544	104.83166	-8669.05877
0.55718	71151.43849	2119.58544	104.97359	-8727.36430
0.55401	71046.31685	2118.58544	105.12164	-8785.86095
0.55082	70941.04084	2117.58544	105.27600	-8844.55512
0.54762	70835.60398	2116.58544	105.43687	-8903.45341
0.54440	70729.99952	2115.58544	105.60445	-8962.56266
0.54117	70624.22054	2114.58544	105.77898	-9021.88991
0.53792	70518.25987	2113.58544	105.96068	-9081.44244
0.53466	70412.11008	2112.58544	106.14978	-9141.22778
0.53138	70305.76352	2111.58544	106.34656	-9201.25371
0.52808	70199.21226	2110.58544	106.55126	-9261.52830
0.52477	70092.44808	2109.58544	106.76418	-9322.05986
0.52144	69985.46248	2108.58544	106.98560	-9382.85704
0.51809	69878.24664	2107.58544	107.21583	-9443.92878
0.51472	69770.79144	2106.58544	107.45520	-9505.28435
0.51134	69663.08739	2105.58544	107.70405	-9566.93338
0.50793	69555.12466	2104.58544	107.96273	-9628.88583
0.50450	69446.89303	2103.58544	108.23163	-9691.15208
0.50106	69338.38190	2102.58544	108.51114	-9753.74289
0.49759	69229.58022	2101.58544	108.80168	-9816.66945
0.49410	69120.47652	2100.58544	109.10370	-9879.94340
0.49058	69011.05886	2099.58544	109.41766	-9943.57686
0.48705	68901.31479	2098.58544	109.74407	-10007.58244
0.48348	68791.23134	2097.58544	110.08345	-10071.97329
0.47990	68680.79500	2096.58544	110.43634	-10136.76311
0.47628	68569.99164	2095.58544	110.80335	-10201.96621
0.47264	68458.80655	2094.58544	111.18510	-10267.59751
0.46897	68347.22430	2093.58544	111.58224	-10333.67263
0.46527	68235.22881	2092.58544	111.99549	-10400.20787
0.46155	68122.80322	2091.58544	112.42559	-10467.22029
0.45779	68009.92988	2090.58544	112.87334	-10534.72778
0.45400	67896.59028	2089.58544	113.33959	-10602.74906
0.45017	67782.76503	2088.58544	113.82525	-10671.30378
0.44631	67668.43376	2087.58544	114.33128	-10740.41255
0.44242	67553.57505	2086.58544	114.85871	-10810.09702
0.43849	67438.16639	2085.58544	115.40866	-10880.37999
0.43452	67322.18410	2084.58544	115.98230	-10951.28540
0.43051	67205.60320	2083.58544	116.58090	-11022.83851
0.42646	67088.39737	2082.58544	117.20583	-11095.06594
0.42236	66970.53881	2081.58544	117.85855	-11167.99577
0.41822	66851.99817	2080.58544	118.54064	-11241.65768
0.41403	66732.74439	2079.58544	119.25379	-11316.08307
0.40980	66612.74456	2078.58544	119.99983	-11391.30515
0.40551	66491.96382	2077.58544	120.78074	-11467.35913
0.40117	66370.36517	2076.58544	121.59865	-11544.28240
0.39678	66247.90929	2075.58544	122.45588	-11622.11464
0.39233	66124.55435	2074.58544	123.35494	-11700.89807
0.38781	66000.25579	2073.58544	124.29856	-11780.67765
0.38324	65874.96610	2072.58544	125.28969	-11861.50131
0.37859	65748.63452	2071.58544	126.33158	-11943.42026
0.37388	65621.20679	2070.58544	127.42773	-12026.48921
0.36910	65492.62479	2069.58544	128.58200	-12110.76676
0.36423	65362.82618	2068.58544	129.79860	-12196.31572
0.35929	65231.74404	2067.58544	131.08215	-12283.20357
0.35426	65099.30634	2066.58544	132.43769	-12371.50284
0.34914	64965.43553	2065.58544	133.87081	-12461.29166
0.34393	64830.04791	2064.58544	135.38762	-12552.65433
0.33861	64693.05303	2063.58544	136.99488	-12645.68191
0.33319	64554.35299	2062.58544	138.70004	-12740.47293
0.32766	64413.84167	2061.58544	140.51132	-12837.13420
0.32201	64271.40385	2060.58544	142.43782	-12935.78165
0.31623	64126.91423	2059.58544	144.48962	-13036.54131
0.31032	63980.23639	2058.58544	146.67783	-13139.55040
0.30426	63831.22160	2057.58544	149.01479	-13244.95847
0.29805	63679.70752	2056.58544	151.51408	-13352.92873
0.29168	63525.51682	2055.58544	154.19070	-13463.63943
0.28513	63368.45572	2054.58544	157.06110	-13577.28530
0.27839	63208.31250	2053.58544	160.14322	-13694.07910
0.27145	63044.85601	2052.58544	163.45649	-13814.25308
0.26429	62877.83440	2051.58544	167.02161	-13938.06023
0.25690	62706.97419	2050.58544	170.86021	-14065.77529
0.24926	62531.98009	2049.58544	174.99410	-14197.69490
0.24134	62352.53599	2048.58544	179.44410	-14334.13659
0.23314	62168.30807	2047.58544	184.22792	-14475.43578
0.22462	61978.95110	2046.58544	189.35697	-14621.93944
0.21577	61784.11981	2045.58544	194.83129	-14773.99479
0.20657	61583.48787	2044.58544	200.63194	-14931.93036
0.19699	61376.77795	2043.58544	206.70992	-15096.02607
0.18704	61163.80722	2042.58544	212.97072	-15266.46772
0.17670	60944.55307	2041.58544	219.25415	-15443.28155
0.16599	60719.24221	2040.58544	225.31087	-15626.24523
0.15493	60488.46166	2039.58544	230.78054	-15814.77706
0.14360	60253.27953	2038.58544	235.18214	-16007.81541
0.13208	60015.34627	2037.58544	237.93325	-16203.71738
0.12051	59776.92987	2036.58544	238.41640	-16400.22349
0.10905	59540.83230	2035.58544	236.09757	-16594.54057
0.09789	59310.15997	2034.58544	230.67233	-16783.57033
0.08720	59087.97805	2033.58544	222.18193	-16964.25387
0.07714	58876.94004	2032.58544	211.03801	-17133.94102
0.06784	58679.00403	2031.58544	197.93600	-17290.67348
0.05936	58495.30718	2030.58544	183.69685	-17433.31039
0.05173	58326.20012	2029.58544	169.10706	-17561.49445
0.04493	58171.38994	2028.58544	154.81018	-17675.50979
0.03892	58030.12604	2027.58544	141.26390	-17776.09703
0.03364	57901.37829	2026.58544	128.74775	-17864.27589
0.02902	57783.98132	2025.58544	117.39696	-17941.20150
0.02501	57676.73819	2024.58544	107.24314	-18008.06108
0.02152	57578.48763	2023.58544	98.25056	-18066.00692
0.01850	57488.14330	2022.58544	90.34433	-18116.11723
0.01588	57404.71324	2021.58544	83.43005	-18159.37672
0.01363	57327.30656	2020.58544	77.40669	-18196.66987
0.01168	57255.13217	2019.58544	72.17439	-18228.78210
0.01000	57187.49330	2018.58544	67.63886	-18256.40526
0.00856	57123.77969	2017.58544	63.71361	-18280.14530
