Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	81607.10003	2145.35357	406.70380	0.00000
0.99831	81568.20897	2145.25795	406.70380	-34.36806
0.70429	75549.59008	2144.25795	6018.61890	-5992.73228
0.50144	71389.61916	2143.25795	4159.97092	-10097.36111
0.36010	68482.18114	2142.25795	2907.43803	-12952.84772
0.26071	66427.66879	2141.25795	2054.51235	-14957.77340
0.19020	64959.70481	2140.25795	1467.96397	-16377.81669
0.13977	63898.86728	2139.25795	1060.83754	-17391.91882
0.10342	63123.11134	2138.25795	775.75594	-18121.79091
0.07702	62548.64550	2137.25795	574.46583	-18650.99066
0.05772	62117.43265	2136.25795	431.21286	-19037.39009
0.04351	61788.93664	2135.25795	328.49601	-19321.40779
0.03298	61534.61917	2134.25795	254.31747	-19531.49775
0.02513	61334.23623	2133.25795	200.38294	-19687.84308
0.01925	61173.32376	2132.25795	160.91247	-19804.86355
0.01482	61041.47619	2131.25795	131.84757	-19892.93227
0.01146	60931.15849	2130.25795	110.31770	-19959.56040
0.00890	60836.87998	2129.25795	94.27850	-20010.22091
