Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.39718E5	3239.55136	59.44107	0.00000
0.99997	1.39712E5	3239.45573	59.44107	-1.21538
0.99457	1.39439E5	3238.45573	273.66685	-216.68452
0.98920	1.39167E5	3237.45573	271.81201	-430.38430
0.98388	1.38897E5	3236.45573	269.97600	-642.33292
0.97860	1.38629E5	3235.45573	268.15858	-852.54831
0.97336	1.38362E5	3234.45573	266.35953	-1061.04821
0.96816	1.38098E5	3233.45573	264.57862	-1267.85014
0.96299	1.37835E5	3232.45573	262.81563	-1472.97139
0.95787	1.37574E5	3231.45573	261.07034	-1676.42906
0.95278	1.37314E5	3230.45573	259.34253	-1878.24001
0.94774	1.37057E5	3229.45573	257.63200	-2078.42091
0.94273	1.36801E5	3228.45573	255.93854	-2276.98825
0.93775	1.36547E5	3227.45573	254.26193	-2473.95827
0.93282	1.36294E5	3226.45573	252.60198	-2669.34706
0.92792	1.36043E5	3225.45573	250.95848	-2863.17048
0.92306	1.35794E5	3224.45573	249.33123	-3055.44423
0.91823	1.35546E5	3223.45573	247.72005	-3246.18379
0.91344	1.35300E5	3222.45573	246.12473	-3435.40448
0.90869	1.35055E5	3221.45573	244.54510	-3623.12141
0.90396	1.34812E5	3220.45573	242.98096	-3809.34953
0.89928	1.34571E5	3219.45573	241.43212	-3994.10360
0.89463	1.34331E5	3218.45573	239.89841	-4177.39822
0.89001	1.34093E5	3217.45573	238.37965	-4359.24779
0.88542	1.33856E5	3216.45573	236.87566	-4539.66655
0.88087	1.33620E5	3215.45573	235.38627	-4718.66859
0.87636	1.33387E5	3214.45573	233.91130	-4896.26780
0.87187	1.33154E5	3213.45573	232.45059	-5072.47793
0.86742	1.32923E5	3212.45573	231.00396	-5247.31256
0.86300	1.32693E5	3211.45573	229.57126	-5420.78511
0.85861	1.32465E5	3210.45573	228.15232	-5592.90885
0.85425	1.32239E5	3209.45573	226.74697	-5763.69687
0.84992	1.32013E5	3208.45573	225.35507	-5933.16214
0.84563	1.31789E5	3207.45573	223.97646	-6101.31746
0.84136	1.31567E5	3206.45573	222.61098	-6268.17548
0.83713	1.31345E5	3205.45573	221.25848	-6433.74871
0.83292	1.31125E5	3204.45573	219.91881	-6598.04950
0.82875	1.30907E5	3203.45573	218.59182	-6761.09009
0.82460	1.30690E5	3202.45573	217.27737	-6922.88254
0.82049	1.30474E5	3201.45573	215.97532	-7083.43880
0.81640	1.30259E5	3200.45573	214.68552	-7242.77066
0.81234	1.30046E5	3199.45573	213.40782	-7400.88979
0.80831	1.29833E5	3198.45573	212.14211	-7557.80771
0.80431	1.29622E5	3197.45573	210.88823	-7713.53584
0.80034	1.29413E5	3196.45573	209.64605	-7868.08544
0.79639	1.29204E5	3195.45573	208.41545	-8021.46765
0.79247	1.28997E5	3194.45573	207.19628	-8173.69348
0.78858	1.28791E5	3193.45573	205.98843	-8324.77382
0.78472	1.28586E5	3192.45573	204.79175	-8474.71944
0.78088	1.28383E5	3191.45573	203.60614	-8623.54099
0.77707	1.28180E5	3190.45573	202.43146	-8771.24898
0.77328	1.27979E5	3189.45573	201.26759	-8917.85382
0.76952	1.27779E5	3188.45573	200.11442	-9063.36579
0.76579	1.27580E5	3187.45573	198.97181	-9207.79508
0.76208	1.27382E5	3186.45573	197.83966	-9351.15174
0.75840	1.27186E5	3185.45573	196.71784	-9493.44572
0.75474	1.26990E5	3184.45573	195.60625	-9634.68685
0.75111	1.26795E5	3183.45573	194.50477	-9774.88485
0.74750	1.26602E5	3182.45573	193.41328	-9914.04935
0.74392	1.26410E5	3181.45573	192.33169	-10052.18986
0.74036	1.26218E5	3180.45573	191.25987	-10189.31578
0.73682	1.26028E5	3179.45573	190.19772	-10325.43641
