Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.28146E5	3035.38868	53.33319	0.00000
0.99998	1.28141E5	3035.29305	53.33319	-0.74221
0.99625	1.27954E5	3034.29305	187.10861	-132.38581
0.99254	1.27767E5	3033.29305	186.29319	-263.26597
0.98885	1.27582E5	3032.29305	185.48354	-393.38819
0.98517	1.27397E5	3031.29305	184.67960	-522.75790
0.98152	1.27213E5	3030.29305	183.88133	-651.38052
0.97788	1.27030E5	3029.29305	183.08868	-779.26138
0.97427	1.26848E5	3028.29305	182.30160	-906.40581
0.97067	1.26666E5	3027.29305	181.52004	-1032.81906
0.96709	1.26486E5	3026.29305	180.74396	-1158.50634
0.96353	1.26306E5	3025.29305	179.97331	-1283.47284
0.95999	1.26127E5	3024.29305	179.20804	-1407.72367
0.95646	1.25948E5	3023.29305	178.44811	-1531.26393
0.95296	1.25770E5	3022.29305	177.69347	-1654.09865
0.94947	1.25593E5	3021.29305	176.94408	-1776.23283
0.94600	1.25417E5	3020.29305	176.19990	-1897.67142
0.94254	1.25242E5	3019.29305	175.46087	-2018.41935
0.93911	1.25067E5	3018.29305	174.72697	-2138.48147
0.93569	1.24893E5	3017.29305	173.99813	-2257.86263
0.93229	1.24720E5	3016.29305	173.27433	-2376.56762
0.92891	1.24547E5	3015.29305	172.55551	-2494.60117
0.92554	1.24375E5	3014.29305	171.84165	-2611.96801
0.92219	1.24204E5	3013.29305	171.13269	-2728.67280
0.91886	1.24034E5	3012.29305	170.42859	-2844.72017
0.91554	1.23864E5	3011.29305	169.72932	-2960.11472
0.91224	1.23695E5	3010.29305	169.03484	-3074.86099
0.90896	1.23527E5	3009.29305	168.34510	-3188.96351
0.90569	1.23359E5	3008.29305	167.66006	-3302.42675
0.90244	1.23192E5	3007.29305	166.97969	-3415.25515
0.89921	1.23026E5	3006.29305	166.30395	-3527.45311
0.89599	1.22860E5	3005.29305	165.63280	-3639.02501
0.89279	1.22695E5	3004.29305	164.96621	-3749.97518
0.88960	1.22531E5	3003.29305	164.30412	-3860.30790
0.88643	1.22367E5	3002.29305	163.64652	-3970.02743
0.88327	1.22204E5	3001.29305	162.99335	-4079.13801
0.88013	1.22042E5	3000.29305	162.34459	-4187.64383
0.87701	1.21880E5	2999.29305	161.70020	-4295.54902
0.87390	1.21719E5	2998.29305	161.06014	-4402.85772
0.87081	1.21559E5	2997.29305	160.42438	-4509.57402
0.86773	1.21399E5	2996.29305	159.79288	-4615.70196
0.86467	1.21240E5	2995.29305	159.16561	-4721.24557
0.86162	1.21081E5	2994.29305	158.54253	-4826.20883
0.85859	1.20923E5	2993.29305	157.92361	-4930.59569
0.85557	1.20766E5	2992.29305	157.30881	-5034.41009
0.85256	1.20609E5	2991.29305	156.69811	-5137.65591
