Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.06175E5	2606.60643	51.00309	0.00000
0.99998	1.06170E5	2606.51080	51.00309	-0.45775
0.99709	1.06036E5	2605.51080	134.70503	-81.76743
0.99421	1.05901E5	2604.51080	134.38916	-162.79009
0.99134	1.05767E5	2603.51080	134.07475	-243.52709
0.98847	1.05634E5	2602.51080	133.76178	-323.97980
0.98561	1.05500E5	2601.51080	133.45026	-404.14959
0.98276	1.05367E5	2600.51080	133.14017	-484.03781
0.97992	1.05234E5	2599.51080	132.83151	-563.64581
0.97709	1.05102E5	2598.51080	132.52426	-642.97493
0.97426	1.04969E5	2597.51080	132.21843	-722.02651
0.97144	1.04837E5	2596.51080	131.91400	-800.80187
0.96864	1.04706E5	2595.51080	131.61097	-879.30233
0.96583	1.04575E5	2594.51080	131.30934	-957.52922
0.96304	1.04443E5	2593.51080	131.00908	-1035.48382
0.96026	1.04313E5	2592.51080	130.71021	-1113.16746
0.95748	1.04182E5	2591.51080	130.41270	-1190.58142
0.95471	1.04052E5	2590.51080	130.11656	-1267.72700
0.95195	1.03922E5	2589.51080	129.82177	-1344.60546
0.94919	1.03793E5	2588.51080	129.52833	-1421.21810
0.94645	1.03664E5	2587.51080	129.23624	-1497.56617
0.94371	1.03535E5	2586.51080	128.94548	-1573.65095
0.94098	1.03406E5	2585.51080	128.65605	-1649.47369
0.93825	1.03278E5	2584.51080	128.36794	-1725.03563
0.93554	1.03150E5	2583.51080	128.08116	-1800.33803
0.93283	1.03022E5	2582.51080	127.79568	-1875.38212
0.93013	1.02894E5	2581.51080	127.51150	-1950.16913
0.92743	1.02767E5	2580.51080	127.22862	-2024.70030
0.92475	1.02640E5	2579.51080	126.94704	-2098.97684
0.92207	1.02513E5	2578.51080	126.66673	-2172.99996
0.91940	1.02387E5	2577.51080	126.38771	-2246.77087
0.91673	1.02261E5	2576.51080	126.10996	-2320.29078
0.91408	1.02135E5	2575.51080	125.83347	-2393.56088
0.91143	1.02010E5	2574.51080	125.55824	-2466.58237
0.90879	1.01884E5	2573.51080	125.28427	-2539.35643
0.90615	1.01759E5	2572.51080	125.01154	-2611.88423
0.90352	1.01635E5	2571.51080	124.74006	-2684.16695
0.90090	1.01510E5	2570.51080	124.46981	-2756.20577
0.89829	1.01386E5	2569.51080	124.20079	-2828.00183
0.89568	1.01262E5	2568.51080	123.93299	-2899.55630
0.89308	1.01138E5	2567.51080	123.66641	-2970.87034
0.89049	1.01015E5	2566.51080	123.40105	-3041.94508
0.88791	1.00892E5	2565.51080	123.13689	-3112.78166
0.88533	1.00769E5	2564.51080	122.87392	-3183.38123
0.88276	1.00646E5	2563.51080	122.61216	-3253.74491
0.88019	1.00524E5	2562.51080	122.35158	-3323.87382
0.87764	1.00402E5	2561.51080	122.09218	-3393.76909
0.87508	1.00280E5	2560.51080	121.83396	-3463.43182
0.87254	1.00158E5	2559.51080	121.57692	-3532.86313
0.87000	1.00037E5	2558.51080	121.32104	-3602.06411
0.86747	99916.00898	2557.51080	121.06632	-3671.03588
0.86495	99795.19623	2556.51080	120.81275	-3739.77951
0.86243	99674.63589	2555.51080	120.56034	-3808.29610
0.85992	99554.32682	2554.51080	120.30907	-3876.58674
0.85742	99434.26788	2553.51080	120.05894	-3944.65248
0.85492	99314.45793	2552.51080	119.80994	-4012.49442
0.85243	99194.89586	2551.51080	119.56208	-4080.11362
0.84995	99075.58053	2550.51080	119.31533	-4147.51114
0.84747	98956.51083	2549.51080	119.06970	-4214.68804
0.84500	98837.68564	2548.51080	118.82519	-4281.64537
0.84253	98719.10386	2547.51080	118.58178	-4348.38418
0.84008	98600.76438	2546.51080	118.33948	-4414.90552
0.83762	98482.66611	2545.51080	118.09827	-4481.21041
0.83518	98364.80795	2544.51080	117.85816	-4547.29990
0.83274	98247.18882	2543.51080	117.61913	-4613.17502
0.83031	98129.80764	2542.51080	117.38118	-4678.83679
0.82788	98012.66332	2541.51080	117.14432	-4744.28623
0.82546	97895.75480	2540.51080	116.90852	-4809.52436
0.82305	97779.08100	2539.51080	116.67380	-4874.55218
0.82064	97662.64087	2538.51080	116.44013	-4939.37070
0.81824	97546.43334	2537.51080	116.20753	-5003.98093
0.81584	97430.45737	2536.51080	115.97597	-5068.38386
0.81345	97314.71190	2535.51080	115.74547	-5132.58049
0.81107	97199.19589	2534.51080	115.51601	-5196.57180
0.80869	97083.90830	2533.51080	115.28759	-5260.35878
0.80632	96968.84810	2532.51080	115.06020	-5323.94241
0.80395	96854.01426	2531.51080	114.83384	-5387.32366
0.80159	96739.40574	2530.51080	114.60851	-5450.50350
0.79924	96625.02154	2529.51080	114.38420	-5513.48291
