Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	94602.14272	2416.53989	48.83477	0.00000
0.99999	94597.47290	2416.44426	48.83477	-0.29287
0.99772	94492.97760	2415.44426	104.49530	-52.35583
0.99545	94388.66356	2414.44426	104.31404	-104.26455
0.99319	94284.53007	2413.44426	104.13349	-156.01968
0.99093	94180.57645	2412.44426	103.95362	-207.62188
0.98868	94076.80200	2411.44426	103.77445	-259.07181
0.98643	93973.20603	2410.44426	103.59597	-310.37011
0.98419	93869.78786	2409.44426	103.41817	-361.51743
0.98195	93766.54680	2408.44426	103.24106	-412.51442
0.97972	93663.48218	2407.44426	103.06462	-463.36172
0.97749	93560.59332	2406.44426	102.88886	-514.05998
0.97527	93457.87954	2405.44426	102.71378	-564.60983
0.97305	93355.34017	2404.44426	102.53937	-615.01190
0.97084	93252.97454	2403.44426	102.36562	-665.26683
0.96863	93150.78200	2402.44426	102.19255	-715.37526
0.96643	93048.76186	2401.44426	102.02013	-765.33780
0.96423	92946.91348	2400.44426	101.84838	-815.15509
0.96203	92845.23620	2399.44426	101.67729	-864.82774
0.95984	92743.72935	2398.44426	101.50685	-914.35639
0.95766	92642.39229	2397.44426	101.33706	-963.74164
0.95548	92541.22437	2396.44426	101.16792	-1012.98412
0.95330	92440.22494	2395.44426	100.99943	-1062.08443
0.95113	92339.39335	2394.44426	100.83159	-1111.04319
0.94896	92238.72897	2393.44426	100.66438	-1159.86102
0.94680	92138.23115	2392.44426	100.49782	-1208.53850
0.94464	92037.89925	2391.44426	100.33190	-1257.07626
0.94249	91937.73265	2390.44426	100.16660	-1305.47489
0.94034	91837.73071	2389.44426	100.00194	-1353.73499
0.93820	91737.89279	2388.44426	99.83792	-1401.85716
0.93606	91638.21828	2387.44426	99.67451	-1449.84200
0.93392	91538.70654	2386.44426	99.51174	-1497.69010
0.93179	91439.35696	2385.44426	99.34958	-1545.40204
0.92967	91340.16892	2384.44426	99.18804	-1592.97843
0.92754	91241.14179	2383.44426	99.02713	-1640.41984
0.92542	91142.27497	2382.44426	98.86682	-1687.72686
0.92331	91043.56784	2381.44426	98.70713	-1734.90008
0.92120	90945.01979	2380.44426	98.54805	-1781.94007
0.91910	90846.63021	2379.44426	98.38958	-1828.84741
0.91700	90748.39849	2378.44426	98.23171	-1875.62268
0.91490	90650.32405	2377.44426	98.07445	-1922.26645
0.91281	90552.40626	2376.44426	97.91779	-1968.77929
0.91072	90454.64454	2375.44426	97.76172	-2015.16178
0.90863	90357.03829	2374.44426	97.60625	-2061.41448
0.90655	90259.58691	2373.44426	97.45138	-2107.53796
0.90448	90162.28981	2372.44426	97.29710	-2153.53278
0.90241	90065.14641	2371.44426	97.14340	-2199.39951
0.90034	89968.15611	2370.44426	96.99030	-2245.13869
0.89828	89871.31833	2369.44426	96.83778	-2290.75090
0.89622	89774.63248	2368.44426	96.68584	-2336.23669
0.89416	89678.09800	2367.44426	96.53449	-2381.59661
0.89211	89581.71429	2366.44426	96.38371	-2426.83122
0.89006	89485.48078	2365.44426	96.23351	-2471.94106
0.88802	89389.39689	2364.44426	96.08388	-2516.92668
0.88598	89293.46206	2363.44426	95.93483	-2561.78863
0.88395	89197.67571	2362.44426	95.78635	-2606.52746
0.88192	89102.03728	2361.44426	95.63843	-2651.14370
0.87989	89006.54620	2360.44426	95.49108	-2695.63791
0.87787	88911.20190	2359.44426	95.34430	-2740.01061
0.87585	88816.00382	2358.44426	95.19808	-2784.26235
0.87383	88720.95140	2357.44426	95.05241	-2828.39365
0.87182	88626.04409	2356.44426	94.90731	-2872.40507
0.86981	88531.28133	2355.44426	94.76276	-2916.29711
0.86781	88436.66256	2354.44426	94.61877	-2960.07033
0.86581	88342.18724	2353.44426	94.47533	-3003.72525
0.86381	88247.85480	2352.44426	94.33244	-3047.26238
0.86182	88153.66471	2351.44426	94.19009	-3090.68227
0.85983	88059.61641	2350.44426	94.04830	-3133.98543
