Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.03703E5	2577.09486	49.78195	0.00000
0.99999	1.03698E5	2576.99923	49.78195	-0.38233
0.99743	1.03577E5	2575.99923	121.03744	-68.25662
0.99488	1.03456E5	2574.99923	120.77315	-135.89488
0.99234	1.03336E5	2573.99923	120.51002	-203.29816
0.98981	1.03215E5	2572.99923	120.24803	-270.46756
0.98728	1.03095E5	2571.99923	119.98717	-337.40414
0.98476	1.02976E5	2570.99923	119.72744	-404.10896
0.98225	1.02856E5	2569.99923	119.46885	-470.58307
0.97974	1.02737E5	2568.99923	119.21137	-536.82754
0.97724	1.02618E5	2567.99923	118.95500	-602.84341
0.97475	1.02499E5	2566.99923	118.69975	-668.63172
0.97226	1.02381E5	2565.99923	118.44559	-734.19351
0.96979	1.02263E5	2564.99923	118.19254	-799.52981
0.96731	1.02145E5	2563.99923	117.94057	-864.64164
0.96485	1.02027E5	2562.99923	117.68970	-929.53004
0.96239	1.01910E5	2561.99923	117.43990	-994.19601
0.95994	1.01792E5	2560.99923	117.19118	-1058.64057
0.95749	1.01676E5	2559.99923	116.94353	-1122.86471
0.95506	1.01559E5	2558.99923	116.69695	-1186.86946
0.95262	1.01442E5	2557.99923	116.45143	-1250.65579
0.95020	1.01326E5	2556.99923	116.20696	-1314.22471
0.94778	1.01210E5	2555.99923	115.96354	-1377.57720
0.94537	1.01094E5	2554.99923	115.72117	-1440.71424
0.94296	1.00979E5	2553.99923	115.47983	-1503.63681
0.94056	1.00864E5	2552.99923	115.23953	-1566.34588
0.93817	1.00749E5	2551.99923	115.00026	-1628.84242
0.93579	1.00634E5	2550.99923	114.76201	-1691.12739
0.93341	1.00519E5	2549.99923	114.52478	-1753.20175
0.93103	1.00405E5	2548.99923	114.28856	-1815.06646
0.92867	1.00291E5	2547.99923	114.05335	-1876.72245
0.92631	1.00177E5	2546.99923	113.81915	-1938.17069
0.92395	1.00064E5	2545.99923	113.58595	-1999.41210
0.92160	99950.36023	2544.99923	113.35373	-2060.44762
0.91926	99837.23771	2543.99923	113.12251	-2121.27819
0.91693	99724.34544	2542.99923	112.89228	-2181.90472
0.91460	99611.68242	2541.99923	112.66302	-2242.32814
0.91227	99499.24768	2540.99923	112.43474	-2302.54938
0.90996	99387.04025	2539.99923	112.20743	-2362.56933
0.90765	99275.05917	2538.99923	111.98108	-2422.38891
0.90534	99163.30348	2537.99923	111.75569	-2482.00902
0.90304	99051.77221	2536.99923	111.53127	-2541.43057
0.90075	98940.46442	2535.99923	111.30779	-2600.65444
0.89846	98829.37917	2534.99923	111.08526	-2659.68153
0.89618	98718.51550	2533.99923	110.86367	-2718.51274
0.89391	98607.87248	2532.99923	110.64302	-2777.14892
0.89164	98497.44918	2531.99923	110.42330	-2835.59098
0.88938	98387.24467	2530.99923	110.20451	-2893.83978
0.88712	98277.25802	2529.99923	109.98665	-2951.89619
0.88487	98167.48832	2528.99923	109.76970	-3009.76108
0.88262	98057.93464	2527.99923	109.55368	-3067.43531
0.88038	97948.59609	2526.99923	109.33856	-3124.91974
0.87815	97839.47174	2525.99923	109.12435	-3182.21523
0.87592	97730.56070	2524.99923	108.91104	-3239.32261
0.87370	97621.86207	2523.99923	108.69863	-3296.24275
0.87148	97513.37495	2522.99923	108.48711	-3352.97647
0.86927	97405.09846	2521.99923	108.27649	-3409.52462
0.86707	97297.03172	2520.99923	108.06675	-3465.88804
0.86487	97189.17383	2519.99923	107.85789	-3522.06755
0.86268	97081.52392	2518.99923	107.64991	-3578.06398
0.86049	96974.08112	2517.99923	107.44280	-3633.87815
0.85830	96866.84456	2516.99923	107.23656	-3689.51088
0.85613	96759.81337	2515.99923	107.03119	-3744.96298
0.85396	96652.98670	2514.99923	106.82667	-3800.23528
0.85179	96546.36368	2513.99923	106.62302	-3855.32857
0.84963	96439.94347	2512.99923	106.42021	-3910.24365
0.84747	96333.72521	2511.99923	106.21826	-3964.98134
