Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.39485E5	3238.78523	59.23187	0.00000
0.99997	1.39479E5	3238.68961	59.23187	-1.19985
0.99461	1.39208E5	3237.68961	271.07472	-213.85637
0.98928	1.38939E5	3236.68961	269.24460	-424.76985
0.98400	1.38671E5	3235.68961	267.43302	-633.95818
0.97876	1.38406E5	3234.68961	265.63976	-841.43902
0.97356	1.38142E5	3233.68961	263.86459	-1047.22982
0.96839	1.37880E5	3232.68961	262.10729	-1251.34780
0.96327	1.37619E5	3231.68961	260.36764	-1453.80999
0.95818	1.37361E5	3230.68961	258.64543	-1654.63319
0.95313	1.37104E5	3229.68961	256.94044	-1853.83401
0.94812	1.36848E5	3228.68961	255.25248	-2051.42884
0.94315	1.36595E5	3227.68961	253.58132	-2247.43390
0.93821	1.36343E5	3226.68961	251.92677	-2441.86518
0.93331	1.36093E5	3225.68961	250.28862	-2634.73850
0.92845	1.35844E5	3224.68961	248.66669	-2826.06947
0.92362	1.35597E5	3223.68961	247.06077	-3015.87353
0.91883	1.35351E5	3222.68961	245.47067	-3204.16592
0.91407	1.35107E5	3221.68961	243.89621	-3390.96170
0.90935	1.34865E5	3220.68961	242.33720	-3576.27576
0.90466	1.34624E5	3219.68961	240.79345	-3760.12279
0.90001	1.34385E5	3218.68961	239.26478	-3942.51733
0.89539	1.34147E5	3217.68961	237.75102	-4123.47373
0.89080	1.33911E5	3216.68961	236.25199	-4303.00617
0.88625	1.33676E5	3215.68961	234.76751	-4481.12867
0.88173	1.33443E5	3214.68961	233.29741	-4657.85507
0.87724	1.33211E5	3213.68961	231.84153	-4833.19907
0.87279	1.32981E5	3212.68961	230.39969	-5007.17418
0.86837	1.32752E5	3211.68961	228.97174	-5179.79377
0.86398	1.32524E5	3210.68961	227.55750	-5351.07104
0.85962	1.32298E5	3209.68961	226.15683	-5521.01905
0.85529	1.32073E5	3208.68961	224.76956	-5689.65070
0.85099	1.31850E5	3207.68961	223.39553	-5856.97874
0.84673	1.31628E5	3206.68961	222.03460	-6023.01576
0.84249	1.31407E5	3205.68961	220.68661	-6187.77423
0.83828	1.31188E5	3204.68961	219.35141	-6351.26644
0.83411	1.30970E5	3203.68961	218.02886	-6513.50457
0.82996	1.30753E5	3202.68961	216.71881	-6674.50064
0.82584	1.30538E5	3201.68961	215.42111	-6834.26654
0.82175	1.30324E5	3200.68961	214.13563	-6992.81401
0.81769	1.30111E5	3199.68961	212.86223	-7150.15468
0.81366	1.29899E5	3198.68961	211.60076	-7306.30002
0.80966	1.29689E5	3197.68961	210.35109	-7461.26139
0.80568	1.29480E5	3196.68961	209.11310	-7615.05000
0.80173	1.29272E5	3195.68961	207.88663	-7767.67694
0.79781	1.29065E5	3194.68961	206.67158	-7919.15319
0.79392	1.28860E5	3193.68961	205.46779	-8069.48958
0.79005	1.28655E5	3192.68961	204.27516	-8218.69684
0.78621	1.28452E5	3191.68961	203.09356	-8366.78555
0.78240	1.28250E5	3190.68961	201.92285	-8513.76620
0.77861	1.28050E5	3189.68961	200.76292	-8659.64915
0.77485	1.27850E5	3188.68961	199.61364	-8804.44464
0.77111	1.27651E5	3187.68961	198.47491	-8948.16279
0.76740	1.27454E5	3186.68961	197.34660	-9090.81363
0.76372	1.27258E5	3185.68961	196.22859	-9232.40705
0.76006	1.27063E5	3184.68961	195.12077	-9372.95285
0.75643	1.26869E5	3183.68961	194.02304	-9512.46070
0.75281	1.26676E5	3182.68961	192.93526	-9650.94019
0.74923	1.26484E5	3181.68961	191.85735	-9788.40077
0.74567	1.26293E5	3180.68961	190.78918	-9924.85183
0.74213	1.26103E5	3179.68961	189.73066	-10060.30261
0.73862	1.25915E5	3178.68961	188.68167	-10194.76227
0.73512	1.25727E5	3177.68961	187.64211	-10328.23987
0.73166	1.25540E5	3176.68961	186.61188	-10460.74437
0.72821	1.25355E5	3175.68961	185.59087	-10592.28463
0.72479	1.25170E5	3174.68961	184.57900	-10722.86941
0.72139	1.24987E5	3173.68961	183.57614	-10852.50737
0.71802	1.24804E5	3172.68961	182.58222	-10981.20710
0.71467	1.24623E5	3171.68961	181.59713	-11108.97705
0.71133	1.24442E5	3170.68961	180.62078	-11235.82563
0.70803	1.24262E5	3169.68961	179.65307	-11361.76113
0.70474	1.24084E5	3168.68961	178.69391	-11486.79175
0.70147	1.23906E5	3167.68961	177.74320	-11610.92561
0.69823	1.23729E5	3166.68961	176.80087	-11734.17074
0.69500	1.23553E5	3165.68961	175.86681	-11856.53508
0.69180	1.23378E5	3164.68961	174.94094	-11978.02649
0.68862	1.23204E5	3163.68961	174.02317	-12098.65274
0.68546	1.23031E5	3162.68961	173.11342	-12218.42152
0.68232	1.22859E5	3161.68961	172.21160	-12337.34044
0.67920	1.22688E5	3160.68961	171.31762	-12455.41702
0.67610	1.22517E5	3159.68961	170.43141	-12572.65871
0.67302	1.22348E5	3158.68961	169.55288	-12689.07289
0.66996	1.22179E5	3157.68961	168.68195	-12804.66683
0.66692	1.22011E5	3156.68961	167.81854	-12919.44774
0.66390	1.21844E5	3155.68961	166.96258	-13033.42277
0.66090	1.21678E5	3154.68961	166.11397	-13146.59898
