Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.44478E5	3302.81464	63.75312	0.00000
0.99996	1.44472E5	3302.71901	63.75312	-1.55214
0.99349	1.44139E5	3301.71901	332.85962	-276.73033
0.98708	1.43809E5	3300.71901	330.16558	-549.30310
0.98072	1.43481E5	3299.71901	327.50317	-819.30134
0.97442	1.43156E5	3298.71901	324.87195	-1086.75546
0.96818	1.42834E5	3297.71901	322.27148	-1351.69549
0.96199	1.42514E5	3296.71901	319.70132	-1614.15100
0.95586	1.42197E5	3295.71901	317.16104	-1874.15115
0.94978	1.41882E5	3294.71901	314.65023	-2131.72468
0.94375	1.41570E5	3293.71901	312.16846	-2386.89994
0.93778	1.41261E5	3292.71901	309.71534	-2639.70486
0.93186	1.40953E5	3291.71901	307.29045	-2890.16700
0.92599	1.40648E5	3290.71901	304.89342	-3138.31352
0.92017	1.40346E5	3289.71901	302.52384	-3384.17120
0.91441	1.40046E5	3288.71901	300.18134	-3627.76647
0.90869	1.39748E5	3287.71901	297.86555	-3869.12536
0.90302	1.39452E5	3286.71901	295.57609	-4108.27355
0.89740	1.39159E5	3285.71901	293.31261	-4345.23638
0.89183	1.38868E5	3284.71901	291.07474	-4580.03882
0.88630	1.38579E5	3283.71901	288.86214	-4812.70551
0.88083	1.38292E5	3282.71901	286.67445	-5043.26074
0.87540	1.38008E5	3281.71901	284.51135	-5271.72848
0.87002	1.37725E5	3280.71901	282.37249	-5498.13237
0.86468	1.37445E5	3279.71901	280.25754	-5722.49571
0.85939	1.37167E5	3278.71901	278.16619	-5944.84152
0.85414	1.36891E5	3277.71901	276.09810	-6165.19246
0.84893	1.36617E5	3276.71901	274.05298	-6383.57092
0.84377	1.36345E5	3275.71901	272.03051	-6599.99897
0.83866	1.36075E5	3274.71901	270.03038	-6814.49839
0.83358	1.35807E5	3273.71901	268.05230	-7027.09067
0.82855	1.35541E5	3272.71901	266.09598	-7237.79700
0.82356	1.35276E5	3271.71901	264.16111	-7446.63830
0.81861	1.35014E5	3270.71901	262.24743	-7653.63520
0.81371	1.34754E5	3269.71901	260.35464	-7858.80805
0.80884	1.34495E5	3268.71901	258.48247	-8062.17695
0.80401	1.34239E5	3267.71901	256.63064	-8263.76173
0.79923	1.33984E5	3266.71901	254.79890	-8463.58193
0.79448	1.33731E5	3265.71901	252.98697	-8661.65686
0.78977	1.33480E5	3264.71901	251.19460	-8858.00557
0.78510	1.33230E5	3263.71901	249.42153	-9052.64686
0.78047	1.32983E5	3262.71901	247.66751	-9245.59927
0.77587	1.32737E5	3261.71901	245.93228	-9436.88112
0.77132	1.32493E5	3260.71901	244.21562	-9626.51048
0.76680	1.32250E5	3259.71901	242.51726	-9814.50517
0.76231	1.32009E5	3258.71901	240.83699	-10000.88281
0.75787	1.31770E5	3257.71901	239.17456	-10185.66076
0.75345	1.31532E5	3256.71901	237.52975	-10368.85617
0.74908	1.31297E5	3255.71901	235.90233	-10550.48598
0.74474	1.31062E5	3254.71901	234.29207	-10730.56689
0.74043	1.30830E5	3253.71901	232.69876	-10909.11540
0.73616	1.30598E5	3252.71901	231.12218	-11086.14780
0.73192	1.30369E5	3251.71901	229.56212	-11261.68016
0.72771	1.30141E5	3250.71901	228.01837	-11435.72834
0.72354	1.29914E5	3249.71901	226.49072	-11608.30803
0.71940	1.29689E5	3248.71901	224.97896	-11779.43468
0.71530	1.29466E5	3247.71901	223.48290	-11949.12358
0.71122	1.29244E5	3246.71901	222.00234	-12117.38980
0.70718	1.29023E5	3245.71901	220.53709	-12284.24824
0.70317	1.28804E5	3244.71901	219.08694	-12449.71359
0.69919	1.28587E5	3243.71901	217.65172	-12613.80037
0.69524	1.28370E5	3242.71901	216.23124	-12776.52292
0.69132	1.28156E5	3241.71901	214.82531	-12937.89540
0.68744	1.27942E5	3240.71901	213.43376	-13097.93178
0.68358	1.27730E5	3239.71901	212.05640	-13256.64588
0.67975	1.27519E5	3238.71901	210.69305	-13414.05131
0.67596	1.27310E5	3237.71901	209.34356	-13570.16156
0.67219	1.27102E5	3236.71901	208.00773	-13724.98992
0.66845	1.26895E5	3235.71901	206.68542	-13878.54951
0.66474	1.26690E5	3234.71901	205.37645	-14030.85332
0.66105	1.26486E5	3233.71901	204.08065	-14181.91415
0.65740	1.26283E5	3232.71901	202.79787	-14331.74466
0.65377	1.26082E5	3231.71901	201.52795	-14480.35736
0.65017	1.25881E5	3230.71901	200.27074	-14627.76458
0.64660	1.25682E5	3229.71901	199.02607	-14773.97852
0.64305	1.25484E5	3228.71901	197.79379	-14919.01124
0.63953	1.25288E5	3227.71901	196.57377	-15062.87463
0.63604	1.25093E5	3226.71901	195.36584	-15205.58046
0.63258	1.24898E5	3225.71901	194.16986	-15347.14033
0.62914	1.24705E5	3224.71901	192.98569	-15487.56572
0.62572	1.24514E5	3223.71901	191.81319	-15626.86798
0.62233	1.24323E5	3222.71901	190.65222	-15765.05829
0.61897	1.24133E5	3221.71901	189.50264	-15902.14774
0.61563	1.23945E5	3220.71901	188.36431	-16038.14724
0.61232	1.23758E5	3219.71901	187.23710	-16173.06761
0.60903	1.23572E5	3218.71901	186.12089	-16306.91952
0.60576	1.23387E5	3217.71901	185.01553	-16439.71352
0.60252	1.23203E5	3216.71901	183.92090	-16571.46003
0.59930	1.23020E5	3215.71901	182.83688	-16702.16935
0.59611	1.22838E5	3214.71901	181.76334	-16831.85165
0.59294	1.22657E5	3213.71901	180.70015	-16960.51700
0.58979	1.22478E5	3212.71901	179.64720	-17088.17532
0.58667	1.22299E5	3211.71901	178.60436	-17214.83646
0.58356	1.22122E5	3210.71901	177.57152	-17340.51010
0.58048	1.21945E5	3209.71901	176.54856	-17465.20585
0.57743	1.21770E5	3208.71901	175.53537	-17588.93319
