Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.36914E5	3179.31572	57.70951	0.00000
0.99997	1.36909E5	3179.22010	57.70951	-1.07812
0.99510	1.36661E5	3178.22010	247.69521	-192.24468
0.99025	1.36415E5	3177.22010	246.22934	-382.01318
0.98544	1.36170E5	3176.22010	244.77666	-570.39636
0.98067	1.35927E5	3175.22010	243.33702	-757.40683
0.97592	1.35685E5	3174.22010	241.91028	-943.05703
0.97121	1.35444E5	3173.22010	240.49630	-1127.35930
0.96652	1.35205E5	3172.22010	239.09494	-1310.32582
0.96187	1.34967E5	3171.22010	237.70607	-1491.96866
0.95725	1.34731E5	3170.22010	236.32956	-1672.29974
0.95266	1.34496E5	3169.22010	234.96526	-1851.33085
0.94810	1.34263E5	3168.22010	233.61305	-2029.07368
0.94357	1.34030E5	3167.22010	232.27280	-2205.53976
0.93907	1.33799E5	3166.22010	230.94438	-2380.74051
0.93460	1.33570E5	3165.22010	229.62766	-2554.68723
0.93016	1.33341E5	3164.22010	228.32252	-2727.39110
0.92575	1.33114E5	3163.22010	227.02884	-2898.86318
0.92137	1.32889E5	3162.22010	225.74649	-3069.11440
0.91702	1.32664E5	3161.22010	224.47535	-3238.15558
0.91269	1.32441E5	3160.22010	223.21531	-3405.99743
0.90840	1.32219E5	3159.22010	221.96625	-3572.65055
0.90413	1.31998E5	3158.22010	220.72805	-3738.12541
0.89989	1.31779E5	3157.22010	219.50059	-3902.43238
0.89567	1.31560E5	3156.22010	218.28377	-4065.58173
0.89149	1.31343E5	3155.22010	217.07747	-4227.58360
0.88733	1.31127E5	3154.22010	215.88159	-4388.44803
0.88320	1.30913E5	3153.22010	214.69601	-4548.18498
0.87909	1.30699E5	3152.22010	213.52062	-4706.80427
0.87501	1.30487E5	3151.22010	212.35533	-4864.31563
0.87096	1.30276E5	3150.22010	211.20002	-5020.72869
0.86693	1.30066E5	3149.22010	210.05459	-5176.05298
0.86293	1.29857E5	3148.22010	208.91894	-5330.29794
0.85895	1.29649E5	3147.22010	207.79296	-5483.47289
0.85500	1.29442E5	3146.22010	206.67657	-5635.58707
0.85107	1.29237E5	3145.22010	205.56965	-5786.64961
0.84717	1.29032E5	3144.22010	204.47212	-5936.66957
0.84330	1.28829E5	3143.22010	203.38387	-6085.65589
0.83945	1.28627E5	3142.22010	202.30481	-6233.61743
0.83562	1.28425E5	3141.22010	201.23485	-6380.56296
0.83181	1.28225E5	3140.22010	200.17389	-6526.50115
0.82804	1.28026E5	3139.22010	199.12184	-6671.44061
0.82428	1.27828E5	3138.22010	198.07861	-6815.38982
0.82055	1.27631E5	3137.22010	197.04412	-6958.35719
0.81684	1.27435E5	3136.22010	196.01826	-7100.35107
0.81315	1.27240E5	3135.22010	195.00097	-7241.37969
0.80949	1.27046E5	3134.22010	193.99214	-7381.45120
0.80585	1.26853E5	3133.22010	192.99169	-7520.57370
0.80223	1.26661E5	3132.22010	191.99954	-7658.75516
0.79864	1.26470E5	3131.22010	191.01561	-7796.00351
0.79506	1.26280E5	3130.22010	190.03981	-7932.32658
0.79151	1.26091E5	3129.22010	189.07206	-8067.73212
0.78798	1.25903E5	3128.22010	188.11228	-8202.22781
0.78447	1.25715E5	3127.22010	187.16040	-8335.82126
0.78099	1.25529E5	3126.22010	186.21632	-8468.51997
0.77752	1.25344E5	3125.22010	185.27998	-8600.33141
0.77408	1.25160E5	3124.22010	184.35130	-8731.26295
0.77066	1.24976E5	3123.22010	183.43020	-8861.32188
0.76725	1.24794E5	3122.22010	182.51661	-8990.51544
0.76387	1.24612E5	3121.22010	181.61045	-9118.85078
0.76051	1.24431E5	3120.22010	180.71165	-9246.33498
0.75717	1.24252E5	3119.22010	179.82014	-9372.97506
0.75385	1.24073E5	3118.22010	178.93584	-9498.77796
0.75055	1.23895E5	3117.22010	178.05869	-9623.75057
0.74727	1.23717E5	3116.22010	177.18861	-9747.89969
0.74401	1.23541E5	3115.22010	176.32554	-9871.23205
0.74077	1.23366E5	3114.22010	175.46940	-9993.75435
0.73755	1.23191E5	3113.22010	174.62014	-10115.47318
0.73435	1.23017E5	3112.22010	173.77767	-10236.39509
0.73116	1.22844E5	3111.22010	172.94194	-10356.52657
0.72800	1.22672E5	3110.22010	172.11289	-10475.87403
0.72485	1.22501E5	3109.22010	171.29044	-10594.44383
0.72173	1.22330E5	3108.22010	170.47453	-10712.24226
0.71862	1.22161E5	3107.22010	169.66511	-10829.27556
0.71553	1.21992E5	3106.22010	168.86209	-10945.54989
0.71246	1.21824E5	3105.22010	168.06544	-11061.07137
0.70940	1.21656E5	3104.22010	167.27508	-11175.84605
0.70637	1.21490E5	3103.22010	166.49095	-11289.87993
0.70335	1.21324E5	3102.22010	165.71300	-11403.17894
0.70035	1.21159E5	3101.22010	164.94116	-11515.74897
0.69737	1.20995E5	3100.22010	164.17538	-11627.59584
0.69440	1.20832E5	3099.22010	163.41560	-11738.72532
