Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.50931E5	3412.65179	73.27203	-2.91038E-11
0.99995	1.50924E5	3412.55617	73.27203	-2.33541
0.99099	1.50461E5	3411.55617	463.30503	-405.71917
0.98215	1.50003E5	3410.55617	457.95118	-803.87875
0.97342	1.49550E5	3409.55617	452.68400	-1196.89927
0.96479	1.49103E5	3408.55617	447.50178	-1584.86417
0.95627	1.48660E5	3407.55617	442.40286	-1967.85526
0.94786	1.48223E5	3406.55617	437.38563	-2345.95274
0.93955	1.47790E5	3405.55617	432.44849	-2719.23526
0.93134	1.47363E5	3404.55617	427.58990	-3087.77995
0.92322	1.46940E5	3403.55617	422.80834	-3451.66244
0.91521	1.46522E5	3402.55617	418.10233	-3810.95690
0.90730	1.46108E5	3401.55617	413.47044	-4165.73608
0.89947	1.45699E5	3400.55617	408.91124	-4516.07135
0.89175	1.45295E5	3399.55617	404.42335	-4862.03270
0.88411	1.44895E5	3398.55617	400.00542	-5203.68880
0.87657	1.44499E5	3397.55617	395.65613	-5541.10701
0.86911	1.44108E5	3396.55617	391.37419	-5874.35343
0.86174	1.43721E5	3395.55617	387.15833	-6203.49291
0.85446	1.43338E5	3394.55617	383.00732	-6528.58908
0.84727	1.42959E5	3393.55617	378.91996	-6849.70439
0.84015	1.42584E5	3392.55617	374.89505	-7166.90013
0.83313	1.42213E5	3391.55617	370.93144	-7480.23642
0.82618	1.41846E5	3390.55617	367.02800	-7789.77231
0.81931	1.41483E5	3389.55617	363.18362	-8095.56572
0.81253	1.41123E5	3388.55617	359.39722	-8397.67355
0.80582	1.40768E5	3387.55617	355.66775	-8696.15160
0.79918	1.40416E5	3386.55617	351.99415	-8991.05471
0.79263	1.40067E5	3385.55617	348.37543	-9282.43667
0.78615	1.39723E5	3384.55617	344.81058	-9570.35033
0.77974	1.39381E5	3383.55617	341.29863	-9854.84756
0.77340	1.39043E5	3382.55617	337.83864	-10135.97931
0.76714	1.38709E5	3381.55617	334.42967	-10413.79560
0.76094	1.38378E5	3380.55617	331.07080	-10688.34555
0.75482	1.38050E5	3379.55617	327.76115	-10959.67743
0.74876	1.37726E5	3378.55617	324.49984	-11227.83862
0.74277	1.37404E5	3377.55617	321.28601	-11492.87566
0.73685	1.37086E5	3376.55617	318.11883	-11754.83429
0.73099	1.36771E5	3375.55617	314.99748	-12013.75942
0.72520	1.36459E5	3374.55617	311.92115	-12269.69517
0.71947	1.36150E5	3373.55617	308.88906	-12522.68490
0.71381	1.35845E5	3372.55617	305.90043	-12772.77121
0.70820	1.35542E5	3371.55617	302.95450	-13019.99593
0.70266	1.35242E5	3370.55617	300.05055	-13264.40021
0.69718	1.34944E5	3369.55617	297.18783	-13506.02444
0.69176	1.34650E5	3368.55617	294.36565	-13744.90834
0.68639	1.34358E5	3367.55617	291.58331	-13981.09093
