Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.18819E5	2869.72223	50.73512	0.00000
0.99998	1.18814E5	2869.62661	50.73512	-0.53055
0.99700	1.18665E5	2868.62661	148.38145	-94.65644
0.99403	1.18517E5	2867.62661	147.89943	-188.33911
0.99108	1.18370E5	2866.62661	147.42014	-281.58114
0.98813	1.18223E5	2865.62661	146.94357	-374.38508
0.98520	1.18077E5	2864.62661	146.46970	-466.75349
0.98228	1.17931E5	2863.62661	145.99850	-558.68888
0.97937	1.17785E5	2862.62661	145.52997	-650.19377
0.97647	1.17640E5	2861.62661	145.06408	-741.27065
0.97358	1.17495E5	2860.62661	144.60082	-831.92198
0.97071	1.17351E5	2859.62661	144.14016	-922.15024
0.96784	1.17208E5	2858.62661	143.68209	-1011.95785
0.96499	1.17064E5	2857.62661	143.22660	-1101.34725
0.96215	1.16922E5	2856.62661	142.77366	-1190.32083
0.95932	1.16779E5	2855.62661	142.32325	-1278.88099
0.95651	1.16637E5	2854.62661	141.87536	-1367.03010
0.95370	1.16496E5	2853.62661	141.42998	-1454.77052
0.95091	1.16355E5	2852.62661	140.98708	-1542.10459
0.94812	1.16214E5	2851.62661	140.54665	-1629.03463
0.94535	1.16074E5	2850.62661	140.10867	-1715.56296
0.94259	1.15935E5	2849.62661	139.67312	-1801.69187
0.93984	1.15795E5	2848.62661	139.24000	-1887.42364
0.93710	1.15657E5	2847.62661	138.80927	-1972.76053
0.93437	1.15518E5	2846.62661	138.38093	-2057.70478
0.93165	1.15380E5	2845.62661	137.95497	-2142.25863
0.92894	1.15243E5	2844.62661	137.53135	-2226.42430
0.92625	1.15106E5	2843.62661	137.11007	-2310.20399
0.92356	1.14969E5	2842.62661	136.69112	-2393.59988
0.92089	1.14833E5	2841.62661	136.27447	-2476.61415
0.91822	1.14697E5	2840.62661	135.86012	-2559.24895
0.91557	1.14561E5	2839.62661	135.44804	-2641.50644
0.91292	1.14426E5	2838.62661	135.03822	-2723.38873
0.91029	1.14292E5	2837.62661	134.63064	-2804.89794
0.90767	1.14157E5	2836.62661	134.22530	-2886.03617
0.90505	1.14024E5	2835.62661	133.82217	-2966.80551
0.90245	1.13890E5	2834.62661	133.42124	-3047.20803
0.89986	1.13757E5	2833.62661	133.02250	-3127.24579
0.89727	1.13624E5	2832.62661	132.62594	-3206.92083
0.89470	1.13492E5	2831.62661	132.23153	-3286.23518
0.89214	1.13360E5	2830.62661	131.83926	-3365.19087
