Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.59954E5	3561.80269	106.00293	0.00000
0.99989	1.59944E5	3561.70706	106.00293	-5.20988
0.98094	1.58960E5	3560.70706	984.37720	-923.83236
0.96249	1.58001E5	3559.70706	959.39541	-1817.79854
0.94452	1.57065E5	3558.70706	935.25740	-2687.94381
0.92701	1.56153E5	3557.70706	911.92876	-3535.06948
0.90995	1.55264E5	3556.70706	889.37669	-4359.94431
0.89333	1.54396E5	3555.70706	867.56998	-5163.30609
0.87714	1.53550E5	3554.70706	846.47886	-5945.86314
0.86134	1.52724E5	3553.70706	826.07496	-6708.29561
0.84595	1.51918E5	3552.70706	806.33122	-7451.25685
0.83093	1.51130E5	3551.70706	787.22184	-8175.37460
0.81629	1.50362E5	3550.70706	768.72219	-8881.25222
0.80200	1.49611E5	3549.70706	750.80876	-9569.46972
0.78806	1.48877E5	3548.70706	733.45909	-10240.58490
0.77446	1.48161E5	3547.70706	716.65175	-10895.13428
0.76119	1.47460E5	3546.70706	700.36625	-11533.63409
0.74823	1.46776E5	3545.70706	684.58300	-12156.58113
0.73557	1.46106E5	3544.70706	669.28327	-12764.45367
0.72322	1.45452E5	3543.70706	654.44917	-13357.71221
0.71115	1.44812E5	3542.70706	640.06355	-13936.80029
0.69936	1.44186E5	3541.70706	626.11003	-14502.14522
0.68784	1.43573E5	3540.70706	612.57292	-15054.15873
0.67659	1.42974E5	3539.70706	599.43719	-15593.23769
0.66559	1.42387E5	3538.70706	586.68844	-16119.76472
0.65484	1.41813E5	3537.70706	574.31289	-16634.10875
0.64434	1.41250E5	3536.70706	562.29734	-17136.62564
0.63406	1.40700E5	3535.70706	550.62910	-17627.65873
0.62402	1.40161E5	3534.70706	539.29605	-18107.53930
0.61419	1.39632E5	3533.70706	528.28654	-18576.58711
0.60458	1.39115E5	3532.70706	517.58938	-19035.11086
0.59518	1.38607E5	3531.70706	507.19387	-19483.40862
0.58599	1.38110E5	3530.70706	497.08971	-19921.76828
0.57699	1.37623E5	3529.70706	487.26702	-20350.46795
0.56818	1.37145E5	3528.70706	477.71632	-20769.77634
0.55956	1.36677E5	3527.70706	468.42848	-21179.95316
0.55112	1.36218E5	3526.70706	459.39477	-21581.24941
0.54286	1.35767E5	3525.70706	450.60676	-21973.90781
0.53477	1.35325E5	3524.70706	442.05636	-22358.16304
0.52685	1.34891E5	3523.70706	433.73581	-22734.24210
0.51909	1.34466E5	3522.70706	425.63761	-23102.36459
0.51149	1.34048E5	3521.70706	417.75458	-23462.74297
0.50405	1.33638E5	3520.70706	410.07980	-23815.58288
0.49676	1.33235E5	3519.70706	402.60661	-24161.08335
0.48961	1.32840E5	3518.70706	395.32860	-24499.43708
0.48261	1.32452E5	3517.70706	388.23959	-24830.83064
0.47574	1.32070E5	3516.70706	381.33364	-25155.44476
0.46902	1.31696E5	3515.70706	374.60502	-25473.45447
0.46242	1.31328E5	3514.70706	368.04823	-25785.02936
0.45595	1.30966E5	3513.70706	361.65795	-26090.33376
0.44961	1.30610E5	3512.70706	355.42906	-26389.52694
0.44340	1.30261E5	3511.70706	349.35661	-26682.76327
0.43730	1.29918E5	3510.70706	343.43586	-26970.19244
0.43132	1.29580E5	3509.70706	337.66220	-27251.95957
0.42545	1.29248E5	3508.70706	332.03121	-27528.20543
0.41969	1.28921E5	3507.70706	326.53863	-27799.06654
0.41404	1.28600E5	3506.70706	321.18032	-28064.67537
0.40850	1.28284E5	3505.70706	315.95231	-28325.16042
0.40306	1.27973E5	3504.70706	310.85076	-28580.64644
0.39773	1.27668E5	3503.70706	305.87196	-28831.25447
0.39249	1.27367E5	3502.70706	301.01233	-29077.10205
0.38734	1.27070E5	3501.70706	296.26842	-29318.30327
0.38229	1.26779E5	3500.70706	291.63688	-29554.96894
0.37734	1.26492E5	3499.70706	287.11449	-29787.20667
0.37247	1.26209E5	3498.70706	282.69812	-30015.12099
0.36769	1.25930E5	3497.70706	278.38477	-30238.81345
0.36299	1.25656E5	3496.70706	274.17152	-30458.38272
0.35838	1.25386E5	3495.70706	270.05554	-30673.92469
0.35385	1.25120E5	3494.70706	266.03413	-30885.53256
0.34940	1.24858E5	3493.70706	262.10464	-31093.29690
0.34503	1.24600E5	3492.70706	258.26452	-31297.30581
0.34074	1.24345E5	3491.70706	254.51131	-31497.64491
0.33651	1.24094E5	3490.70706	250.84262	-31694.39748
0.33237	1.23847E5	3489.70706	247.25614	-31887.64452
0.32829	1.23603E5	3488.70706	243.74964	-32077.46483
0.32428	1.23363E5	3487.70706	240.32094	-32263.93504
0.32034	1.23126E5	3486.70706	236.96796	-32447.12975
0.31647	1.22893E5	3485.70706	233.68867	-32627.12152
0.31266	1.22662E5	3484.70706	230.48109	-32803.98100
0.30892	1.22435E5	3483.70706	227.34333	-32977.77693
0.30524	1.22210E5	3482.70706	224.27354	-33148.57626
0.30162	1.21989E5	3481.70706	221.26993	-33316.44414
0.29806	1.21771E5	3480.70706	218.33077	-33481.44404
0.29456	1.21555E5	3479.70706	215.45437	-33643.63775
0.29112	1.21343E5	3478.70706	212.63912	-33803.08546
0.28773	1.21133E5	3477.70706	209.88343	-33959.84580
0.28440	1.20926E5	3476.70706	207.18577	-34113.97590
0.28112	1.20721E5	3475.70706	204.54465	-34265.53141
0.27789	1.20519E5	3474.70706	201.95864	-34414.56655
0.27472	1.20320E5	3473.70706	199.42633	-34561.13419
0.27159	1.20123E5	3472.70706	196.94638	-34705.28584
0.26852	1.19928E5	3471.70706	194.51746	-34847.07172
0.26549	1.19736E5	3470.70706	192.13830	-34986.54077
0.26251	1.19546E5	3469.70706	189.80765	-35123.74075
0.25958	1.19359E5	3468.70706	187.52432	-35258.71818
0.25670	1.19173E5	3467.70706	185.28714	-35391.51848
0.25386	1.18990E5	3466.70706	183.09497	-35522.18590
0.25106	1.18809E5	3465.70706	180.94671	-35650.76365
0.24830	1.18631E5	3464.70706	178.84130	-35777.29384
0.24559	1.18454E5	3463.70706	176.77768	-35901.81759
0.24292	1.18279E5	3462.70706	174.75485	-36024.37500
0.24029	1.18106E5	3461.70706	172.77183	-36145.00523
0.23770	1.17935E5	3460.70706	170.82766	-36263.74646
0.23515	1.17767E5	3459.70706	168.92142	-36380.63598
0.23264	1.17600E5	3458.70706	167.05221	-36495.71021
0.23016	1.17434E5	3457.70706	165.21915	-36609.00466
0.22772	1.17271E5	3456.70706	163.42139	-36720.55403
0.22532	1.17109E5	3455.70706	161.65810	-36830.39221
0.22295	1.16949E5	3454.70706	159.92847	-36938.55228
0.22062	1.16791E5	3453.70706	158.23173	-37045.06654
0.21832	1.16634E5	3452.70706	156.56710	-37149.96657
0.21605	1.16480E5	3451.70706	154.93386	-37253.28318
0.21382	1.16326E5	3450.70706	153.33127	-37355.04651
0.21162	1.16174E5	3449.70706	151.75864	-37455.28598
0.20945	1.16024E5	3448.70706	150.21528	-37554.03034
0.20732	1.15876E5	3447.70706	148.70053	-37651.30769
0.20521	1.15728E5	3446.70706	147.21373	-37747.14550
0.20313	1.15583E5	3445.70706	145.75427	-37841.57061
0.20108	1.15438E5	3444.70706	144.32153	-37934.60925
0.19906	1.15295E5	3443.70706	142.91491	-38026.28708
0.19707	1.15154E5	3442.70706	141.53383	-38116.62917
0.19511	1.15014E5	3441.70706	140.17772	-38205.66005
0.19318	1.14875E5	3440.70706	138.84603	-38293.40367
0.19127	1.14737E5	3439.70706	137.53823	-38379.88350
0.18938	1.14601E5	3438.70706	136.25379	-38465.12246
0.18753	1.14466E5	3437.70706	134.99220	-38549.14298
0.18570	1.14332E5	3436.70706	133.75296	-38631.96701
0.18389	1.14200E5	3435.70706	132.53560	-38713.61599
0.18211	1.14068E5	3434.70706	131.33963	-38794.11094
0.18035	1.13938E5	3433.70706	130.16460	-38873.47239
0.17862	1.13809E5	3432.70706	129.01006	-38951.72045
0.17691	1.13681E5	3431.70706	127.87557	-39028.87479
0.17522	1.13555E5	3430.70706	126.76070	-39104.95467
0.17355	1.13429E5	3429.70706	125.66505	-39179.97892
0.17191	1.13304E5	3428.70706	124.58821	-39253.96600
0.17029	1.13181E5	3427.70706	123.52977	-39326.93396
0.16869	1.13058E5	3426.70706	122.48936	-39398.90047
0.16711	1.12937E5	3425.70706	121.46660	-39469.88285
0.16555	1.12816E5	3424.70706	120.46112	-39539.89803
0.16401	1.12697E5	3423.70706	119.47256	-39608.96262
0.16250	1.12578E5	3422.70706	118.50058	-39677.09287
0.16100	1.12461E5	3421.70706	117.54483	-39744.30467
0.15952	1.12344E5	3420.70706	116.60499	-39810.61364
0.15806	1.12229E5	3419.70706	115.68072	-39876.03503
0.15662	1.12114E5	3418.70706	114.77171	-39940.58379
0.15519	1.12000E5	3417.70706	113.87765	-40004.27459
0.15379	1.11887E5	3416.70706	112.99824	-40067.12178
0.15240	1.11775E5	3415.70706	112.13319	-40129.13941
0.15103	1.11663E5	3414.70706	111.28221	-40190.34129
0.14968	1.11553E5	3413.70706	110.44500	-40250.74090
0.14834	1.11443E5	3412.70706	109.62132	-40310.35149
0.14703	1.11335E5	3411.70706	108.81087	-40369.18603
0.14572	1.11227E5	3410.70706	108.01341	-40427.25724
0.14444	1.11119E5	3409.70706	107.22867	-40484.57758
