Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.25947E5	2972.82425	53.42837	0.00000
0.99998	1.25942E5	2972.72863	53.42837	-0.72630
0.99633	1.25759E5	2971.72863	183.29434	-129.65848
0.99270	1.25576E5	2970.72863	182.55993	-257.89887
0.98908	1.25394E5	2969.72863	181.83031	-385.45204
0.98548	1.25213E5	2968.72863	181.10544	-512.32256
0.98190	1.25033E5	2967.72863	180.38528	-638.51493
0.97833	1.24853E5	2966.72863	179.66980	-764.03363
0.97479	1.24674E5	2965.72863	178.95896	-888.88311
0.97126	1.24496E5	2964.72863	178.25271	-1013.06777
0.96774	1.24318E5	2963.72863	177.55104	-1136.59199
0.96424	1.24141E5	2962.72863	176.85389	-1259.46011
0.96076	1.23965E5	2961.72863	176.16124	-1381.67643
0.95730	1.23790E5	2960.72863	175.47305	-1503.24522
0.95385	1.23615E5	2959.72863	174.78929	-1624.17073
0.95042	1.23441E5	2958.72863	174.10992	-1744.45716
0.94700	1.23267E5	2957.72863	173.43490	-1864.10868
0.94360	1.23095E5	2956.72863	172.76421	-1983.12943
0.94022	1.22923E5	2955.72863	172.09781	-2101.52352
0.93685	1.22751E5	2954.72863	171.43567	-2219.29503
0.93350	1.22580E5	2953.72863	170.77776	-2336.44800
0.93016	1.22410E5	2952.72863	170.12403	-2452.98645
0.92684	1.22241E5	2951.72863	169.47447	-2568.91435
0.92354	1.22072E5	2950.72863	168.82904	-2684.23566
0.92025	1.21904E5	2949.72863	168.18770	-2798.95431
0.91697	1.21736E5	2948.72863	167.55043	-2913.07417
0.91371	1.21569E5	2947.72863	166.91719	-3026.59912
0.91047	1.21403E5	2946.72863	166.28795	-3139.53298
0.90724	1.21237E5	2945.72863	165.66269	-3251.87956
0.90402	1.21072E5	2944.72863	165.04138	-3363.64263
0.90082	1.20908E5	2943.72863	164.42397	-3474.82594
0.89764	1.20744E5	2942.72863	163.81045	-3585.43319
0.89447	1.20581E5	2941.72863	163.20079	-3695.46808
0.89131	1.20418E5	2940.72863	162.59495	-3804.93427
0.88817	1.20256E5	2939.72863	161.99290	-3913.83539
0.88504	1.20095E5	2938.72863	161.39462	-4022.17504
0.88193	1.19934E5	2937.72863	160.80009	-4129.95681
0.87883	1.19774E5	2936.72863	160.20926	-4237.18423
0.87575	1.19614E5	2935.72863	159.62212	-4343.86083
0.87267	1.19455E5	2934.72863	159.03863	-4449.99011
0.86962	1.19297E5	2933.72863	158.45877	-4555.57553
0.86658	1.19139E5	2932.72863	157.88251	-4660.62055
0.86355	1.18981E5	2931.72863	157.30982	-4765.12858
0.86053	1.18825E5	2930.72863	156.74068	-4869.10301
0.85753	1.18669E5	2929.72863	156.17507	-4972.54720
0.85454	1.18513E5	2928.72863	155.61294	-5075.46450
0.85157	1.18358E5	2927.72863	155.05429	-5177.85823
0.84860	1.18203E5	2926.72863	154.49908	-5279.73167
0.84566	1.18049E5	2925.72863	153.94728	-5381.08810
0.84272	1.17896E5	2924.72863	153.39888	-5481.93075
0.83980	1.17743E5	2923.72863	152.85385	-5582.26284
0.83689	1.17591E5	2922.72863	152.31215	-5682.08758
