Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.22957E5	2950.91451	51.44831	0.00000
0.99998	1.22952E5	2950.81889	51.44831	-0.59962
0.99675	1.22791E5	2949.81889	161.33959	-107.02978
0.99353	1.22630E5	2948.81889	160.74382	-212.90939
0.99033	1.22470E5	2947.81889	160.15179	-318.24199
0.98714	1.22310E5	2946.81889	159.56346	-423.03108
0.98397	1.22151E5	2945.81889	158.97882	-527.28013
0.98081	1.21993E5	2944.81889	158.39782	-630.99259
0.97766	1.21835E5	2943.81889	157.82044	-734.17188
0.97453	1.21678E5	2942.81889	157.24666	-836.82139
0.97141	1.21521E5	2941.81889	156.67645	-938.94449
0.96831	1.21365E5	2940.81889	156.10978	-1040.54453
0.96522	1.21210E5	2939.81889	155.54662	-1141.62482
0.96214	1.21055E5	2938.81889	154.98695	-1242.18865
0.95908	1.20900E5	2937.81889	154.43074	-1342.23930
0.95603	1.20746E5	2936.81889	153.87796	-1441.78000
0.95300	1.20593E5	2935.81889	153.32860	-1540.81397
0.94998	1.20440E5	2934.81889	152.78262	-1639.34442
0.94697	1.20288E5	2933.81889	152.23999	-1737.37449
0.94398	1.20136E5	2932.81889	151.70070	-1834.90735
0.94100	1.19985E5	2931.81889	151.16472	-1931.94612
0.93803	1.19834E5	2930.81889	150.63203	-2028.49389
0.93507	1.19684E5	2929.81889	150.10259	-2124.55373
0.93213	1.19535E5	2928.81889	149.57638	-2220.12871
0.92920	1.19386E5	2927.81889	149.05339	-2315.22184
0.92629	1.19237E5	2926.81889	148.53358	-2409.83614
0.92338	1.19089E5	2925.81889	148.01694	-2503.97460
0.92049	1.18942E5	2924.81889	147.50344	-2597.64016
0.91762	1.18795E5	2923.81889	146.99305	-2690.83578
0.91475	1.18648E5	2922.81889	146.48576	-2783.56437
0.91190	1.18502E5	2921.81889	145.98154	-2875.82883
0.90906	1.18357E5	2920.81889	145.48036	-2967.63203
0.90623	1.18212E5	2919.81889	144.98221	-3058.97682
0.90341	1.18067E5	2918.81889	144.48707	-3149.86605
0.90061	1.17923E5	2917.81889	143.99490	-3240.30251
0.89782	1.17780E5	2916.81889	143.50570	-3330.28900
0.89504	1.17637E5	2915.81889	143.01943	-3419.82830
0.89227	1.17494E5	2914.81889	142.53608	-3508.92314
0.88952	1.17352E5	2913.81889	142.05563	-3597.57626
0.88678	1.17211E5	2912.81889	141.57805	-3685.79038
0.88404	1.17069E5	2911.81889	141.10332	-3773.56817
0.88133	1.16929E5	2910.81889	140.63142	-3860.91231
0.87862	1.16789E5	2909.81889	140.16233	-3947.82545
0.87592	1.16649E5	2908.81889	139.69604	-4034.31022
0.87324	1.16510E5	2907.81889	139.23252	-4120.36923
0.87056	1.16371E5	2906.81889	138.77175	-4206.00507
0.86790	1.16233E5	2905.81889	138.31370	-4291.22032
0.86525	1.16095E5	2904.81889	137.85837	-4376.01754
0.86261	1.15957E5	2903.81889	137.40573	-4460.39925
0.85998	1.15820E5	2902.81889	136.95577	-4544.36798
0.85737	1.15684E5	2901.81889	136.50845	-4627.92623
0.85476	1.15548E5	2900.81889	136.06377	-4711.07648
0.85217	1.15412E5	2899.81889	135.62171	-4793.82119
0.84958	1.15277E5	2898.81889	135.18224	-4876.16280
0.84701	1.15142E5	2897.81889	134.74535	-4958.10376
0.84445	1.15008E5	2896.81889	134.31101	-5039.64646
0.84190	1.14874E5	2895.81889	133.87922	-5120.79330
0.83936	1.14741E5	2894.81889	133.44995	-5201.54666
0.83683	1.14608E5	2893.81889	133.02319	-5281.90890
0.83431	1.14475E5	2892.81889	132.59891	-5361.88235
0.83180	1.14343E5	2891.81889	132.17710	-5441.46935
0.82930	1.14211E5	2890.81889	131.75774	-5520.67220
0.82681	1.14080E5	2889.81889	131.34082	-5599.49320
0.82434	1.13949E5	2888.81889	130.92631	-5677.93462
0.82187	1.13818E5	2887.81889	130.51420	-5755.99872
0.81941	1.13688E5	2886.81889	130.10448	-5833.68774
0.81697	1.13559E5	2885.81889	129.69712	-5911.00392
0.81453	1.13429E5	2884.81889	129.29211	-5987.94946
0.81211	1.13300E5	2883.81889	128.88944	-6064.52656
0.80969	1.13172E5	2882.81889	128.48908	-6140.73741
0.80728	1.13044E5	2881.81889	128.09102	-6216.58416
0.80489	1.12916E5	2880.81889	127.69524	-6292.06896
0.80250	1.12789E5	2879.81889	127.30173	-6367.19396
0.80012	1.12662E5	2878.81889	126.91048	-6441.96127
0.79776	1.12535E5	2877.81889	126.52146	-6516.37300
0.79540	1.12409E5	2876.81889	126.13466	-6590.43123
0.79305	1.12283E5	2875.81889	125.75006	-6664.13804
0.79072	1.12158E5	2874.81889	125.36766	-6737.49549
0.78839	1.12033E5	2873.81889	124.98743	-6810.50564
0.78607	1.11908E5	2872.81889	124.60935	-6883.17050
0.78376	1.11784E5	2871.81889	124.23343	-6955.49210
0.78146	1.11660E5	2870.81889	123.85963	-7027.47245
0.77917	1.11537E5	2869.81889	123.48795	-7099.11352
0.77689	1.11414E5	2868.81889	123.11836	-7170.41730
0.77462	1.11291E5	2867.81889	122.75087	-7241.38576
0.77235	1.11169E5	2866.81889	122.38544	-7312.02083
0.77010	1.11047E5	2865.81889	122.02207	-7382.32445
0.76786	1.10925E5	2864.81889	121.66074	-7452.29855
0.76562	1.10804E5	2863.81889	121.30144	-7521.94503
0.76339	1.10683E5	2862.81889	120.94416	-7591.26579
0.76118	1.10562E5	2861.81889	120.58888	-7660.26271
0.75897	1.10442E5	2860.81889	120.23558	-7728.93766
0.75677	1.10322E5	2859.81889	119.88426	-7797.29249
0.75458	1.10202E5	2858.81889	119.53489	-7865.32905
0.75240	1.10083E5	2857.81889	119.18748	-7933.04917
0.75022	1.09964E5	2856.81889	118.84199	-8000.45466
0.74806	1.09846E5	2855.81889	118.49843	-8067.54734
0.74590	1.09728E5	2854.81889	118.15677	-8134.32900
0.74375	1.09610E5	2853.81889	117.81701	-8200.80141
0.74162	1.09492E5	2852.81889	117.47913	-8266.96634
0.73949	1.09375E5	2851.81889	117.14312	-8332.82556
0.73736	1.09259E5	2850.81889	116.80896	-8398.38081
0.73525	1.09142E5	2849.81889	116.47665	-8463.63381
0.73315	1.09026E5	2848.81889	116.14616	-8528.58630
0.73105	1.08910E5	2847.81889	115.81750	-8593.23997
0.72896	1.08795E5	2846.81889	115.49064	-8657.59653
0.72688	1.08679E5	2845.81889	115.16557	-8721.65767
0.72481	1.08565E5	2844.81889	114.84229	-8785.42505
0.72274	1.08450E5	2843.81889	114.52077	-8848.90035
0.72069	1.08336E5	2842.81889	114.20102	-8912.08521
0.71864	1.08222E5	2841.81889	113.88301	-8974.98128
0.71660	1.08108E5	2840.81889	113.56673	-9037.59018
0.71457	1.07995E5	2839.81889	113.25218	-9099.91353
0.71254	1.07882E5	2838.81889	112.93933	-9161.95295
0.71053	1.07770E5	2837.81889	112.62819	-9223.71003
0.70852	1.07657E5	2836.81889	112.31874	-9285.18635
0.70652	1.07545E5	2835.81889	112.01096	-9346.38349
0.70453	1.07434E5	2834.81889	111.70485	-9407.30303
0.70254	1.07322E5	2833.81889	111.40039	-9467.94650
0.70057	1.07211E5	2832.81889	111.09758	-9528.31546
0.69860	1.07100E5	2831.81889	110.79640	-9588.41145
0.69663	1.06990E5	2830.81889	110.49684	-9648.23598
0.69468	1.06880E5	2829.81889	110.19890	-9707.79057
0.69273	1.06770E5	2828.81889	109.90255	-9767.07672
0.69079	1.06660E5	2827.81889	109.60780	-9826.09593
0.68886	1.06551E5	2826.81889	109.31462	-9884.84967
0.68694	1.06442E5	2825.81889	109.02301	-9943.33944
0.68502	1.06333E5	2824.81889	108.73297	-10001.56668
0.68311	1.06225E5	2823.81889	108.44447	-10059.53286
0.68121	1.06116E5	2822.81889	108.15751	-10117.23941
0.67931	1.06009E5	2821.81889	107.87207	-10174.68778
0.67743	1.05901E5	2820.81889	107.58816	-10231.87939
0.67554	1.05794E5	2819.81889	107.30575	-10288.81565
0.67367	1.05687E5	2818.81889	107.02485	-10345.49798
0.67180	1.05580E5	2817.81889	106.74543	-10401.92778
0.66995	1.05473E5	2816.81889	106.46749	-10458.10642
0.66809	1.05367E5	2815.81889	106.19102	-10514.03529
0.66625	1.05261E5	2814.81889	105.91601	-10569.71577
0.66441	1.05156E5	2813.81889	105.64245	-10625.14921
0.66258	1.05050E5	2812.81889	105.37033	-10680.33696
0.66075	1.04945E5	2811.81889	105.09964	-10735.28038
0.65894	1.04840E5	2810.81889	104.83038	-10789.98079
0.65712	1.04736E5	2809.81889	104.56252	-10844.43952
0.65532	1.04631E5	2808.81889	104.29608	-10898.65789
0.65352	1.04527E5	2807.81889	104.03102	-10952.63721
0.65173	1.04424E5	2806.81889	103.76735	-11006.37878
0.64995	1.04320E5	2805.81889	103.50506	-11059.88390
0.64817	1.04217E5	2804.81889	103.24414	-11113.15384
0.64640	1.04114E5	2803.81889	102.98457	-11166.18989
0.64464	1.04011E5	2802.81889	102.72636	-11218.99330
0.64288	1.03909E5	2801.81889	102.46949	-11271.56535
0.64113	1.03807E5	2800.81889	102.21395	-11323.90728
0.63939	1.03705E5	2799.81889	101.95973	-11376.02033
0.63765	1.03603E5	2798.81889	101.70683	-11427.90574
0.63592	1.03501E5	2797.81889	101.45524	-11479.56474
0.63419	1.03400E5	2796.81889	101.20495	-11530.99854
0.63247	1.03299E5	2795.81889	100.95595	-11582.20836
0.63076	1.03199E5	2794.81889	100.70823	-11633.19540
0.62905	1.03098E5	2793.81889	100.46178	-11683.96086
0.62736	1.02998E5	2792.81889	100.21661	-11734.50593
0.62566	1.02898E5	2791.81889	99.97269	-11784.83179
0.62397	1.02798E5	2790.81889	99.73002	-11834.93960
0.62229	1.02699E5	2789.81889	99.48859	-11884.83054
0.62062	1.02599E5	2788.81889	99.24840	-11934.50577
0.61895	1.02500E5	2787.81889	99.00944	-11983.96643
0.61729	1.02402E5	2786.81889	98.77169	-12033.21367
0.61563	1.02303E5	2785.81889	98.53515	-12082.24863
0.61398	1.02205E5	2784.81889	98.29982	-12131.07243
0.61234	1.02107E5	2783.81889	98.06569	-12179.68621
0.61070	1.02009E5	2782.81889	97.83274	-12228.09106
0.60906	1.01911E5	2781.81889	97.60098	-12276.28811
0.60744	1.01814E5	2780.81889	97.37039	-12324.27845
0.60582	1.01717E5	2779.81889	97.14096	-12372.06317
0.60420	1.01620E5	2778.81889	96.91269	-12419.64337
0.60259	1.01523E5	2777.81889	96.68558	-12467.02012
