Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	92346.59930	2346.16863	52.38467	0.00000
0.99998	92341.59002	2346.07300	52.38467	-0.51008
0.99614	92197.64994	2345.07300	143.94008	-91.39758
0.99230	92053.88438	2344.07300	143.76555	-182.14539
0.98847	91910.29161	2343.07300	143.59277	-272.75524
0.98464	91766.86987	2342.07300	143.42174	-363.22885
0.98081	91623.61740	2341.07300	143.25247	-453.56797
0.97699	91480.53243	2340.07300	143.08497	-543.77435
0.97317	91337.61318	2339.07300	142.91925	-633.84975
0.96935	91194.85786	2338.07300	142.75532	-723.79593
0.96554	91052.26467	2337.07300	142.59319	-813.61468
0.96172	90909.83181	2336.07300	142.43286	-903.30779
0.95791	90767.55746	2335.07300	142.27435	-992.87706
0.95411	90625.43979	2334.07300	142.11767	-1082.32430
0.95030	90483.47696	2333.07300	141.96283	-1171.65134
0.94650	90341.66712	2332.07300	141.80984	-1260.86001
0.94270	90200.00841	2331.07300	141.65871	-1349.95216
0.93890	90058.49896	2330.07300	141.50945	-1438.92965
0.93511	89917.13687	2329.07300	141.36208	-1527.79437
0.93131	89775.92026	2328.07300	141.21661	-1616.54819
0.92752	89634.84720	2327.07300	141.07306	-1705.19301
0.92373	89493.91578	2326.07300	140.93142	-1793.73076
0.91995	89353.12405	2325.07300	140.79173	-1882.16337
0.91616	89212.47007	2324.07300	140.65399	-1970.49277
0.91238	89071.95185	2323.07300	140.51821	-2058.72093
0.90859	88931.56743	2322.07300	140.38442	-2146.84983
0.90481	88791.31480	2321.07300	140.25263	-2234.88146
0.90103	88651.19194	2320.07300	140.12286	-2322.81783
0.89726	88511.19683	2319.07300	139.99511	-2410.66097
0.89348	88371.32742	2318.07300	139.86941	-2498.41293
0.88970	88231.58164	2317.07300	139.74578	-2586.07576
0.88593	88091.95741	2316.07300	139.62423	-2673.65155
0.88216	87952.45263	2315.07300	139.50478	-2761.14240
0.87839	87813.06517	2314.07300	139.38746	-2848.55043
0.87461	87673.79289	2313.07300	139.27227	-2935.87779
0.87084	87534.63364	2312.07300	139.15925	-3023.12664
0.86707	87395.58524	2311.07300	139.04841	-3110.29916
0.86331	87256.64547	2310.07300	138.93977	-3197.39757
0.85954	87117.81211	2309.07300	138.83336	-3284.42408
0.85577	86979.08292	2308.07300	138.72919	-3371.38097
0.85200	86840.45562	2307.07300	138.62730	-3458.27050
0.84823	86701.92792	2306.07300	138.52770	-3545.09498
0.84447	86563.49750	2305.07300	138.43042	-3631.85674
0.84070	86425.16201	2304.07300	138.33549	-3718.55813
0.83693	86286.91907	2303.07300	138.24293	-3805.20155
0.83316	86148.76630	2302.07300	138.15277	-3891.78939
0.82940	86010.70126	2301.07300	138.06504	-3978.32410
0.82563	85872.72150	2300.07300	137.97976	-4064.80816
0.82186	85734.82453	2299.07300	137.89697	-4151.24405
0.81809	85597.00784	2298.07300	137.81670	-4237.63432
0.81432	85459.26887	2297.07300	137.73897	-4323.98152
0.81055	85321.60505	2296.07300	137.66382	-4410.28827
0.80678	85184.01376	2295.07300	137.59129	-4496.55718
0.80300	85046.49236	2294.07300	137.52140	-4582.79093
0.79923	84909.03816	2293.07300	137.45420	-4668.99222
0.79545	84771.64845	2292.07300	137.38971	-4755.16380
0.79167	84634.32047	2291.07300	137.32799	-4841.30845
0.78790	84497.05141	2290.07300	137.26906	-4927.42899
0.78412	84359.83845	2289.07300	137.21296	-5013.52827
0.78033	84222.67870	2288.07300	137.15974	-5099.60921
0.77655	84085.56926	2287.07300	137.10945	-5185.67476
0.77276	83948.50714	2286.07300	137.06212	-5271.72791
0.76897	83811.48935	2285.07300	137.01779	-5357.77170
0.76518	83674.51282	2284.07300	136.97652	-5443.80922
0.76139	83537.57446	2283.07300	136.93836	-5529.84360
0.75760	83400.67111	2282.07300	136.90335	-5615.87805
0.75380	83263.79956	2281.07300	136.87155	-5701.91579
0.74999	83126.95656	2280.07300	136.84300	-5787.96013
0.74619	82990.13878	2279.07300	136.81777	-5874.01442
0.74238	82853.34287	2278.07300	136.79591	-5960.08207
0.73857	82716.56539	2277.07300	136.77748	-6046.16655
0.73476	82579.80285	2276.07300	136.76254	-6132.27140
0.73094	82443.05171	2275.07300	136.75115	-6218.40021
