Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.36433E5	3177.30735	57.30057	0.00000
0.99997	1.36428E5	3177.21172	57.30057	-1.04867
0.99518	1.36185E5	3176.21172	242.76855	-186.93555
0.99041	1.35944E5	3175.21172	241.34519	-371.46917
0.98568	1.35704E5	3174.21172	239.93457	-554.66181
0.98098	1.35465E5	3173.21172	238.53657	-736.52562
0.97631	1.35228E5	3172.21172	237.15105	-917.07262
0.97167	1.34992E5	3171.21172	235.77787	-1096.31469
0.96707	1.34758E5	3170.21172	234.41689	-1274.26360
0.96249	1.34525E5	3169.21172	233.06799	-1450.93098
0.95795	1.34293E5	3168.21172	231.73104	-1626.32832
0.95343	1.34062E5	3167.21172	230.40590	-1800.46702
0.94894	1.33833E5	3166.21172	229.09245	-1973.35834
0.94449	1.33606E5	3165.21172	227.79058	-2145.01340
0.94006	1.33379E5	3164.21172	226.50014	-2315.44323
0.93566	1.33154E5	3163.21172	225.22103	-2484.65872
0.93129	1.32930E5	3162.21172	223.95311	-2652.67067
0.92695	1.32707E5	3161.21172	222.69628	-2819.48974
0.92263	1.32486E5	3160.21172	221.45041	-2985.12648
0.91835	1.32266E5	3159.21172	220.21539	-3149.59134
0.91409	1.32047E5	3158.21172	218.99111	-3312.89464
0.90986	1.31829E5	3157.21172	217.77745	-3475.04661
0.90566	1.31612E5	3156.21172	216.57429	-3636.05737
0.90148	1.31397E5	3155.21172	215.38154	-3795.93692
0.89733	1.31183E5	3154.21172	214.19907	-3954.69516
0.89321	1.30970E5	3153.21172	213.02679	-4112.34189
0.88912	1.30758E5	3152.21172	211.86458	-4268.88681
0.88505	1.30547E5	3151.21172	210.71235	-4424.33950
0.88100	1.30337E5	3150.21172	209.56998	-4578.70946
0.87699	1.30129E5	3149.21172	208.43738	-4732.00609
0.87299	1.29922E5	3148.21172	207.31444	-4884.23867
0.86903	1.29716E5	3147.21172	206.20107	-5035.41642
0.86508	1.29510E5	3146.21172	205.09716	-5185.54842
0.86117	1.29306E5	3145.21172	204.00262	-5334.64370
0.85728	1.29103E5	3144.21172	202.91735	-5482.71116
0.85341	1.28902E5	3143.21172	201.84125	-5629.75962
0.84957	1.28701E5	3142.21172	200.77424	-5775.79783
0.84575	1.28501E5	3141.21172	199.71622	-5920.83443
0.84195	1.28302E5	3140.21172	198.66709	-6064.87796
0.83818	1.28105E5	3139.21172	197.62677	-6207.93689
0.83443	1.27908E5	3138.21172	196.59517	-6350.01961
0.83071	1.27713E5	3137.21172	195.57220	-6491.13440
0.82701	1.27518E5	3136.21172	194.55777	-6631.28948
0.82333	1.27325E5	3135.21172	193.55179	-6770.49296
0.81967	1.27132E5	3134.21172	192.55418	-6908.75290
0.81604	1.26940E5	3133.21172	191.56485	-7046.07726
0.81243	1.26750E5	3132.21172	190.58373	-7182.47390
0.80884	1.26560E5	3131.21172	189.61072	-7317.95064
0.80527	1.26372E5	3130.21172	188.64575	-7452.51520
0.80173	1.26184E5	3129.21172	187.68874	-7586.17522
0.79821	1.25997E5	3128.21172	186.73960	-7718.93826
0.79471	1.25811E5	3127.21172	185.79827	-7850.81182
0.79123	1.25627E5	3126.21172	184.86465	-7981.80332
0.78777	1.25443E5	3125.21172	183.93868	-8111.92009
0.78433	1.25260E5	3124.21172	183.02027	-8241.16940
0.78091	1.25077E5	3123.21172	182.10936	-8369.55845
0.77752	1.24896E5	3122.21172	181.20586	-8497.09436
0.77414	1.24716E5	3121.21172	180.30971	-8623.78419
0.77079	1.24537E5	3120.21172	179.42084	-8749.63492
0.76745	1.24358E5	3119.21172	178.53916	-8874.65345
0.76414	1.24180E5	3118.21172	177.66462	-8998.84665
0.76084	1.24004E5	3117.21172	176.79713	-9122.22128
0.75757	1.23828E5	3116.21172	175.93664	-9244.78406
0.75431	1.23653E5	3115.21172	175.08307	-9366.54162
0.75108	1.23478E5	3114.21172	174.23635	-9487.50056
0.74786	1.23305E5	3113.21172	173.39643	-9607.66739
0.74466	1.23132E5	3112.21172	172.56322	-9727.04855
0.74149	1.22961E5	3111.21172	171.73667	-9845.65043
0.73833	1.22790E5	3110.21172	170.91672	-9963.47937
0.73519	1.22620E5	3109.21172	170.10329	-10080.54162
