Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.60154E5	3561.46768	106.07703	0.00000
0.99989	1.60144E5	3561.37205	106.07703	-5.22066
0.98098	1.59159E5	3560.37205	985.18767	-926.12632
0.96257	1.58198E5	3559.37205	960.30462	-1822.44135
0.94463	1.57262E5	3558.37205	936.25821	-2694.99494
0.92716	1.56349E5	3557.37205	913.01445	-3544.58255
0.91013	1.55459E5	3556.37205	890.54095	-4371.96751
0.89354	1.54590E5	3555.37205	868.80689	-5177.88253
0.87737	1.53742E5	3554.37205	847.78287	-5963.03116
0.86160	1.52914E5	3553.37205	827.44084	-6728.08912
0.84622	1.52107E5	3552.37205	807.75408	-7473.70560
0.83123	1.51318E5	3551.37205	788.69707	-8200.50448
0.81660	1.50548E5	3550.37205	770.24547	-8909.08548
0.80233	1.49795E5	3549.37205	752.37602	-9600.02525
0.78840	1.49060E5	3548.37205	735.06654	-10273.87842
0.77482	1.48342E5	3547.37205	718.29580	-10931.17858
0.76155	1.47640E5	3546.37205	702.04353	-11572.43920
0.74860	1.46954E5	3545.37205	686.29036	-12198.15453
0.73595	1.46283E5	3544.37205	671.01776	-12808.80044
0.72361	1.45626E5	3543.37205	656.20799	-13404.83522
0.71154	1.44985E5	3542.37205	641.84410	-13986.70034
0.69976	1.44357E5	3541.37205	627.90986	-14554.82116
0.68825	1.43742E5	3540.37205	614.38973	-15109.60764
0.67700	1.43141E5	3539.37205	601.26881	-15651.45498
0.66600	1.42553E5	3538.37205	588.53286	-16180.74423
0.65526	1.41976E5	3537.37205	576.16821	-16697.84291
0.64475	1.41412E5	3536.37205	564.16177	-17203.10555
0.63447	1.40860E5	3535.37205	552.50098	-17696.87423
0.62443	1.40319E5	3534.37205	541.17381	-18179.47911
0.61460	1.39788E5	3533.37205	530.16872	-18651.23888
0.60499	1.39269E5	3532.37205	519.47461	-19112.46127
0.59559	1.38760E5	3531.37205	509.08086	-19563.44345
0.58639	1.38261E5	3530.37205	498.97726	-20004.47248
0.57739	1.37772E5	3529.37205	489.15401	-20435.82572
0.56857	1.37292E5	3528.37205	479.60170	-20857.77118
0.55995	1.36822E5	3527.37205	470.31127	-21270.56792
0.55151	1.36360E5	3526.37205	461.27405	-21674.46637
0.54324	1.35908E5	3525.37205	452.48168	-22069.70871
0.53515	1.35464E5	3524.37205	443.92612	-22456.52914
0.52722	1.35028E5	3523.37205	435.59967	-22835.15423
0.51945	1.34601E5	3522.37205	427.49488	-23205.80317
0.51185	1.34181E5	3521.37205	419.60462	-23568.68809
0.50440	1.33769E5	3520.37205	411.92201	-23924.01430
0.49710	1.33365E5	3519.37205	404.44044	-24271.98055
0.48994	1.32968E5	3518.37205	397.15353	-24612.77930
0.48293	1.32578E5	3517.37205	390.05515	-24946.59690
0.47606	1.32195E5	3516.37205	383.13939	-25273.61389
0.46932	1.31818E5	3515.37205	376.40057	-25594.00515
0.46272	1.31448E5	3514.37205	369.83320	-25907.94013
0.45624	1.31085E5	3513.37205	363.43199	-26215.58305
0.44989	1.30728E5	3512.37205	357.19186	-26517.09309
0.44367	1.30377E5	3511.37205	351.10789	-26812.62456
0.43756	1.30032E5	3510.37205	345.17535	-27102.32710
0.43157	1.29692E5	3509.37205	339.38967	-27386.34581
0.42569	1.29358E5	3508.37205	333.74644	-27664.82143
0.41993	1.29030E5	3507.37205	328.24142	-27937.89050
0.41427	1.28707E5	3506.37205	322.87051	-28205.68549
0.40872	1.28390E5	3505.37205	317.62974	-28468.33497
0.40327	1.28077E5	3504.37205	312.51529	-28725.96370
0.39793	1.27770E5	3503.37205	307.52347	-28978.69280
0.39268	1.27467E5	3502.37205	302.65072	-29226.63987
0.38752	1.27169E5	3501.37205	297.89359	-29469.91908
0.38247	1.26876E5	3500.37205	293.24876	-29708.64133
0.37750	1.26587E5	3499.37205	288.71301	-29942.91432
0.37262	1.26303E5	3498.37205	284.28323	-30172.84270
0.36783	1.26023E5	3497.37205	279.95643	-30398.52813
0.36313	1.25747E5	3496.37205	275.72970	-30620.06939
0.35851	1.25476E5	3495.37205	271.60023	-30837.56251
0.35397	1.25208E5	3494.37205	267.56531	-31051.10082
0.34951	1.24944E5	3493.37205	263.62231	-31260.77504
0.34513	1.24685E5	3492.37205	259.76869	-31466.67338
0.34082	1.24429E5	3491.37205	256.00199	-31668.88164
0.33659	1.24176E5	3490.37205	252.31983	-31867.48325
0.33243	1.23928E5	3489.37205	248.71992	-32062.55936
0.32835	1.23682E5	3488.37205	245.20001	-32254.18892
0.32433	1.23441E5	3487.37205	241.75796	-32442.44874
0.32038	1.23202E5	3486.37205	238.39167	-32627.41357
0.31650	1.22967E5	3485.37205	235.09911	-32809.15616
0.31268	1.22735E5	3484.37205	231.87833	-32987.74730
0.30893	1.22506E5	3483.37205	228.72743	-33163.25593
0.30524	1.22281E5	3482.37205	225.64456	-33335.74916
0.30161	1.22058E5	3481.37205	222.62795	-33505.29231
0.29804	1.21839E5	3480.37205	219.67585	-33671.94904
0.29453	1.21622E5	3479.37205	216.78660	-33835.78131
0.29108	1.21408E5	3478.37205	213.95857	-33996.84949
0.28768	1.21197E5	3477.37205	211.19018	-34155.21239
0.28434	1.20988E5	3476.37205	208.47990	-34310.92732
0.28106	1.20782E5	3475.37205	205.82626	-34464.05010
0.27782	1.20579E5	3474.37205	203.22781	-34614.63514
0.27464	1.20378E5	3473.37205	200.68316	-34762.73549
0.27151	1.20180E5	3472.37205	198.19096	-34908.40283
0.26842	1.19984E5	3471.37205	195.74988	-35051.68757
0.26539	1.19791E5	3470.37205	193.35866	-35192.63883
0.26240	1.19600E5	3469.37205	191.01605	-35331.30453
0.25946	1.19411E5	3468.37205	188.72086	-35467.73140
0.25657	1.19225E5	3467.37205	186.47191	-35601.96501
0.25372	1.19041E5	3466.37205	184.26808	-35734.04980
0.25091	1.18859E5	3465.37205	182.10825	-35864.02915
0.24815	1.18679E5	3464.37205	179.99137	-35991.94535
0.24543	1.18501E5	3463.37205	177.91640	-36117.83969
0.24275	1.18325E5	3462.37205	175.88231	-36241.75245
0.24012	1.18151E5	3461.37205	173.88814	-36363.72294
0.23752	1.17979E5	3460.37205	171.93292	-36483.78954
0.23496	1.17809E5	3459.37205	170.01574	-36601.98971
0.23244	1.17641E5	3458.37205	168.13569	-36718.36001
0.22995	1.17474E5	3457.37205	166.29189	-36832.93613
0.22751	1.17310E5	3456.37205	164.48350	-36945.75296
0.22510	1.17147E5	3455.37205	162.70968	-37056.84452
0.22272	1.16986E5	3454.37205	160.96962	-37166.24406
0.22038	1.16827E5	3453.37205	159.26256	-37273.98406
0.21808	1.16669E5	3452.37205	157.58772	-37380.09625
0.21581	1.16513E5	3451.37205	155.94436	-37484.61160
0.21357	1.16359E5	3450.37205	154.33176	-37587.56041
0.21136	1.16206E5	3449.37205	152.74921	-37688.97224
0.20918	1.16055E5	3448.37205	151.19605	-37788.87602
0.20704	1.15906E5	3447.37205	149.67159	-37887.29999
0.20493	1.15757E5	3446.37205	148.17519	-37984.27178
0.20284	1.15611E5	3445.37205	146.70622	-38079.81836
0.20079	1.15465E5	3444.37205	145.26408	-38173.96613
0.19876	1.15322E5	3443.37205	143.84815	-38266.74089
0.19677	1.15179E5	3442.37205	142.45786	-38358.16785
0.19480	1.15038E5	3441.37205	141.09264	-38448.27168
0.19285	1.14898E5	3440.37205	139.75194	-38537.07650
0.19094	1.14760E5	3439.37205	138.43522	-38624.60589
0.18905	1.14623E5	3438.37205	137.14196	-38710.88293
0.18719	1.14487E5	3437.37205	135.87165	-38795.93018
0.18535	1.14352E5	3436.37205	134.62378	-38879.76972
0.18354	1.14219E5	3435.37205	133.39788	-38962.42314
0.18175	1.14087E5	3434.37205	132.19347	-39043.91157
0.17999	1.13956E5	3433.37205	131.01008	-39124.25570
0.17825	1.13826E5	3432.37205	129.84728	-39203.47575
0.17653	1.13697E5	3431.37205	128.70462	-39281.59153
0.17484	1.13569E5	3430.37205	127.58168	-39358.62242
0.17317	1.13443E5	3429.37205	126.47804	-39434.58738
0.17152	1.13318E5	3428.37205	125.39329	-39509.50499
0.16989	1.13193E5	3427.37205	124.32704	-39583.39343
0.16829	1.13070E5	3426.37205	123.27890	-39656.27049
0.16671	1.12948E5	3425.37205	122.24849	-39728.15360
0.16514	1.12826E5	3424.37205	121.23545	-39799.05982
0.16360	1.12706E5	3423.37205	120.23942	-39869.00587
0.16208	1.12587E5	3422.37205	119.26005	-39938.00812
0.16057	1.12469E5	3421.37205	118.29699	-40006.08258
0.15909	1.12351E5	3420.37205	117.34992	-40073.24496
0.15762	1.12235E5	3419.37205	116.41850	-40139.51064
0.15618	1.12119E5	3418.37205	115.50243	-40204.89468
0.15475	1.12005E5	3417.37205	114.60138	-40269.41186
0.15334	1.11891E5	3416.37205	113.71506	-40333.07662
0.15195	1.11778E5	3415.37205	112.84318	-40395.90314
0.15057	1.11666E5	3414.37205	111.98543	-40457.90531
0.14922	1.11555E5	3413.37205	111.14155	-40519.09674
0.14788	1.11445E5	3412.37205	110.31126	-40579.49077
0.14655	1.11335E5	3411.37205	109.49428	-40639.10046
0.14525	1.11227E5	3410.37205	108.69036	-40697.93864
