Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.05124E5	2594.21680	50.46538	1.45519E-11
0.99998	1.05120E5	2594.12117	50.46538	-0.42392
0.99724	1.04991E5	2593.12117	128.64600	-75.75091
0.99451	1.04863E5	2592.12117	128.35322	-150.81373
0.99178	1.04734E5	2591.12117	128.06175	-225.61362
0.98906	1.04607E5	2590.12117	127.77160	-300.15182
0.98635	1.04479E5	2589.12117	127.48275	-374.42955
0.98364	1.04352E5	2588.12117	127.19520	-448.44804
0.98094	1.04225E5	2587.12117	126.90893	-522.20851
0.97825	1.04098E5	2586.12117	126.62396	-595.71216
0.97557	1.03972E5	2585.12117	126.34025	-668.96019
0.97290	1.03846E5	2584.12117	126.05782	-741.95382
0.97023	1.03720E5	2583.12117	125.77665	-814.69422
0.96757	1.03595E5	2582.12117	125.49674	-887.18259
0.96492	1.03470E5	2581.12117	125.21809	-959.42010
0.96227	1.03345E5	2580.12117	124.94067	-1031.40793
0.95964	1.03220E5	2579.12117	124.66450	-1103.14725
0.95701	1.03096E5	2578.12117	124.38956	-1174.63922
0.95438	1.02971E5	2577.12117	124.11585	-1245.88499
0.95177	1.02848E5	2576.12117	123.84336	-1316.88573
0.94916	1.02724E5	2575.12117	123.57208	-1387.64256
0.94656	1.02601E5	2574.12117	123.30201	-1458.15664
0.94397	1.02478E5	2573.12117	123.03314	-1528.42910
0.94138	1.02355E5	2572.12117	122.76547	-1598.46106
0.93880	1.02232E5	2571.12117	122.49899	-1668.25366
0.93623	1.02110E5	2570.12117	122.23370	-1737.80799
0.93366	1.01988E5	2569.12117	121.96959	-1807.12519
0.93110	1.01867E5	2568.12117	121.70664	-1876.20635
0.92855	1.01745E5	2567.12117	121.44487	-1945.05257
0.92601	1.01624E5	2566.12117	121.18426	-2013.66496
0.92347	1.01503E5	2565.12117	120.92480	-2082.04460
0.92094	1.01382E5	2564.12117	120.66649	-2150.19257
0.91842	1.01262E5	2563.12117	120.40933	-2218.10996
0.91590	1.01142E5	2562.12117	120.15331	-2285.79785
0.91339	1.01022E5	2561.12117	119.89842	-2353.25729
0.91088	1.00902E5	2560.12117	119.64466	-2420.48936
0.90839	1.00783E5	2559.12117	119.39202	-2487.49511
0.90590	1.00664E5	2558.12117	119.14050	-2554.27560
0.90342	1.00545E5	2557.12117	118.89009	-2620.83187
0.90094	1.00426E5	2556.12117	118.64079	-2687.16498
0.89847	1.00308E5	2555.12117	118.39259	-2753.27595
0.89601	1.00190E5	2554.12117	118.14548	-2819.16583
0.89355	1.00072E5	2553.12117	117.89946	-2884.83564
0.89110	99954.07461	2552.12117	117.65453	-2950.28641
0.88865	99836.66393	2551.12117	117.41068	-3015.51915
0.88622	99719.49602	2550.12117	117.16791	-3080.53488
0.88379	99602.56982	2549.12117	116.92620	-3145.33461
0.88136	99485.88426	2548.12117	116.68556	-3209.91934
0.87894	99369.43829	2547.12117	116.44598	-3274.29008
0.87653	99253.23084	2546.12117	116.20745	-3338.44781
0.87413	99137.26087	2545.12117	115.96997	-3402.39354
0.87173	99021.52733	2544.12117	115.73354	-3466.12823
0.86934	98906.02919	2543.12117	115.49814	-3529.65289
0.86695	98790.76541	2542.12117	115.26378	-3592.96848
0.86457	98675.73496	2541.12117	115.03045	-3656.07597
0.86220	98560.93681	2540.12117	114.79814	-3718.97634
0.85983	98446.36995	2539.12117	114.56686	-3781.67054
0.85747	98332.03337	2538.12117	114.33659	-3844.15954
0.85511	98217.92604	2537.12117	114.10733	-3906.44429
0.85276	98104.04696	2536.12117	113.87907	-3968.52573
0.85042	97990.39514	2535.12117	113.65182	-4030.40482
0.84808	97876.96958	2534.12117	113.42556	-4092.08249
0.84575	97763.76928	2533.12117	113.20030	-4153.55969
0.84342	97650.79327	2532.12117	112.97602	-4214.83734
0.84110	97538.04054	2531.12117	112.75272	-4275.91637
0.83879	97425.51014	2530.12117	112.53040	-4336.79770
0.83648	97313.20108	2529.12117	112.30906	-4397.48226
0.83418	97201.11240	2528.12117	112.08868	-4457.97097
0.83189	97089.24312	2527.12117	111.86927	-4518.26472
0.82960	96977.59230	2526.12117	111.65082	-4578.36444
0.82731	96866.15898	2525.12117	111.43332	-4638.27101
0.82503	96754.94220	2524.12117	111.21678	-4697.98535
0.82276	96643.94102	2523.12117	111.00118	-4757.50835
0.82050	96533.15449	2522.12117	110.78653	-4816.84089
0.81823	96422.58168	2521.12117	110.57281	-4875.98387
0.81598	96312.22165	2520.12117	110.36003	-4934.93816
0.81373	96202.07347	2519.12117	110.14817	-4993.70465
0.81148	96092.13623	2518.12117	109.93725	-5052.28422
0.80925	95982.40898	2517.12117	109.72724	-5110.67772
0.80701	95872.89083	2516.12117	109.51815	-5168.88604
0.80479	95763.58086	2515.12117	109.30998	-5226.91003
0.80256	95654.47815	2514.12117	109.10271	-5284.75055
0.80035	95545.58180	2513.12117	108.89635	-5342.40847
0.79814	95436.89091	2512.12117	108.69089	-5399.88462
0.79593	95328.40459	2511.12117	108.48632	-5457.17987
0.79373	95220.12193	2510.12117	108.28265	-5514.29505
0.79154	95112.04206	2509.12117	108.07987	-5571.23101
0.78935	95004.16409	2508.12117	107.87797	-5627.98858
0.78716	94896.48713	2507.12117	107.67696	-5684.56860
0.78498	94789.01031	2506.12117	107.47682	-5740.97190
0.78281	94681.73276	2505.12117	107.27755	-5797.19931
0.78064	94574.65360	2504.12117	107.07916	-5853.25164
0.77848	94467.77197	2503.12117	106.88163	-5909.12972
0.77632	94361.08701	2502.12117	106.68496	-5964.83436
0.77417	94254.59786	2501.12117	106.48915	-6020.36638
0.77202	94148.30367	2500.12117	106.29419	-6075.72659
0.76988	94042.20358	2499.12117	106.10009	-6130.91579
0.76774	93936.29675	2498.12117	105.90683	-6185.93478
0.76561	93830.58233	2497.12117	105.71442	-6240.78436
