Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.49860E5	3412.01316	71.46556	-2.91038E-11
0.99995	1.49854E5	3411.91753	71.46556	-2.17534
0.99119	1.49406E5	3410.91753	447.48888	-387.02394
0.98253	1.48964E5	3409.91753	442.33924	-766.88312
0.97398	1.48526E5	3408.91753	437.27301	-1141.83433
0.96554	1.48094E5	3407.91753	432.28854	-1511.95742
0.95720	1.47667E5	3406.91753	427.38425	-1877.33067
0.94896	1.47244E5	3405.91753	422.55857	-2238.03082
0.94082	1.46826E5	3404.91753	417.80996	-2594.13313
0.93278	1.46413E5	3403.91753	413.13695	-2945.71138
0.92484	1.46005E5	3402.91753	408.53807	-3292.83794
0.91699	1.45601E5	3401.91753	404.01190	-3635.58376
0.90924	1.45201E5	3400.91753	399.55705	-3974.01845
0.90158	1.44806E5	3399.91753	395.17214	-4308.21028
0.89401	1.44415E5	3398.91753	390.85586	-4638.22619
0.88653	1.44029E5	3397.91753	386.60690	-4964.13188
0.87913	1.43646E5	3396.91753	382.42398	-5285.99178
0.87183	1.43268E5	3395.91753	378.30587	-5603.86911
0.86461	1.42894E5	3394.91753	374.25135	-5917.82590
0.85748	1.42523E5	3393.91753	370.25922	-6227.92301
0.85042	1.42157E5	3392.91753	366.32833	-6534.22016
0.84345	1.41795E5	3391.91753	362.45752	-6836.77595
0.83657	1.41436E5	3390.91753	358.64570	-7135.64791
0.82976	1.41081E5	3389.91753	354.89178	-7430.89248
0.82303	1.40730E5	3388.91753	351.19467	-7722.56506
0.81637	1.40382E5	3387.91753	347.55335	-8010.72004
0.80979	1.40038E5	3386.91753	343.96679	-8295.41081
0.80329	1.39698E5	3385.91753	340.43399	-8576.68977
0.79686	1.39361E5	3384.91753	336.95398	-8854.60837
0.79050	1.39027E5	3383.91753	333.52580	-9129.21712
0.78422	1.38697E5	3382.91753	330.14852	-9400.56563
0.77801	1.38370E5	3381.91753	326.82121	-9668.70259
0.77186	1.38047E5	3380.91753	323.54298	-9933.67584
0.76579	1.37727E5	3379.91753	320.31296	-10195.53233
0.75978	1.37409E5	3378.91753	317.13028	-10454.31818
0.75384	1.37095E5	3377.91753	313.99410	-10710.07871
0.74796	1.36785E5	3376.91753	310.90360	-10962.85839
0.74215	1.36477E5	3375.91753	307.85797	-11212.70094
0.73640	1.36172E5	3374.91753	304.85642	-11459.64928
0.73072	1.35870E5	3373.91753	301.89817	-11703.74560
0.72509	1.35571E5	3372.91753	298.98248	-11945.03131
0.71953	1.35275E5	3371.91753	296.10859	-12183.54714
0.71403	1.34982E5	3370.91753	293.27578	-12419.33306
0.70859	1.34691E5	3369.91753	290.48334	-12652.42839
0.70321	1.34403E5	3368.91753	287.73057	-12882.87174
0.69788	1.34118E5	3367.91753	285.01678	-13110.70105
0.69261	1.33836E5	3366.91753	282.34130	-13335.95362
0.68740	1.33556E5	3365.91753	279.70349	-13558.66610
0.68225	1.33279E5	3364.91753	277.10269	-13778.87451
0.67714	1.33005E5	3363.91753	274.53827	-13996.61425
0.67210	1.32733E5	3362.91753	272.00963	-14211.92013
0.66710	1.32463E5	3361.91753	269.51614	-14424.82635
0.66216	1.32196E5	3360.91753	267.05722	-14635.36655
0.65727	1.31931E5	3359.91753	264.63229	-14843.57379
0.65243	1.31669E5	3358.91753	262.24078	-15049.48056
0.64764	1.31409E5	3357.91753	259.88212	-15253.11883
0.64291	1.31152E5	3356.91753	257.55577	-15454.52003
0.63822	1.30896E5	3355.91753	255.26120	-15653.71503
0.63357	1.30643E5	3354.91753	252.99787	-15850.73424
0.62898	1.30393E5	3353.91753	250.76527	-16045.60752
0.62443	1.30144E5	3352.91753	248.56289	-16238.36426
0.61993	1.29898E5	3351.91753	246.39023	-16429.03336
0.61548	1.29654E5	3350.91753	244.24682	-16617.64323
0.61107	1.29411E5	3349.91753	242.13216	-16804.22184
0.60671	1.29171E5	3348.91753	240.04580	-16988.79668
0.60239	1.28933E5	3347.91753	237.98727	-17171.39479
0.59811	1.28697E5	3346.91753	235.95611	-17352.04279
0.59388	1.28463E5	3345.91753	233.95190	-17530.76685
0.58969	1.28231E5	3344.91753	231.97419	-17707.59272
0.58554	1.28001E5	3343.91753	230.02256	-17882.54574
0.58143	1.27773E5	3342.91753	228.09659	-18055.65083
0.57737	1.27547E5	3341.91753	226.19587	-18226.93254
0.57334	1.27323E5	3340.91753	224.32000	-18396.41498
0.56935	1.27100E5	3339.91753	222.46859	-18564.12191
0.56540	1.26880E5	3338.91753	220.64124	-18730.07671
0.56150	1.26661E5	3337.91753	218.83757	-18894.30237
0.55763	1.26444E5	3336.91753	217.05722	-19056.82153
0.55379	1.26229E5	3335.91753	215.29982	-19217.65647
0.55000	1.26015E5	3334.91753	213.56500	-19376.82912
0.54624	1.25803E5	3333.91753	211.85242	-19534.36106
0.54252	1.25593E5	3332.91753	210.16173	-19690.27354
0.53883	1.25384E5	3331.91753	208.49258	-19844.58748
0.53518	1.25178E5	3330.91753	206.84465	-19997.32346
0.53156	1.24972E5	3329.91753	205.21760	-20148.50175
0.52798	1.24769E5	3328.91753	203.61112	-20298.14231
0.52444	1.24567E5	3327.91753	202.02489	-20446.26478
0.52092	1.24366E5	3326.91753	200.45859	-20592.88851
0.51744	1.24167E5	3325.91753	198.91193	-20738.03255
0.51400	1.23970E5	3324.91753	197.38460	-20881.71564
0.51058	1.23774E5	3323.91753	195.87631	-21023.95627
0.50720	1.23580E5	3322.91753	194.38677	-21164.77261
0.50385	1.23387E5	3321.91753	192.91570	-21304.18257
0.50053	1.23195E5	3320.91753	191.46281	-21442.20380
0.49724	1.23005E5	3319.91753	190.02784	-21578.85366
0.49399	1.22817E5	3318.91753	188.61052	-21714.14927
0.49076	1.22629E5	3317.91753	187.21058	-21848.10748
0.48756	1.22444E5	3316.91753	185.82777	-21980.74488
0.48439	1.22259E5	3315.91753	184.46182	-22112.07784
0.48126	1.22076E5	3314.91753	183.11248	-22242.12245
0.47815	1.21894E5	3313.91753	181.77952	-22370.89459
0.47507	1.21714E5	3312.91753	180.46269	-22498.40988
0.47201	1.21535E5	3311.91753	179.16175	-22624.68373
0.46899	1.21357E5	3310.91753	177.87647	-22749.73131
0.46599	1.21180E5	3309.91753	176.60662	-22873.56756
0.46302	1.21005E5	3308.91753	175.35197	-22996.20722
0.46008	1.20831E5	3307.91753	174.11230	-23117.66481
0.45716	1.20658E5	3306.91753	172.88739	-23237.95461
0.45427	1.20486E5	3305.91753	171.67704	-23357.09073
0.45140	1.20316E5	3304.91753	170.48102	-23475.08705
0.44856	1.20146E5	3303.91753	169.29913	-23591.95727
0.44575	1.19978E5	3302.91753	168.13118	-23707.71485
0.44296	1.19811E5	3301.91753	166.97695	-23822.37311
0.44020	1.19645E5	3300.91753	165.83625	-23935.94514
0.43746	1.19481E5	3299.91753	164.70889	-24048.44386
0.43474	1.19317E5	3298.91753	163.59468	-24159.88198
0.43205	1.19155E5	3297.91753	162.49343	-24270.27207
0.42938	1.18993E5	3296.91753	161.40496	-24379.62649
0.42674	1.18833E5	3295.91753	160.32909	-24487.95742
0.42411	1.18674E5	3294.91753	159.26563	-24595.27690
0.42152	1.18515E5	3293.91753	158.21442	-24701.59676
0.41894	1.18358E5	3292.91753	157.17528	-24806.92868
0.41639	1.18202E5	3291.91753	156.14804	-24911.28420
0.41385	1.18047E5	3290.91753	155.13254	-25014.67465
0.41134	1.17893E5	3289.91753	154.12862	-25117.11123
0.40886	1.17740E5	3288.91753	153.13610	-25218.60499
0.40639	1.17588E5	3287.91753	152.15484	-25319.16681
0.40394	1.17436E5	3286.91753	151.18468	-25418.80743
0.40152	1.17286E5	3285.91753	150.22546	-25517.53742
0.39911	1.17137E5	3284.91753	149.27704	-25615.36722
0.39673	1.16989E5	3283.91753	148.33926	-25712.30714
0.39437	1.16841E5	3282.91753	147.41199	-25808.36732
0.39202	1.16695E5	3281.91753	146.49507	-25903.55777
0.38970	1.16549E5	3280.91753	145.58836	-25997.88837
0.38740	1.16404E5	3279.91753	144.69173	-26091.36886
0.38511	1.16261E5	3278.91753	143.80505	-26184.00885
0.38284	1.16118E5	3277.91753	142.92816	-26275.81780
0.38060	1.15976E5	3276.91753	142.06095	-26366.80508
0.37837	1.15834E5	3275.91753	141.20328	-26456.97990
0.37616	1.15694E5	3274.91753	140.35503	-26546.35136
0.37397	1.15554E5	3273.91753	139.51606	-26634.92842
0.37179	1.15416E5	3272.91753	138.68625	-26722.71995
0.36964	1.15278E5	3271.91753	137.86549	-26809.73467
0.36750	1.15141E5	3270.91753	137.05365	-26895.98120
0.36538	1.15005E5	3269.91753	136.25061	-26981.46805
0.36328	1.14869E5	3268.91753	135.45625	-27066.20360
0.36119	1.14735E5	3267.91753	134.67047	-27150.19613
0.35913	1.14601E5	3266.91753	133.89314	-27233.45380
0.35707	1.14467E5	3265.91753	133.12416	-27315.98467
0.35504	1.14335E5	3264.91753	132.36341	-27397.79670
0.35302	1.14204E5	3263.91753	131.61080	-27478.89774
0.35102	1.14073E5	3262.91753	130.86620	-27559.29552
0.34903	1.13943E5	3261.91753	130.12953	-27638.99768
0.34706	1.13813E5	3260.91753	129.40066	-27718.01178
0.34511	1.13684E5	3259.91753	128.67951	-27796.34525
0.34317	1.13556E5	3258.91753	127.96598	-27874.00544
0.34124	1.13429E5	3257.91753	127.25996	-27950.99961
0.33934	1.13303E5	3256.91753	126.56135	-28027.33490
0.33744	1.13177E5	3255.91753	125.87007	-28103.01839
0.33557	1.13052E5	3254.91753	125.18602	-28178.05704
0.33370	1.12927E5	3253.91753	124.50910	-28252.45774
0.33185	1.12803E5	3252.91753	123.83923	-28326.22729
0.33002	1.12680E5	3251.91753	123.17631	-28399.37239
0.32820	1.12558E5	3250.91753	122.52026	-28471.89966
0.32640	1.12436E5	3249.91753	121.87099	-28543.81564
0.32460	1.12314E5	3248.91753	121.22841	-28615.12679
0.32283	1.12194E5	3247.91753	120.59244	-28685.83947
0.32106	1.12074E5	3246.91753	119.96299	-28755.95998
0.31931	1.11955E5	3245.91753	119.33999	-28825.49453
0.31758	1.11836E5	3244.91753	118.72335	-28894.44924
0.31586	1.11718E5	3243.91753	118.11299	-28962.83018
0.31415	1.11600E5	3242.91753	117.50884	-29030.64333
0.31245	1.11483E5	3241.91753	116.91081	-29097.89459
0.31077	1.11367E5	3240.91753	116.31884	-29164.58978
0.30910	1.11251E5	3239.91753	115.73283	-29230.73468
0.30744	1.11136E5	3238.91753	115.15273	-29296.33495
0.30579	1.11022E5	3237.91753	114.57846	-29361.39622
0.30416	1.10908E5	3236.91753	114.00995	-29425.92403
0.30254	1.10794E5	3235.91753	113.44712	-29489.92386
0.30093	1.10681E5	3234.91753	112.88990	-29553.40112
0.29934	1.10569E5	3233.91753	112.33823	-29616.36114
0.29775	1.10457E5	3232.91753	111.79204	-29678.80921
0.29618	1.10346E5	3231.91753	111.25127	-29740.75053
0.29462	1.10235E5	3230.91753	110.71584	-29802.19026
0.29307	1.10125E5	3229.91753	110.18569	-29863.13348
0.29154	1.10015E5	3228.91753	109.66075	-29923.58520
0.29001	1.09906E5	3227.91753	109.14097	-29983.55040
0.28850	1.09797E5	3226.91753	108.62629	-30043.03397
0.28699	1.09689E5	3225.91753	108.11663	-30102.04075
0.28550	1.09582E5	3224.91753	107.61194	-30160.57552
0.28402	1.09475E5	3223.91753	107.11217	-30218.64302
0.28255	1.09368E5	3222.91753	106.61724	-30276.24791
0.28109	1.09262E5	3221.91753	106.12711	-30333.39480
0.27964	1.09156E5	3220.91753	105.64171	-30390.08824
0.27821	1.09051E5	3219.91753	105.16100	-30446.33275
0.27678	1.08946E5	3218.91753	104.68491	-30502.13276
0.27536	1.08842E5	3217.91753	104.21339	-30557.49268
0.27396	1.08738E5	3216.91753	103.74638	-30612.41684
0.27256	1.08635E5	3215.91753	103.28383	-30666.90953
0.27117	1.08532E5	3214.91753	102.82570	-30720.97501
0.26980	1.08430E5	3213.91753	102.37192	-30774.61745
0.26843	1.08328E5	3212.91753	101.92245	-30827.84099
0.26707	1.08227E5	3211.91753	101.47724	-30880.64974
0.26573	1.08126E5	3210.91753	101.03623	-30933.04773
0.26439	1.08025E5	3209.91753	100.59938	-30985.03896
0.26306	1.07925E5	3208.91753	100.16664	-31036.62738
0.26174	1.07825E5	3207.91753	99.73797	-31087.81688
0.26044	1.07726E5	3206.91753	99.31330	-31138.61134
0.25914	1.07627E5	3205.91753	98.89260	-31189.01456
0.25785	1.07528E5	3204.91753	98.47583	-31239.03031
0.25656	1.07430E5	3203.91753	98.06293	-31288.66232
0.25529	1.07333E5	3202.91753	97.65387	-31337.91426
0.25403	1.07235E5	3201.91753	97.24859	-31386.78978
0.25278	1.07139E5	3200.91753	96.84706	-31435.29247
0.25153	1.07042E5	3199.91753	96.44923	-31483.42589
0.25029	1.06946E5	3198.91753	96.05507	-31531.19356
0.24907	1.06850E5	3197.91753	95.66452	-31578.59894
0.24785	1.06755E5	3196.91753	95.27755	-31625.64548
0.24663	1.06660E5	3195.91753	94.89411	-31672.33657
0.24543	1.06566E5	3194.91753	94.51417	-31718.67556
0.24424	1.06472E5	3193.91753	94.13769	-31764.66578
0.24305	1.06378E5	3192.91753	93.76463	-31810.31051
0.24187	1.06284E5	3191.91753	93.39495	-31855.61298
0.24070	1.06191E5	3190.91753	93.02861	-31900.57642
0.23954	1.06099E5	3189.91753	92.66557	-31945.20399
0.23839	1.06006E5	3188.91753	92.30581	-31989.49882
0.23724	1.05914E5	3187.91753	91.94927	-32033.46401
0.23610	1.05823E5	3186.91753	91.59593	-32077.10264
0.23497	1.05732E5	3185.91753	91.24575	-32120.41773
0.23385	1.05641E5	3184.91753	90.89869	-32163.41228
0.23274	1.05550E5	3183.91753	90.55473	-32206.08925
0.23163	1.05460E5	3182.91753	90.21382	-32248.45158
0.23053	1.05370E5	3181.91753	89.87593	-32290.50216
0.22944	1.05280E5	3180.91753	89.54103	-32332.24387
0.22835	1.05191E5	3179.91753	89.20909	-32373.67952
0.22727	1.05102E5	3178.91753	88.88007	-32414.81193
0.22620	1.05014E5	3177.91753	88.55395	-32455.64388
0.22514	1.04926E5	3176.91753	88.23068	-32496.17809
0.22408	1.04838E5	3175.91753	87.91025	-32536.41729
0.22303	1.04750E5	3174.91753	87.59261	-32576.36415
0.22199	1.04663E5	3173.91753	87.27774	-32616.02133
0.22096	1.04576E5	3172.91753	86.96561	-32655.39145
0.21993	1.04489E5	3171.91753	86.65619	-32694.47711
0.21890	1.04403E5	3170.91753	86.34944	-32733.28088
0.21789	1.04317E5	3169.91753	86.04535	-32771.80529
0.21688	1.04231E5	3168.91753	85.74388	-32810.05285
0.21588	1.04146E5	3167.91753	85.44500	-32848.02605
