Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.29185E5	3041.87737	54.08316	-1.45519E-11
0.99998	1.29180E5	3041.78175	54.08316	-0.79194
0.99609	1.28984E5	3040.78175	195.60032	-141.25775
0.99223	1.28790E5	3039.78175	194.72544	-280.89892
0.98839	1.28596E5	3038.78175	193.85681	-419.72146
0.98456	1.28403E5	3037.78175	192.99439	-557.73132
0.98076	1.28211E5	3036.78175	192.13813	-694.93439
0.97698	1.28019E5	3035.78175	191.28796	-831.33650
0.97322	1.27829E5	3034.78175	190.44385	-966.94346
0.96947	1.27639E5	3033.78175	189.60573	-1101.76100
0.96575	1.27451E5	3032.78175	188.77355	-1235.79482
0.96204	1.27263E5	3031.78175	187.94726	-1369.05056
0.95836	1.27076E5	3030.78175	187.12682	-1501.53382
0.95469	1.26889E5	3029.78175	186.31217	-1633.25014
0.95105	1.26704E5	3028.78175	185.50327	-1764.20501
0.94742	1.26519E5	3027.78175	184.70006	-1894.40390
0.94381	1.26335E5	3026.78175	183.90249	-2023.85221
0.94022	1.26152E5	3025.78175	183.11053	-2152.55529
0.93665	1.25970E5	3024.78175	182.32411	-2280.51846
0.93310	1.25788E5	3023.78175	181.54320	-2407.74699
0.92956	1.25607E5	3022.78175	180.76774	-2534.24609
0.92604	1.25427E5	3021.78175	179.99770	-2660.02095
0.92254	1.25248E5	3020.78175	179.23302	-2785.07670
0.91906	1.25070E5	3019.78175	178.47366	-2909.41844
0.91560	1.24892E5	3018.78175	177.71957	-3033.05121
0.91215	1.24715E5	3017.78175	176.97072	-3155.98000
0.90873	1.24539E5	3016.78175	176.22705	-3278.20980
0.90532	1.24363E5	3015.78175	175.48852	-3399.74552
0.90192	1.24189E5	3014.78175	174.75510	-3520.59203
0.89855	1.24014E5	3013.78175	174.02673	-3640.75418
0.89519	1.23841E5	3012.78175	173.30338	-3760.23676
0.89185	1.23669E5	3011.78175	172.58501	-3879.04454
0.88852	1.23497E5	3010.78175	171.87156	-3997.18222
0.88521	1.23326E5	3009.78175	171.16301	-4114.65449
0.88192	1.23155E5	3008.78175	170.45931	-4231.46598
0.87865	1.22985E5	3007.78175	169.76042	-4347.62131
0.87539	1.22816E5	3006.78175	169.06630	-4463.12502
0.87215	1.22648E5	3005.78175	168.37691	-4577.98164
0.86892	1.22480E5	3004.78175	167.69221	-4692.19567
0.86571	1.22313E5	3003.78175	167.01217	-4805.77154
0.86252	1.22147E5	3002.78175	166.33674	-4918.71368
0.85934	1.21981E5	3001.78175	165.66589	-5031.02645
0.85618	1.21816E5	3000.78175	164.99959	-5142.71421
0.85303	1.21652E5	2999.78175	164.33778	-5253.78124
0.84990	1.21488E5	2998.78175	163.68044	-5364.23183
0.84679	1.21325E5	2997.78175	163.02753	-5474.07020
0.84369	1.21163E5	2996.78175	162.37902	-5583.30056
0.84060	1.21001E5	2995.78175	161.73486	-5691.92707
0.83754	1.20840E5	2994.78175	161.09502	-5799.95385
0.83448	1.20679E5	2993.78175	160.45947	-5907.38502
0.83144	1.20520E5	2992.78175	159.82818	-6014.22462
0.82842	1.20360E5	2991.78175	159.20110	-6120.47669
0.82541	1.20202E5	2990.78175	158.57821	-6226.14523
0.82241	1.20044E5	2989.78175	157.95946	-6331.23420
0.81944	1.19887E5	2988.78175	157.34484	-6435.74753
0.81647	1.19730E5	2987.78175	156.73429	-6539.68913
0.81352	1.19574E5	2986.78175	156.12780	-6643.06286
0.81058	1.19418E5	2985.78175	155.52533	-6745.87257
0.80766	1.19263E5	2984.78175	154.92684	-6848.12205
0.80475	1.19109E5	2983.78175	154.33231	-6949.81509
0.80186	1.18955E5	2982.78175	153.74169	-7050.95544
0.79898	1.18802E5	2981.78175	153.15497	-7151.54679
0.79611	1.18649E5	2980.78175	152.57211	-7251.59286
0.79326	1.18497E5	2979.78175	151.99308	-7351.09728
0.79042	1.18346E5	2978.78175	151.41785	-7450.06368
0.78760	1.18195E5	2977.78175	150.84639	-7548.49568
0.78479	1.18045E5	2976.78175	150.27866	-7646.39682
0.78199	1.17895E5	2975.78175	149.71465	-7743.77066
0.77920	1.17746E5	2974.78175	149.15431	-7840.62071
0.77643	1.17597E5	2973.78175	148.59763	-7936.95044
0.77367	1.17449E5	2972.78175	148.04456	-8032.76333
0.77093	1.17302E5	2971.78175	147.49510	-8128.06279
0.76820	1.17155E5	2970.78175	146.94919	-8222.85224
0.76548	1.17009E5	2969.78175	146.40682	-8317.13504
0.76277	1.16863E5	2968.78175	145.86797	-8410.91454
0.76008	1.16717E5	2967.78175	145.33259	-8504.19408
0.75740	1.16573E5	2966.78175	144.80067	-8596.97693
0.75473	1.16428E5	2965.78175	144.27218	-8689.26638
0.75208	1.16285E5	2964.78175	143.74709	-8781.06567
0.74944	1.16141E5	2963.78175	143.22537	-8872.37802
0.74681	1.15999E5	2962.78175	142.70700	-8963.20662
0.74419	1.15856E5	2961.78175	142.19195	-9053.55463
0.74158	1.15715E5	2960.78175	141.68020	-9143.42521
0.73899	1.15574E5	2959.78175	141.17172	-9232.82148
0.73641	1.15433E5	2958.78175	140.66649	-9321.74652
0.73384	1.15293E5	2957.78175	140.16447	-9410.20342
