Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.59556E5	3562.47873	105.85310	0.00000
0.99989	1.59545E5	3562.38310	105.85310	-5.18801
0.98086	1.58563E5	3561.38310	982.87212	-919.33625
0.96232	1.57605E5	3560.38310	957.68496	-1808.69035
0.94428	1.56672E5	3559.38310	933.35642	-2674.09864
0.92670	1.55762E5	3558.38310	909.85117	-3516.37448
0.90959	1.54875E5	3557.38310	887.13556	-4336.29792
0.89291	1.54009E5	3556.38310	865.17757	-5134.61731
0.87666	1.53165E5	3555.38310	843.94668	-5912.05079
0.86082	1.52342E5	3554.38310	823.41382	-6669.28774
0.84538	1.51538E5	3553.38310	803.55127	-7406.99008
0.83032	1.50754E5	3552.38310	784.33261	-8125.79361
0.81564	1.49988E5	3551.38310	765.73261	-8826.30917
0.80132	1.49241E5	3550.38310	747.72724	-9509.12378
0.78736	1.48510E5	3549.38310	730.29352	-10174.80176
0.77373	1.47797E5	3548.38310	713.40953	-10823.88574
0.76043	1.47100E5	3547.38310	697.05432	-11456.89763
0.74745	1.46419E5	3546.38310	681.20790	-12074.33954
0.73478	1.45753E5	3545.38310	665.85112	-12676.69466
0.72240	1.45102E5	3544.38310	650.96572	-13264.42812
0.71032	1.44465E5	3543.38310	636.53421	-13837.98775
0.69852	1.43843E5	3542.38310	622.53986	-14397.80483
0.68700	1.43234E5	3541.38310	608.96667	-14944.29482
0.67574	1.42638E5	3540.38310	595.79931	-15477.85803
0.66474	1.42055E5	3539.38310	583.02313	-15998.88028
0.65398	1.41484E5	3538.38310	570.62407	-16507.73349
0.64347	1.40926E5	3537.38310	558.58867	-17004.77629
0.63320	1.40379E5	3536.38310	546.90405	-17490.35455
0.62316	1.39843E5	3535.38310	535.55784	-17964.80193
0.61334	1.39319E5	3534.38310	524.53819	-18428.44037
0.60373	1.38805E5	3533.38310	513.83374	-18881.58060
0.59434	1.38302E5	3532.38310	503.43358	-19324.52256
0.58514	1.37808E5	3531.38310	493.32726	-19757.55585
0.57615	1.37325E5	3530.38310	483.50472	-20180.96015
0.56735	1.36851E5	3529.38310	473.95634	-20595.00564
0.55874	1.36386E5	3528.38310	464.67286	-20999.95332
0.55032	1.35930E5	3527.38310	455.64539	-21396.05544
0.54207	1.35484E5	3526.38310	446.86539	-21783.55580
0.53399	1.35045E5	3525.38310	438.32465	-22162.69010
0.52608	1.34615E5	3524.38310	430.01528	-22533.68623
0.51833	1.34193E5	3523.38310	421.92970	-22896.76462
0.51075	1.33779E5	3522.38310	414.06061	-23252.13848
0.50332	1.33373E5	3521.38310	406.40101	-23600.01409
0.49604	1.32974E5	3520.38310	398.94413	-23940.59108
0.48891	1.32582E5	3519.38310	391.68350	-24274.06266
0.48192	1.32198E5	3518.38310	384.61284	-24600.61587
0.47507	1.31820E5	3517.38310	377.72616	-24920.43181
0.46836	1.31449E5	3516.38310	371.01765	-25233.68587
0.46178	1.31084E5	3515.38310	364.48174	-25540.54790
0.45533	1.30726E5	3514.38310	358.11304	-25841.18250
0.44901	1.30374E5	3513.38310	351.90638	-26135.74910
0.44281	1.30029E5	3512.38310	345.85676	-26424.40223
0.43673	1.29689E5	3511.38310	339.95938	-26707.29168
0.43077	1.29354E5	3510.38310	334.20959	-26984.56266
0.42492	1.29026E5	3509.38310	328.60292	-27256.35594
0.41918	1.28703E5	3508.38310	323.13505	-27522.80806
0.41355	1.28385E5	3507.38310	317.80182	-27784.05146
0.40803	1.28072E5	3506.38310	312.59921	-28040.21458
0.40261	1.27765E5	3505.38310	307.52336	-28291.42208
0.39729	1.27462E5	3504.38310	302.57051	-28537.79491
0.39207	1.27164E5	3503.38310	297.73705	-28779.45045
0.38695	1.26871E5	3502.38310	293.01950	-29016.50266
0.38192	1.26583E5	3501.38310	288.41449	-29249.06215
0.37698	1.26299E5	3500.38310	283.91876	-29477.23637
0.37213	1.26019E5	3499.38310	279.52917	-29701.12961
0.36737	1.25744E5	3498.38310	275.24268	-29920.84322
0.36269	1.25473E5	3497.38310	271.05636	-30136.47562
0.35810	1.25206E5	3496.38310	266.96736	-30348.12244
0.35359	1.24943E5	3495.38310	262.97295	-30555.87663
0.34916	1.24684E5	3494.38310	259.07047	-30759.82848
0.34481	1.24429E5	3493.38310	255.25735	-30960.06579
0.34053	1.24177E5	3492.38310	251.53111	-31156.67391
0.33633	1.23930E5	3491.38310	247.88936	-31349.73580
0.33220	1.23685E5	3490.38310	244.32976	-31539.33215
0.32814	1.23444E5	3489.38310	240.85007	-31725.54143
0.32415	1.23207E5	3488.38310	237.44810	-31908.43996
0.32023	1.22973E5	3487.38310	234.12177	-32088.10200
0.31638	1.22742E5	3486.38310	230.86902	-32264.59979
0.31259	1.22514E5	3485.38310	227.68787	-32438.00361
0.30887	1.22290E5	3484.38310	224.57642	-32608.38189
0.30520	1.22068E5	3483.38310	221.53281	-32775.80120
0.30160	1.21850E5	3482.38310	218.55524	-32940.32636
0.29806	1.21634E5	3481.38310	215.64198	-33102.02048
0.29458	1.21421E5	3480.38310	212.79133	-33260.94498
0.29115	1.21211E5	3479.38310	210.00167	-33417.15972
0.28778	1.21004E5	3478.38310	207.27140	-33570.72296
0.28447	1.20799E5	3477.38310	204.59900	-33721.69145
0.28121	1.20597E5	3476.38310	201.98297	-33870.12050
0.27800	1.20398E5	3475.38310	199.42186	-34016.06397
0.27484	1.20201E5	3474.38310	196.91428	-34159.57437
0.27174	1.20006E5	3473.38310	194.45886	-34300.70283
0.26868	1.19814E5	3472.38310	192.05429	-34439.49923
0.26567	1.19625E5	3471.38310	189.69929	-34576.01215
0.26271	1.19437E5	3470.38310	187.39261	-34710.28897
0.25979	1.19252E5	3469.38310	185.13304	-34842.37588
0.25692	1.19069E5	3468.38310	182.91943	-34972.31792
0.25410	1.18889E5	3467.38310	180.75062	-35100.15901
0.25132	1.18710E5	3466.38310	178.62553	-35225.94197
0.24858	1.18533E5	3465.38310	176.54307	-35349.70860
0.24588	1.18359E5	3464.38310	174.50220	-35471.49964
0.24323	1.18186E5	3463.38310	172.50191	-35591.35486
0.24061	1.18016E5	3462.38310	170.54123	-35709.31305
0.23804	1.17847E5	3461.38310	168.61920	-35825.41208
0.23550	1.17680E5	3460.38310	166.73488	-35939.68888
0.23301	1.17516E5	3459.38310	164.88738	-36052.17953
0.23055	1.17352E5	3458.38310	163.07583	-36162.91920
0.22812	1.17191E5	3457.38310	161.29936	-36271.94228
0.22573	1.17032E5	3456.38310	159.55715	-36379.28230
0.22338	1.16874E5	3455.38310	157.84841	-36484.97203
0.22106	1.16718E5	3454.38310	156.17233	-36589.04344
0.21878	1.16563E5	3453.38310	154.52817	-36691.52778
0.21653	1.16410E5	3452.38310	152.91518	-36792.45555
0.21431	1.16259E5	3451.38310	151.33264	-36891.85657
0.21212	1.16109E5	3450.38310	149.77985	-36989.75994
0.20997	1.15961E5	3449.38310	148.25613	-37086.19411
0.20784	1.15814E5	3448.38310	146.76082	-37181.18688
0.20575	1.15669E5	3447.38310	145.29326	-37274.76539
0.20369	1.15525E5	3446.38310	143.85283	-37366.95619
0.20165	1.15382E5	3445.38310	142.43892	-37457.78522
0.19964	1.15241E5	3444.38310	141.05093	-37547.27782
0.19767	1.15102E5	3443.38310	139.68828	-37635.45880
0.19572	1.14963E5	3442.38310	138.35041	-37722.35237
0.19379	1.14826E5	3441.38310	137.03676	-37807.98222
0.19190	1.14691E5	3440.38310	135.74681	-37892.37152
0.19003	1.14556E5	3439.38310	134.48002	-37975.54292
0.18818	1.14423E5	3438.38310	133.23589	-38057.51857
0.18636	1.14291E5	3437.38310	132.01393	-38138.32013
0.18457	1.14160E5	3436.38310	130.81365	-38217.96880
0.18280	1.14030E5	3435.38310	129.63458	-38296.48530
0.18105	1.13902E5	3434.38310	128.47626	-38373.88992
0.17933	1.13775E5	3433.38310	127.33825	-38450.20250
0.17763	1.13648E5	3432.38310	126.22011	-38525.44245
0.17596	1.13523E5	3431.38310	125.12142	-38599.62877
0.17430	1.13399E5	3430.38310	124.04176	-38672.78005
0.17267	1.13276E5	3429.38310	122.98072	-38744.91449
0.17106	1.13154E5	3428.38310	121.93793	-38816.04989
0.16947	1.13033E5	3427.38310	120.91298	-38886.20370
0.16790	1.12913E5	3426.38310	119.90551	-38955.39297
0.16635	1.12795E5	3425.38310	118.91515	-39023.63441
0.16483	1.12677E5	3424.38310	117.94155	-39090.94439
0.16332	1.12560E5	3423.38310	116.98435	-39157.33892
0.16183	1.12444E5	3422.38310	116.04322	-39222.83368
0.16036	1.12328E5	3421.38310	115.11784	-39287.44405
0.15891	1.12214E5	3420.38310	114.20786	-39351.18505
0.15748	1.12101E5	3419.38310	113.31299	-39414.07144
0.15606	1.11988E5	3418.38310	112.43291	-39476.11763
0.15467	1.11877E5	3417.38310	111.56732	-39537.33778
0.15329	1.11766E5	3416.38310	110.71594	-39597.74573
0.15193	1.11656E5	3415.38310	109.87846	-39657.35507
0.15059	1.11547E5	3414.38310	109.05462	-39716.17908
0.14926	1.11439E5	3413.38310	108.24414	-39774.23079
0.14795	1.11332E5	3412.38310	107.44676	-39831.52299
0.14666	1.11225E5	3411.38310	106.66221	-39888.06819
0.14538	1.11119E5	3410.38310	105.89024	-39943.87865
0.14412	1.11014E5	3409.38310	105.13061	-39998.96639
0.14287	1.10910E5	3408.38310	104.38306	-40053.34321
0.14164	1.10806E5	3407.38310	103.64737	-40107.02065
0.14042	1.10703E5	3406.38310	102.92330	-40160.01005
0.13922	1.10601E5	3405.38310	102.21063	-40212.32251
0.13803	1.10499E5	3404.38310	101.50913	-40263.96892
0.13686	1.10398E5	3403.38310	100.81859	-40314.95997
0.13570	1.10298E5	3402.38310	100.13879	-40365.30611
0.13456	1.10199E5	3401.38310	99.46955	-40415.01763
0.13343	1.10100E5	3400.38310	98.81064	-40464.10460
0.13231	1.10002E5	3399.38310	98.16187	-40512.57689
0.13121	1.09904E5	3398.38310	97.52305	-40560.44419
0.13011	1.09807E5	3397.38310	96.89400	-40607.71602
0.12904	1.09711E5	3396.38310	96.27452	-40654.40170
0.12797	1.09615E5	3395.38310	95.66445	-40700.51039
0.12692	1.09520E5	3394.38310	95.06359	-40746.05105
0.12588	1.09426E5	3393.38310	94.47178	-40791.03249
0.12485	1.09332E5	3392.38310	93.88886	-40835.46337
0.12383	1.09239E5	3391.38310	93.31465	-40879.35217
0.12283	1.09146E5	3390.38310	92.74899	-40922.70721
0.12183	1.09054E5	3389.38310	92.19174	-40965.53666
0.12085	1.08962E5	3388.38310	91.64272	-41007.84855
0.11988	1.08871E5	3387.38310	91.10180	-41049.65074
0.11892	1.08780E5	3386.38310	90.56882	-41090.95096
0.11797	1.08690E5	3385.38310	90.04364	-41131.75681
0.11703	1.08601E5	3384.38310	89.52612	-41172.07572
0.11610	1.08512E5	3383.38310	89.01612	-41211.91502
0.11519	1.08423E5	3382.38310	88.51350	-41251.28188
0.11428	1.08335E5	3381.38310	88.01814	-41290.18336
0.11338	1.08248E5	3380.38310	87.52989	-41328.62637
0.11250	1.08161E5	3379.38310	87.04864	-41366.61772
0.11162	1.08074E5	3378.38310	86.57426	-41404.16408
0.11075	1.07988E5	3377.38310	86.10663	-41441.27202
0.10989	1.07902E5	3376.38310	85.64563	-41477.94798
0.10905	1.07817E5	3375.38310	85.19113	-41514.19828
0.10821	1.07733E5	3374.38310	84.74304	-41550.02914
0.10738	1.07648E5	3373.38310	84.30123	-41585.44667
0.10656	1.07564E5	3372.38310	83.86560	-41620.45686
0.10575	1.07481E5	3371.38310	83.43603	-41655.06561
0.10494	1.07398E5	3370.38310	83.01243	-41689.27872
0.10415	1.07315E5	3369.38310	82.59469	-41723.10186
0.10336	1.07233E5	3368.38310	82.18270	-41756.54065
0.10258	1.07151E5	3367.38310	81.77637	-41789.60056
0.10182	1.07070E5	3366.38310	81.37561	-41822.28700
0.10105	1.06989E5	3365.38310	80.98032	-41854.60527
0.10030	1.06908E5	3364.38310	80.59039	-41886.56061
0.09956	1.06828E5	3363.38310	80.20575	-41918.15812
0.09882	1.06748E5	3362.38310	79.82631	-41949.40285
0.09809	1.06669E5	3361.38310	79.45197	-41980.29976
0.09737	1.06590E5	3360.38310	79.08264	-42010.85371
0.09665	1.06511E5	3359.38310	78.71826	-42041.06949
0.09595	1.06433E5	3358.38310	78.35872	-42070.95182
0.09525	1.06355E5	3357.38310	78.00396	-42100.50532
0.09456	1.06277E5	3356.38310	77.65389	-42129.73453
0.09387	1.06200E5	3355.38310	77.30844	-42158.64394
0.09319	1.06123E5	3354.38310	76.96752	-42187.23795
0.09252	1.06046E5	3353.38310	76.63107	-42215.52087
0.09186	1.05970E5	3352.38310	76.29900	-42243.49698
0.09120	1.05894E5	3351.38310	75.97126	-42271.17045
0.09055	1.05818E5	3350.38310	75.64776	-42298.54540
0.08991	1.05743E5	3349.38310	75.32843	-42325.62588
0.08927	1.05668E5	3348.38310	75.01322	-42352.41588
0.08864	1.05593E5	3347.38310	74.70206	-42378.91930
0.08801	1.05519E5	3346.38310	74.39487	-42405.14001
0.08739	1.05445E5	3345.38310	74.09159	-42431.08179
0.08678	1.05371E5	3344.38310	73.79216	-42456.74838
0.08618	1.05297E5	3343.38310	73.49653	-42482.14345
0.08558	1.05224E5	3342.38310	73.20462	-42507.27061
0.08498	1.05151E5	3341.38310	72.91639	-42532.13340
0.08439	1.05079E5	3340.38310	72.63176	-42556.73533
0.08381	1.05006E5	3339.38310	72.35069	-42581.07984
0.08323	1.04934E5	3338.38310	72.07311	-42605.17032
0.08266	1.04862E5	3337.38310	71.79898	-42629.01009
0.08210	1.04791E5	3336.38310	71.52824	-42652.60243
0.08154	1.04720E5	3335.38310	71.26083	-42675.95058
0.08098	1.04649E5	3334.38310	70.99670	-42699.05770
0.08043	1.04578E5	3333.38310	70.73581	-42721.92694
0.07989	1.04507E5	3332.38310	70.47810	-42744.56135
0.07935	1.04437E5	3331.38310	70.22352	-42766.96398
0.07882	1.04367E5	3330.38310	69.97203	-42789.13781
0.07829	1.04298E5	3329.38310	69.72357	-42811.08578
0.07777	1.04228E5	3328.38310	69.47810	-42832.81076
0.07725	1.04159E5	3327.38310	69.23558	-42854.31562
0.07673	1.04090E5	3326.38310	68.99595	-42875.60316
0.07622	1.04021E5	3325.38310	68.75919	-42896.67612
0.07572	1.03953E5	3324.38310	68.52523	-42917.53724
0.07522	1.03884E5	3323.38310	68.29404	-42938.18919
0.07473	1.03816E5	3322.38310	68.06558	-42958.63460
0.07424	1.03748E5	3321.38310	67.83980	-42978.87606
0.07375	1.03681E5	3320.38310	67.61668	-42998.91614
0.07327	1.03613E5	3319.38310	67.39615	-43018.75735
0.07280	1.03546E5	3318.38310	67.17820	-43038.40217
0.07232	1.03479E5	3317.38310	66.96277	-43057.85304
0.07186	1.03412E5	3316.38310	66.74983	-43077.11237
0.07139	1.03346E5	3315.38310	66.53935	-43096.18252
0.07093	1.03280E5	3314.38310	66.33128	-43115.06584
0.07048	1.03213E5	3313.38310	66.12560	-43133.76461
0.07003	1.03148E5	3312.38310	65.92227	-43152.28111
0.06958	1.03082E5	3311.38310	65.72124	-43170.61756
0.06914	1.03016E5	3310.38310	65.52250	-43188.77617
0.06870	1.02951E5	3309.38310	65.32600	-43206.75910
0.06827	1.02886E5	3308.38310	65.13171	-43224.56849
0.06784	1.02821E5	3307.38310	64.93961	-43242.20644
