Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.63153E5	3607.50444	138.15908	0.00000
0.99984	1.63140E5	3607.40881	138.15908	-8.18683
0.97103	1.61637E5	3606.40881	1503.42797	-1445.60827
0.94336	1.60191E5	3605.40881	1445.15574	-2825.21064
0.91679	1.58802E5	3604.40881	1389.83370	-4149.92655
0.89124	1.57464E5	3603.40881	1337.28199	-5422.50958
0.86668	1.56177E5	3602.40881	1287.33351	-6645.54711
0.84305	1.54937E5	3601.40881	1239.83292	-7821.47191
0.82031	1.53743E5	3600.40881	1194.63569	-8952.57301
0.79841	1.52591E5	3599.40881	1151.60724	-10041.00555
0.77732	1.51480E5	3598.40881	1110.62218	-11088.79990
0.75700	1.50409E5	3597.40881	1071.56354	-12097.87015
0.73741	1.49374E5	3596.40881	1034.32221	-13070.02181
0.71853	1.48376E5	3595.40881	998.79626	-14006.95901
0.70031	1.47411E5	3594.40881	964.89043	-14910.29117
0.68273	1.46478E5	3593.40881	932.51565	-15781.53911
0.66575	1.45577E5	3592.40881	901.58856	-16622.14076
0.64936	1.44705E5	3591.40881	872.03109	-17433.45643
0.63353	1.43861E5	3590.40881	843.77009	-18216.77368
0.61823	1.43044E5	3589.40881	816.73698	-18973.31187
0.60344	1.42253E5	3588.40881	790.86739	-19704.22640
0.58914	1.41487E5	3587.40881	766.10093	-20410.61259
0.57531	1.40745E5	3586.40881	742.38083	-21093.50936
0.56193	1.40025E5	3585.40881	719.65375	-21753.90258
0.54897	1.39327E5	3584.40881	697.86954	-22392.72828
0.53643	1.38650E5	3583.40881	676.98097	-23010.87556
0.52429	1.37993E5	3582.40881	656.94361	-23609.18934
0.51253	1.37356E5	3581.40881	637.71560	-24188.47294
0.50113	1.36736E5	3580.40881	619.25745	-24749.49044
0.49008	1.36135E5	3579.40881	601.53197	-25292.96897
0.47937	1.35550E5	3578.40881	584.50404	-25819.60074
0.46898	1.34982E5	3577.40881	568.14051	-26330.04503
0.45890	1.34430E5	3576.40881	552.41007	-26824.93004
0.44912	1.33892E5	3575.40881	537.28315	-27304.85454
0.43963	1.33370E5	3574.40881	522.73177	-27770.38955
0.43042	1.32861E5	3573.40881	508.72949	-28222.07978
0.42148	1.32366E5	3572.40881	495.25127	-28660.44509
0.41279	1.31884E5	3571.40881	482.27342	-29085.98182
0.40435	1.31414E5	3570.40881	469.77349	-29499.16398
0.39615	1.30956E5	3569.40881	457.73021	-29900.44448
0.38818	1.30510E5	3568.40881	446.12342	-30290.25619
0.38043	1.30075E5	3567.40881	434.93400	-30669.01302
0.37290	1.29651E5	3566.40881	424.14382	-31037.11083
0.36557	1.29237E5	3565.40881	413.73564	-31394.92840
0.35844	1.28833E5	3564.40881	403.69312	-31742.82828
0.35150	1.28439E5	3563.40881	394.00074	-32081.15757
0.34475	1.28055E5	3562.40881	384.64371	-32410.24875
0.33818	1.27679E5	3561.40881	375.60802	-32730.42034
0.33178	1.27312E5	3560.40881	366.88032	-33041.97762
0.32555	1.26954E5	3559.40881	358.44790	-33345.21327
0.31949	1.26603E5	3558.40881	350.29869	-33640.40797
0.31357	1.26261E5	3557.40881	342.42118	-33927.83098
0.30781	1.25926E5	3556.40881	334.80440	-34207.74067
0.30220	1.25599E5	3555.40881	327.43791	-34480.38507
0.29673	1.25279E5	3554.40881	320.31176	-34746.00229
0.29140	1.24965E5	3553.40881	313.41646	-35004.82107
0.28619	1.24658E5	3552.40881	306.74296	-35257.06114
0.28112	1.24358E5	3551.40881	300.28262	-35502.93366
0.27617	1.24064E5	3550.40881	294.02720	-35742.64161
0.27135	1.23776E5	3549.40881	287.96882	-35976.38019
0.26663	1.23494E5	3548.40881	282.09997	-36204.33709
0.26204	1.23218E5	3547.40881	276.41347	-36426.69293
0.25755	1.22947E5	3546.40881	270.90246	-36643.62149
0.25317	1.22681E5	3545.40881	265.56037	-36855.29004
0.24889	1.22421E5	3544.40881	260.38094	-37061.85965
0.24471	1.22165E5	3543.40881	255.35816	-37263.48542
0.24063	1.21915E5	3542.40881	250.48629	-37460.31676
0.23665	1.21669E5	3541.40881	245.75983	-37652.49764
0.23275	1.21428E5	3540.40881	241.17353	-37840.16679
0.22895	1.21191E5	3539.40881	236.72234	-38023.45797
0.22523	1.20959E5	3538.40881	232.40145	-38202.50014
0.22159	1.20731E5	3537.40881	228.20621	-38377.41766
0.21804	1.20506E5	3536.40881	224.13222	-38548.33053
0.21457	1.20286E5	3535.40881	220.17520	-38715.35451
0.21117	1.20070E5	3534.40881	216.33110	-38878.60134
0.20784	1.19857E5	3533.40881	212.59599	-39038.17885
0.20459	1.19648E5	3532.40881	208.96614	-39194.19121
0.20141	1.19443E5	3531.40881	205.43793	-39346.73896
0.19830	1.19241E5	3530.40881	202.00792	-39495.91925
0.19525	1.19042E5	3529.40881	198.67279	-39641.82595
0.19227	1.18847E5	3528.40881	195.42936	-39784.54974
0.18936	1.18655E5	3527.40881	192.27455	-39924.17829
0.18650	1.18465E5	3526.40881	189.20543	-40060.79636
0.18371	1.18279E5	3525.40881	186.21917	-40194.48588
0.18097	1.18096E5	3524.40881	183.31306	-40325.32612
0.17829	1.17915E5	3523.40881	180.48448	-40453.39374
0.17566	1.17738E5	3522.40881	177.73091	-40578.76291
0.17309	1.17563E5	3521.40881	175.04995	-40701.50542
0.17057	1.17390E5	3520.40881	172.43925	-40821.69073
0.16810	1.17220E5	3519.40881	169.89659	-40939.38611
0.16568	1.17053E5	3518.40881	167.41981	-41054.65667
0.16331	1.16888E5	3517.40881	165.00683	-41167.56547
0.16098	1.16725E5	3516.40881	162.65565	-41278.17361
0.15870	1.16565E5	3515.40881	160.36434	-41386.54025
0.15647	1.16407E5	3514.40881	158.13106	-41492.72273
