Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.21674E5	2893.71069	52.48207	1.45519E-11
0.99998	1.21669E5	2893.61507	52.48207	-0.63952
0.99661	1.21502E5	2892.61507	167.55891	-114.20114
0.99326	1.21335E5	2891.61507	166.96768	-227.20917
0.98992	1.21168E5	2890.61507	166.37996	-339.66696
0.98660	1.21002E5	2889.61507	165.79570	-451.57781
0.98329	1.20837E5	2888.61507	165.21489	-562.94501
0.98000	1.20673E5	2887.61507	164.63751	-673.77183
0.97671	1.20509E5	2886.61507	164.06352	-784.06152
0.97345	1.20345E5	2885.61507	163.49291	-893.81730
0.97019	1.20182E5	2884.61507	162.92565	-1003.04236
0.96695	1.20020E5	2883.61507	162.36172	-1111.73988
0.96373	1.19858E5	2882.61507	161.80109	-1219.91301
0.96052	1.19697E5	2881.61507	161.24374	-1327.56488
0.95732	1.19536E5	2880.61507	160.68965	-1434.69861
0.95413	1.19376E5	2879.61507	160.13880	-1541.31727
0.95096	1.19216E5	2878.61507	159.59115	-1647.42393
0.94780	1.19057E5	2877.61507	159.04670	-1753.02164
0.94466	1.18899E5	2876.61507	158.50541	-1858.11342
0.94152	1.18741E5	2875.61507	157.96727	-1962.70226
0.93840	1.18583E5	2874.61507	157.43226	-2066.79115
0.93530	1.18426E5	2873.61507	156.90034	-2170.38304
0.93220	1.18270E5	2872.61507	156.37151	-2273.48088
0.92912	1.18114E5	2871.61507	155.84574	-2376.08758
0.92606	1.17959E5	2870.61507	155.32300	-2478.20603
0.92300	1.17804E5	2869.61507	154.80328	-2579.83912
0.91996	1.17650E5	2868.61507	154.28655	-2680.98970
0.91693	1.17496E5	2867.61507	153.77280	-2781.66061
0.91392	1.17343E5	2866.61507	153.26201	-2881.85466
0.91091	1.17190E5	2865.61507	152.75415	-2981.57466
0.90792	1.17038E5	2864.61507	152.24920	-3080.82337
0.90494	1.16886E5	2863.61507	151.74715	-3179.60356
0.90197	1.16735E5	2862.61507	151.24797	-3277.91797
0.89902	1.16584E5	2861.61507	150.75165	-3375.76933
0.89607	1.16434E5	2860.61507	150.25816	-3473.16032
0.89314	1.16284E5	2859.61507	149.76748	-3570.09364
0.89023	1.16135E5	2858.61507	149.27961	-3666.57195
0.88732	1.15986E5	2857.61507	148.79451	-3762.59790
0.88442	1.15838E5	2856.61507	148.31216	-3858.17412
0.88154	1.15690E5	2855.61507	147.83256	-3953.30321
0.87867	1.15542E5	2854.61507	147.35568	-4047.98777
0.87581	1.15396E5	2853.61507	146.88150	-4142.23038
0.87296	1.15249E5	2852.61507	146.41000	-4236.03359
0.87013	1.15103E5	2851.61507	145.94117	-4329.39994
0.86730	1.14958E5	2850.61507	145.47499	-4422.33195
0.86449	1.14813E5	2849.61507	145.01144	-4514.83214
0.86168	1.14668E5	2848.61507	144.55050	-4606.90298
0.85889	1.14524E5	2847.61507	144.09215	-4698.54695
0.85611	1.14380E5	2846.61507	143.63638	-4789.76651
0.85335	1.14237E5	2845.61507	143.18318	-4880.56408
0.85059	1.14094E5	2844.61507	142.73251	-4970.94211
0.84784	1.13952E5	2843.61507	142.28437	-5060.90298
0.84511	1.13810E5	2842.61507	141.83873	-5150.44908
0.84238	1.13669E5	2841.61507	141.39559	-5239.58280
0.83967	1.13528E5	2840.61507	140.95493	-5328.30649
0.83697	1.13388E5	2839.61507	140.51672	-5416.62248
0.83428	1.13247E5	2838.61507	140.08095	-5504.53311
0.83159	1.13108E5	2837.61507	139.64761	-5592.04068
0.82892	1.12969E5	2836.61507	139.21668	-5679.14749
0.82626	1.12830E5	2835.61507	138.78814	-5765.85581
0.82362	1.12691E5	2834.61507	138.36198	-5852.16791
0.82098	1.12553E5	2833.61507	137.93818	-5938.08604
0.81835	1.12416E5	2832.61507	137.51673	-6023.61243
0.81573	1.12279E5	2831.61507	137.09761	-6108.74930
0.81312	1.12142E5	2830.61507	136.68080	-6193.49885
0.81053	1.12006E5	2829.61507	136.26629	-6277.86328
0.80794	1.11870E5	2828.61507	135.85407	-6361.84475
0.80536	1.11735E5	2827.61507	135.44412	-6445.44542
0.80280	1.11600E5	2826.61507	135.03642	-6528.66745
0.80024	1.11465E5	2825.61507	134.63096	-6611.51296
0.79769	1.11331E5	2824.61507	134.22773	-6693.98408
0.79516	1.11197E5	2823.61507	133.82670	-6776.08289
0.79263	1.11063E5	2822.61507	133.42788	-6857.81150
0.79011	1.10930E5	2821.61507	133.03123	-6939.17198
0.78761	1.10798E5	2820.61507	132.63675	-7020.16639
0.78511	1.10666E5	2819.61507	132.24443	-7100.79678
0.78262	1.10534E5	2818.61507	131.85424	-7181.06518
0.78014	1.10402E5	2817.61507	131.46618	-7260.97362
0.77768	1.10271E5	2816.61507	131.08023	-7340.52410
0.77522	1.10140E5	2815.61507	130.69638	-7419.71863
0.77277	1.10010E5	2814.61507	130.31462	-7498.55917
0.77033	1.09880E5	2813.61507	129.93492	-7577.04771
0.76790	1.09751E5	2812.61507	129.55728	-7655.18619
0.76548	1.09621E5	2811.61507	129.18168	-7732.97656
0.76306	1.09493E5	2810.61507	128.80812	-7810.42076
0.76066	1.09364E5	2809.61507	128.43657	-7887.52070
0.75827	1.09236E5	2808.61507	128.06702	-7964.27828
0.75588	1.09108E5	2807.61507	127.69947	-8040.69540
0.75351	1.08981E5	2806.61507	127.33390	-8116.77394
0.75114	1.08854E5	2805.61507	126.97029	-8192.51578
0.74879	1.08728E5	2804.61507	126.60863	-8267.92276
0.74644	1.08601E5	2803.61507	126.24892	-8342.99673
0.74410	1.08475E5	2802.61507	125.89114	-8417.73952
0.74177	1.08350E5	2801.61507	125.53527	-8492.15297
0.73945	1.08225E5	2800.61507	125.18130	-8566.23887
0.73714	1.08100E5	2799.61507	124.82922	-8639.99902
0.73483	1.07975E5	2798.61507	124.47903	-8713.43521
0.73254	1.07851E5	2797.61507	124.13070	-8786.54922
0.73025	1.07727E5	2796.61507	123.78423	-8859.34281
0.72797	1.07604E5	2795.61507	123.43960	-8931.81773
0.72570	1.07481E5	2794.61507	123.09680	-9003.97571
0.72344	1.07358E5	2793.61507	122.75583	-9075.81851
0.72119	1.07236E5	2792.61507	122.41666	-9147.34782
0.71895	1.07114E5	2791.61507	122.07929	-9218.56536
0.71671	1.06992E5	2790.61507	121.74371	-9289.47282
0.71449	1.06871E5	2789.61507	121.40990	-9360.07190
0.71227	1.06749E5	2788.61507	121.07786	-9430.36426
0.71006	1.06629E5	2787.61507	120.74756	-9500.35158
0.70786	1.06508E5	2786.61507	120.41901	-9570.03550
0.70566	1.06388E5	2785.61507	120.09219	-9639.41767
0.70348	1.06268E5	2784.61507	119.76709	-9708.49973
0.70130	1.06149E5	2783.61507	119.44370	-9777.28329
0.69913	1.06030E5	2782.61507	119.12200	-9845.76997
0.69697	1.05911E5	2781.61507	118.80200	-9913.96138
0.69481	1.05793E5	2780.61507	118.48367	-9981.85910
0.69267	1.05674E5	2779.61507	118.16701	-10049.46471
0.69053	1.05557E5	2778.61507	117.85200	-10116.77980
0.68840	1.05439E5	2777.61507	117.53864	-10183.80592
0.68628	1.05322E5	2776.61507	117.22691	-10250.54463
0.68416	1.05205E5	2775.61507	116.91681	-10316.99747
0.68206	1.05088E5	2774.61507	116.60833	-10383.16596
0.67996	1.04972E5	2773.61507	116.30145	-10449.05165
0.67787	1.04856E5	2772.61507	115.99616	-10514.65604
0.67578	1.04740E5	2771.61507	115.69246	-10579.98063
0.67371	1.04625E5	2770.61507	115.39034	-10645.02693
0.67164	1.04510E5	2769.61507	115.08978	-10709.79641
0.66958	1.04395E5	2768.61507	114.79078	-10774.29056
0.66753	1.04280E5	2767.61507	114.49332	-10838.51085
0.66548	1.04166E5	2766.61507	114.19740	-10902.45872
0.66344	1.04052E5	2765.61507	113.90301	-10966.13564
0.66141	1.03939E5	2764.61507	113.61014	-11029.54305
0.65939	1.03825E5	2763.61507	113.31877	-11092.68237
0.65737	1.03712E5	2762.61507	113.02891	-11155.55502
0.65536	1.03600E5	2761.61507	112.74054	-11218.16244
0.65336	1.03487E5	2760.61507	112.45364	-11280.50601
0.65137	1.03375E5	2759.61507	112.16822	-11342.58713
0.64938	1.03263E5	2758.61507	111.88427	-11404.40720
