Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.46865E5	3357.68022	66.66789	0.00000
0.99996	1.46859E5	3357.58460	66.66789	-1.78502
0.99259	1.46482E5	3356.58460	376.53943	-317.92261
0.98529	1.46109E5	3355.58460	372.95942	-630.60235
0.97808	1.45740E5	3354.58460	369.42817	-939.87177
0.97093	1.45374E5	3353.58460	365.94488	-1245.77759
0.96386	1.45011E5	3352.58460	362.50876	-1548.36579
0.95686	1.44652E5	3351.58460	359.11904	-1847.68155
0.94994	1.44296E5	3350.58460	355.77495	-2143.76936
0.94308	1.43944E5	3349.58460	352.47576	-2436.67293
0.93629	1.43595E5	3348.58460	349.22073	-2726.43529
0.92957	1.43249E5	3347.58460	346.00915	-3013.09875
0.92292	1.42906E5	3346.58460	342.84031	-3296.70494
0.91634	1.42566E5	3345.58460	339.71353	-3577.29483
0.90982	1.42230E5	3344.58460	336.62812	-3854.90870
0.90337	1.41896E5	3343.58460	333.58342	-4129.58620
0.89698	1.41565E5	3342.58460	330.57879	-4401.36633
0.89066	1.41238E5	3341.58460	327.61358	-4670.28748
0.88440	1.40913E5	3340.58460	324.68717	-4936.38742
0.87820	1.40591E5	3339.58460	321.79894	-5199.70332
0.87206	1.40272E5	3338.58460	318.94828	-5460.27174
0.86598	1.39956E5	3337.58460	316.13461	-5718.12870
0.85996	1.39643E5	3336.58460	313.35734	-5973.30963
0.85400	1.39332E5	3335.58460	310.61591	-6225.84938
0.84810	1.39024E5	3334.58460	307.90974	-6475.78228
0.84226	1.38719E5	3333.58460	305.23830	-6723.14213
0.83647	1.38417E5	3332.58460	302.60104	-6967.96217
0.83074	1.38117E5	3331.58460	299.99742	-7210.27515
0.82506	1.37819E5	3330.58460	297.42694	-7450.11329
0.81944	1.37524E5	3329.58460	294.88908	-7687.50833
0.81387	1.37232E5	3328.58460	292.38333	-7922.49151
0.80836	1.36942E5	3327.58460	289.90921	-8155.09358
0.80289	1.36654E5	3326.58460	287.46622	-8385.34482
0.79748	1.36369E5	3325.58460	285.05390	-8613.27507
0.79213	1.36087E5	3324.58460	282.67178	-8838.91368
0.78682	1.35806E5	3323.58460	280.31940	-9062.28958
0.78156	1.35528E5	3322.58460	277.99631	-9283.43123
0.77635	1.35253E5	3321.58460	275.70206	-9502.36668
0.77119	1.34979E5	3320.58460	273.43622	-9719.12356
0.76608	1.34708E5	3319.58460	271.19837	-9933.72907
0.76101	1.34439E5	3318.58460	268.98809	-10146.20999
0.75600	1.34172E5	3317.58460	266.80496	-10356.59273
0.75103	1.33908E5	3316.58460	264.64858	-10564.90328
0.74610	1.33645E5	3315.58460	262.51855	-10771.16724
0.74122	1.33385E5	3314.58460	260.41448	-10975.40985
0.73639	1.33126E5	3313.58460	258.33599	-11177.65596
0.73160	1.32870E5	3312.58460	256.28269	-11377.93004
0.72685	1.32616E5	3311.58460	254.25423	-11576.25622
0.72215	1.32364E5	3310.58460	252.25023	-11772.65827
0.71749	1.32113E5	3309.58460	250.27034	-11967.15961
0.71287	1.31865E5	3308.58460	248.31420	-12159.78329
0.70830	1.31619E5	3307.58460	246.38147	-12350.55207
0.70376	1.31374E5	3306.58460	244.47181	-12539.48835
0.69927	1.31132E5	3305.58460	242.58488	-12726.61419
0.69482	1.30891E5	3304.58460	240.72036	-12911.95136
0.69040	1.30652E5	3303.58460	238.87792	-13095.52130
0.68603	1.30415E5	3302.58460	237.05725	-13277.34515
0.68169	1.30180E5	3301.58460	235.25803	-13457.44372
0.67740	1.29946E5	3300.58460	233.47995	-13635.83754
0.67314	1.29714E5	3299.58460	231.72272	-13812.54686
0.66892	1.29484E5	3298.58460	229.98604	-13987.59161
0.66474	1.29256E5	3297.58460	228.26961	-14160.99145
0.66059	1.29030E5	3296.58460	226.57316	-14332.76576
0.65648	1.28805E5	3295.58460	224.89639	-14502.93365
