Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.18240E5	2864.67734	50.39982	0.00000
0.99998	1.18235E5	2864.58172	50.39982	-0.51045
0.99708	1.18090E5	2863.58172	144.82755	-91.07809
0.99418	1.17946E5	2862.58172	144.36524	-181.22230
0.99129	1.17802E5	2861.58172	143.90554	-270.94552
0.98842	1.17659E5	2860.58172	143.44842	-360.25019
0.98556	1.17516E5	2859.58172	142.99386	-449.13871
0.98271	1.17373E5	2858.58172	142.54185	-537.61347
0.97987	1.17231E5	2857.58172	142.09237	-625.67687
0.97704	1.17089E5	2856.58172	141.64541	-713.33126
0.97423	1.16948E5	2855.58172	141.20094	-800.57899
0.97142	1.16807E5	2854.58172	140.75895	-887.42239
0.96863	1.16667E5	2853.58172	140.31943	-973.86377
0.96584	1.16527E5	2852.58172	139.88234	-1059.90544
0.96307	1.16388E5	2851.58172	139.44769	-1145.54966
0.96031	1.16249E5	2850.58172	139.01545	-1230.79873
0.95756	1.16110E5	2849.58172	138.58561	-1315.65487
0.95482	1.15972E5	2848.58172	138.15814	-1400.12033
0.95209	1.15834E5	2847.58172	137.73304	-1484.19734
0.94938	1.15697E5	2846.58172	137.31029	-1567.88810
0.94667	1.15560E5	2845.58172	136.88987	-1651.19479
0.94397	1.15424E5	2844.58172	136.47177	-1734.11960
0.94129	1.15287E5	2843.58172	136.05597	-1816.66469
0.93861	1.15152E5	2842.58172	135.64245	-1898.83221
0.93595	1.15017E5	2841.58172	135.23120	-1980.62428
0.93329	1.14882E5	2840.58172	134.82221	-2062.04303
0.93065	1.14747E5	2839.58172	134.41546	-2143.09056
0.92802	1.14613E5	2838.58172	134.01093	-2223.76896
0.92539	1.14480E5	2837.58172	133.60861	-2304.08031
0.92278	1.14347E5	2836.58172	133.20849	-2384.02666
0.92018	1.14214E5	2835.58172	132.81055	-2463.61007
0.91759	1.14081E5	2834.58172	132.41477	-2542.83257
0.91500	1.13949E5	2833.58172	132.02115	-2621.69619
0.91243	1.13818E5	2832.58172	131.62966	-2700.20292
0.90987	1.13686E5	2831.58172	131.24030	-2778.35476
0.90732	1.13556E5	2830.58172	130.85304	-2856.15370
0.90477	1.13425E5	2829.58172	130.46788	-2933.60170
0.90224	1.13295E5	2828.58172	130.08480	-3010.70071
0.89972	1.13165E5	2827.58172	129.70379	-3087.45268
0.89720	1.13036E5	2826.58172	129.32484	-3163.85954
0.89470	1.12907E5	2825.58172	128.94792	-3239.92320
0.89220	1.12778E5	2824.58172	128.57303	-3315.64556
0.88972	1.12650E5	2823.58172	128.20015	-3391.02851
0.88724	1.12522E5	2822.58172	127.82928	-3466.07394
0.88478	1.12395E5	2821.58172	127.46039	-3540.78370
0.88232	1.12268E5	2820.58172	127.09347	-3615.15966
0.87987	1.12141E5	2819.58172	126.72852	-3689.20365
0.87744	1.12015E5	2818.58172	126.36552	-3762.91750
0.87501	1.11889E5	2817.58172	126.00445	-3836.30303
0.87259	1.11763E5	2816.58172	125.64530	-3909.36204
0.87018	1.11638E5	2815.58172	125.28806	-3982.09633
0.86778	1.11513E5	2814.58172	124.93273	-4054.50768
0.86539	1.11388E5	2813.58172	124.57928	-4126.59785
0.86300	1.11264E5	2812.58172	124.22770	-4198.36861
0.86063	1.11140E5	2811.58172	123.87798	-4269.82171
0.85826	1.11017E5	2810.58172	123.53011	-4340.95887
0.85591	1.10893E5	2809.58172	123.18408	-4411.78183
0.85356	1.10771E5	2808.58172	122.83988	-4482.29229
0.85122	1.10648E5	2807.58172	122.49749	-4552.49196
0.84889	1.10526E5	2806.58172	122.15690	-4622.38253
0.84657	1.10404E5	2805.58172	121.81810	-4691.96567
0.84426	1.10283E5	2804.58172	121.48108	-4761.24307
0.84196	1.10162E5	2803.58172	121.14583	-4830.21636
0.83966	1.10041E5	2802.58172	120.81233	-4898.88722
0.83737	1.09920E5	2801.58172	120.48058	-4967.25726
0.83510	1.09800E5	2800.58172	120.15056	-5035.32811
0.83283	1.09680E5	2799.58172	119.82226	-5103.10140
0.83056	1.09561E5	2798.58172	119.49568	-5170.57873
0.82831	1.09442E5	2797.58172	119.17079	-5237.76168
0.82607	1.09323E5	2796.58172	118.84760	-5304.65186
0.82383	1.09204E5	2795.58172	118.52608	-5371.25082
0.82160	1.09086E5	2794.58172	118.20623	-5437.56014
0.81938	1.08968E5	2793.58172	117.88804	-5503.58138
0.81717	1.08851E5	2792.58172	117.57150	-5569.31607
0.81497	1.08733E5	2791.58172	117.25659	-5634.76575
0.81277	1.08616E5	2790.58172	116.94331	-5699.93194
0.81058	1.08500E5	2789.58172	116.63165	-5764.81616
0.80841	1.08383E5	2788.58172	116.32159	-5829.41993
0.80623	1.08267E5	2787.58172	116.01312	-5893.74472
0.80407	1.08152E5	2786.58172	115.70624	-5957.79203
0.80191	1.08036E5	2785.58172	115.40094	-6021.56334
0.79977	1.07921E5	2784.58172	115.09720	-6085.06012
0.79763	1.07806E5	2783.58172	114.79502	-6148.28382
0.79550	1.07692E5	2782.58172	114.49438	-6211.23589
0.79337	1.07578E5	2781.58172	114.19528	-6273.91777
0.79125	1.07464E5	2780.58172	113.89770	-6336.33089
0.78914	1.07350E5	2779.58172	113.60164	-6398.47668
0.78704	1.07237E5	2778.58172	113.30709	-6460.35655
0.78495	1.07124E5	2777.58172	113.01404	-6521.97191
0.78286	1.07011E5	2776.58172	112.72247	-6583.32414
0.78078	1.06899E5	2775.58172	112.43239	-6644.41464
0.77871	1.06787E5	2774.58172	112.14377	-6705.24478
0.77665	1.06675E5	2773.58172	111.85662	-6765.81593
0.77459	1.06563E5	2772.58172	111.57091	-6826.12946
0.77254	1.06452E5	2771.58172	111.28665	-6886.18671
0.77050	1.06341E5	2770.58172	111.00383	-6945.98903
0.76847	1.06230E5	2769.58172	110.72242	-7005.53776
0.76644	1.06120E5	2768.58172	110.44244	-7064.83422
0.76442	1.06010E5	2767.58172	110.16386	-7123.87973
0.76241	1.05900E5	2766.58172	109.88668	-7182.67560
0.76040	1.05790E5	2765.58172	109.61089	-7241.22314
0.75840	1.05681E5	2764.58172	109.33648	-7299.52364
0.75641	1.05572E5	2763.58172	109.06344	-7357.57838
0.75443	1.05463E5	2762.58172	108.79177	-7415.38865
0.75245	1.05354E5	2761.58172	108.52145	-7472.95571
0.75048	1.05246E5	2760.58172	108.25248	-7530.28083
0.74852	1.05138E5	2759.58172	107.98485	-7587.36527
0.74656	1.05030E5	2758.58172	107.71855	-7644.21026
0.74461	1.04923E5	2757.58172	107.45357	-7700.81706
0.74267	1.04816E5	2756.58172	107.18991	-7757.18688
0.74073	1.04709E5	2755.58172	106.92755	-7813.32097
0.73880	1.04602E5	2754.58172	106.66650	-7869.22052
0.73688	1.04496E5	2753.58172	106.40673	-7924.88676
0.73497	1.04390E5	2752.58172	106.14825	-7980.32089
0.73306	1.04284E5	2751.58172	105.89104	-8035.52409
0.73115	1.04178E5	2750.58172	105.63510	-8090.49757
0.72926	1.04073E5	2749.58172	105.38042	-8145.24248
0.72737	1.03968E5	2748.58172	105.12699	-8199.76002
0.72549	1.03863E5	2747.58172	104.87480	-8254.05135
0.72361	1.03758E5	2746.58172	104.62386	-8308.11762
0.72174	1.03654E5	2745.58172	104.37414	-8361.95999
0.71988	1.03550E5	2744.58172	104.12564	-8415.57960
0.71802	1.03446E5	2743.58172	103.87836	-8468.97759
0.71617	1.03342E5	2742.58172	103.63228	-8522.15509
0.71433	1.03239E5	2741.58172	103.38741	-8575.11323
0.71249	1.03136E5	2740.58172	103.14372	-8627.85311
0.71066	1.03033E5	2739.58172	102.90122	-8680.37586
0.70884	1.02930E5	2738.58172	102.65990	-8732.68257
0.70702	1.02828E5	2737.58172	102.41976	-8784.77435
0.70520	1.02725E5	2736.58172	102.18077	-8836.65228
0.70340	1.02623E5	2735.58172	101.94294	-8888.31745
0.70160	1.02522E5	2734.58172	101.70627	-8939.77094
0.69981	1.02420E5	2733.58172	101.47073	-8991.01381
0.69802	1.02319E5	2732.58172	101.23634	-9042.04713
0.69624	1.02218E5	2731.58172	101.00307	-9092.87196
0.69446	1.02117E5	2730.58172	100.77093	-9143.48935
0.69269	1.02017E5	2729.58172	100.53990	-9193.90035
0.69093	1.01916E5	2728.58172	100.30998	-9244.10600
0.68917	1.01816E5	2727.58172	100.08116	-9294.10732
0.68742	1.01716E5	2726.58172	99.85344	-9343.90536
0.68567	1.01617E5	2725.58172	99.62681	-9393.50111
0.68394	1.01517E5	2724.58172	99.40127	-9442.89562
0.68220	1.01418E5	2723.58172	99.17680	-9492.08987
0.68047	1.01319E5	2722.58172	98.95340	-9541.08487
0.67875	1.01221E5	2721.58172	98.73107	-9589.88163
0.67704	1.01122E5	2720.58172	98.50979	-9638.48113
0.67532	1.01024E5	2719.58172	98.28957	-9686.88436
0.67362	1.00926E5	2718.58172	98.07039	-9735.09229
0.67192	1.00828E5	2717.58172	97.85225	-9783.10590
0.67023	1.00730E5	2716.58172	97.63515	-9830.92616
0.66854	1.00633E5	2715.58172	97.41907	-9878.55403
0.66686	1.00536E5	2714.58172	97.20401	-9925.99047
0.66518	1.00439E5	2713.58172	96.98997	-9973.23642
0.66351	1.00342E5	2712.58172	96.77693	-10020.29284
0.66185	1.00245E5	2711.58172	96.56490	-10067.16065
0.66019	1.00149E5	2710.58172	96.35387	-10113.84081
0.65853	1.00053E5	2709.58172	96.14383	-10160.33423
0.65688	99956.82147	2708.58172	95.93478	-10206.64183
0.65524	99861.09477	2707.58172	95.72670	-10252.76455
0.65360	99765.57517	2706.58172	95.51960	-10298.70328
0.65197	99670.26170	2705.58172	95.31347	-10344.45893
0.65034	99575.15340	2704.58172	95.10830	-10390.03242
0.64872	99480.24931	2703.58172	94.90409	-10435.42463
0.64710	99385.54848	2702.58172	94.70083	-10480.63645
0.64549	99291.04997	2701.58172	94.49852	-10525.66878
0.64389	99196.75282	2700.58172	94.29714	-10570.52249
0.64229	99102.65612	2699.58172	94.09671	-10615.19846
0.64069	99008.75892	2698.58172	93.89720	-10659.69756
0.63910	98915.06030	2697.58172	93.69862	-10704.02066
0.63752	98821.55935	2696.58172	93.50095	-10748.16861
0.63594	98728.25515	2695.58172	93.30420	-10792.14228
0.63436	98635.14679	2694.58172	93.10836	-10835.94251
0.63279	98542.23336	2693.58172	92.91342	-10879.57015
0.63123	98449.51397	2692.58172	92.71939	-10923.02604
0.62967	98356.98773	2691.58172	92.52624	-10966.31102
0.62812	98264.65375	2690.58172	92.33398	-11009.42592
0.62657	98172.51115	2689.58172	92.14261	-11052.37157
0.62502	98080.55904	2688.58172	91.95211	-11095.14879
0.62348	97988.79655	2687.58172	91.76248	-11137.75839
0.62195	97897.22283	2686.58172	91.57373	-11180.20119
0.62042	97805.83700	2685.58172	91.38583	-11222.47800
0.61890	97714.63820	2684.58172	91.19880	-11264.58961
0.61738	97623.62559	2683.58172	91.01261	-11306.53684
0.61586	97532.79831	2682.58172	90.82728	-11348.32047
0.61435	97442.15553	2681.58172	90.64278	-11389.94129
0.61285	97351.69640	2680.58172	90.45913	-11431.40010
0.61135	97261.42009	2679.58172	90.27631	-11472.69766
0.60985	97171.32577	2678.58172	90.09432	-11513.83476
0.60836	97081.41261	2677.58172	89.91315	-11554.81216
0.60688	96991.67981	2676.58172	89.73281	-11595.63064
0.60540	96902.12653	2675.58172	89.55327	-11636.29097
0.60392	96812.75198	2674.58172	89.37455	-11676.79388
0.60245	96723.55535	2673.58172	89.19663	-11717.14016
0.60098	96634.53583	2672.58172	89.01952	-11757.33053
0.59952	96545.69263	2671.58172	88.84320	-11797.36575
0.59806	96457.02495	2670.58172	88.66768	-11837.24657
0.59661	96368.53201	2669.58172	88.49294	-11876.97371
0.59516	96280.21303	2668.58172	88.31898	-11916.54792
0.59372	96192.06723	2667.58172	88.14580	-11955.96992
0.59228	96104.09383	2666.58172	87.97340	-11995.24044
0.59084	96016.29206	2665.58172	87.80177	-12034.36020
0.58941	95928.66115	2664.58172	87.63090	-12073.32992
0.58799	95841.20035	2663.58172	87.46080	-12112.15030
0.58657	95753.90890	2662.58172	87.29145	-12150.82207
0.58515	95666.78604	2661.58172	87.12286	-12189.34592
0.58374	95579.83102	2660.58172	86.95501	-12227.72256
0.58233	95493.04311	2659.58172	86.78791	-12265.95268
0.58093	95406.42156	2658.58172	86.62155	-12304.03699
0.57953	95319.96563	2657.58172	86.45593	-12341.97616
0.57813	95233.67459	2656.58172	86.29104	-12379.77088
0.57674	95147.54772	2655.58172	86.12687	-12417.42184
0.57536	95061.58428	2654.58172	85.96343	-12454.92972
0.57397	94975.78357	2653.58172	85.80072	-12492.29518
0.57260	94890.14485	2652.58172	85.63871	-12529.51891
0.57122	94804.66743	2651.58172	85.47742	-12566.60157
0.56985	94719.35059	2650.58172	85.31684	-12603.54381
0.56849	94634.19363	2649.58172	85.15696	-12640.34631
0.56713	94549.19585	2648.58172	84.99778	-12677.00972
0.56577	94464.35655	2647.58172	84.83930	-12713.53468
0.56442	94379.67504	2646.58172	84.68151	-12749.92186
0.56307	94295.15063	2645.58172	84.52441	-12786.17189
0.56173	94210.78263	2644.58172	84.36800	-12822.28542
0.56039	94126.57036	2643.58172	84.21226	-12858.26309
0.55905	94042.51315	2642.58172	84.05721	-12894.10552
0.55772	93958.61033	2641.58172	83.90283	-12929.81336
0.55639	93874.86121	2640.58172	83.74911	-12965.38723
0.55507	93791.26515	2639.58172	83.59607	-13000.82776
0.55375	93707.82146	2638.58172	83.44369	-13036.13556
0.55243	93624.52950	2637.58172	83.29196	-13071.31125
0.55112	93541.38860	2636.58172	83.14089	-13106.35546
0.54981	93458.39812	2635.58172	82.99048	-13141.26878
0.54851	93375.55741	2634.58172	82.84071	-13176.05183
0.54721	93292.86582	2633.58172	82.69159	-13210.70522
0.54591	93210.32272	2632.58172	82.54311	-13245.22954
0.54462	93127.92745	2631.58172	82.39526	-13279.62539
0.54333	93045.67940	2630.58172	82.24806	-13313.89336
0.54205	92963.57792	2629.58172	82.10148	-13348.03406
0.54077	92881.62239	2628.58172	81.95553	-13382.04806
0.53949	92799.81219	2627.58172	81.81020	-13415.93595
0.53822	92718.14669	2626.58172	81.66550	-13449.69832
0.53695	92636.62529	2625.58172	81.52141	-13483.33574
0.53569	92555.24735	2624.58172	81.37793	-13516.84878
0.53443	92474.01228	2623.58172	81.23507	-13550.23803
0.53317	92392.91947	2622.58172	81.09282	-13583.50405
0.53192	92311.96830	2621.58172	80.95116	-13616.64741
0.53067	92231.15819	2620.58172	80.81011	-13649.66867
0.52942	92150.48853	2619.58172	80.66966	-13682.56838
0.52818	92069.95873	2618.58172	80.52980	-13715.34712
0.52694	91989.56819	2617.58172	80.39053	-13748.00543
0.52570	91909.31634	2616.58172	80.25186	-13780.54387
0.52447	91829.20258	2615.58172	80.11376	-13812.96298
0.52324	91749.22633	2614.58172	79.97625	-13845.26331
0.52202	91669.38701	2613.58172	79.83932	-13877.44541
0.52080	91589.68405	2612.58172	79.70296	-13909.50980
0.51958	91510.11688	2611.58172	79.56717	-13941.45704
