Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	86116.19539	2252.15224	49.33748	0.00000
0.99999	86111.47749	2252.05662	49.33748	-0.29540
0.99738	86007.02194	2251.05662	104.45555	-52.85161
0.99478	85902.70010	2250.05662	104.32185	-105.30514
0.99218	85798.51124	2249.05662	104.18885	-157.65670
0.98958	85694.45468	2248.05662	104.05656	-209.90698
0.98699	85590.52971	2247.05662	103.92498	-262.05670
0.98440	85486.73561	2246.05662	103.79410	-314.10654
0.98181	85383.07168	2245.05662	103.66393	-366.05723
0.97923	85279.53722	2244.05662	103.53446	-417.90945
0.97665	85176.13151	2243.05662	103.40571	-469.66392
0.97407	85072.85385	2242.05662	103.27766	-521.32134
0.97149	84969.70352	2241.05662	103.15033	-572.88242
0.96892	84866.67982	2240.05662	103.02370	-624.34787
0.96634	84763.78203	2239.05662	102.89778	-675.71840
0.96377	84661.00945	2238.05662	102.77258	-726.99472
0.96121	84558.36136	2237.05662	102.64809	-778.17754
0.95864	84455.83705	2236.05662	102.52431	-829.26758
0.95608	84353.43580	2235.05662	102.40125	-880.26555
0.95352	84251.15690	2234.05662	102.27890	-931.17216
0.95096	84148.99962	2233.05662	102.15727	-981.98814
0.94841	84046.96326	2232.05662	102.03636	-1032.71421
0.94586	83945.04710	2231.05662	101.91617	-1083.35108
0.94331	83843.25040	2230.05662	101.79669	-1133.89949
0.94076	83741.57246	2229.05662	101.67794	-1184.36014
0.93821	83640.01254	2228.05662	101.55992	-1234.73378
0.93567	83538.56993	2227.05662	101.44261	-1285.02113
0.93313	83437.24389	2226.05662	101.32604	-1335.22291
0.93059	83336.03371	2225.05662	101.21019	-1385.33987
0.92805	83234.93864	2224.05662	101.09507	-1435.37274
0.92551	83133.95796	2223.05662	100.98068	-1485.32225
0.92298	83033.09093	2222.05662	100.86703	-1535.18914
0.92045	82932.33683	2221.05662	100.75411	-1584.97416
0.91792	82831.69490	2220.05662	100.64192	-1634.67804
0.91539	82731.16442	2219.05662	100.53048	-1684.30154
0.91286	82630.74465	2218.05662	100.41978	-1733.84540
0.91034	82530.43483	2217.05662	100.30982	-1783.31037
0.90782	82430.23423	2216.05662	100.20060	-1832.69722
0.90530	82330.14209	2215.05662	100.09214	-1882.00669
0.90278	82230.15766	2214.05662	99.98442	-1931.23954
0.90026	82130.28020	2213.05662	99.87746	-1980.39654
0.89775	82030.50895	2212.05662	99.77126	-2029.47846
0.89523	81930.84314	2211.05662	99.66581	-2078.48606
0.89272	81831.28202	2210.05662	99.56112	-2127.42012
0.89021	81731.82482	2209.05662	99.45720	-2176.28141
0.88770	81632.47078	2208.05662	99.35404	-2225.07071
0.88519	81533.21913	2207.05662	99.25165	-2273.78880
0.88268	81434.06909	2206.05662	99.15004	-2322.43647
0.88018	81335.01988	2205.05662	99.04920	-2371.01451
0.87768	81236.07074	2204.05662	98.94915	-2419.52372
0.87517	81137.22086	2203.05662	98.84987	-2467.96489
0.87267	81038.46948	2202.05662	98.75139	-2516.33882
0.87017	80939.81578	2201.05662	98.65369	-2564.64632
0.86767	80841.25900	2200.05662	98.55679	-2612.88820
0.86518	80742.79831	2199.05662	98.46068	-2661.06528
0.86268	80644.43293	2198.05662	98.36538	-2709.17837
0.86018	80546.16204	2197.05662	98.27089	-2757.22830
0.85769	80447.98484	2196.05662	98.17720	-2805.21589
0.85520	80349.90050	2195.05662	98.08433	-2853.14199
0.85270	80251.90822	2194.05662	97.99228	-2901.00743
0.85021	80154.00717	2193.05662	97.90106	-2948.81305
0.84772	80056.19651	2192.05662	97.81066	-2996.55970
0.84523	79958.47541	2191.05662	97.72109	-3044.24824
0.84274	79860.84304	2190.05662	97.63237	-3091.87953
0.84025	79763.29855	2189.05662	97.54449	-3139.45443
0.83777	79665.84110	2188.05662	97.45746	-3186.97382
0.83528	79568.46982	2187.05662	97.37128	-3234.43857
0.83279	79471.18386	2186.05662	97.28596	-3281.84957
0.83031	79373.98234	2185.05662	97.20151	-3329.20770
0.82782	79276.86441	2184.05662	97.11793	-3376.51387
0.82534	79179.82918	2183.05662	97.03523	-3423.76898
0.82285	79082.87796	2182.05662	96.95122	-3470.97359
0.82037	78986.01155	2181.05662	96.86641	-3518.12933
0.81788	78889.22932	2180.05662	96.78222	-3565.23680
0.81540	78792.53034	2179.05662	96.69898	-3612.29695
0.81292	78695.91366	2178.05662	96.61669	-3659.31073
0.81043	78599.37830	2177.05662	96.53535	-3706.27910
0.80795	78502.92332	2176.05662	96.45499	-3753.20304
0.80547	78406.54772	2175.05662	96.37560	-3800.08353
0.80298	78310.25053	2174.05662	96.29719	-3846.92155
0.80050	78214.03076	2173.05662	96.21977	-3893.71811
0.79802	78117.88741	2172.05662	96.14335	-3940.47421
0.79553	78021.81947	2171.05662	96.06794	-3987.19087
0.79305	77925.82593	2170.05662	95.99354	-4033.86910
0.79057	77829.90575	2169.05662	95.92017	-4080.50996
0.78808	77734.05791	2168.05662	95.84784	-4127.11447
0.78560	77638.28137	2167.05662	95.77655	-4173.68370
0.78311	77542.57506	2166.05662	95.70631	-4220.21870
0.78063	77446.93792	2165.05662	95.63714	-4266.72057
0.77814	77351.36888	2164.05662	95.56904	-4313.19037
0.77565	77255.86686	2163.05662	95.50202	-4359.62922
0.77317	77160.43075	2162.05662	95.43611	-4406.03821
0.77068	77065.05946	2161.05662	95.37130	-4452.41847
0.76819	76969.75185	2160.05662	95.30760	-4498.77114
0.76570	76874.50681	2159.05662	95.24504	-4545.09735
0.76321	76779.32319	2158.05662	95.18362	-4591.39827
0.76072	76684.19984	2157.05662	95.12335	-4637.67507
0.75823	76589.13558	2156.05662	95.06426	-4683.92893
0.75573	76494.12924	2155.05662	95.00634	-4730.16105
0.75324	76399.17962	2154.05662	94.94962	-4776.37265
0.75074	76304.28552	2153.05662	94.89410	-4822.56495
0.74824	76209.44571	2152.05662	94.83981	-4868.73919
0.74574	76114.65895	2151.05662	94.78676	-4914.89664
0.74324	76019.92400	2150.05662	94.73495	-4961.03856
0.74074	75925.23958	2149.05662	94.68442	-5007.16625
0.73824	75830.60442	2148.05662	94.63516	-5053.28101
0.73573	75736.01721	2147.05662	94.58721	-5099.38416
0.73323	75641.47663	2146.05662	94.54058	-5145.47705
0.73072	75546.98136	2145.05662	94.49527	-5191.56104
0.72821	75452.53004	2144.05662	94.45132	-5237.63750
0.72570	75358.12130	2143.05662	94.40874	-5283.70783
0.72318	75263.75375	2142.05662	94.36755	-5329.77345
0.72066	75169.42598	2141.05662	94.32776	-5375.83579
0.71815	75075.13658	2140.05662	94.28941	-5421.89631
0.71562	74980.88408	2139.05662	94.25250	-5467.95648
0.71310	74886.66702	2138.05662	94.21706	-5514.01782
0.71057	74792.48391	2137.05662	94.18311	-5560.08184
0.70805	74698.33323	2136.05662	94.15068	-5606.15008
0.70551	74604.21345	2135.05662	94.11978	-5652.22413
0.70298	74510.12302	2134.05662	94.09044	-5698.30556
0.70044	74416.06033	2133.05662	94.06268	-5744.39601
0.69790	74322.02380	2132.05662	94.03654	-5790.49711
0.69536	74228.01177	2131.05662	94.01203	-5836.61054
0.69282	74134.02260	2130.05662	93.98918	-5882.73801
0.69027	74040.05458	2129.05662	93.96802	-5928.88123
0.68771	73946.10601	2128.05662	93.94857	-5975.04197
0.68516	73852.17513	2127.05662	93.93087	-6021.22201
0.68260	73758.26018	2126.05662	93.91495	-6067.42317
0.68003	73664.35934	2125.05662	93.90084	-6113.64731
0.67747	73570.47078	2124.05662	93.88856	-6159.89630
0.67490	73476.59262	2123.05662	93.87816	-6206.17207
0.67232	73382.72296	2122.05662	93.86966	-6252.47656
0.66974	73288.85986	2121.05662	93.86310	-6298.81177
0.66716	73195.00133	2120.05662	93.85852	-6345.17972
0.66457	73101.14538	2119.05662	93.85596	-6391.58248
0.66198	73007.28994	2118.05662	93.85544	-6438.02215
0.65938	72913.43292	2117.05662	93.85702	-6484.50087
0.65678	72819.57218	2116.05662	93.86073	-6531.02084
0.65417	72725.70557	2115.05662	93.86662	-6577.58428
0.65156	72631.83084	2114.05662	93.87472	-6624.19347
0.64895	72537.94575	2113.05662	93.88509	-6670.85073
0.64632	72444.04797	2112.05662	93.89778	-6717.55844
0.64370	72350.13516	2111.05662	93.91282	-6764.31901
0.64106	72256.20489	2110.05662	93.93027	-6811.13492
0.63842	72162.25471	2109.05662	93.95018	-6858.00869
0.63578	72068.28210	2108.05662	93.97261	-6904.94290
0.63313	71974.28450	2107.05662	93.99761	-6951.94020
0.63047	71880.25927	2106.05662	94.02523	-6999.00326
0.62781	71786.20372	2105.05662	94.05554	-7046.13486
0.62514	71692.11512	2104.05662	94.08860	-7093.33781
0.62246	71597.99064	2103.05662	94.12448	-7140.61500
0.61978	71503.82741	2102.05662	94.16323	-7187.96939
0.61709	71409.62248	2101.05662	94.20493	-7235.40398
0.61439	71315.37283	2100.05662	94.24965	-7282.92189
0.61168	71221.07538	2099.05662	94.29746	-7330.52629
0.60897	71126.72695	2098.05662	94.34843	-7378.22042
0.60625	71032.32429	2097.05662	94.40266	-7426.00762
0.60352	70937.86407	2096.05662	94.46021	-7473.89130
0.60078	70843.34289	2095.05662	94.52118	-7521.87496
0.59804	70748.75723	2094.05662	94.58566	-7569.96221
0.59528	70654.10350	2093.05662	94.65373	-7618.15673
0.59252	70559.37800	2092.05662	94.72550	-7666.46231
0.58975	70464.57694	2091.05662	94.80106	-7714.88284
0.58696	70369.69642	2090.05662	94.88052	-7763.42232
0.58417	70274.73244	2089.05662	94.96398	-7812.08485
0.58137	70179.68087	2088.05662	95.05156	-7860.87465
0.57856	70084.53749	2087.05662	95.14338	-7909.79607
0.57573	69989.29793	2086.05662	95.23956	-7958.85358
0.57290	69893.95770	2085.05662	95.34023	-8008.05178
0.57005	69798.51218	2084.05662	95.44551	-8057.39539
0.56720	69702.95662	2083.05662	95.55556	-8106.88930
0.56433	69607.28612	2082.05662	95.67051	-8156.53853
