Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	75748.07799	2044.66266	182.92206	-1.45519E-11
0.99924	75730.58607	2044.56704	182.92206	-13.07018
0.86443	73353.66298	2043.56704	2376.92308	-2333.39753
0.74772	71294.07682	2042.56704	2059.58616	-4338.56169
0.64669	69508.66992	2041.56704	1785.40690	-6071.43098
0.55922	67960.19472	2040.56704	1548.47520	-7569.00252
0.48350	66616.49482	2039.56704	1343.69990	-8863.21585
0.41795	65449.80137	2038.56704	1166.69345	-9981.65204
0.36121	64436.12818	2037.56704	1013.67319	-10948.13463
0.31209	63554.75144	2036.56704	881.37674	-11783.24654
0.26958	62787.76207	2035.56704	766.98937	-12504.77480
0.23279	62119.68028	2034.56704	668.08179	-13128.09344
0.20096	61537.12363	2033.56704	582.55665	-13666.49331
0.17342	61028.52094	2032.56704	508.60269	-14131.46617
0.14960	60583.86575	2031.56704	444.65519	-14532.94970
0.12900	60194.50365	2030.56704	389.36210	-14879.53870
0.11118	59852.94882	2029.56704	341.55483	-15178.66736
0.09579	59552.72571	2028.56704	300.22311	-15436.76646
0.08248	59288.23236	2027.56704	264.49335	-15659.39920
0.07099	59054.62232	2026.56704	233.61004	-15851.37844
0.06107	58847.70269	2025.56704	206.91963	-16016.86799
0.05250	58663.84601	2024.56704	183.85668	-16159.47011
0.04511	58499.91405	2023.56704	163.93196	-16282.30121
0.03873	58353.19197	2022.56704	146.72208	-16388.05725
0.03323	58221.33135	2021.56704	131.86062	-16479.07029
0.02850	58102.30092	2020.56704	119.03043	-16557.35745
0.02442	57994.34393	2019.56704	107.95699	-16624.66325
0.02090	57895.94127	2018.56704	98.40266	-16682.49620
0.01788	57805.77952	2017.56704	90.16175	-16732.16057
0.01528	57722.72332	2016.56704	83.05620	-16774.78382
0.01305	57645.79143	2015.56704	76.93189	-16811.34034
0.01114	57574.13604	2014.56704	71.65539	-16842.67205
0.00949	57507.02479	2013.56704	67.11125	-16869.50620
