Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.14357E5	2782.29094	50.24263	0.00000
0.99998	1.14353E5	2782.19532	50.24263	-0.47251
0.99720	1.14215E5	2781.19532	137.68873	-84.38262
0.99442	1.14078E5	2780.19532	137.29452	-167.93246
0.99165	1.13941E5	2779.19532	136.90235	-251.12396
0.98890	1.13804E5	2778.19532	136.51220	-333.95902
0.98615	1.13668E5	2777.19532	136.12406	-416.43952
0.98342	1.13532E5	2776.19532	135.73791	-498.56736
0.98069	1.13397E5	2775.19532	135.35376	-580.34439
0.97797	1.13262E5	2774.19532	134.97157	-661.77248
0.97527	1.13127E5	2773.19532	134.59135	-742.85346
0.97257	1.12993E5	2772.19532	134.21307	-823.58917
0.96988	1.12859E5	2771.19532	133.83673	-903.98144
0.96720	1.12726E5	2770.19532	133.46232	-984.03206
0.96454	1.12593E5	2769.19532	133.08981	-1063.74285
0.96188	1.12460E5	2768.19532	132.71921	-1143.11559
0.95923	1.12328E5	2767.19532	132.35049	-1222.15206
0.95659	1.12196E5	2766.19532	131.98365	-1300.85401
0.95396	1.12064E5	2765.19532	131.61868	-1379.22321
0.95134	1.11933E5	2764.19532	131.25556	-1457.26141
0.94873	1.11802E5	2763.19532	130.89428	-1534.97032
0.94613	1.11671E5	2762.19532	130.53484	-1612.35168
0.94353	1.11541E5	2761.19532	130.17721	-1689.40720
0.94095	1.11411E5	2760.19532	129.82139	-1766.13858
0.93838	1.11282E5	2759.19532	129.46737	-1842.54750
0.93581	1.11153E5	2758.19532	129.11514	-1918.63566
0.93325	1.11024E5	2757.19532	128.76468	-1994.40471
0.93071	1.10896E5	2756.19532	128.41599	-2069.85632
0.92817	1.10768E5	2755.19532	128.06905	-2144.99214
0.92564	1.10640E5	2754.19532	127.72385	-2219.81381
0.92312	1.10513E5	2753.19532	127.38039	-2294.32295
0.92061	1.10385E5	2752.19532	127.03864	-2368.52119
0.91811	1.10259E5	2751.19532	126.69861	-2442.41014
0.91561	1.10132E5	2750.19532	126.36028	-2515.99139
0.91313	1.10006E5	2749.19532	126.02364	-2589.26653
0.91065	1.09881E5	2748.19532	125.68869	-2662.23715
0.90818	1.09755E5	2747.19532	125.35540	-2734.90482
0.90572	1.09630E5	2746.19532	125.02377	-2807.27109
0.90327	1.09506E5	2745.19532	124.69379	-2879.33752
0.90083	1.09381E5	2744.19532	124.36546	-2951.10565
0.89840	1.09257E5	2743.19532	124.03875	-3022.57702
0.89597	1.09134E5	2742.19532	123.71366	-3093.75314
0.89356	1.09010E5	2741.19532	123.39019	-3164.63553
0.89115	1.08887E5	2740.19532	123.06831	-3235.22570
0.88875	1.08764E5	2739.19532	122.74803	-3305.52514
0.88636	1.08642E5	2738.19532	122.42933	-3375.53534
0.88397	1.08520E5	2737.19532	122.11220	-3445.25777
0.88160	1.08398E5	2736.19532	121.79664	-3514.69392
0.87923	1.08276E5	2735.19532	121.48263	-3583.84523
0.87687	1.08155E5	2734.19532	121.17016	-3652.71316
0.87452	1.08034E5	2733.19532	120.85923	-3721.29915
0.87218	1.07914E5	2732.19532	120.54982	-3789.60463
0.86985	1.07794E5	2731.19532	120.24193	-3857.63104
0.86752	1.07674E5	2730.19532	119.93555	-3925.37978
0.86520	1.07554E5	2729.19532	119.63067	-3992.85228
0.86289	1.07435E5	2728.19532	119.32727	-4060.04992
0.86059	1.07316E5	2727.19532	119.02536	-4126.97410
0.85829	1.07197E5	2726.19532	118.72492	-4193.62620
0.85601	1.07079E5	2725.19532	118.42595	-4260.00760
0.85373	1.06960E5	2724.19532	118.12843	-4326.11967
0.85145	1.06843E5	2723.19532	117.83235	-4391.96377
0.84919	1.06725E5	2722.19532	117.53772	-4457.54124
0.84693	1.06608E5	2721.19532	117.24451	-4522.85342
0.84469	1.06491E5	2720.19532	116.95272	-4587.90167
0.84244	1.06374E5	2719.19532	116.66235	-4652.68729
0.84021	1.06258E5	2718.19532	116.37338	-4717.21162
0.83798	1.06142E5	2717.19532	116.08581	-4781.47596
0.83577	1.06026E5	2716.19532	115.79962	-4845.48162
0.83355	1.05910E5	2715.19532	115.51481	-4909.22989
0.83135	1.05795E5	2714.19532	115.23138	-4972.72206
0.82915	1.05680E5	2713.19532	114.94931	-5035.95941
0.82697	1.05566E5	2712.19532	114.66859	-5098.94322
0.82478	1.05451E5	2711.19532	114.38922	-5161.67476
0.82261	1.05337E5	2710.19532	114.11120	-5224.15527
0.82044	1.05223E5	2709.19532	113.83450	-5286.38602
0.81828	1.05110E5	2708.19532	113.55913	-5348.36825
0.81613	1.04996E5	2707.19532	113.28507	-5410.10318
