Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	93242.44340	2359.02184	52.92679	0.00000
0.99998	93237.38227	2358.92621	52.92679	-0.55061
0.99592	93086.12088	2357.92621	151.26139	-98.66441
0.99186	92935.03942	2356.92621	151.08146	-196.63377
0.98781	92784.13588	2355.92621	150.90354	-294.46067
0.98376	92633.40825	2354.92621	150.72764	-392.14709
0.97972	92482.85448	2353.92621	150.55376	-489.69506
0.97567	92332.47255	2352.92621	150.38193	-587.10659
0.97164	92182.26040	2351.92621	150.21215	-684.38371
0.96760	92032.21595	2350.92621	150.04444	-781.52847
0.96356	91882.33714	2349.92621	149.87881	-878.54293
0.95953	91732.62186	2348.92621	149.71528	-975.42916
0.95550	91583.06802	2347.92621	149.55385	-1072.18925
0.95148	91433.67348	2346.92621	149.39454	-1168.82530
0.94745	91284.43611	2345.92621	149.23737	-1265.33944
0.94343	91135.35377	2344.92621	149.08235	-1361.73379
0.93941	90986.42428	2343.92621	148.92949	-1458.01052
0.93539	90837.64545	2342.92621	148.77882	-1554.17179
0.93138	90689.01510	2341.92621	148.63035	-1650.21978
0.92736	90540.53100	2340.92621	148.48410	-1746.15671
0.92335	90392.19092	2339.92621	148.34008	-1841.98479
0.91934	90243.99260	2338.92621	148.19832	-1937.70627
0.91534	90095.93378	2337.92621	148.05883	-2033.32340
0.91133	89948.01215	2336.92621	147.92162	-2128.83848
0.90732	89800.22542	2335.92621	147.78673	-2224.25380
0.90332	89652.57124	2334.92621	147.65418	-2319.57169
0.89932	89505.04727	2333.92621	147.52397	-2414.79449
0.89532	89357.65113	2332.92621	147.39614	-2509.92458
0.89132	89210.38042	2331.92621	147.27071	-2604.96434
0.88732	89063.23273	2330.92621	147.14769	-2699.91620
0.88332	88916.20561	2329.92621	147.02713	-2794.78259
0.87932	88769.29658	2328.92621	146.90903	-2889.56598
0.87533	88622.50316	2327.92621	146.79342	-2984.26887
0.87133	88475.82283	2326.92621	146.68033	-3078.89378
0.86734	88329.25303	2325.92621	146.56980	-3173.44325
0.86334	88182.79120	2324.92621	146.46183	-3267.91986
0.85935	88036.43473	2323.92621	146.35647	-3362.32622
0.85535	87890.18099	2322.92621	146.25374	-3456.66496
0.85136	87744.02731	2321.92621	146.15368	-3550.93876
0.84736	87597.97100	2320.92621	146.05631	-3645.15031
0.84337	87452.00934	2319.92621	145.96166	-3739.30235
0.83938	87306.13956	2318.92621	145.86978	-3833.39765
0.83538	87160.35888	2317.92621	145.78069	-3927.43901
0.83139	87014.66445	2316.92621	145.69442	-4021.42926
0.82739	86869.05343	2315.92621	145.61103	-4115.37130
0.82339	86723.52290	2314.92621	145.53053	-4209.26802
0.81940	86578.06992	2313.92621	145.45298	-4303.12240
0.81540	86432.69151	2312.92621	145.37841	-4396.93742
