Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.08163E5	2672.42425	49.32652	0.00000
0.99999	1.08158E5	2672.32862	49.32652	-0.38808
0.99749	1.08036E5	2671.32862	122.22981	-69.31340
0.99501	1.07914E5	2670.32862	121.93412	-137.97317
0.99253	1.07792E5	2669.32862	121.63979	-206.36868
0.99006	1.07671E5	2668.32862	121.34681	-274.50119
0.98760	1.07550E5	2667.32862	121.05518	-342.37197
0.98515	1.07429E5	2666.32862	120.76489	-409.98225
0.98270	1.07309E5	2665.32862	120.47592	-477.33330
0.98026	1.07189E5	2664.32862	120.18828	-544.42635
0.97783	1.07069E5	2663.32862	119.90196	-611.26262
0.97541	1.06949E5	2662.32862	119.61694	-677.84336
0.97300	1.06830E5	2661.32862	119.33322	-744.16976
0.97059	1.06711E5	2660.32862	119.05080	-810.24305
0.96819	1.06592E5	2659.32862	118.76967	-876.06443
0.96580	1.06473E5	2658.32862	118.48981	-941.63509
0.96341	1.06355E5	2657.32862	118.21123	-1006.95624
0.96103	1.06237E5	2656.32862	117.93391	-1072.02904
0.95866	1.06120E5	2655.32862	117.65785	-1136.85469
0.95630	1.06002E5	2654.32862	117.38304	-1201.43435
0.95394	1.05885E5	2653.32862	117.10947	-1265.76919
0.95160	1.05768E5	2652.32862	116.83715	-1329.86036
0.94926	1.05652E5	2651.32862	116.56605	-1393.70902
0.94692	1.05535E5	2650.32862	116.29618	-1457.31632
0.94460	1.05419E5	2649.32862	116.02752	-1520.68339
0.94228	1.05304E5	2648.32862	115.76008	-1583.81137
0.93996	1.05188E5	2647.32862	115.49384	-1646.70138
0.93766	1.05073E5	2646.32862	115.22880	-1709.35455
0.93536	1.04958E5	2645.32862	114.96494	-1771.77199
0.93307	1.04843E5	2644.32862	114.70228	-1833.95481
0.93079	1.04729E5	2643.32862	114.44079	-1895.90411
0.92851	1.04615E5	2642.32862	114.18047	-1957.62099
0.92624	1.04501E5	2641.32862	113.92131	-2019.10653
0.92398	1.04387E5	2640.32862	113.66332	-2080.36183
0.92172	1.04274E5	2639.32862	113.40647	-2141.38796
0.91947	1.04160E5	2638.32862	113.15077	-2202.18600
0.91723	1.04048E5	2637.32862	112.89621	-2262.75701
0.91499	1.03935E5	2636.32862	112.64279	-2323.10205
0.91276	1.03823E5	2635.32862	112.39049	-2383.22218
0.91054	1.03710E5	2634.32862	112.13932	-2443.11845
0.90833	1.03599E5	2633.32862	111.88925	-2502.79190
0.90612	1.03487E5	2632.32862	111.64030	-2562.24357
0.90391	1.03375E5	2631.32862	111.39245	-2621.47449
0.90172	1.03264E5	2630.32862	111.14570	-2680.48570
0.89953	1.03153E5	2629.32862	110.90004	-2739.27821
0.89735	1.03043E5	2628.32862	110.65546	-2797.85303
0.89517	1.02932E5	2627.32862	110.41196	-2856.21119
0.89300	1.02822E5	2626.32862	110.16954	-2914.35368
0.89084	1.02712E5	2625.32862	109.92819	-2972.28150
0.88868	1.02603E5	2624.32862	109.68789	-3029.99566
0.88653	1.02493E5	2623.32862	109.44866	-3087.49713
0.88439	1.02384E5	2622.32862	109.21047	-3144.78690
0.88225	1.02275E5	2621.32862	108.97333	-3201.86596
0.88012	1.02166E5	2620.32862	108.73723	-3258.73527
0.87800	1.02058E5	2619.32862	108.50216	-3315.39580
0.87588	1.01949E5	2618.32862	108.26812	-3371.84851
0.87377	1.01841E5	2617.32862	108.03510	-3428.09437
0.87166	1.01734E5	2616.32862	107.80310	-3484.13432
0.86956	1.01626E5	2615.32862	107.57211	-3539.96932
0.86747	1.01519E5	2614.32862	107.34213	-3595.60030
0.86539	1.01412E5	2613.32862	107.11315	-3651.02821
0.86330	1.01305E5	2612.32862	106.88517	-3706.25397
0.86123	1.01198E5	2611.32862	106.65817	-3761.27851
0.85916	1.01092E5	2610.32862	106.43217	-3816.10277
0.85710	1.00985E5	2609.32862	106.20714	-3870.72765
0.85504	1.00879E5	2608.32862	105.98308	-3925.15406
0.85299	1.00774E5	2607.32862	105.76000	-3979.38293
0.85095	1.00668E5	2606.32862	105.53788	-4033.41514
0.84891	1.00563E5	2605.32862	105.31672	-4087.25160
0.84688	1.00458E5	2604.32862	105.09652	-4140.89320
0.84485	1.00353E5	2603.32862	104.87726	-4194.34084
0.84283	1.00248E5	2602.32862	104.65895	-4247.59539
0.84082	1.00144E5	2601.32862	104.44158	-4300.65774
0.83881	1.00039E5	2600.32862	104.22514	-4353.52876
0.83680	99935.48835	2599.32862	104.00963	-4406.20932
0.83481	99831.69330	2598.32862	103.79505	-4458.70029
0.83281	99728.11192	2597.32862	103.58138	-4511.00254
0.83083	99624.74328	2596.32862	103.36864	-4563.11691
0.82885	99521.58649	2595.32862	103.15680	-4615.04426
0.82687	99418.64062	2594.32862	102.94586	-4666.78544
0.82491	99315.90479	2593.32862	102.73583	-4718.34130
0.82294	99213.37810	2592.32862	102.52670	-4769.71266
0.82099	99111.05965	2591.32862	102.31845	-4820.90038
0.81903	99008.94855	2590.32862	102.11109	-4871.90527
0.81709	98907.04394	2589.32862	101.90462	-4922.72817
0.81515	98805.34492	2588.32862	101.69902	-4973.36990
0.81321	98703.85063	2587.32862	101.49429	-5023.83128
0.81128	98602.56019	2586.32862	101.29043	-5074.11311
0.80936	98501.47275	2585.32862	101.08744	-5124.21621
0.80744	98400.58744	2584.32862	100.88531	-5174.14139
