Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.28406E5	3037.02997	53.51820	-1.45519E-11
0.99998	1.28401E5	3036.93434	53.51820	-0.75436
0.99621	1.28212E5	3035.93434	189.19881	-134.56389
0.99246	1.28024E5	3034.93434	188.36882	-267.59501
0.98873	1.27836E5	3033.93434	187.54473	-399.85334
0.98502	1.27649E5	3032.93434	186.72646	-531.34446
0.98133	1.27463E5	3031.93434	185.91398	-662.07387
0.97766	1.27278E5	3030.93434	185.10724	-792.04706
0.97401	1.27094E5	3029.93434	184.30619	-921.26945
0.97037	1.26911E5	3028.93434	183.51077	-1049.74641
0.96676	1.26728E5	3027.93434	182.72095	-1177.48329
0.96316	1.26546E5	3026.93434	181.93666	-1304.48536
0.95958	1.26365E5	3025.93434	181.15788	-1430.75787
0.95603	1.26184E5	3024.93434	180.38454	-1556.30601
0.95248	1.26005E5	3023.93434	179.61660	-1681.13495
0.94896	1.25826E5	3022.93434	178.85403	-1805.24978
0.94546	1.25648E5	3021.93434	178.09676	-1928.65557
0.94197	1.25470E5	3020.93434	177.34476	-2051.35735
0.93850	1.25294E5	3019.93434	176.59799	-2173.36008
0.93505	1.25118E5	3018.93434	175.85639	-2294.66872
0.93161	1.24943E5	3017.93434	175.11993	-2415.28816
0.92820	1.24768E5	3016.93434	174.38856	-2535.22324
0.92480	1.24595E5	3015.93434	173.66224	-2654.47879
0.92142	1.24422E5	3014.93434	172.94092	-2773.05957
0.91805	1.24250E5	3013.93434	172.22457	-2890.97033
0.91470	1.24078E5	3012.93434	171.51315	-3008.21574
0.91137	1.23907E5	3011.93434	170.80661	-3124.80047
0.90806	1.23737E5	3010.93434	170.10491	-3240.72912
0.90476	1.23568E5	3009.93434	169.40801	-3356.00628
0.90148	1.23399E5	3008.93434	168.71588	-3470.63648
0.89821	1.23231E5	3007.93434	168.02847	-3584.62422
0.89496	1.23064E5	3006.93434	167.34574	-3697.97397
0.89173	1.22897E5	3005.93434	166.66765	-3810.69015
0.88851	1.22731E5	3004.93434	165.99418	-3922.77714
0.88531	1.22566E5	3003.93434	165.32527	-4034.23930
0.88213	1.22401E5	3002.93434	164.66089	-4145.08095
0.87896	1.22237E5	3001.93434	164.00101	-4255.30636
0.87581	1.22074E5	3000.93434	163.34559	-4364.91978
0.87267	1.21911E5	2999.93434	162.69458	-4473.92543
0.86955	1.21749E5	2998.93434	162.04796	-4582.32746
0.86644	1.21588E5	2997.93434	161.40569	-4690.13004
0.86335	1.21427E5	2996.93434	160.76773	-4797.33726
0.86027	1.21267E5	2995.93434	160.13405	-4903.95319
0.85721	1.21107E5	2994.93434	159.50461	-5009.98188
0.85417	1.20948E5	2993.93434	158.87938	-5115.42733
0.85113	1.20790E5	2992.93434	158.25833	-5220.29352
0.84812	1.20632E5	2991.93434	157.64142	-5324.58439
0.84512	1.20475E5	2990.93434	157.02861	-5428.30384
0.84213	1.20319E5	2989.93434	156.41988	-5531.45576
0.83916	1.20163E5	2988.93434	155.81519	-5634.04400
0.83620	1.20008E5	2987.93434	155.21451	-5736.07236
0.83325	1.19853E5	2986.93434	154.61781	-5837.54463
0.83032	1.19699E5	2985.93434	154.02505	-5938.46456
0.82741	1.19546E5	2984.93434	153.43620	-6038.83589
0.82451	1.19393E5	2983.93434	152.85123	-6138.66229
0.82162	1.19241E5	2982.93434	152.27012	-6237.94744
0.81875	1.19089E5	2981.93434	151.69282	-6336.69497
0.81589	1.18938E5	2980.93434	151.11932	-6434.90848
0.81304	1.18787E5	2979.93434	150.54957	-6532.59155
0.81021	1.18637E5	2978.93434	149.98355	-6629.74773
0.80739	1.18488E5	2977.93434	149.42124	-6726.38053
0.80458	1.18339E5	2976.93434	148.86259	-6822.49345
0.80179	1.18191E5	2975.93434	148.30758	-6918.08995
0.79901	1.18043E5	2974.93434	147.75619	-7013.17347
0.79625	1.17896E5	2973.93434	147.20838	-7107.74740
0.79349	1.17749E5	2972.93434	146.66412	-7201.81514
0.79075	1.17603E5	2971.93434	146.12340	-7295.38003
0.78803	1.17457E5	2970.93434	145.58617	-7388.44541
0.78531	1.17312E5	2969.93434	145.05242	-7481.01458
0.78261	1.17168E5	2968.93434	144.52211	-7573.09081
0.77992	1.17024E5	2967.93434	143.99521	-7664.67734
0.77725	1.16880E5	2966.93434	143.47171	-7755.77742
0.77459	1.16737E5	2965.93434	142.95158	-7846.39422
0.77194	1.16595E5	2964.93434	142.43478	-7936.53093
0.76930	1.16453E5	2963.93434	141.92129	-8026.19069
0.76667	1.16312E5	2962.93434	141.41110	-8115.37662
0.76406	1.16171E5	2961.93434	140.90416	-8204.09184
0.76146	1.16030E5	2960.93434	140.40046	-8292.33940
0.75887	1.15890E5	2959.93434	139.89997	-8380.12237
0.75629	1.15751E5	2958.93434	139.40266	-8467.44376
0.75373	1.15612E5	2957.93434	138.90852	-8554.30659
0.75117	1.15474E5	2956.93434	138.41751	-8640.71382
0.74863	1.15336E5	2955.93434	137.92962	-8726.66843
0.74610	1.15198E5	2954.93434	137.44481	-8812.17334
0.74358	1.15061E5	2953.93434	136.96307	-8897.23146
0.74108	1.14925E5	2952.93434	136.48437	-8981.84568
0.73858	1.14789E5	2951.93434	136.00869	-9066.01888
