Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.32019E5	3106.87250	54.82080	0.00000
0.99998	1.32013E5	3106.77688	54.82080	-0.86030
0.99582	1.31805E5	3105.77688	208.92543	-153.46100
0.99169	1.31597E5	3104.77688	207.87972	-305.07734
0.98758	1.31390E5	3103.77688	206.84227	-455.71723
0.98350	1.31184E5	3102.77688	205.81302	-605.38849
0.97944	1.30979E5	3101.77688	204.79187	-754.09888
0.97540	1.30775E5	3100.77688	203.77875	-901.85608
0.97139	1.30573E5	3099.77688	202.77358	-1048.66769
0.96740	1.30371E5	3098.77688	201.77629	-1194.54124
0.96343	1.30170E5	3097.77688	200.78681	-1339.48418
0.95949	1.29970E5	3096.77688	199.80505	-1483.50392
0.95557	1.29771E5	3095.77688	198.83095	-1626.60776
0.95167	1.29574E5	3094.77688	197.86444	-1768.80296
0.94779	1.29377E5	3093.77688	196.90543	-1910.09668
0.94394	1.29181E5	3092.77688	195.95387	-2050.49606
0.94011	1.28986E5	3091.77688	195.00967	-2190.00812
0.93630	1.28792E5	3090.77688	194.07278	-2328.63984
0.93251	1.28599E5	3089.77688	193.14312	-2466.39814
0.92874	1.28406E5	3088.77688	192.22063	-2603.28986
0.92500	1.28215E5	3087.77688	191.30523	-2739.32178
0.92127	1.28025E5	3086.77688	190.39687	-2874.50062
0.91757	1.27835E5	3085.77688	189.49548	-3008.83304
0.91389	1.27647E5	3084.77688	188.60098	-3142.32562
0.91022	1.27459E5	3083.77688	187.71333	-3274.98491
0.90658	1.27272E5	3082.77688	186.83245	-3406.81736
0.90296	1.27086E5	3081.77688	185.95828	-3537.82939
0.89936	1.26901E5	3080.77688	185.09075	-3668.02734
0.89578	1.26717E5	3079.77688	184.22982	-3797.41751
0.89222	1.26533E5	3078.77688	183.37542	-3926.00613
0.88868	1.26351E5	3077.77688	182.52748	-4053.79938
0.88516	1.26169E5	3076.77688	181.68595	-4180.80337
0.88166	1.25988E5	3075.77688	180.85077	-4307.02416
0.87818	1.25808E5	3074.77688	180.02188	-4432.46776
0.87472	1.25629E5	3073.77688	179.19923	-4557.14012
0.87128	1.25451E5	3072.77688	178.38275	-4681.04713
0.86785	1.25273E5	3071.77688	177.57239	-4804.19464
0.86445	1.25096E5	3070.77688	176.76810	-4926.58842
0.86106	1.24920E5	3069.77688	175.96981	-5048.23423
0.85769	1.24745E5	3068.77688	175.17748	-5169.13773
0.85434	1.24571E5	3067.77688	174.39106	-5289.30456
0.85101	1.24397E5	3066.77688	173.61048	-5408.74030
0.84770	1.24224E5	3065.77688	172.83569	-5527.45048
0.84441	1.24052E5	3064.77688	172.06665	-5645.44057
0.84113	1.23881E5	3063.77688	171.30330	-5762.71601
0.83787	1.23710E5	3062.77688	170.54559	-5879.28217
0.83463	1.23541E5	3061.77688	169.79347	-5995.14438
0.83141	1.23372E5	3060.77688	169.04689	-6110.30793
0.82820	1.23203E5	3059.77688	168.30579	-6224.77805
0.82501	1.23036E5	3058.77688	167.57014	-6338.55993
0.82184	1.22869E5	3057.77688	166.83988	-6451.65872
0.81869	1.22703E5	3056.77688	166.11497	-6564.07950
0.81555	1.22537E5	3055.77688	165.39535	-6675.82733
0.81243	1.22373E5	3054.77688	164.68098	-6786.90721
0.80933	1.22209E5	3053.77688	163.97181	-6897.32410
0.80624	1.22045E5	3052.77688	163.26781	-7007.08292
0.80317	1.21883E5	3051.77688	162.56891	-7116.18854
0.80011	1.21721E5	3050.77688	161.87508	-7224.64579
0.79708	1.21560E5	3049.77688	161.18627	-7332.45945
0.79405	1.21399E5	3048.77688	160.50244	-7439.63427
0.79105	1.21239E5	3047.77688	159.82354	-7546.17495
0.78806	1.21080E5	3046.77688	159.14954	-7652.08615
0.78508	1.20922E5	3045.77688	158.48038	-7757.37249
0.78213	1.20764E5	3044.77688	157.81602	-7862.03855
0.77918	1.20607E5	3043.77688	157.15643	-7966.08887
0.77626	1.20450E5	3042.77688	156.50157	-8069.52793
0.77334	1.20294E5	3041.77688	155.85138	-8172.36022
0.77045	1.20139E5	3040.77688	155.20583	-8274.59013
0.76757	1.19985E5	3039.77688	154.56489	-8376.22206
0.76470	1.19831E5	3038.77688	153.92850	-8477.26034
0.76185	1.19677E5	3037.77688	153.29664	-8577.70929
0.75901	1.19525E5	3036.77688	152.66925	-8677.57317
0.75619	1.19373E5	3035.77688	152.04631	-8776.85621
0.75338	1.19221E5	3034.77688	151.42778	-8875.56260
0.75059	1.19071E5	3033.77688	150.81361	-8973.69651
0.74781	1.18920E5	3032.77688	150.20377	-9071.26204
0.74505	1.18771E5	3031.77688	149.59822	-9168.26330
0.74230	1.18622E5	3030.77688	148.99693	-9264.70434
0.73956	1.18473E5	3029.77688	148.39986	-9360.58915
0.73684	1.18326E5	3028.77688	147.80697	-9455.92174
0.73414	1.18178E5	3027.77688	147.21822	-9550.70604
0.73144	1.18032E5	3026.77688	146.63359	-9644.94598
0.72876	1.17886E5	3025.77688	146.05304	-9738.64542
0.72610	1.17740E5	3024.77688	145.47653	-9831.80822
0.72345	1.17595E5	3023.77688	144.90403	-9924.43819
0.72081	1.17451E5	3022.77688	144.33550	-10016.53911
0.71818	1.17307E5	3021.77688	143.77091	-10108.11473
0.71557	1.17164E5	3020.77688	143.21023	-10199.16877
0.71297	1.17021E5	3019.77688	142.65343	-10289.70491
0.71039	1.16879E5	3018.77688	142.10046	-10379.72682
0.70781	1.16738E5	3017.77688	141.55131	-10469.23810
0.70526	1.16597E5	3016.77688	141.00594	-10558.24237
0.70271	1.16456E5	3015.77688	140.46431	-10646.74317
0.70018	1.16316E5	3014.77688	139.92639	-10734.74404
0.69765	1.16177E5	3013.77688	139.39216	-10822.24849
0.69515	1.16038E5	3012.77688	138.86159	-10909.25999
0.69265	1.15900E5	3011.77688	138.33463	-10995.78198
0.69017	1.15762E5	3010.77688	137.81127	-11081.81788
0.68770	1.15625E5	3009.77688	137.29147	-11167.37107
0.68524	1.15488E5	3008.77688	136.77520	-11252.44492
0.68279	1.15352E5	3007.77688	136.26244	-11337.04276
0.68036	1.15216E5	3006.77688	135.75315	-11421.16788
0.67794	1.15081E5	3005.77688	135.24731	-11504.82357
0.67553	1.14946E5	3004.77688	134.74489	-11588.01307
0.67313	1.14812E5	3003.77688	134.24586	-11670.73960
0.67074	1.14678E5	3002.77688	133.75018	-11753.00637
0.66837	1.14545E5	3001.77688	133.25785	-11834.81653
0.66601	1.14412E5	3000.77688	132.76882	-11916.17323
0.66366	1.14279E5	2999.77688	132.28307	-11997.07959
0.66132	1.14148E5	2998.77688	131.80057	-12077.53870
0.65899	1.14016E5	2997.77688	131.32130	-12157.55361
0.65667	1.13885E5	2996.77688	130.84522	-12237.12738
0.65437	1.13755E5	2995.77688	130.37233	-12316.26302
0.65207	1.13625E5	2994.77688	129.90258	-12394.96351
0.64979	1.13496E5	2993.77688	129.43595	-12473.23183
0.64752	1.13367E5	2992.77688	128.97242	-12551.07091
0.64526	1.13238E5	2991.77688	128.51197	-12628.48368
0.64301	1.13110E5	2990.77688	128.05456	-12705.47302
0.64077	1.12983E5	2989.77688	127.60017	-12782.04181
