Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.41115E5	3244.03376	60.73551	0.00000
0.99997	1.41109E5	3243.93814	60.73551	-1.31291
0.99432	1.40819E5	3242.93814	289.61551	-234.17173
0.98871	1.40532E5	3241.93814	287.60767	-465.09768
0.98315	1.40246E5	3240.93814	285.62041	-694.11079
0.97763	1.39962E5	3239.93814	283.65349	-921.23085
0.97216	1.39681E5	3238.93814	281.70664	-1146.47736
0.96672	1.39401E5	3237.93814	279.77962	-1369.86963
0.96133	1.39123E5	3236.93814	277.87218	-1591.42669
0.95598	1.38847E5	3235.93814	275.98409	-1811.16737
0.95067	1.38573E5	3234.93814	274.11510	-2029.11023
0.94540	1.38301E5	3233.93814	272.26498	-2245.27362
0.94017	1.38030E5	3232.93814	270.43350	-2459.67569
0.93498	1.37762E5	3231.93814	268.62044	-2672.33432
0.92983	1.37495E5	3230.93814	266.82556	-2883.26720
0.92472	1.37230E5	3229.93814	265.04866	-3092.49180
0.91965	1.36966E5	3228.93814	263.28950	-3300.02538
0.91461	1.36705E5	3227.93814	261.54788	-3505.88498
0.90962	1.36445E5	3226.93814	259.82359	-3710.08745
0.90466	1.36187E5	3225.93814	258.11641	-3912.64941
0.89973	1.35930E5	3224.93814	256.42614	-4113.58731
0.89485	1.35676E5	3223.93814	254.75257	-4312.91738
0.89000	1.35423E5	3222.93814	253.09552	-4510.65566
0.88519	1.35171E5	3221.93814	251.45477	-4706.81800
0.88041	1.34921E5	3220.93814	249.83014	-4901.42007
0.87567	1.34673E5	3219.93814	248.22144	-5094.47733
0.87096	1.34426E5	3218.93814	246.62847	-5286.00507
0.86629	1.34181E5	3217.93814	245.05104	-5476.01839
0.86165	1.33938E5	3216.93814	243.48899	-5664.53224
0.85705	1.33696E5	3215.93814	241.94211	-5851.56134
0.85248	1.33456E5	3214.93814	240.41024	-6037.12028
0.84794	1.33217E5	3213.93814	238.89320	-6221.22347
0.84344	1.32979E5	3212.93814	237.39082	-6403.88513
0.83897	1.32743E5	3211.93814	235.90291	-6585.11934
0.83453	1.32509E5	3210.93814	234.42933	-6764.93998
0.83013	1.32276E5	3209.93814	232.96988	-6943.36081
0.82575	1.32044E5	3208.93814	231.52443	-7120.39540
0.82141	1.31814E5	3207.93814	230.09279	-7296.05716
0.81710	1.31586E5	3206.93814	228.67481	-7470.35937
0.81282	1.31358E5	3205.93814	227.27034	-7643.31513
0.80857	1.31133E5	3204.93814	225.87921	-7814.93739
0.80435	1.30908E5	3203.93814	224.50128	-7985.23898
0.80016	1.30685E5	3202.93814	223.13638	-8154.23253
0.79600	1.30463E5	3201.93814	221.78438	-8321.93058
0.79188	1.30243E5	3200.93814	220.44513	-8488.34549
0.78778	1.30024E5	3199.93814	219.11847	-8653.48948
0.78371	1.29806E5	3198.93814	217.80427	-8817.37465
0.77966	1.29589E5	3197.93814	216.50238	-8980.01294
0.77565	1.29374E5	3196.93814	215.21267	-9141.41617
0.77166	1.29160E5	3195.93814	213.93499	-9301.59601
0.76771	1.28947E5	3194.93814	212.66921	-9460.56402
0.76378	1.28736E5	3193.93814	211.41520	-9618.33161
0.75988	1.28526E5	3192.93814	210.17282	-9774.91006
0.75600	1.28317E5	3191.93814	208.94194	-9930.31053
0.75215	1.28109E5	3190.93814	207.72244	-10084.54405
0.74833	1.27903E5	3189.93814	206.51418	-10237.62154
0.74454	1.27697E5	3188.93814	205.31705	-10389.55378
0.74077	1.27493E5	3187.93814	204.13091	-10540.35142
0.73703	1.27290E5	3186.93814	202.95564	-10690.02503
0.73331	1.27088E5	3185.93814	201.79113	-10838.58503
0.72962	1.26888E5	3184.93814	200.63725	-10986.04172
0.72596	1.26688E5	3183.93814	199.49388	-11132.40531
0.72232	1.26490E5	3182.93814	198.36092	-11277.68588
0.71870	1.26293E5	3181.93814	197.23824	-11421.89339
0.71511	1.26097E5	3180.93814	196.12573	-11565.03772
0.71155	1.25902E5	3179.93814	195.02328	-11707.12862
0.70801	1.25708E5	3178.93814	193.93079	-11848.17573
0.70449	1.25515E5	3177.93814	192.84813	-11988.18858
0.70099	1.25323E5	3176.93814	191.77521	-12127.17662
0.69752	1.25132E5	3175.93814	190.71192	-12265.14918
0.69408	1.24943E5	3174.93814	189.65815	-12402.11547
0.69065	1.24754E5	3173.93814	188.61379	-12538.08465
0.68725	1.24566E5	3172.93814	187.57876	-12673.06572
0.68388	1.24380E5	3171.93814	186.55294	-12807.06762
0.68052	1.24194E5	3170.93814	185.53624	-12940.09919
0.67719	1.24010E5	3169.93814	184.52856	-13072.16917
0.67388	1.23826E5	3168.93814	183.52980	-13203.28619
0.67059	1.23644E5	3167.93814	182.53986	-13333.45881
0.66733	1.23462E5	3166.93814	181.55866	-13462.69548
0.66408	1.23282E5	3165.93814	180.58610	-13591.00458
0.66086	1.23102E5	3164.93814	179.62208	-13718.39437
0.65766	1.22923E5	3163.93814	178.66651	-13844.87306
0.65448	1.22746E5	3162.93814	177.71931	-13970.44873
0.65132	1.22569E5	3161.93814	176.78039	-14095.12941
0.64818	1.22393E5	3160.93814	175.84965	-14218.92302
0.64506	1.22218E5	3159.93814	174.92702	-14341.83741
0.64196	1.22044E5	3158.93814	174.01240	-14463.88033
0.63888	1.21871E5	3157.93814	173.10571	-14585.05948
0.63583	1.21699E5	3156.93814	172.20687	-14705.38244
0.63279	1.21527E5	3155.93814	171.31580	-14824.85674
0.62977	1.21357E5	3154.93814	170.43241	-14943.48981
0.62677	1.21187E5	3153.93814	169.55663	-15061.28901
0.62380	1.21019E5	3152.93814	168.68837	-15178.26163
0.62084	1.20851E5	3151.93814	167.82755	-15294.41487
0.61790	1.20684E5	3150.93814	166.97410	-15409.75587
0.61497	1.20518E5	3149.93814	166.12795	-15524.29168
0.61207	1.20353E5	3148.93814	165.28901	-15638.02928
0.60919	1.20188E5	3147.93814	164.45722	-15750.97558
0.60632	1.20024E5	3146.93814	163.63249	-15863.13743
0.60347	1.19862E5	3145.93814	162.81475	-15974.52158
0.60065	1.19700E5	3144.93814	162.00394	-16085.13475
0.59783	1.19538E5	3143.93814	161.19998	-16194.98355
0.59504	1.19378E5	3142.93814	160.40281	-16304.07455
0.59227	1.19218E5	3141.93814	159.61234	-16412.41424
0.58951	1.19060E5	3140.93814	158.82852	-16520.00904
0.58677	1.18902E5	3139.93814	158.05127	-16626.86532
0.58404	1.18744E5	3138.93814	157.28053	-16732.98936
0.58134	1.18588E5	3137.93814	156.51624	-16838.38741
0.57865	1.18432E5	3136.93814	155.75832	-16943.06562
0.57598	1.18277E5	3135.93814	155.00671	-17047.03010
0.57332	1.18123E5	3134.93814	154.26136	-17150.28690
0.57068	1.17969E5	3133.93814	153.52218	-17252.84198
0.56806	1.17816E5	3132.93814	152.78914	-17354.70128
0.56545	1.17664E5	3131.93814	152.06215	-17455.87065
0.56286	1.17513E5	3130.93814	151.34116	-17556.35589
0.56029	1.17362E5	3129.93814	150.62612	-17656.16275
0.55773	1.17212E5	3128.93814	149.91695	-17755.29690
0.55519	1.17063E5	3127.93814	149.21361	-17853.76399
0.55266	1.16915E5	3126.93814	148.51603	-17951.56957
0.55015	1.16767E5	3125.93814	147.82416	-18048.71916
0.54766	1.16620E5	3124.93814	147.13794	-18145.21822
0.54518	1.16473E5	3123.93814	146.45731	-18241.07216
0.54271	1.16328E5	3122.93814	145.78222	-18336.28633
0.54026	1.16182E5	3121.93814	145.11262	-18430.86602
0.53783	1.16038E5	3120.93814	144.44844	-18524.81649
0.53541	1.15894E5	3119.93814	143.78964	-18618.14292
0.53301	1.15751E5	3118.93814	143.13617	-18710.85046
0.53061	1.15609E5	3117.93814	142.48796	-18802.94420
0.52824	1.15467E5	3116.93814	141.84498	-18894.42918
0.52588	1.15326E5	3115.93814	141.20716	-18985.31040
0.52353	1.15185E5	3114.93814	140.57446	-19075.59279
0.52120	1.15045E5	3113.93814	139.94683	-19165.28125
0.51888	1.14906E5	3112.93814	139.32422	-19254.38062
0.51657	1.14767E5	3111.93814	138.70657	-19342.89570
0.51428	1.14629E5	3110.93814	138.09385	-19430.83126
0.51200	1.14491E5	3109.93814	137.48601	-19518.19198
0.50974	1.14355E5	3108.93814	136.88298	-19604.98253
0.50749	1.14218E5	3107.93814	136.28474	-19691.20753
0.50525	1.14083E5	3106.93814	135.69124	-19776.87154
0.50303	1.13947E5	3105.93814	135.10242	-19861.97909
0.50082	1.13813E5	3104.93814	134.51824	-19946.53466
0.49862	1.13679E5	3103.93814	133.93867	-20030.54270
0.49644	1.13546E5	3102.93814	133.36364	-20114.00758
0.49426	1.13413E5	3101.93814	132.79313	-20196.93368
0.49211	1.13281E5	3100.93814	132.22709	-20279.32530
0.48996	1.13149E5	3099.93814	131.66547	-20361.18671
0.48783	1.13018E5	3098.93814	131.10824	-20442.52213
0.48571	1.12887E5	3097.93814	130.55535	-20523.33577
0.48360	1.12757E5	3096.93814	130.00676	-20603.63176
0.48150	1.12628E5	3095.93814	129.46243	-20683.41422
0.47942	1.12499E5	3094.93814	128.92232	-20762.68722
0.47734	1.12370E5	3093.93814	128.38639	-20841.45478
0.47529	1.12243E5	3092.93814	127.85459	-20919.72091
0.47324	1.12115E5	3091.93814	127.32691	-20997.48956
0.47120	1.11988E5	3090.93814	126.80328	-21074.76464
0.46918	1.11862E5	3089.93814	126.28368	-21151.55004
0.46716	1.11736E5	3088.93814	125.76806	-21227.84960
0.46516	1.11611E5	3087.93814	125.25640	-21303.66713
0.46317	1.11486E5	3086.93814	124.74865	-21379.00641
0.46120	1.11362E5	3085.93814	124.24478	-21453.87116
0.45923	1.11238E5	3084.93814	123.74474	-21528.26510
0.45728	1.11115E5	3083.93814	123.24852	-21602.19189
0.45533	1.10992E5	3082.93814	122.75606	-21675.65517
0.45340	1.10870E5	3081.93814	122.26734	-21748.65853
0.45148	1.10748E5	3080.93814	121.78231	-21821.20554
0.44957	1.10627E5	3079.93814	121.30096	-21893.29973
0.44767	1.10506E5	3078.93814	120.82323	-21964.94461
0.44578	1.10386E5	3077.93814	120.34911	-22036.14365
0.44390	1.10266E5	3076.93814	119.87855	-22106.90027
0.44203	1.10147E5	3075.93814	119.41152	-22177.21788
0.44017	1.10028E5	3074.93814	118.94800	-22247.09986
0.43832	1.09909E5	3073.93814	118.48795	-22316.54955
0.43649	1.09791E5	3072.93814	118.03133	-22385.57026
0.43466	1.09674E5	3071.93814	117.57812	-22454.16527
0.43285	1.09556E5	3070.93814	117.12828	-22522.33783
0.43104	1.09440E5	3069.93814	116.68179	-22590.09116
0.42924	1.09324E5	3068.93814	116.23861	-22657.42846
0.42746	1.09208E5	3067.93814	115.79872	-22724.35288
0.42568	1.09092E5	3066.93814	115.36208	-22790.86756
0.42392	1.08977E5	3065.93814	114.92867	-22856.97561
0.42216	1.08863E5	3064.93814	114.49845	-22922.68010
0.42041	1.08749E5	3063.93814	114.07140	-22987.98409
0.41868	1.08635E5	3062.93814	113.64749	-23052.89059
0.41695	1.08522E5	3061.93814	113.22669	-23117.40259
0.41523	1.08409E5	3060.93814	112.80897	-23181.52308
0.41352	1.08297E5	3059.93814	112.39431	-23245.25498
0.41182	1.08185E5	3058.93814	111.98267	-23308.60121
0.41013	1.08073E5	3057.93814	111.57404	-23371.56467
0.40845	1.07962E5	3056.93814	111.16838	-23434.14820
0.40678	1.07851E5	3055.93814	110.76567	-23496.35466
0.40512	1.07741E5	3054.93814	110.36588	-23558.18685
0.40347	1.07631E5	3053.93814	109.96899	-23619.64755
0.40182	1.07521E5	3052.93814	109.57497	-23680.73953
0.40019	1.07412E5	3051.93814	109.18379	-23741.46553
0.39856	1.07303E5	3050.93814	108.79544	-23801.82826
0.39695	1.07195E5	3049.93814	108.40987	-23861.83040
0.39534	1.07087E5	3048.93814	108.02708	-23921.47463
0.39374	1.06979E5	3047.93814	107.64704	-23980.76358
0.39215	1.06872E5	3046.93814	107.26972	-24039.69987
0.39056	1.06765E5	3045.93814	106.89509	-24098.28610
0.38899	1.06659E5	3044.93814	106.52314	-24156.52483
0.38742	1.06552E5	3043.93814	106.15384	-24214.41862
0.38587	1.06447E5	3042.93814	105.78718	-24271.97000
0.38432	1.06341E5	3041.93814	105.42311	-24329.18147
0.38278	1.06236E5	3040.93814	105.06163	-24386.05552
0.38124	1.06132E5	3039.93814	104.70271	-24442.59459
0.37972	1.06027E5	3038.93814	104.34633	-24498.80115
0.37820	1.05923E5	3037.93814	103.99246	-24554.67759
0.37670	1.05820E5	3036.93814	103.64109	-24610.22633
0.37520	1.05716E5	3035.93814	103.29220	-24665.44973
0.37370	1.05613E5	3034.93814	102.94575	-24720.35016
0.37222	1.05511E5	3033.93814	102.60174	-24774.92995
0.37074	1.05408E5	3032.93814	102.26013	-24829.19142
0.36927	1.05307E5	3031.93814	101.92092	-24883.13686
0.36781	1.05205E5	3030.93814	101.58407	-24936.76854
0.36636	1.05104E5	3029.93814	101.24957	-24990.08874
0.36491	1.05003E5	3028.93814	100.91740	-25043.09967
0.36348	1.04902E5	3027.93814	100.58754	-25095.80356
0.36204	1.04802E5	3026.93814	100.25997	-25148.20260
0.36062	1.04702E5	3025.93814	99.93467	-25200.29899
0.35921	1.04602E5	3024.93814	99.61162	-25252.09488
0.35780	1.04503E5	3023.93814	99.29080	-25303.59240
0.35640	1.04404E5	3022.93814	98.97220	-25354.79370
0.35500	1.04305E5	3021.93814	98.65578	-25405.70086
0.35362	1.04207E5	3020.93814	98.34155	-25456.31599
0.35224	1.04109E5	3019.93814	98.02947	-25506.64115
0.35086	1.04011E5	3018.93814	97.71953	-25556.67840
0.34950	1.03914E5	3017.93814	97.41171	-25606.42977
0.34814	1.03817E5	3016.93814	97.10599	-25655.89728
0.34679	1.03720E5	3015.93814	96.80236	-25705.08294
0.34544	1.03624E5	3014.93814	96.50080	-25753.98872
0.34411	1.03527E5	3013.93814	96.20129	-25802.61660
0.34278	1.03431E5	3012.93814	95.90381	-25850.96853
0.34145	1.03336E5	3011.93814	95.60835	-25899.04644
0.34013	1.03241E5	3010.93814	95.31489	-25946.85226
0.33882	1.03145E5	3009.93814	95.02342	-25994.38788
0.33752	1.03051E5	3008.93814	94.73391	-26041.65519
0.33622	1.02956E5	3007.93814	94.44635	-26088.65607
0.33493	1.02862E5	3006.93814	94.16073	-26135.39237
0.33365	1.02768E5	3005.93814	93.87703	-26181.86594
0.33237	1.02675E5	3004.93814	93.59522	-26228.07859
0.33110	1.02581E5	3003.93814	93.31531	-26274.03213
0.32984	1.02488E5	3002.93814	93.03727	-26319.72837
0.32858	1.02396E5	3001.93814	92.76109	-26365.16908
0.32732	1.02303E5	3000.93814	92.48674	-26410.35603
0.32608	1.02211E5	2999.93814	92.21423	-26455.29097
0.32484	1.02119E5	2998.93814	91.94352	-26499.97564
0.32361	1.02027E5	2997.93814	91.67461	-26544.41175
0.32238	1.01936E5	2996.93814	91.40748	-26588.60102
0.32116	1.01845E5	2995.93814	91.14213	-26632.54514
0.31994	1.01754E5	2994.93814	90.87852	-26676.24580
0.31873	1.01663E5	2993.93814	90.61665	-26719.70465
0.31753	1.01573E5	2992.93814	90.35651	-26762.92335
0.31633	1.01483E5	2991.93814	90.09808	-26805.90354
0.31514	1.01393E5	2990.93814	89.84135	-26848.64685
0.31396	1.01303E5	2989.93814	89.58630	-26891.15489
0.31278	1.01214E5	2988.93814	89.33291	-26933.42925
0.31160	1.01125E5	2987.93814	89.08119	-26975.47154
0.31044	1.01036E5	2986.93814	88.83111	-27017.28331
0.30927	1.00947E5	2985.93814	88.58266	-27058.86614
0.30812	1.00859E5	2984.93814	88.33583	-27100.22157
0.30697	1.00771E5	2983.93814	88.09060	-27141.35113
0.30582	1.00683E5	2982.93814	87.84696	-27182.25635
0.30468	1.00596E5	2981.93814	87.60490	-27222.93875
0.30355	1.00508E5	2980.93814	87.36440	-27263.39982
0.30242	1.00421E5	2979.93814	87.12546	-27303.64105
0.30130	1.00334E5	2978.93814	86.88806	-27343.66391
0.30018	1.00248E5	2977.93814	86.65219	-27383.46987
0.29907	1.00161E5	2976.93814	86.41784	-27423.06039
0.29796	1.00075E5	2975.93814	86.18499	-27462.43689
0.29686	99989.02599	2974.93814	85.95364	-27501.60081
0.29576	99903.30223	2973.93814	85.72376	-27540.55358
0.29467	99817.80687	2972.93814	85.49536	-27579.29658
0.29359	99732.53846	2971.93814	85.26841	-27617.83123
0.29251	99647.49555	2970.93814	85.04291	-27656.15890
0.29143	99562.67670	2969.93814	84.81885	-27694.28096
0.29036	99478.08050	2968.93814	84.59620	-27732.19879
0.28930	99393.70552	2967.93814	84.37498	-27769.91373
0.28824	99309.55037	2966.93814	84.15515	-27807.42712
0.28718	99225.61366	2965.93814	83.93671	-27844.74029
0.28613	99141.89400	2964.93814	83.71966	-27881.85456
0.28509	99058.39003	2963.93814	83.50397	-27918.77125
0.28405	98975.10038	2962.93814	83.28965	-27955.49164
0.28301	98892.02371	2961.93814	83.07667	-27992.01704
0.28198	98809.15869	2960.93814	82.86502	-28028.34871
0.28096	98726.50398	2959.93814	82.65471	-28064.48794
0.27994	98644.05827	2958.93814	82.44571	-28100.43597
0.27892	98561.82024	2957.93814	82.23802	-28136.19406
0.27791	98479.78861	2956.93814	82.03163	-28171.76345
0.27691	98397.96209	2955.93814	81.82652	-28207.14536
0.27590	98316.33940	2954.93814	81.62269	-28242.34102
0.27491	98234.91927	2953.93814	81.42013	-28277.35164
0.27392	98153.70045	2952.93814	81.21882	-28312.17842
0.27293	98072.68168	2951.93814	81.01877	-28346.82256
0.27195	97991.86173	2950.93814	80.81995	-28381.28523
0.27097	97911.23937	2949.93814	80.62236	-28415.56761
0.27000	97830.81338	2948.93814	80.42599	-28449.67086
0.26903	97750.58256	2947.93814	80.23083	-28483.59615
0.26806	97670.54569	2946.93814	80.03687	-28517.34461
0.26710	97590.70159	2945.93814	79.84410	-28550.91739
0.26615	97511.04908	2944.93814	79.65251	-28584.31562
0.26520	97431.58697	2943.93814	79.46210	-28617.54042
0.26425	97352.31412	2942.93814	79.27286	-28650.59289
0.26331	97273.22935	2941.93814	79.08477	-28683.47415
0.26237	97194.33152	2940.93814	78.89783	-28716.18529
0.26143	97115.61950	2939.93814	78.71202	-28748.72740
0.26050	97037.09215	2938.93814	78.52735	-28781.10155
0.25958	96958.74836	2937.93814	78.34380	-28813.30883
0.25866	96880.58700	2936.93814	78.16136	-28845.35028
0.25774	96802.60697	2935.93814	77.98003	-28877.22696
0.25683	96724.80719	2934.93814	77.79979	-28908.93993
0.25592	96647.18655	2933.93814	77.62064	-28940.49022
0.25502	96569.74397	2932.93814	77.44257	-28971.87886
0.25412	96492.47839	2931.93814	77.26558	-29003.10688
0.25322	96415.38875	2930.93814	77.08965	-29034.17528
0.25233	96338.47397	2929.93814	76.91477	-29065.08508
0.25144	96261.73303	2928.93814	76.74095	-29095.83729
0.25056	96185.16487	2927.93814	76.56816	-29126.43288
0.24968	96108.76846	2926.93814	76.39641	-29156.87285
0.24880	96032.54277	2925.93814	76.22568	-29187.15817
0.24793	95956.48680	2924.93814	76.05597	-29217.28983
0.24706	95880.59952	2923.93814	75.88728	-29247.26877
0.24619	95804.87994	2922.93814	75.71958	-29277.09595
0.24533	95729.32706	2921.93814	75.55288	-29306.77233
0.24448	95653.93989	2920.93814	75.38717	-29336.29885
0.24362	95578.71745	2919.93814	75.22244	-29365.67644
0.24278	95503.65876	2918.93814	75.05868	-29394.90603
0.24193	95428.76287	2917.93814	74.89589	-29423.98855
0.24109	95354.02881	2916.93814	74.73406	-29452.92490
0.24025	95279.45562	2915.93814	74.57319	-29481.71600
0.23942	95205.04237	2914.93814	74.41325	-29510.36274
0.23859	95130.78811	2913.93814	74.25426	-29538.86602
0.23776	95056.69191	2912.93814	74.09620	-29567.22673
0.23694	94982.75285	2911.93814	73.93906	-29595.44576
0.23612	94908.97001	2910.93814	73.78284	-29623.52396
0.23530	94835.34247	2909.93814	73.62754	-29651.46222
0.23449	94761.86933	2908.93814	73.47314	-29679.26140
0.23368	94688.54970	2907.93814	73.31963	-29706.92235
0.23288	94615.38267	2906.93814	73.16702	-29734.44592
0.23207	94542.36737	2905.93814	73.01530	-29761.83296
0.23128	94469.50292	2904.93814	72.86446	-29789.08430
0.23048	94396.78843	2903.93814	72.71448	-29816.20077
0.22969	94324.22305	2902.93814	72.56538	-29843.18321
0.22890	94251.80592	2901.93814	72.41713	-29870.03242
0.22812	94179.53618	2900.93814	72.26974	-29896.74922
0.22734	94107.41298	2899.93814	72.12320	-29923.33442
0.22656	94035.43548	2898.93814	71.97750	-29949.78883
0.22579	93963.60284	2897.93814	71.83264	-29976.11323
0.22502	93891.91424	2896.93814	71.68860	-30002.30842
0.22425	93820.36885	2895.93814	71.54539	-30028.37518
0.22348	93748.96585	2894.93814	71.40300	-30054.31429
0.22272	93677.70442	2893.93814	71.26142	-30080.12652
0.22197	93606.58377	2892.93814	71.12065	-30105.81265
0.22121	93535.60309	2891.93814	70.98068	-30131.37343
0.22046	93464.76158	2890.93814	70.84151	-30156.80962
0.21971	93394.05846	2889.93814	70.70312	-30182.12197
0.21897	93323.49294	2888.93814	70.56552	-30207.31123
0.21823	93253.06424	2887.93814	70.42870	-30232.37813
0.21749	93182.77159	2886.93814	70.29265	-30257.32342
0.21675	93112.61422	2885.93814	70.15737	-30282.14783
0.21602	93042.59137	2884.93814	70.02285	-30306.85207
0.21529	92972.70228	2883.93814	69.88909	-30331.43687
0.21457	92902.94621	2882.93814	69.75608	-30355.90294
0.21384	92833.32239	2881.93814	69.62382	-30380.25100
0.21312	92763.83010	2880.93814	69.49229	-30404.48174
0.21241	92694.46859	2879.93814	69.36151	-30428.59587
