Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.05826E5	2602.51816	50.82303	0.00000
0.99998	1.05822E5	2602.42254	50.82303	-0.44636
0.99714	1.05689E5	2601.42254	132.65056	-79.72296
0.99431	1.05557E5	2600.42254	132.34255	-158.72033
0.99149	1.05425E5	2599.42254	132.03596	-237.43980
0.98867	1.05293E5	2598.42254	131.73076	-315.88267
0.98586	1.05161E5	2597.42254	131.42696	-394.05028
0.98306	1.05030E5	2596.42254	131.12454	-471.94393
0.98027	1.04899E5	2595.42254	130.82351	-549.56493
0.97748	1.04769E5	2594.42254	130.52385	-626.91456
0.97470	1.04639E5	2593.42254	130.22555	-703.99413
0.97194	1.04509E5	2592.42254	129.92861	-780.80490
0.96917	1.04379E5	2591.42254	129.63303	-857.34817
0.96642	1.04250E5	2590.42254	129.33879	-933.62520
0.96367	1.04121E5	2589.42254	129.04588	-1009.63725
0.96094	1.03992E5	2588.42254	128.75432	-1085.38559
0.95821	1.03863E5	2587.42254	128.46407	-1160.87146
0.95548	1.03735E5	2586.42254	128.17515	-1236.09611
0.95277	1.03607E5	2585.42254	127.88753	-1311.06078
0.95006	1.03480E5	2584.42254	127.60122	-1385.76670
0.94736	1.03353E5	2583.42254	127.31621	-1460.21509
0.94467	1.03225E5	2582.42254	127.03250	-1534.40719
0.94198	1.03099E5	2581.42254	126.75007	-1608.34420
0.93931	1.02972E5	2580.42254	126.46892	-1682.02733
0.93664	1.02846E5	2579.42254	126.18904	-1755.45779
0.93398	1.02720E5	2578.42254	125.91043	-1828.63676
0.93132	1.02595E5	2577.42254	125.63308	-1901.56545
0.92867	1.02469E5	2576.42254	125.35698	-1974.24504
0.92603	1.02344E5	2575.42254	125.08214	-2046.67670
0.92340	1.02219E5	2574.42254	124.80853	-2118.86162
0.92077	1.02095E5	2573.42254	124.53617	-2190.80095
0.91815	1.01970E5	2572.42254	124.26503	-2262.49587
0.91554	1.01846E5	2571.42254	123.99512	-2333.94752
0.91294	1.01723E5	2570.42254	123.72642	-2405.15705
0.91034	1.01599E5	2569.42254	123.45894	-2476.12563
0.90775	1.01476E5	2568.42254	123.19266	-2546.85437
0.90517	1.01353E5	2567.42254	122.92759	-2617.34442
0.90259	1.01231E5	2566.42254	122.66371	-2687.59691
0.90002	1.01108E5	2565.42254	122.40101	-2757.61296
0.89746	1.00986E5	2564.42254	122.13951	-2827.39368
