Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.23778E5	2957.08470	51.97871	-1.45519E-11
0.99998	1.23773E5	2956.98907	51.97871	-0.63285
0.99664	1.23606E5	2955.98907	167.05627	-112.87786
0.99331	1.23440E5	2954.98907	166.42495	-224.53627
0.99000	1.23274E5	2953.98907	165.79763	-335.61188
0.98670	1.23109E5	2952.98907	165.17429	-446.10846
0.98342	1.22944E5	2951.98907	164.55488	-556.02973
0.98015	1.22780E5	2950.98907	163.93938	-665.37941
0.97690	1.22617E5	2949.98907	163.32776	-774.16118
0.97366	1.22454E5	2948.98907	162.71999	-882.37869
0.97044	1.22292E5	2947.98907	162.11605	-990.03556
0.96723	1.22131E5	2946.98907	161.51589	-1097.13538
0.96404	1.21970E5	2945.98907	160.91950	-1203.68173
0.96086	1.21809E5	2944.98907	160.32684	-1309.67814
0.95770	1.21650E5	2943.98907	159.73789	-1415.12812
0.95455	1.21491E5	2942.98907	159.15262	-1520.03516
0.95141	1.21332E5	2941.98907	158.57099	-1624.40272
0.94829	1.21174E5	2940.98907	157.99299	-1728.23423
0.94518	1.21017E5	2939.98907	157.41859	-1831.53311
0.94209	1.20860E5	2938.98907	156.84775	-1934.30272
0.93901	1.20703E5	2937.98907	156.28045	-2036.54643
0.93595	1.20548E5	2936.98907	155.71667	-2138.26757
0.93289	1.20393E5	2935.98907	155.15638	-2239.46944
0.92986	1.20238E5	2934.98907	154.59955	-2340.15531
0.92683	1.20084E5	2933.98907	154.04615	-2440.32846
0.92382	1.19930E5	2932.98907	153.49617	-2539.99209
0.92082	1.19777E5	2931.98907	152.94956	-2639.14943
0.91784	1.19625E5	2930.98907	152.40632	-2737.80366
0.91487	1.19473E5	2929.98907	151.86642	-2835.95792
0.91191	1.19322E5	2928.98907	151.32982	-2933.61536
0.90897	1.19171E5	2927.98907	150.79651	-3030.77909
0.90603	1.19021E5	2926.98907	150.26645	-3127.45219
0.90312	1.18871E5	2925.98907	149.73964	-3223.63774
0.90021	1.18722E5	2924.98907	149.21603	-3319.33876
0.89732	1.18573E5	2923.98907	148.69562	-3414.55828
0.89444	1.18425E5	2922.98907	148.17837	-3509.29930
0.89157	1.18277E5	2921.98907	147.66426	-3603.56479
0.88871	1.18130E5	2920.98907	147.15327	-3697.35771
0.88587	1.17983E5	2919.98907	146.64537	-3790.68097
0.88304	1.17837E5	2918.98907	146.14055	-3883.53750
0.88022	1.17692E5	2917.98907	145.63878	-3975.93018
0.87742	1.17547E5	2916.98907	145.14003	-4067.86187
0.87462	1.17402E5	2915.98907	144.64429	-4159.33542
0.87184	1.17258E5	2914.98907	144.15154	-4250.35366
0.86907	1.17114E5	2913.98907	143.66175	-4340.91938
0.86632	1.16971E5	2912.98907	143.17489	-4431.03537
0.86357	1.16828E5	2911.98907	142.69096	-4520.70439
0.86084	1.16686E5	2910.98907	142.20992	-4609.92918
0.85812	1.16544E5	2909.98907	141.73176	-4698.71246
0.85541	1.16403E5	2908.98907	141.25645	-4787.05694
0.85271	1.16262E5	2907.98907	140.78398	-4874.96529
0.85002	1.16122E5	2906.98907	140.31432	-4962.44018
0.84735	1.15982E5	2905.98907	139.84746	-5049.48426
0.84469	1.15843E5	2904.98907	139.38337	-5136.10014
0.84204	1.15704E5	2903.98907	138.92203	-5222.29042
0.83939	1.15565E5	2902.98907	138.46343	-5308.05771
0.83677	1.15427E5	2901.98907	138.00754	-5393.40456
0.83415	1.15290E5	2900.98907	137.55435	-5478.33351
0.83154	1.15153E5	2899.98907	137.10383	-5562.84711
0.82895	1.15016E5	2898.98907	136.65597	-5646.94786
0.82636	1.14880E5	2897.98907	136.21074	-5730.63825
0.82379	1.14744E5	2896.98907	135.76813	-5813.92077
0.82122	1.14609E5	2895.98907	135.32812	-5896.79786
0.81867	1.14474E5	2894.98907	134.89069	-5979.27198
0.81613	1.14339E5	2893.98907	134.45583	-6061.34553
