Mole fraction of liquid	Heat per mole [J]	Temperature [K]	Apparent heat capacity per mole [J/K]	Latent heat per mole [J]
1.00000	1.15271E5	2791.14155	50.74854	-1.45519E-11
0.99998	1.15267E5	2791.04592	50.74854	-0.50299
0.99708	1.15124E5	2790.04592	143.08292	-89.78833
0.99419	1.14981E5	2789.04592	142.66162	-178.68632
0.99131	1.14839E5	2788.04592	142.24252	-267.19904
0.98844	1.14697E5	2787.04592	141.82562	-355.32857
0.98558	1.14555E5	2786.04592	141.41091	-443.07697
0.98273	1.14414E5	2785.04592	140.99835	-530.44628
0.97989	1.14274E5	2784.04592	140.58796	-617.43854
0.97706	1.14134E5	2783.04592	140.17970	-704.05576
0.97424	1.13994E5	2782.04592	139.77357	-790.29996
0.97143	1.13854E5	2781.04592	139.36955	-876.17313
0.96864	1.13716E5	2780.04592	138.96763	-961.67725
0.96585	1.13577E5	2779.04592	138.56780	-1046.81429
0.96307	1.13439E5	2778.04592	138.17004	-1131.58622
0.96030	1.13301E5	2777.04592	137.77434	-1215.99497
0.95755	1.13164E5	2776.04592	137.38069	-1300.04248
0.95480	1.13027E5	2775.04592	136.98908	-1383.73067
0.95206	1.12890E5	2774.04592	136.59949	-1467.06145
0.94934	1.12754E5	2773.04592	136.21190	-1550.03672
0.94662	1.12618E5	2772.04592	135.82632	-1632.65836
0.94391	1.12483E5	2771.04592	135.44272	-1714.92824
0.94121	1.12347E5	2770.04592	135.06109	-1796.84824
0.93853	1.12213E5	2769.04592	134.68142	-1878.42019
0.93585	1.12079E5	2768.04592	134.30371	-1959.64594
0.93318	1.11945E5	2767.04592	133.92792	-2040.52731
0.93052	1.11811E5	2766.04592	133.55407	-2121.06612
0.92787	1.11678E5	2765.04592	133.18212	-2201.26418
0.92523	1.11545E5	2764.04592	132.81207	-2281.12327
0.92260	1.11413E5	2763.04592	132.44392	-2360.64519
0.91998	1.11281E5	2762.04592	132.07764	-2439.83170
0.91737	1.11149E5	2761.04592	131.71323	-2518.68456
0.91477	1.11017E5	2760.04592	131.35067	-2597.20552
0.91217	1.10886E5	2759.04592	130.98995	-2675.39633
0.90959	1.10756E5	2758.04592	130.63107	-2753.25871
0.90701	1.10626E5	2757.04592	130.27401	-2830.79437
0.90445	1.10496E5	2756.04592	129.91875	-2908.00503
0.90189	1.10366E5	2755.04592	129.56530	-2984.89238
0.89935	1.10237E5	2754.04592	129.21363	-3061.45810
0.89681	1.10108E5	2753.04592	128.86374	-3137.70388
0.89428	1.09979E5	2752.04592	128.51561	-3213.63138
0.89176	1.09851E5	2751.04592	128.16924	-3289.24226
0.88925	1.09723E5	2750.04592	127.82462	-3364.53815
0.88674	1.09596E5	2749.04592	127.48172	-3439.52070
0.88425	1.09469E5	2748.04592	127.14056	-3514.19153
0.88176	1.09342E5	2747.04592	126.80110	-3588.55225
0.87929	1.09216E5	2746.04592	126.46335	-3662.60448
0.87682	1.09089E5	2745.04592	126.12728	-3736.34980
0.87436	1.08964E5	2744.04592	125.79291	-3809.78981
0.87191	1.08838E5	2743.04592	125.46020	-3882.92608
0.86947	1.08713E5	2742.04592	125.12915	-3955.76018
0.86703	1.08588E5	2741.04592	124.79976	-4028.29366
0.86461	1.08464E5	2740.04592	124.47201	-4100.52807
0.86219	1.08340E5	2739.04592	124.14589	-4172.46496
0.85978	1.08216E5	2738.04592	123.82139	-4244.10585
0.85738	1.08092E5	2737.04592	123.49850	-4315.45226
0.85499	1.07969E5	2736.04592	123.17722	-4386.50571
0.85261	1.07846E5	2735.04592	122.85753	-4457.26769
0.85023	1.07724E5	2734.04592	122.53943	-4527.73971
0.84787	1.07602E5	2733.04592	122.22290	-4597.92323
0.84551	1.07480E5	2732.04592	121.90793	-4667.81975
0.84316	1.07358E5	2731.04592	121.59452	-4737.43072
0.84082	1.07237E5	2730.04592	121.28266	-4806.75761
0.83848	1.07116E5	2729.04592	120.97233	-4875.80185
0.83615	1.06995E5	2728.04592	120.66354	-4944.56491
0.83384	1.06875E5	2727.04592	120.35626	-5013.04819
0.83153	1.06755E5	2726.04592	120.05049	-5081.25314
0.82922	1.06635E5	2725.04592	119.74622	-5149.18116
0.82693	1.06516E5	2724.04592	119.44344	-5216.83366
0.82464	1.06396E5	2723.04592	119.14215	-5284.21203
0.82236	1.06278E5	2722.04592	118.84234	-5351.31768
0.82009	1.06159E5	2721.04592	118.54398	-5418.15198
0.81783	1.06041E5	2720.04592	118.24709	-5484.71630
0.81557	1.05923E5	2719.04592	117.95165	-5551.01201
0.81332	1.05805E5	2718.04592	117.65764	-5617.04046
0.81108	1.05688E5	2717.04592	117.36507	-5682.80301
0.80885	1.05571E5	2716.04592	117.07392	-5748.30100
0.80662	1.05454E5	2715.04592	116.78419	-5813.53576
0.80440	1.05337E5	2714.04592	116.49586	-5878.50862
0.80219	1.05221E5	2713.04592	116.20893	-5943.22089
0.79999	1.05105E5	2712.04592	115.92339	-6007.67389
0.79779	1.04990E5	2711.04592	115.63924	-6071.86892
0.79560	1.04874E5	2710.04592	115.35646	-6135.80727
0.79342	1.04759E5	2709.04592	115.07504	-6199.49022
0.79125	1.04644E5	2708.04592	114.79498	-6262.91907
0.78908	1.04530E5	2707.04592	114.51628	-6326.09508
0.78692	1.04416E5	2706.04592	114.23891	-6389.01952
0.78477	1.04302E5	2705.04592	113.96289	-6451.69365
0.78262	1.04188E5	2704.04592	113.68819	-6514.11871
0.78048	1.04075E5	2703.04592	113.41480	-6576.29594
0.77835	1.03961E5	2702.04592	113.14273	-6638.22660
0.77623	1.03849E5	2701.04592	112.87197	-6699.91189
0.77411	1.03736E5	2700.04592	112.60250	-6761.35305
0.77200	1.03624E5	2699.04592	112.33432	-6822.55130
0.76990	1.03512E5	2698.04592	112.06742	-6883.50782
0.76780	1.03400E5	2697.04592	111.80180	-6944.22384
0.76571	1.03288E5	2696.04592	111.53744	-7004.70054
0.76363	1.03177E5	2695.04592	111.27435	-7064.93911
0.76155	1.03066E5	2694.04592	111.01250	-7124.94072
0.75948	1.02955E5	2693.04592	110.75191	-7184.70656
0.75742	1.02845E5	2692.04592	110.49255	-7244.23779
0.75537	1.02734E5	2691.04592	110.23442	-7303.53556
0.75332	1.02625E5	2690.04592	109.97752	-7362.60103
0.75127	1.02515E5	2689.04592	109.72183	-7421.43536
0.74924	1.02405E5	2688.04592	109.46735	-7480.03967
0.74721	1.02296E5	2687.04592	109.21408	-7538.41510
0.74519	1.02187E5	2686.04592	108.96201	-7596.56278
0.74317	1.02078E5	2685.04592	108.71112	-7654.48383
0.74116	1.01970E5	2684.04592	108.46142	-7712.17937
0.73916	1.01862E5	2683.04592	108.21289	-7769.65049
0.73716	1.01754E5	2682.04592	107.96554	-7826.89831
0.73517	1.01646E5	2681.04592	107.71934	-7883.92392
0.73319	1.01539E5	2680.04592	107.47431	-7940.72840
0.73121	1.01431E5	2679.04592	107.23042	-7997.31285
0.72924	1.01324E5	2678.04592	106.98768	-8053.67834
0.72728	1.01218E5	2677.04592	106.74607	-8109.82593
0.72532	1.01111E5	2676.04592	106.50559	-8165.75670
0.72337	1.01005E5	2675.04592	106.26624	-8221.47169
0.72142	1.00899E5	2674.04592	106.02801	-8276.97198
0.71948	1.00793E5	2673.04592	105.79089	-8332.25860
0.71755	1.00687E5	2672.04592	105.55487	-8387.33259
0.71562	1.00582E5	2671.04592	105.31996	-8442.19499
0.71370	1.00477E5	2670.04592	105.08613	-8496.84682
0.71179	1.00372E5	2669.04592	104.85340	-8551.28912
0.70988	1.00268E5	2668.04592	104.62174	-8605.52290
0.70798	1.00163E5	2667.04592	104.39116	-8659.54917
0.70608	1.00059E5	2666.04592	104.16165	-8713.36894
0.70419	99955.12281	2665.04592	103.93320	-8766.98321
0.70230	99851.41700	2664.04592	103.70581	-8820.39297
0.70043	99747.93753	2663.04592	103.47947	-8873.59922
0.69855	99644.68335	2662.04592	103.25418	-8926.60294
0.69669	99541.65343	2661.04592	103.02992	-8979.40510
0.69482	99438.84673	2660.04592	102.80670	-9032.00669
0.69297	99336.26222	2659.04592	102.58451	-9084.40867
0.69112	99233.89888	2658.04592	102.36334	-9136.61200
0.68928	99131.75570	2657.04592	102.14318	-9188.61764
0.68744	99029.83166	2656.04592	101.92404	-9240.42654
